Gene = Ccl26
index = 229
Annotated 5SS: [ 70 273]
Annotated 3SS: [ 157 3024]
SMsplice 5SS: [ 70 273]
SMsplice 3SS: [ 157 2215]
top_k =  500
Partition function (log Z): -8.916605740134077

Sorted 5' Splice Sites (High to Low Probability):
Position 273: 0.6984355155138872
Position 70: 0.65779773845171
Position 325: 0.23575509148876359
Position 1695: 0.12216976254659419
Position 1144: 0.026628519993845714
Position 1510: 0.025356355288726592
Position 266: 0.009478205995594846
Position 74: 0.004708395254601291
Position 158: 0.004266578348183028
Position 1549: 0.003619577579388759
Position 3042: 0.003588430072799985
Position 381: 0.0035731895644307275
Position 46: 0.002559033838375022
Position 2844: 0.0021369068681561768
Position 486: 0.001873666859002443
Position 1140: 0.001520108657618415
Position 1558: 0.0015087339028580485
Position 1961: 0.0010177662653094932
Position 60: 0.0009659632648629916
Position 48: 0.000882873383770368
Position 81: 0.0007562814489364739
Position 58: 0.0005838562913652361
Position 994: 0.000442864771621905
Position 16: 0.0001545740678920825
Position 114: 2.347586682763632e-05
Position 450: 1.8438987656376285e-05
Position 24: 1.842532919122634e-05
Position 773: 1.2223744623813721e-05
Position 287: 7.563520491119152e-06
Position 329: 5.58400814517181e-06
Position 524: 5.565409945922389e-06
Position 260: 3.902825290200511e-06
Position 205: 3.0257309876471273e-07
Position 613: 2.253537900848658e-07
Position 268: 2.1448970025692127e-07
Position 150: 1.828114071746255e-07
Position 279: 1.3656598884198655e-07
Position 177: 9.241775580366789e-08
Position 342: 8.244400937444882e-08
Position 225: 5.5417506046173925e-08
Position 277: 4.702944075161694e-08
Position 223: 2.643228540044933e-08
Position 237: 1.5892032703056647e-08
Position 399: 2.7295485392250303e-11
Position 387: 5.73316631995824e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 157: 0.6091931438974613
Position 2215: 0.3786930655179404
Position 3024: 0.24561622049323675
Position 956: 0.0692571311160734
Position 1457: 0.06724769598492131
Position 197: 0.051305367519098796
Position 406: 0.035843032339713025
Position 2721: 0.03446173451809565
Position 1595: 0.031124564062028248
Position 1813: 0.02569616547450249
Position 1536: 0.022054949426837517
Position 1464: 0.019441165592273366
Position 2297: 0.017989221861748457
Position 2668: 0.01398815108435322
Position 2562: 0.013154276701452935
Position 3041: 0.012861141370995265
Position 2350: 0.012493406480947704
Position 2403: 0.012097160543518578
Position 1533: 0.009296701712136623
Position 1290: 0.008735844758196208
Position 2244: 0.008705847990698182
Position 2780: 0.00835296614398597
Position 2456: 0.007912723588050563
Position 2509: 0.007783870932386492
Position 3108: 0.007770955247532466
Position 2975: 0.007059534995490161
Position 2615: 0.006699682828017079
Position 931: 0.005865531372740986
Position 1904: 0.004990962577875584
Position 782: 0.0037482759597610854
Position 2747: 0.00331707010808259
Position 1304: 0.0033042874378184546
Position 505: 0.003237503562687225
Position 659: 0.0030826811541812514
Position 1831: 0.0027209645819739276
Position 3061: 0.0023140090478645896
Position 523: 0.002310572742821026
Position 1215: 0.002239184768069971
Position 1420: 0.002206778614571331
Position 961: 0.0021003659712400635
Position 1051: 0.0020725351818102846
Position 342: 0.0019202806550827265
Position 891: 0.0016360350482556457
Position 654: 0.0016280921425908905
Position 520: 0.0015129288239954907
Position 2901: 0.00150225934645343
Position 3065: 0.0011234703043074019
Position 1095: 0.0010061992247428356
Position 626: 0.0009951936885789065
Position 1233: 0.000916780835810553
Position 2930: 0.0008622482679146823
Position 811: 0.0008174219143226148
Position 449: 0.0007845623110912056
Position 1030: 0.000596107367321458
Position 1860: 0.0005846580530657835
Position 348: 0.0005198491844654376
Position 718: 0.0005125200735712612
Position 977: 0.00044513303645024984
Position 1310: 0.0004263785758238011
Position 466: 0.00042342591914384844
Position 1002: 0.000406023360953639
Position 681: 0.00040458698964569706
Position 230: 0.00039770793815338665
Position 218: 0.00026162933513426874
Position 1039: 0.00024242688112231163
Position 1918: 0.00023530107391215167
Position 1218: 0.00022844416504208683
Position 1187: 0.00018057662420241475
Position 167: 0.00015631243128207928
Position 1357: 0.00015197428498051524
Position 797: 0.0001420558939728568
Position 792: 0.00012957600256723414
Position 1250: 0.00011365657278057592
Position 772: 0.00010264142665451349
Position 1346: 4.1224106563875146e-05
Position 1192: 2.7066080264891896e-05
Position 287: 2.4607732289745596e-05
Position 1257: 1.8024597932399898e-05
Position 1082: 1.6845618233932657e-05
Position 164: 1.533164457172803e-05
Position 936: 5.027335295569661e-06
Position 105: 3.695075227093923e-06
Position 1066: 2.839630586783675e-06
Position 292: 2.4338656450983934e-06
Position 237: 1.7019175761430905e-06
Position 260: 1.4437208538589985e-06
Position 963: 1.398642310776598e-06
Position 249: 7.407686418911864e-07
Position 123: 6.467014267990745e-07
Position 251: 4.30249390592498e-07
Position 665: 1.086215486001333e-07
Position 361: 5.158809110665877e-08
Position 277: 1.6626708983032534e-08
Position 318: 1.0589682489280402e-08
Position 314: 2.466845380087778e-09
Position 427: 2.685606092687037e-10
