Gene = Mettl14
index = 672
Annotated 5SS: [  347  2513  3354  5461  5889  9964 11364 12139 13552 14834]
Annotated 3SS: [ 2423  3265  5379  5800  9872 11221 12045 13434 14622 16417]
SMsplice 5SS: [  347  2513  3354  5461  9964 11364 12139 13552 14834]
SMsplice 3SS: [ 2423  3265  5379  9872 11221 12045 13434 14622 16417]
top_k =  500
Partition function (log Z): 3.188523560022286

Sorted 5' Splice Sites (High to Low Probability):
Position 5461: 0.9806466522275167
Position 12139: 0.9425646792234816
Position 2513: 0.9210100657713612
Position 13552: 0.9115513194471477
Position 347: 0.8705653243723405
Position 14834: 0.7251388712180917
Position 9964: 0.5216641518786101
Position 11364: 0.4275629423278064
Position 11369: 0.3481430443924246
Position 5889: 0.2916627372842425
Position 1483: 0.28505096526265544
Position 7974: 0.2686123508197889
Position 1517: 0.2664294810685607
Position 1254: 0.25337208059753236
Position 3516: 0.18016475049814573
Position 9702: 0.17893240139216918
Position 14533: 0.1707353304055831
Position 7996: 0.14879162176165364
Position 16236: 0.13422721374911686
Position 9600: 0.13097785419307956
Position 11386: 0.0846872837451721
Position 11571: 0.07874802897826548
Position 4699: 0.07507024683629593
Position 1640: 0.059639680145440334
Position 14285: 0.052794143815317
Position 5885: 0.05144993028735011
Position 13762: 0.044955725078980435
Position 174: 0.04368828542177667
Position 1691: 0.04171531315035192
Position 7979: 0.03521691737268789
Position 13957: 0.03418545968350973
Position 7389: 0.033818668603043944
Position 13210: 0.032677920454174045
Position 16595: 0.030579407924153038
Position 260: 0.021733475364359385
Position 12102: 0.021597639560585448
Position 358: 0.01849202942963181
Position 220: 0.01612767939219252
Position 2029: 0.016077199882684245
Position 7961: 0.014315864493949478
Position 3339: 0.012527791446638716
Position 859: 0.012216807534487551
Position 6934: 0.01151664964348619
Position 1085: 0.009746288711737407
Position 6059: 0.009697795888177983
Position 7927: 0.009587179878977649
Position 12294: 0.009433326110666447
Position 14394: 0.009181424191547053
Position 15754: 0.009020034876780924
Position 7368: 0.008773555651600023
Position 3358: 0.008548418271631102
Position 7343: 0.0082950291466974
Position 1500: 0.008052941938989887
Position 14290: 0.00797965687690427
Position 13782: 0.007326510640338104
Position 2828: 0.005756520315287858
Position 6729: 0.005527799628980183
Position 10492: 0.005082522876073399
Position 11412: 0.004885510051024407
Position 2547: 0.004543862372437259
Position 17048: 0.004313464917599717
Position 3522: 0.00423955384945315
Position 6653: 0.0041131755348018054
Position 110: 0.004053603155611512
Position 4052: 0.0033521856990282326
Position 14272: 0.003296562361709428
Position 7592: 0.0029769989538817785
Position 89: 0.0028517878897748824
Position 16667: 0.0028373417668616217
Position 5105: 0.002817789942258749
Position 16294: 0.0025773833449039747
Position 380: 0.0024699342050274785
Position 11617: 0.0023358548275151116
Position 12180: 0.0023092567016822427
Position 11394: 0.0021650362403145456
Position 14591: 0.0021491235368154347
Position 10123: 0.002111093409402289
Position 16083: 0.0019494875484102137
Position 14102: 0.0019208655681021804
Position 211: 0.0019083774698855057
Position 13346: 0.0018978990879571392
Position 319: 0.001687416387432868
Position 65: 0.0015019910009033358
Position 7916: 0.0014866623257959212
Position 14072: 0.0014195148291022005
Position 2522: 0.001383843062236652
Position 14159: 0.0013440578781035788
Position 590: 0.0011568249684675556
Position 7372: 0.0010633502903703586
Position 596: 0.0009281609601011028
Position 14218: 0.0008922687239771934
Position 1389: 0.0008774449721844164
Position 201: 0.0008380110758812955
Position 203: 0.0008231874512802091
Position 1754: 0.0007695852275197319
Position 1769: 0.0007422128734404811
Position 349: 0.0007225145696136687
Position 904: 0.0007064890917649238
Position 16566: 0.000705215455931564
Position 17248: 0.0007049407050678039
Position 166: 0.0006715126170729539
Position 15264: 0.0005765782559816248
Position 865: 0.0005678271514383633
Position 8000: 0.0005514692587034902
Position 14564: 0.0005377870414738457
Position 1923: 0.0005040187116468016
Position 14294: 0.0004980921116901099
Position 1305: 0.00046222380915860367
Position 2006: 0.00043148320100899317
Position 5481: 0.00039826861030887875
Position 125: 0.0003622298541275915
Position 3138: 0.00034902256871282764
Position 877: 0.0003259011118744913
Position 719: 0.0002832487346363175
Position 160: 0.00028133187945151444
Position 7947: 0.00027784876281006644
Position 374: 0.00019411833626883647
Position 1361: 0.00018445151235672654
Position 2536: 0.00016848830215562282
Position 60: 0.0001614242179237002
Position 12084: 0.00014445968435443295
Position 14263: 0.00014131304395519366
Position 2534: 5.485712255461089e-05
Position 1242: 4.877503622969833e-05
Position 1106: 4.799329795416852e-05
Position 1258: 4.769013844658069e-05
Position 1068: 4.7672605871549735e-05
Position 630: 4.3696723237114284e-05
Position 6718: 4.305095522884898e-05
Position 15122: 3.633287106951068e-05
Position 70: 3.453808987511697e-05
Position 633: 3.406992358466448e-05
Position 883: 3.2997002903095356e-05
Position 879: 3.265284557125787e-05
Position 466: 2.2875013601669375e-05
Position 2779: 2.129829525317579e-05
Position 1511: 1.7658286669358532e-05
Position 5447: 1.4652095817810696e-05
Position 1014: 1.3260578548982796e-05
Position 1759: 1.2037370860269688e-05
Position 1762: 1.2019732113035255e-05
Position 15935: 1.1193625238483206e-05
Position 683: 1.0623529607504471e-05
Position 5940: 6.1175665886861e-06
Position 68: 1.3199054135110085e-06
Position 14692: 8.635966296008646e-07
Position 649: 3.435575919268854e-07
Position 247: 9.591024558689784e-08
Position 257: 3.668249932628874e-08
Position 611: 3.369280108642163e-08
Position 587: 2.9669715057049087e-08
