Gene = Ect2
index = 358
Annotated 5SS: [  145  3833  4869  5067  7025  7906  8910 12236 14330 14848 15014 15360
 16837 22077 23808 26128 26983 29959 31465 31901 36084 38466 51467 53034]
Annotated 3SS: [ 3680  4788  4973  6841  7815  8801 12161 14198 14731 14950 15136 16699
 21956 23738 26016 26885 29876 31385 31780 35944 38310 51358 52889 55372]
SMsplice 5SS: [  239  2561  3833  4869  5067  7906  8910 12236 14335 14848 15014 15360
 16837 22077 23808 26128 26983 29959 31465 31901 36084 38466 51467 53034]
SMsplice 3SS: [ 2442  3680  4788  4973  7815  8801 12161 14198 14731 14950 15136 16699
 21956 23738 26016 26885 29876 31385 31780 35944 38310 51358 52889 55372]
top_k =  500
Partition function (log Z): 17.4939295037387

Sorted 5' Splice Sites (High to Low Probability):
Position 16837: 0.994174644106938
Position 4869: 0.9929374015897217
Position 36084: 0.9924910589534186
Position 31901: 0.9915039281240121
Position 22077: 0.9859615765234867
Position 12236: 0.9780152744358417
Position 26128: 0.9555178789875126
Position 26983: 0.9367451175531412
Position 15360: 0.9071278116127554
Position 31465: 0.8975456367457811
Position 38466: 0.8708040307747434
Position 23808: 0.8658082095581835
Position 7906: 0.8591497613844694
Position 239: 0.7837025650626077
Position 15014: 0.7710810220647946
Position 29959: 0.747116141921468
Position 3833: 0.7329288635875364
Position 8910: 0.6913990030766455
Position 14335: 0.6781187308108575
Position 14852: 0.6083885759143558
Position 5067: 0.5767146995789103
Position 10816: 0.4861466844866328
Position 2561: 0.4747777733044287
Position 7025: 0.4244402185566237
Position 2555: 0.33245569420622056
Position 40339: 0.30547475496697907
Position 38234: 0.28991328744688166
Position 11504: 0.2626734520942966
Position 17391: 0.2581566271362925
Position 18150: 0.22200552270328883
Position 31095: 0.19750604399205454
Position 2057: 0.19357647416059937
Position 35277: 0.18151509329726664
Position 13950: 0.17230667420312074
Position 159: 0.17058383582800193
Position 30762: 0.14558158601985074
Position 22859: 0.13848323142413893
Position 1130: 0.12990810250347234
Position 12064: 0.12177766934760485
Position 7034: 0.1039440441015907
Position 16518: 0.08963019264869189
Position 14330: 0.08369541178247754
Position 29694: 0.07903765695218079
Position 13927: 0.06939959575421922
Position 19343: 0.06577249300603269
Position 41730: 0.06268550025449625
Position 13544: 0.06154630178445996
Position 11228: 0.05625002808576125
Position 27308: 0.05057637498929224
Position 9920: 0.04675644654863739
Position 24024: 0.04533801302458773
Position 8914: 0.04525062827873698
Position 38452: 0.039825999346311945
Position 24402: 0.038712839078653694
Position 7458: 0.03750833442707699
Position 9326: 0.03581203798949981
Position 11847: 0.03380388340121379
Position 7728: 0.03304352048936831
Position 10706: 0.03235824698854951
Position 41980: 0.030768741775222888
Position 7910: 0.030016274560451466
Position 145: 0.029810195575768493
Position 27005: 0.029330005702448855
Position 9111: 0.027672554779846693
Position 5950: 0.02679897268941608
Position 40013: 0.025564682623763463
Position 3583: 0.02544198399986148
Position 36612: 0.025034266316233945
Position 32981: 0.024081719838791888
Position 37796: 0.023898743955554552
Position 15938: 0.023689691117233992
Position 7527: 0.02278716180475956
Position 2537: 0.022493807945191933
Position 22969: 0.021470763642524912
Position 13734: 0.020862888136995165
Position 38797: 0.020666276710866953
Position 25891: 0.019312763685504476
Position 14868: 0.019207345483256998
Position 3126: 0.018047415131571376
Position 23186: 0.017405064811306162
Position 15842: 0.016981566094281916
Position 8212: 0.01654370686262961
Position 31646: 0.016027776500250546
Position 907: 0.015882613994863293
Position 14882: 0.01446542278532018
Position 14413: 0.014035236356575595
Position 15933: 0.012657715478381288
Position 28225: 0.012289258022613533
Position 13226: 0.012173905453919784
Position 15573: 0.012094630144432546
Position 24529: 0.011641371243332671
Position 35490: 0.011591654086918163
Position 10810: 0.010475476458239145
Position 12030: 0.010004581630765322
Position 15363: 0.00942349396622584
Position 15947: 0.008849881499933642
Position 8001: 0.008529126860683982
Position 11547: 0.008474622203687358
Position 31839: 0.008279769702231647
Position 34468: 0.007185709310080631
Position 4229: 0.0071052937288784415
Position 33444: 0.006859657772589207
Position 40292: 0.006290471901161545
Position 39276: 0.006095764702213959
Position 66: 0.005838242457651504
Position 7938: 0.005601532580411297
Position 25863: 0.005595062966331463
Position 14106: 0.005529022702283604
Position 26496: 0.005307523531490219
Position 2331: 0.005061587444263249
Position 2177: 0.004761284503031257
Position 26090: 0.0044181826624565875
Position 7928: 0.0043826583132927175
Position 36637: 0.004381394336922583
Position 2904: 0.004372140485558998
Position 40578: 0.0042528509108786675
Position 15058: 0.004152184578104827
Position 2094: 0.0040585878721599135
Position 5697: 0.0039357366546567615
Position 11701: 0.0036837952670082754
Position 25873: 0.0036134726229502547
Position 2165: 0.0035604789416400404
Position 23845: 0.0034986696030342972
Position 4660: 0.0033993680715912553
Position 28842: 0.0033528447998000237
Position 15683: 0.003271892690069838
Position 36580: 0.0031262452227741777
Position 14763: 0.0030526652727896836
Position 14911: 0.0029055278773984805
Position 26198: 0.0029030614261045997
Position 1262: 0.002898684300484295
Position 15063: 0.0026838124436247292
Position 2010: 0.0026580694708139637
Position 1183: 0.0025979835812757505
Position 14392: 0.0025160167071135884
Position 38495: 0.002442853243291974
Position 38738: 0.0023557048483262726
Position 36734: 0.0020301543127138276
Position 1110: 0.0019818791240386467
Position 25842: 0.0019749107881612696
Position 14735: 0.0017773530082005524
Position 23345: 0.0017724630490309479
Position 8096: 0.001752760698554559
Position 15061: 0.0017475338469929483
Position 26742: 0.0016093896219198252
Position 37062: 0.0015020173649031797
Position 23372: 0.001443765402215633
Position 1963: 0.0013250209343789686
Position 1992: 0.0013057469558475949
Position 22939: 0.0012457300620488255
Position 15004: 0.0012400965685883307
Position 10043: 0.0012051386337577263
Position 36059: 0.0011899843696088247
Position 2371: 0.0011026048422132333
Position 25754: 0.0010819293682355013
Position 736: 0.0010804032440798201
Position 257: 0.0008255903030298601
Position 23471: 0.0008184030789063165
Position 26362: 0.0007229399401647821
Position 12932: 0.0006986775008397346
Position 1025: 0.0006750612712875405
Position 29951: 0.0006667022485501581
Position 7853: 0.0006623094137732604
Position 4882: 0.0006573058207934567
Position 11489: 0.0005914116112456483
Position 2367: 0.0005887020613760827
Position 113: 0.0005738711245061724
