Gene = Gckr
index = 427
Annotated 5SS: [   99   740  1202  2046  2492  3065  3285  4671  7494  9026  9584  9838
 10251 10701 11353 11524 27033 28911]
Annotated 3SS: [  583  1132  1976  2417  2997  3230  4575  7387  8906  9484  9739 10173
 10603 11254 11439 26990 28775 29345]
SMsplice 5SS: [   99  2492  3697  4671  7494  9026  9584  9838 10251 10701 11353 11524
 27141 28911]
SMsplice 3SS: [ 2352  3611  4575  7387  8906  9484  9739 10173 10603 11254 11439 26990
 28775 29345]
top_k =  500
Partition function (log Z): 7.385251652816189

Sorted 5' Splice Sites (High to Low Probability):
Position 99: 0.9941075023127568
Position 11524: 0.9893483268826211
Position 10701: 0.9840434122375795
Position 7494: 0.9244151354760536
Position 9584: 0.9196494344425581
Position 2492: 0.8512524498664796
Position 9026: 0.8415618792396535
Position 4671: 0.7482519261167002
Position 11353: 0.6967761445343361
Position 3697: 0.6426898951328994
Position 9838: 0.6330387153466652
Position 1202: 0.43655526942572087
Position 10251: 0.42483303196346733
Position 7211: 0.4016290042987315
Position 3065: 0.34428438710920084
Position 4657: 0.24428286227440854
Position 10306: 0.23750722044568853
Position 13123: 0.20099984417954164
Position 740: 0.19395698857776114
Position 2046: 0.17688654340075421
Position 10005: 0.14167824236234236
Position 3285: 0.11803464752141643
Position 3691: 0.08381265537861726
Position 16732: 0.08151495713140067
Position 11860: 0.05290718817055714
Position 3334: 0.046520655730455045
Position 6985: 0.04484564154386604
Position 9528: 0.0406675929212563
Position 9069: 0.03757167070644217
Position 7686: 0.03404787991532112
Position 3121: 0.029168540754445478
Position 6060: 0.02786568496952324
Position 478: 0.02469141302692128
Position 15989: 0.02465283650266326
Position 7120: 0.024350096785497835
Position 11290: 0.024058326613274488
Position 1143: 0.023113572022778424
Position 3836: 0.02105096562017444
Position 1933: 0.01982661160856874
Position 10327: 0.016555024121609276
Position 17461: 0.015152009836924722
Position 11014: 0.01440511460727709
Position 3376: 0.014023029522315484
Position 467: 0.0121406723531098
Position 16572: 0.01180983184805993
Position 10399: 0.011131420590348592
Position 430: 0.010747468560774406
Position 9817: 0.01071717464467037
Position 9637: 0.010284265505144106
Position 3296: 0.009361137318905288
Position 5386: 0.009343749398201172
Position 9160: 0.008681323116539562
Position 3947: 0.008532767200486877
Position 12727: 0.008219586967730287
Position 451: 0.007466239938352161
Position 6259: 0.006350416588256836
Position 10415: 0.00634145979357023
Position 3701: 0.00597585647999798
Position 10276: 0.005131682431330999
Position 11082: 0.005069122732744204
Position 9787: 0.004806767113915892
Position 13271: 0.0045278572553590106
Position 3306: 0.0044033500318284
Position 15287: 0.004097036292931608
Position 104: 0.0037643162054656213
Position 6428: 0.003655164156656193
Position 996: 0.0035719494354200946
Position 10727: 0.0033529931704622106
Position 1942: 0.002962160407900461
Position 13176: 0.002919133727041675
Position 1995: 0.0028900928548883133
Position 4686: 0.002608351025962524
Position 1184: 0.002600878211386334
Position 9810: 0.0025241266811169053
Position 10871: 0.0024221037699980355
Position 5877: 0.00240805677822072
Position 1459: 0.0023008329688990257
Position 4256: 0.002000279761534114
Position 419: 0.0019949960682720718
Position 2124: 0.0019879991582268126
Position 3454: 0.001582313984926156
Position 592: 0.0012477503125275459
Position 9873: 0.0011813883292609063
Position 2443: 0.00117988759929617
Position 6755: 0.0011682041987210688
Position 463: 0.0011179950270178516
Position 10294: 0.00106258567275562
Position 11323: 0.0010041358078826093
Position 56: 0.0009772461828790615
Position 12713: 0.0008296250190353027
Position 10705: 0.0007670039367175103
Position 12465: 0.0007586185759030716
Position 690: 0.000704086795707536
Position 11114: 0.0006554580950414807
Position 10009: 0.0006178266389850963
Position 12121: 0.0005812722367656255
Position 3874: 0.0004905995213525449
Position 1523: 0.0004657688189794057
Position 6893: 0.0004387017788001092
Position 5252: 0.00040957308816443153
Position 671: 0.00039120320100125114
Position 2877: 0.0003627515092648368
Position 6071: 0.0003209411986553548
Position 9618: 0.00028958739159429915
Position 1270: 0.0002444323221907211
Position 423: 0.00019847750794025674
Position 784: 0.00019705633972314133
Position 8136: 0.00017526857550921948
Position 7580: 0.00015927940563791238
Position 1635: 0.00012828960485598915
Position 482: 0.0001272644105959893
Position 688: 0.00012672767600070228
Position 2485: 0.00012294455947961454
Position 1639: 0.00010760067681479468
Position 3912: 0.00010512540514574166
Position 1476: 8.744001313446748e-05
Position 66: 8.224577970990952e-05
Position 1630: 6.94145792331156e-05
Position 9832: 6.511021995308524e-05
Position 2942: 6.284579784122501e-05
Position 469: 5.32084683371189e-05
Position 1000: 4.308231527371495e-05
Position 572: 2.9786857122402973e-05
Position 5019: 2.8586383689542205e-05
Position 443: 2.6250771223724332e-05
Position 473: 2.32990387145701e-05
Position 527: 2.2718286860654214e-05
Position 148: 1.898763891289803e-05
Position 954: 1.4880665612248671e-05
Position 979: 1.4768123338343812e-05
Position 13557: 1.3418461307064758e-05
Position 13069: 1.2473427907091604e-05
Position 11660: 1.167795180761339e-05
Position 9842: 6.599350386662419e-06
Position 445: 5.2831120059946925e-06
Position 14: 5.023550746664425e-06
Position 1193: 4.897952285567928e-06
Position 432: 3.896163482851155e-06
Position 412: 2.51543652058628e-06
Position 455: 2.258210275204101e-06
Position 223: 2.0065959965465614e-06
Position 5594: 1.9958001352262363e-06
Position 471: 1.8099897756544737e-06
Position 1998: 1.158927059375789e-06
Position 11835: 1.1560089980236708e-06
Position 434: 1.056967305432363e-06
Position 254: 1.0101746667910135e-06
Position 153: 5.736860474708423e-07
Position 1147: 4.532684751963678e-07
Position 1172: 3.594158942782082e-07
Position 946: 3.3114823766088344e-07
Position 750: 2.8175507584245974e-07
Position 22: 5.09431726880872e-08
Position 31: 4.623630168541913e-08
Position 289: 4.3002340303968705e-08
Position 29: 1.2597766662271091e-08
Position 622: 3.3899687464009605e-10
Position 560: 1.7932571774460433e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 10603: 0.972031925934116
Position 11439: 0.9631656664319812
Position 4575: 0.9597004402213536
Position 9484: 0.8957224965622705
Position 7387: 0.8603766276165249
Position 3611: 0.720990319633816
Position 11254: 0.6988484793403315
Position 9739: 0.6462036282431091
Position 10173: 0.5788574364129526
Position 8906: 0.552882601108494
Position 2352: 0.5070806051609668
Position 1132: 0.45426453646711534
Position 2417: 0.328575453397705
Position 2997: 0.28991654984612353
Position 17315: 0.23545670194560345
Position 7057: 0.23058339759498087
Position 8889: 0.19845588148397444
Position 12976: 0.1869151782867773
Position 16525: 0.1852439366282303
Position 583: 0.17516372965642077
Position 9915: 0.16791919398535235
Position 1863: 0.15442335696870796
Position 3230: 0.13606059815819618
Position 13024: 0.12880112494761334
Position 15116: 0.12138460688209446
Position 18744: 0.11466405083587715
Position 8940: 0.11112643263838679
Position 7013: 0.09374887069450522
Position 7105: 0.07801121928209587
Position 3008: 0.07793093557253299
Position 7345: 0.06458494653450676
Position 6892: 0.055141132762511806
Position 11769: 0.05145448623004119
Position 16552: 0.04877587595204287
Position 10136: 0.048242393845764245
Position 15939: 0.04809327143106935
Position 16502: 0.045204205285106096
Position 1976: 0.04299196412576624
Position 9451: 0.04187522588020996
Position 386: 0.038528353661134884
Position 4591: 0.034825047891488076
Position 13232: 0.028803572146409287
Position 16144: 0.02760237411314595
Position 9409: 0.025645551042123665
Position 6006: 0.025463011393984283
Position 3188: 0.024304256047191074
Position 295: 0.023356464499905867
Position 14747: 0.0233103914987457
Position 10036: 0.02297890898971894
Position 8665: 0.019715856155582426
Position 17224: 0.01850450152676417
Position 10867: 0.017893968642084968
Position 3645: 0.01772206703374977
Position 3791: 0.01691118060140317
Position 10102: 0.0161366154743952
Position 13068: 0.01567886162269538
Position 12311: 0.015352598864098574
Position 13931: 0.014852925384158503
Position 12602: 0.014129956822204514
Position 7557: 0.013623116592672901
Position 11474: 0.01324946292798318
Position 10627: 0.012232310252200972
Position 2834: 0.01100329223929713
Position 11191: 0.01059919410563268
Position 13466: 0.010012477351402524
Position 16188: 0.010011241390926358
Position 11961: 0.009855811019230056
Position 11183: 0.009659194901280185
Position 10982: 0.008681623156721498
Position 5118: 0.008080414501602653
Position 7062: 0.007858414848987425
Position 2207: 0.007703246846384709
Position 617: 0.007267484149962049
Position 11635: 0.007213321869427161
Position 13505: 0.005929411326375273
Position 7645: 0.005844739688613896
Position 3399: 0.005816062776134491
Position 2432: 0.00574577506735335
Position 3026: 0.005605663805780427
Position 11134: 0.005581499272034632
Position 12940: 0.00542735483069929
Position 16955: 0.005295852292811555
Position 6185: 0.00518773550950553
Position 9355: 0.004931765176447844
Position 15709: 0.004647022122935749
Position 10612: 0.004614515148237661
Position 1823: 0.004592982160774154
Position 2921: 0.004581870369902618
Position 10229: 0.004376374107629179
Position 7404: 0.00437123323742004
Position 3119: 0.004266848366572745
Position 3143: 0.003958081025835417
Position 590: 0.003940962428582793
Position 2945: 0.0038617214388216923
Position 7286: 0.0035825237603930946
Position 6833: 0.003419285096697997
Position 12712: 0.0034144398433507833
Position 11659: 0.0033809257818156187
Position 2942: 0.003143328623757229
Position 10060: 0.003011313696526107
Position 9025: 0.0029773313913335547
Position 819: 0.002937951488539977
Position 13090: 0.0029082628289685
Position 12899: 0.0028899357801467607
Position 925: 0.0028726954465888178
Position 1774: 0.0027918616688395502
Position 7579: 0.0027786568325309418
Position 9753: 0.0027005017260532498
Position 9105: 0.0026810645733099333
Position 739: 0.002506089953289687
Position 7028: 0.0024467407019815334
Position 12920: 0.0023574846303975315
Position 1346: 0.0023424747386291893
Position 11114: 0.002318962228842195
Position 9779: 0.0021765888839714856
Position 5892: 0.0021451282122639565
Position 6373: 0.002080657379279082
Position 4147: 0.0020011164994314773
Position 11221: 0.0019879914461402334
Position 9448: 0.0018407730400157069
Position 7355: 0.001786402727863215
Position 9429: 0.0017204877570432884
Position 656: 0.0016971264027253292
Position 527: 0.0016816944833788997
Position 7593: 0.001674047806485971
Position 5287: 0.001669824174221104
Position 5679: 0.0016168213161584378
Position 9605: 0.001591340958290765
Position 12491: 0.001474754930090464
Position 5975: 0.0014323725925198835
Position 12567: 0.0014170490852769746
Position 323: 0.001365804518037179
Position 11266: 0.0012697532887124055
Position 2631: 0.0011582000628804336
Position 11789: 0.0011527423647486239
Position 11096: 0.0010408719169789223
Position 5861: 0.0010115243563858212
Position 5704: 0.0008918135813961011
Position 2481: 0.0008613519846455192
Position 5916: 0.0008108348943055223
Position 6630: 0.0008070047066631027
Position 3029: 0.0007908695031248415
