Gene = Gtf3c3
index = 528
Annotated 5SS: [  159  1140  4918  8473 10210 11572 14963 15471 18576 19589 21313 22250
 23088 33135 33992 35461 39843]
Annotated 3SS: [ 1027  4732  8348 10017 11405 14814 15397 18471 19416 21109 22147 22951
 32896 33800 35335 39689 40968]
SMsplice 5SS: [  159  1140  4918  8473 10210 11572 14351 14963 18576 21313 22250 23088
 33135 33992 35461 39843]
SMsplice 3SS: [ 1027  4732  8348 10017 11405 14259 14814 18471 21219 22147 22951 32896
 33800 35335 39689 40968]
top_k =  500
Partition function (log Z): 11.735762046221215

Sorted 5' Splice Sites (High to Low Probability):
Position 1140: 0.9966573529143833
Position 11572: 0.9906938151147993
Position 18576: 0.9860611480503328
Position 23088: 0.9840101612597147
Position 21313: 0.9805953726528355
Position 4918: 0.9592495479963794
Position 39843: 0.9458961780554166
Position 35461: 0.8579674491905015
Position 14963: 0.8514233903022086
Position 159: 0.8457229012118004
Position 22250: 0.8363710381140462
Position 10210: 0.8201540938454035
Position 33135: 0.6862507914971558
Position 8473: 0.5874009156915072
Position 19589: 0.5554499822486162
Position 33992: 0.45940613900313093
Position 14351: 0.42039123961255437
Position 16750: 0.4103281030205499
Position 26046: 0.3874554103319657
Position 33936: 0.3453329167766229
Position 14505: 0.2585030768130879
Position 15695: 0.23941142999116855
Position 26282: 0.2024080974375093
Position 26068: 0.19540747759709362
Position 40858: 0.19401078099370755
Position 42352: 0.1813673583333834
Position 11843: 0.16716004211250754
Position 15471: 0.16580640940750652
Position 31502: 0.14908506273599786
Position 20253: 0.1444236831645955
Position 6691: 0.13877425842048255
Position 36664: 0.12690412363629852
Position 19890: 0.1259804457380243
Position 33254: 0.1242459086959256
Position 41166: 0.11895416882484505
Position 554: 0.11763307386651439
Position 34201: 0.11445087886070683
Position 19636: 0.09572108338848964
Position 22776: 0.09501552384575465
Position 7005: 0.09251913625030667
Position 35690: 0.0874148183781074
Position 19851: 0.07341031614562739
Position 33877: 0.06809541263989377
Position 1381: 0.06575205659830827
Position 4655: 0.05936816070804911
Position 35502: 0.05765853480539239
Position 23984: 0.050028854568403454
Position 18812: 0.04529871032397608
Position 22518: 0.04457634674761763
Position 6783: 0.03583363435303337
Position 581: 0.03399552409714682
