Gene = Sf3b1
index = 971
Annotated 5SS: [  143  8248 10703 11106 12999 15380 20002 21311 21680 24189 24378 26099
 26470 26838 27240 27467 27855 29444 30470 30665 32116 33152 37179 39543]
Annotated 3SS: [ 8080 10597 10990 12918 15208 19763 21097 21557 23990 24275 25918 26382
 26566 27093 27319 27728 29221 30286 30552 31994 33019 36905 39325 39988]
SMsplice 5SS: [  143  8248 10703 11106 12999 15380 20002 20342 21311 21680 24189 24378
 26099 26470 26838 27240 27467 27855 29444 30470 30665 32116 33152 39543]
SMsplice 3SS: [ 8080 10597 10990 12918 15208 19763 20184 21097 21557 23990 24275 25918
 26382 26566 27093 27374 27728 29221 30286 30552 31994 33019 39325 39988]
top_k =  500
Partition function (log Z): 48.49495296223599

Sorted 5' Splice Sites (High to Low Probability):
Position 21680: 0.9994945796852283
Position 15380: 0.9994437162410965
Position 143: 0.9983361161996184
Position 26470: 0.9958660024749968
Position 12999: 0.9892380817702154
Position 26838: 0.9658557699753193
Position 24189: 0.9626843939813563
Position 10703: 0.9610225029271036
Position 24378: 0.9600591783898408
Position 27467: 0.9590587557124551
Position 29444: 0.9478743874207487
Position 8248: 0.9421102267222978
Position 39543: 0.9204216400326931
Position 30470: 0.916873729800673
Position 21311: 0.9056443304619803
Position 11106: 0.8774832059533393
Position 20002: 0.8602597393557692
Position 33152: 0.7816516596178646
Position 27240: 0.7416290093465223
Position 32116: 0.7336044581493287
Position 26099: 0.7045078262695216
Position 30665: 0.6981492051016724
Position 20342: 0.6580897210749197
Position 27855: 0.5748025651204198
Position 15144: 0.2970432070040206
Position 4030: 0.2662775839008786
Position 26086: 0.18230666263416176
Position 23742: 0.14176932264660205
Position 11669: 0.1373083468043831
Position 4544: 0.12916825975423393
Position 21931: 0.11805106138861093
Position 15992: 0.11186742246175312
Position 27273: 0.1059968655292622
Position 27175: 0.09537446079479771
Position 28998: 0.08835876151746039
Position 12494: 0.0837822985029086
Position 2290: 0.08153849189890597
Position 1556: 0.0815000472156343
Position 28134: 0.07179529392328433
Position 21188: 0.05969757659375447
Position 8162: 0.05547404577319214
Position 26078: 0.04912519424528469
Position 20294: 0.044010580183499376
Position 37614: 0.04370834104004374
Position 30685: 0.04205177162356276
Position 20256: 0.038518594794519814
Position 30507: 0.0380374888060669
Position 4491: 0.035910287413541776
Position 27494: 0.034645616900458844
Position 20006: 0.03402688986659064
Position 12771: 0.033683631506899965
Position 1856: 0.03348857691769449
Position 11353: 0.03021705990743142
Position 12613: 0.02934525144737134
Position 29355: 0.027412966626649563
Position 25136: 0.02684303295486834
Position 11299: 0.025902441294909786
Position 16708: 0.02255392499504175
Position 33156: 0.02179522394882462
Position 30658: 0.0213949062556625
Position 13945: 0.020102701289033333
Position 29141: 0.019307575127789803
Position 17550: 0.019273407537491835
Position 31355: 0.018507289703219826
Position 20887: 0.016808817926992986
Position 13613: 0.015158855825062717
Position 10045: 0.015042371451956119
Position 23874: 0.014812737353205275
Position 33721: 0.013315203498675425
Position 26103: 0.013185290690068373
Position 31170: 0.013156720798265784
Position 40144: 0.012898197222003456
Position 3061: 0.012725639880921796
Position 1118: 0.012178638127216052
Position 10739: 0.011045104355615822
Position 16938: 0.010571733516283356
Position 22420: 0.010465542554584782
Position 29327: 0.009484373109839234
Position 24070: 0.008968220655502908
Position 27217: 0.008961847540733809
Position 9435: 0.008254941126192815
Position 22435: 0.008000098117964273
Position 31716: 0.007424694551556998
Position 5649: 0.005943648651654506
Position 1574: 0.005731807033494322
Position 11728: 0.005670770757842501
Position 10635: 0.005650211032584812
Position 11673: 0.005637313367851855
Position 649: 0.0054634745698004025
Position 23841: 0.0054304200286018865
Position 28819: 0.005389772889213575
Position 996: 0.0052572294529568825
Position 26751: 0.005205238525202816
Position 7762: 0.005176541030580639
Position 24358: 0.004883369615908276
Position 11377: 0.004499778990813139
Position 25333: 0.004378041002443529
Position 10927: 0.004371568185715488
Position 24503: 0.004369042659296273
Position 17367: 0.0043409772912797765
Position 11386: 0.004151112629547249
Position 32726: 0.004142229144627097
Position 30369: 0.004054619095677564
Position 3049: 0.0037563237835447883
Position 7431: 0.0037414848939680634
Position 11944: 0.0036687817178436112
Position 9553: 0.003444092347126228
Position 11936: 0.003364079498810632
