Gene = Cep162
index = 248
Annotated 5SS: [  274  1605  7162  8921  9388 11259 15722 17183 17704 23558 24159 28383
 29858 33493 34439 35086 37032 38469 42685 43880 44740 48694 51896 53839
 55556 61964]
Annotated 3SS: [ 1487  7037  8773  9203 11190 15602 17151 17586 23365 24076 28108 29595
 33361 34210 34944 36918 38362 42557 43715 44634 48480 51251 53696 55456
 61828 62613]
SMsplice 5SS: [  274  1605  7162  8921  9388 11259 17704 23558 24159 28383 29188 29858
 34439 37032 38469 42685 43880 44740 48694 50961 51146 51399 53839 55556
 61964]
SMsplice 3SS: [ 1487  7037  8773  9203 11190 17586 23365 24076 28108 29058 29649 34210
 36918 38340 42425 43715 44634 48480 50861 51043 51251 53696 55456 61828
 62613]
top_k =  500
Partition function (log Z): 25.512707695271757

Sorted 5' Splice Sites (High to Low Probability):
Position 37032: 0.9999066938120326
Position 53839: 0.9994031733111639
Position 44740: 0.9992357263329815
Position 1605: 0.9857727813003503
Position 48694: 0.9853792126743279
Position 43880: 0.9765573271391226
Position 55556: 0.9734689620951402
Position 61964: 0.9595808071353025
Position 34439: 0.9567771974870716
Position 17704: 0.9511941973007106
Position 38469: 0.9293553786642024
Position 28383: 0.8995616976115003
Position 24159: 0.8884807911123446
Position 7162: 0.8612515192062522
Position 42685: 0.8553746324845392
Position 274: 0.8526609820836629
Position 29858: 0.7900117152498206
Position 23558: 0.7719708446702689
Position 51146: 0.765698858590722
Position 9388: 0.7227229175714716
Position 50961: 0.6836051102475458
Position 51399: 0.6669836970638016
Position 15722: 0.6655990736181597
Position 29188: 0.6538986415381914
Position 8921: 0.5270244041878184
Position 11259: 0.5159491254164194
Position 11322: 0.48202215649935465
Position 31184: 0.3740433383594312
Position 30062: 0.3678589630271585
Position 24834: 0.3016490274081789
Position 45307: 0.3009256718711905
Position 13335: 0.2930312149112151
Position 60573: 0.2840829940842967
Position 21188: 0.2828565551453415
Position 45658: 0.27450531666015443
Position 20695: 0.2689661539497906
Position 44337: 0.2248517246705448
Position 31314: 0.20958045918889703
Position 13449: 0.2057634364591571
Position 25966: 0.20392115015772053
Position 22857: 0.20149731071187027
Position 17017: 0.19031609483152617
Position 48263: 0.17370157298044633
Position 44180: 0.17168317530942534
Position 35086: 0.1676085343142447
Position 12586: 0.15307674748737757
Position 35784: 0.1448371010070058
Position 4242: 0.13625308980836331
Position 24369: 0.13558863101312418
Position 57345: 0.13366504828265993
Position 38789: 0.11881069399684524
Position 35903: 0.11547943447568519
Position 24166: 0.10722625711883274
Position 278: 0.10118262681266715
Position 64977: 0.09663854296309442
Position 7212: 0.09330030130830515
Position 31211: 0.09222747182202332
Position 6640: 0.09221347584111488
Position 1845: 0.08630811725858846
Position 41988: 0.08484032699938907
Position 32698: 0.07997320926606882
Position 7908: 0.07277640063585734
Position 6232: 0.0721979790878953
Position 10393: 0.06287355243292311
Position 60365: 0.06204428118229298
Position 54092: 0.06115314551792031
