Gene = Zcchc8
index = 1199
Annotated 5SS: [  378  1609  4117  6476  7035 11719 11906 12529 13109 13832 16578 18108
 18538]
Annotated 3SS: [ 1565  4041  6369  6956 11614 11839 12467 12965 13688 16458 18020 18419
 19977]
SMsplice 5SS: [  378  1772  4117  6476  7035 11906 16578 18108 18538]
SMsplice 3SS: [ 1660  4041  6369  6956 11614 16458 18020 18419 19977]
top_k =  500
Partition function (log Z): -1.6953933457967334

Sorted 5' Splice Sites (High to Low Probability):
Position 6476: 0.9498682580481382
Position 18538: 0.9103472025130853
Position 7035: 0.8369178985473282
Position 16578: 0.7534067333106955
Position 4117: 0.7507660695584628
Position 13109: 0.5577181431993791
Position 18108: 0.5529544759883339
Position 11906: 0.5155850250115602
Position 1772: 0.4245011810837093
Position 735: 0.40571674502189276
Position 5520: 0.34425370309732006
Position 11719: 0.3319708384359173
Position 12335: 0.3153925855234351
Position 308: 0.31483773833782003
Position 1890: 0.27837213410902695
Position 12588: 0.277825560312511
Position 12529: 0.2747534638929955
Position 13832: 0.21114696887745313
Position 10414: 0.1982561384966941
Position 16567: 0.18097923348369904
Position 1609: 0.15637185708873508
Position 20994: 0.14904634481305754
Position 2939: 0.10990737671928054
Position 9228: 0.09327126864806991
Position 180: 0.06687336219800116
Position 16530: 0.051932172568830724
Position 20749: 0.0499120833679609
Position 3623: 0.04306861944908987
Position 1018: 0.036743174618177776
Position 16878: 0.035481666774507654
Position 11840: 0.03546743597479966
Position 4575: 0.03318838328793558
Position 16950: 0.031401319910174696
Position 10559: 0.03019583107387986
Position 3002: 0.03014867655661771
Position 1519: 0.02945115042466719
Position 5279: 0.028510510569267133
Position 5004: 0.025959777899646368
Position 14045: 0.019177708496066728
Position 259: 0.01859789641054627
Position 520: 0.018439998368902408
Position 5635: 0.01808642545650118
Position 980: 0.015453460069724083
Position 723: 0.01516588419957532
Position 12701: 0.01495831397995323
Position 20518: 0.014102491136160238
Position 19790: 0.0138637932000636
Position 17148: 0.013620628320674085
Position 20811: 0.01268924881307653
Position 6633: 0.011638462907154272
Position 16843: 0.010907825385631035
Position 8144: 0.009880445247061661
Position 16543: 0.009552539258832341
Position 13867: 0.008812345562079538
Position 21433: 0.008762078498447826
Position 953: 0.008280371537895343
Position 964: 0.008140040800438501
Position 2403: 0.007311173639369734
Position 403: 0.0069596761388703
Position 2176: 0.00691650333019918
Position 14121: 0.006801346048984359
Position 18252: 0.00648651925577825
Position 4836: 0.006423904234859676
Position 18193: 0.006416744007620107
Position 1454: 0.006186029490855235
Position 5392: 0.005874076602526486
Position 87: 0.005193784901416629
Position 9256: 0.005014744901624512
Position 3608: 0.004730830164460674
Position 2423: 0.004579271940286003
