Gene = Mrps17
index = 712
Annotated 5SS: [  53  414 1370]
Annotated 3SS: [ 186 1229 2418]
SMsplice 5SS: [  53 1370]
SMsplice 3SS: [1229 2418]
top_k =  500
Partition function (log Z): -3.7294212441997656

Sorted 5' Splice Sites (High to Low Probability):
Position 53: 0.9102510566576449
Position 1370: 0.7579246909810257
Position 267: 0.35824469193577074
Position 1115: 0.30706431138967916
Position 1328: 0.211914802799548
Position 298: 0.17388708008849768
Position 2650: 0.09763665835809666
Position 3916: 0.08384541178485361
Position 74: 0.056776885561062446
Position 1033: 0.026330383573295448
Position 465: 0.021873010603350656
Position 216: 0.02152502381776951
Position 2272: 0.01832320755512029
Position 449: 0.01785960337523833
Position 362: 0.014706986317660509
Position 332: 0.011915415364047603
Position 414: 0.01152098849764822
Position 1894: 0.010768979833370478
Position 398: 0.010324938758821728
Position 2815: 0.00936989874546025
Position 2524: 0.00641961901607872
Position 1147: 0.005629749640113156
Position 898: 0.0055762954541315685
Position 2877: 0.004967701329025075
Position 1963: 0.00430375549029403
Position 89: 0.004026098842881954
Position 1295: 0.0037663420921867446
Position 3332: 0.0023261493681593307
Position 2557: 0.002233500616091534
Position 2276: 0.0017370151049566867
Position 1442: 0.0017100125126785224
Position 488: 0.0015250814671593615
Position 208: 0.0014304917796774173
Position 445: 0.0013524231779173095
Position 997: 0.0013286127099294937
Position 354: 0.0011951754815871592
Position 1522: 0.0011162040182163928
Position 406: 0.001106333614023022
Position 2155: 0.00108517363612303
Position 456: 0.0010684347387534853
Position 492: 0.001041988516267709
Position 4182: 0.0009352128399368883
Position 110: 0.0008943859370652582
Position 1701: 0.0008089585895416806
Position 601: 0.0007090214923930315
Position 685: 0.0007064692703044163
Position 1930: 0.0006030658550355717
Position 132: 0.0005195305415459413
Position 1302: 0.00046075360744534706
Position 3606: 0.0004362595829176546
Position 480: 0.0004104122479571756
Position 226: 0.0003918635804842356
Position 245: 0.00033018702245751996
Position 230: 0.0002750885182840128
Position 498: 0.0002724325410472995
Position 502: 0.00020887269019264978
Position 1986: 0.00019792444901402609
Position 1994: 0.00019123230536994976
Position 114: 0.00016756129910887164
Position 80: 0.00014492253119379673
Position 235: 0.0001198917690695442
Position 947: 0.00011698016998472848
Position 386: 8.667082521412398e-05
Position 271: 8.530792262945786e-05
Position 958: 7.119133620383714e-05
Position 977: 6.902416783315427e-05
Position 63: 6.426249828609964e-05
Position 2694: 4.100307272838907e-05
Position 103: 3.694884661104339e-05
Position 123: 3.1387283316175346e-05
Position 416: 3.081381356063704e-05
Position 290: 3.07114466751411e-05
Position 940: 2.9531652280402142e-05
Position 427: 2.4894397126414014e-05
Position 918: 2.006187911973604e-05
Position 167: 1.7945673359108996e-05
Position 228: 1.6544515018252166e-05
Position 1871: 1.4344474743160589e-05
Position 1966: 1.3020431291196415e-05
Position 2020: 1.293793044269504e-05
Position 2506: 1.0445495304585192e-05
Position 2594: 1.0282282938368968e-05
Position 2566: 1.0258246805565853e-05
Position 1707: 8.91635080232626e-06
Position 40: 8.775759447498347e-06
Position 1446: 8.28529085898947e-06
Position 96: 7.300584095061544e-06
Position 2212: 7.250826098288879e-06
Position 2110: 7.179338601148443e-06
Position 1843: 5.760639719598986e-06
Position 2106: 5.6473713956192014e-06
Position 65: 4.987521158345137e-06
Position 1545: 4.805207576425995e-06
Position 108: 4.3310888727116536e-06
Position 37: 2.6039228000618456e-06
Position 1755: 1.9088463570617963e-06
Position 1408: 5.300054340557316e-07
Position 1705: 3.2306820045304386e-07
Position 1621: 2.465603982639429e-07
Position 4: 4.631617423837809e-08
