Gene = Gtf2h1
index = 525
Annotated 5SS: [  186  5738  7907  9021 10727 12584 12777 16457 16647 18102 19315 20372
 20910 23112]
Annotated 3SS: [ 5568  7713  8857 10632 12433 12696 16328 16558 18012 19196 20280 20793
 23018 26719]
SMsplice 5SS: [  186  5738  7907 10727 12584 12777 16647 18102 19315 20372 20910 23112]
SMsplice 3SS: [ 5568  7807 10632 12521 12696 16558 18012 19196 20280 20793 23018 26719]
top_k =  500
Partition function (log Z): 16.066573287090534

Sorted 5' Splice Sites (High to Low Probability):
Position 186: 0.99742575008806
Position 7907: 0.9930689822818678
Position 12584: 0.9694257915978911
Position 18102: 0.9679994984031591
Position 23112: 0.9613429010040914
Position 10727: 0.9369967790531111
Position 12777: 0.9279508043262779
Position 20372: 0.9154520627936704
Position 16647: 0.9112091483824633
Position 5738: 0.7401026735887772
Position 19315: 0.5839188782864506
Position 13561: 0.43837377802640987
Position 20910: 0.3378219280990137
Position 21016: 0.32914269513069033
Position 9021: 0.3075139000399359
Position 8462: 0.2646331780343201
Position 16982: 0.25349986102226746
Position 5626: 0.20929508480517672
Position 12017: 0.17685354281323318
Position 10501: 0.16421319582327712
Position 1363: 0.14822899886549426
Position 17870: 0.14721479305234383
Position 3836: 0.13528337154583672
Position 16457: 0.10348865572105818
Position 17150: 0.09962132040286274
Position 23250: 0.09869472455811551
Position 26307: 0.09560148014060074
Position 20959: 0.09115177250321962
Position 12115: 0.08298280660934551
Position 17173: 0.07976275906836204
Position 9967: 0.07758223467322617
Position 11916: 0.06287782968314981
Position 16582: 0.05232466454448605
Position 21045: 0.050908375818380876
Position 8418: 0.047026592330191616
Position 26827: 0.040910743245018893
Position 13390: 0.04009077451499902
Position 4047: 0.03866895658104467
Position 7595: 0.0385248404689342
Position 14699: 0.03768654481359942
Position 4793: 0.03737740916312837
Position 23293: 0.03515530563397629
Position 20562: 0.02833248119205833
Position 13947: 0.022078787640524202
Position 20834: 0.021555435850375938
Position 3604: 0.019852614479389855
Position 13435: 0.015477995459594563
Position 661: 0.015194637918357212
Position 434: 0.014804912336427528
Position 20379: 0.014363401854675311
Position 2769: 0.012011069541375423
Position 15684: 0.010627723750599595
Position 8817: 0.01042754201099184
Position 344: 0.009920199614970739
Position 18171: 0.009206006111458656
Position 4043: 0.00875460403034211
Position 20415: 0.008723972069485693
Position 23595: 0.008553281755993625
Position 16409: 0.008520037182606677
Position 17883: 0.008498833483378106
Position 13411: 0.008433846841118009
Position 12050: 0.007850292961461678
Position 11164: 0.007074984108635322
Position 14953: 0.006347338443459841
Position 15570: 0.006270776383632154
Position 26225: 0.005907359792677414
Position 20251: 0.005594632218345823
Position 5721: 0.005556480219177197
Position 17860: 0.004868672298134316
Position 2824: 0.004687926038252857
Position 9001: 0.004560782630230356
Position 19370: 0.004507974760817063
Position 20596: 0.004139327298209996
Position 19367: 0.0040287977574821835
Position 25499: 0.0036624239503203235
Position 23922: 0.003435675806042231
Position 900: 0.0033039810879180805
Position 20945: 0.0031700534886448485
Position 16692: 0.0031003778810015856
Position 1164: 0.0029631566826441706
Position 812: 0.002930727939512331
Position 13351: 0.002844683997644426
Position 467: 0.002805298978346526
Position 26817: 0.002724787438706926
Position 15626: 0.002547823847436875
Position 4446: 0.0024879695909986793
Position 6425: 0.0023767413860112272
Position 20483: 0.002333463901403229
Position 3794: 0.002267137558940593
Position 11780: 0.0022614717085281573
Position 7074: 0.0022479105150412333
Position 5161: 0.002221831928668268
Position 2776: 0.002075864494375198
Position 7366: 0.002043269020832808
Position 8237: 0.001969746536303315
Position 8125: 0.0019446728814940992
Position 1375: 0.001926164118790897
Position 818: 0.0018957996292931437
Position 26723: 0.0017818103980281282
Position 19703: 0.0017225898382485815
Position 11587: 0.0016677262087133504
Position 13618: 0.0016089135117732874
Position 20883: 0.001539893330316369
Position 20923: 0.0014862225396338818
Position 10781: 0.001184177577771656
Position 26832: 0.0011139439422793917
Position 13570: 0.001112504777448967
Position 3516: 0.0011024830438657325
Position 25011: 0.0010819492843404358
Position 25035: 0.0009593922874975349
Position 8195: 0.0009541401346605595
Position 20365: 0.0006858792182633882
Position 10226: 0.0006593307671200055
Position 20996: 0.000574397582408882
Position 20870: 0.0005308939484386431
Position 23797: 0.0005275056922085795
Position 25049: 0.00046026547131090254
Position 10997: 0.00043772615432612983
Position 8135: 0.00029648859914887333
Position 3445: 0.00025289706687891953
Position 110: 0.00019963635167951873
Position 966: 0.00015402000735509163
Position 20606: 0.0001533490065697831
Position 20376: 0.00014586012781393876
Position 20580: 0.0001366172476888325
Position 778: 0.0001321712549836284
Position 172: 0.00012882870840226596
Position 20544: 0.0001232638340037006
Position 1025: 0.0001002788421679273
Position 503: 9.65464691737038e-05
Position 20520: 9.316778043532571e-05
Position 8059: 8.81814135478973e-05
Position 13589: 8.532279336099252e-05
Position 23096: 8.06457333867191e-05
Position 12928: 7.424199350800653e-05
Position 886: 6.841270704605973e-05
Position 2982: 5.882613952765206e-05
Position 909: 5.2191984879823037e-05
Position 312: 4.968762051663489e-05
Position 13646: 4.8065372751931705e-05
Position 1136: 4.2217672392769006e-05
Position 3334: 3.9072479981008235e-05
Position 1528: 3.653580677063151e-05
Position 381: 3.445400006861516e-05
Position 8187: 3.264604701588316e-05
Position 13760: 3.2338680909694894e-05
Position 190: 3.0415639809643443e-05
Position 1140: 2.954867814715372e-05
Position 13067: 2.825544103205813e-05
Position 209: 2.385502801248522e-05
Position 635: 2.331379112462001e-05
Position 282: 2.329016728427457e-05
Position 1182: 2.2191999830066685e-05
Position 3325: 2.0292118147344045e-05
Position 1085: 1.8004280816869425e-05
Position 3322: 1.8002991839940977e-05
Position 3685: 1.5911256863892563e-05
Position 665: 1.5421617474475556e-05
Position 12956: 1.4468834861892716e-05
Position 512: 1.4067492181239494e-05
Position 640: 1.367799068607555e-05
Position 630: 1.2494340382226173e-05
Position 889: 1.2384842934047079e-05
Position 858: 9.944164360737726e-06
Position 13237: 7.864675433109662e-06
Position 13108: 7.180637875170772e-06
Position 891: 6.740049989702759e-06
Position 8099: 4.957681916082136e-06
Position 13004: 3.4132274175603377e-06
Position 227: 1.8991507843526924e-06
Position 7865: 1.6644190486666316e-06
Position 7966: 1.3617000570989124e-06
Position 7070: 9.115466850831286e-07
Position 5655: 8.945162603448152e-07
Position 85: 5.889910935871937e-07
Position 61: 2.6814064510585363e-07
Position 99: 2.623290697670824e-07
Position 279: 2.286321070619623e-07
Position 5933: 7.553048122851035e-08
Position 276: 6.646479000900503e-08
Position 220: 2.1006157228901658e-08
Position 307: 9.293798288250069e-09
Position 3: 7.975462627985762e-09
Position 309: 2.6550409301070316e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 23018: 0.988397644435059
Position 16558: 0.9582834565161813
Position 20280: 0.9578313235001321
Position 10632: 0.8853335408082815
Position 18012: 0.8475361087456313
Position 12696: 0.8451670103192099
Position 20793: 0.8322168618080968
Position 26719: 0.8121029439627313
Position 5568: 0.7595004845855515
Position 12521: 0.5351262402807924
Position 19196: 0.48469136185377354
Position 12433: 0.3577473591442606
Position 7807: 0.327986720392735
Position 13471: 0.32321271248814853
Position 7773: 0.27543335837738564
Position 8857: 0.2746157079003181
Position 7713: 0.24717029833473375
Position 8311: 0.2370673709041346
Position 11821: 0.21879028486884597
Position 16730: 0.21839376704369834
Position 10417: 0.1841021846002805
Position 17060: 0.17753770740172453
Position 17744: 0.15564232716034035
Position 23198: 0.14956485193597427
Position 1293: 0.1375622664357867
Position 5515: 0.13262198239083783
Position 17975: 0.12569864329125438
Position 13309: 0.12051108147069754
Position 16328: 0.11886144209657526
Position 11943: 0.110134922334304
Position 3553: 0.1003188467943746
Position 7658: 0.09945995877815067
Position 19224: 0.08220805108225952
Position 12720: 0.07440982520027782
Position 13513: 0.058535960255139775
Position 26109: 0.05672678071621671
Position 12504: 0.055002467835101126
Position 9812: 0.052801666829837494
Position 24875: 0.04473073470541876
Position 3595: 0.04323684405518355
Position 14601: 0.042002802015614786
Position 5578: 0.03974931927053455
Position 8355: 0.03650130090887323
Position 3934: 0.03636842000523189
Position 4676: 0.03571124131540699
Position 26158: 0.03474626117764226
Position 23454: 0.02933279502776739
Position 12475: 0.02468176547478623
Position 26256: 0.02354211120513785
Position 16782: 0.022956087095378327
Position 7502: 0.022730250777178447
Position 13813: 0.021575056419580255
Position 8058: 0.02156089636221769
Position 299: 0.020709056262431715
Position 15486: 0.019446323981668623
Position 8795: 0.018043264366645786
Position 25198: 0.017947967291975904
Position 19271: 0.017445232661439932
Position 27673: 0.015862880568843492
Position 5599: 0.01578554314495246
Position 9911: 0.01533897999161551
Position 10363: 0.015051322130258633
Position 23720: 0.014936617570364612
Position 20101: 0.014799669568319155
Position 7696: 0.013743330831722692
Position 8326: 0.012499330910040678
Position 26917: 0.01172624466047759
Position 7482: 0.011603664740365682
Position 10567: 0.011208661922192947
Position 7815: 0.010710938391447457
Position 2610: 0.010473053030838609
Position 8732: 0.010159126354234257
Position 26424: 0.010091740024177811
Position 7757: 0.009245165896382388
Position 3890: 0.0080627889570661
Position 19233: 0.00708181563317289
Position 17711: 0.006760374619716591
Position 10505: 0.006698442993146734
Position 16495: 0.006664131185831141
Position 9863: 0.006539647590058575
Position 3259: 0.0064804410031360435
Position 26936: 0.006325080705597855
Position 1244: 0.006297156439288607
Position 24834: 0.006213575779363444
Position 8627: 0.005920132960059265
Position 27242: 0.00579650750742369
Position 509: 0.005755698238649531
Position 2624: 0.005462756501533983
Position 20487: 0.0050605294430849206
Position 8307: 0.004998626760312055
Position 7456: 0.004818722281501097
Position 8898: 0.004776894376385089
Position 27332: 0.0045466647634069615
Position 373: 0.004391136817207724
Position 24356: 0.004292840909916644
Position 1109: 0.0042271655161120825
Position 3644: 0.004136342449775914
Position 10938: 0.003865518313285721
Position 13434: 0.0037167677593298075
Position 279: 0.003608168041319339
Position 20747: 0.0035493787409669546
Position 25758: 0.0035087614492886787
Position 8169: 0.003457868893403613
Position 8967: 0.003420007009968514
Position 5625: 0.003419147472209327
Position 27316: 0.0033729333605300137
Position 7586: 0.0033669988952179522
Position 787: 0.0031463548399786527
Position 7619: 0.0031234280881277375
Position 20901: 0.002737286977092145
Position 25844: 0.0026887254913510223
Position 689: 0.0026448851004923397
Position 23357: 0.0025988631550625477
Position 9764: 0.0024696516734162843
Position 8710: 0.0024626696013692892
Position 256: 0.002450058393169212
Position 2666: 0.002393718359507664
Position 16762: 0.002289757614604545
Position 5602: 0.0022510596523187968
Position 11038: 0.002209805723115131
Position 3766: 0.0021280723613701868
Position 14783: 0.0020310812414445116
Position 3715: 0.0020248673189512305
Position 12451: 0.0020067432916764504
Position 16736: 0.001994308575043545
Position 12741: 0.0019783254656292595
Position 471: 0.0019588019805631207
Position 24594: 0.001954025281882288
Position 16755: 0.0018929024582995705
Position 3984: 0.001873522603115485
Position 755: 0.0018452582694522988
Position 1335: 0.0018421907963180597
Position 13284: 0.0018216861406246232
Position 18043: 0.001705519584282703
Position 7162: 0.0016601536610490173
Position 16834: 0.0016585477138121594
Position 5622: 0.0016275966129863264
Position 6177: 0.0016237614828273747
Position 4310: 0.001577956538341559
Position 24565: 0.001498563099361648
Position 22972: 0.0014972522658492126
Position 26223: 0.0014743430734932223
Position 7853: 0.0014624962486688416
Position 11649: 0.0014190492843847294
Position 24788: 0.001402477048535697
Position 1033: 0.0014010329183682892
Position 5026: 0.0013830651911063963
Position 6856: 0.0013088114121879415
Position 24706: 0.001288494543513493
Position 11840: 0.0012753821513789146
Position 20415: 0.0012466997976765771
Position 1311: 0.0012150908831604947
Position 9012: 0.001196303390216368
Position 380: 0.0011289780201088815
Position 3959: 0.0011188290459733237
Position 8800: 0.0010851554044753165
Position 512: 0.0010132136801633063
Position 17040: 0.0009947165039581145
Position 26826: 0.0009927697112143094
Position 4489: 0.0009534858490707982
Position 6906: 0.000940010649538376
Position 4303: 0.0009100130526571186
Position 19504: 0.0008643098630732557
Position 19548: 0.000858279975175326
Position 10865: 0.0008484090835135849
Position 11616: 0.0008424224241434281
Position 20134: 0.0008396548880641803
Position 5030: 0.0008387667375618717
Position 11445: 0.000769521206424602
Position 8809: 0.0007431250189383735
Position 7594: 0.0007415168362898388
Position 4686: 0.0007126819986505948
Position 23901: 0.0007099457342190051
Position 19110: 0.0006804260577842856
Position 795: 0.0006662984436953438
Position 12559: 0.0006563460880994727
Position 24155: 0.0006120409425887434
Position 8360: 0.0006046095569854606
Position 6196: 0.000586134171588162
Position 3616: 0.0005015416987294428
Position 13788: 0.00047335554138155895
Position 17857: 0.0004448299472499247
Position 9883: 0.00043228858829832804
Position 7312: 0.00038311535978378914
Position 11901: 0.00036388271266135923
Position 2589: 0.0003498287294331581
Position 18961: 0.000348233736858629
Position 24385: 0.0003477946452875992
Position 10917: 0.0003398823735215258
Position 24878: 0.00029344959484775047
Position 11264: 0.000272330310691978
Position 11488: 0.00027036646904503867
Position 7984: 0.00026017681619294465
Position 20566: 0.0002439534280769016
Position 10075: 0.00022970266783174732
Position 10111: 0.0002284671088219677
Position 12314: 0.00021848991407965812
Position 10050: 0.00020116099046629037
Position 698: 0.00019648196591419802
Position 12723: 0.00019353854288302926
Position 11508: 0.00019299147296102562
Position 13322: 0.0001927840691310017
Position 12650: 0.00018750843948451196
Position 1006: 0.00018550544542735817
