Gene = Slc35f6
index = 981
Annotated 5SS: [ 166 6888 7734 8168 8925]
Annotated 3SS: [6814 7561 7954 8813 9443]
SMsplice 5SS: [ 166 1480 6888 7734 8168 8925]
SMsplice 3SS: [1397 6814 7561 8017 8813 9443]
top_k =  500
Partition function (log Z): -0.7359059511803911

Sorted 5' Splice Sites (High to Low Probability):
Position 6888: 0.9385881359857017
Position 166: 0.8263244310047668
Position 7734: 0.7059793146590833
Position 8168: 0.6887684720556639
Position 8925: 0.6243158877845756
Position 1480: 0.6140799223209111
Position 7738: 0.20255098640713065
Position 204: 0.1377903365459927
Position 5048: 0.13698828713976746
Position 5730: 0.1131113893763258
Position 5126: 0.113020948723769
Position 1798: 0.11093152599158383
Position 310: 0.09969486009102099
Position 3446: 0.09574057620451416
Position 7726: 0.07455779632720297
Position 4279: 0.06872688818173094
Position 1475: 0.04617740466221169
Position 7459: 0.044069184565936496
Position 7137: 0.029835083260334315
Position 952: 0.029104043034088468
Position 7857: 0.02684962745509934
Position 974: 0.026351919732455483
Position 3161: 0.02300764353926709
Position 8814: 0.022800051350047708
Position 6815: 0.016314171012856534
Position 544: 0.015402767897936293
Position 9563: 0.015008057187270017
Position 4976: 0.014972006347336045
Position 960: 0.014303662457424218
Position 4284: 0.013879705384295334
Position 8955: 0.013156841431140105
Position 9968: 0.011953655379185473
Position 8951: 0.011951472635773713
Position 7939: 0.011677553196293055
Position 8912: 0.009737663609328304
Position 7104: 0.007279116521238893
Position 854: 0.006087608298159459
Position 10945: 0.005293517541395689
Position 442: 0.00524633794695539
Position 7317: 0.004863230283716007
Position 7787: 0.00425146129470703
Position 3328: 0.003918542381832952
Position 2086: 0.0038569066457255943
Position 835: 0.0037372453941918638
Position 8101: 0.0036963521849451217
Position 7730: 0.0035224067269120874
Position 176: 0.0032183777626837804
Position 8685: 0.0032053224500074593
Position 3270: 0.0021715052831467524
Position 7065: 0.0019686035512583256
Position 296: 0.001457977051850691
Position 818: 0.001429181699627527
Position 990: 0.0013809824702561023
Position 7154: 0.0013526768983985497
Position 358: 0.0009510230295460418
Position 785: 0.0008816979260774318
Position 497: 0.0008052833042950731
Position 1469: 0.0007284304315331625
Position 1280: 0.0006691159725509203
Position 8875: 0.0006552460137812481
Position 1202: 0.0005362297631762765
Position 404: 0.00048341386846402896
Position 39: 0.00038615817178838094
Position 555: 0.00038444273966164636
Position 1491: 0.0003772042852990644
Position 1284: 0.00028084797544164253
Position 8980: 0.00027897377896548946
Position 984: 0.00025883649094782084
Position 103: 0.0002330440322915186
Position 779: 0.00022734625834023626
Position 2829: 0.0002192844767174834
Position 134: 0.00019893525891715819
Position 208: 0.00018638432799649387
Position 1001: 0.0001854792869514505
Position 48: 0.00017823039409394214
Position 1239: 0.00012251967319308295
Position 1039: 9.754348263653231e-05
Position 9677: 8.942210755532744e-05
Position 910: 8.88636029899108e-05
Position 2755: 8.675881641478893e-05
Position 2053: 6.322722417826621e-05
Position 7742: 4.568597746506732e-05
Position 7754: 4.4385137471171575e-05
Position 1793: 3.934655532458235e-05
Position 3008: 3.0608166832166147e-05
Position 2969: 2.997053087176729e-05
Position 1361: 2.856093567072522e-05
Position 1995: 2.554369340824772e-05
Position 67: 2.0307613979194543e-05
Position 738: 1.8021238349350225e-05
Position 287: 1.7425111334708464e-05
Position 8931: 1.6678217477428093e-05
Position 18: 1.414287224611039e-05
Position 170: 1.4120366785850458e-05
Position 628: 9.969677842276623e-06
Position 239: 9.419331790522114e-06
Position 282: 6.388422598249147e-06
Position 77: 5.934187969344285e-06
Position 79: 5.648981677122705e-06
Position 109: 4.230423605432028e-06
Position 70: 2.6425093832843714e-06
Position 615: 1.6563639730909273e-06
Position 381: 6.495937102703677e-07
Position 413: 6.4029305630888e-07
Position 112: 2.9740009478262263e-07
Position 228: 2.39777912346901e-07
Position 298: 7.95090835145583e-08
Position 10: 7.208080479847289e-08
Position 662: 4.617578646413941e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 7561: 0.9837034230578662
Position 6814: 0.9144393103147185
Position 1397: 0.6484553737341917
