Gene = Rpl6
index = 926
Annotated 5SS: [  72 1183 1375 2330 2715 4095]
Annotated 3SS: [ 924 1272 2185 2665 3909 4300]
SMsplice 5SS: [  72 1183 1375 2330 2715 4095]
SMsplice 3SS: [ 924 1272 2190 2665 3909 4300]
top_k =  500
Partition function (log Z): 7.4413835172246525

Sorted 5' Splice Sites (High to Low Probability):
Position 4095: 0.9909287626954856
Position 2330: 0.9758985694079207
Position 1375: 0.9640590089220833
Position 2715: 0.7657009738085405
Position 72: 0.7204543021778617
Position 1183: 0.5843688979921132
Position 1096: 0.17301720669676451
Position 1113: 0.12956363848452193
Position 507: 0.09203215964662785
Position 1046: 0.08396519209186168
Position 397: 0.08264319258658409
Position 4429: 0.07936665849389131
Position 175: 0.06127101579928062
Position 221: 0.04951216578016243
Position 3347: 0.0345191438277709
Position 3604: 0.0328644810521944
Position 2035: 0.02857281073002127
Position 287: 0.026957640505678893
Position 2822: 0.026462314681984067
Position 1033: 0.025405438962931876
Position 1788: 0.021455003436239867
Position 2561: 0.016101497176396015
Position 1540: 0.015629494458039673
Position 1021: 0.010390032593494525
Position 2629: 0.01021286048402718
Position 468: 0.009292541258834174
Position 2258: 0.008261761707964228
Position 1626: 0.007699980792144321
Position 225: 0.005930881327136332
Position 3158: 0.004898286616567505
Position 648: 0.004859898150554806
Position 3354: 0.00481824940013898
Position 264: 0.004292859114398897
Position 2598: 0.003174435352020179
Position 527: 0.002829725887849863
Position 301: 0.0026062038639059317
Position 471: 0.002563729550316832
Position 514: 0.002487744622640849
Position 3260: 0.002300822906145494
Position 3153: 0.002256238368661516
Position 1357: 0.002198100139551451
Position 2568: 0.0017399545217734263
Position 535: 0.0016585226999173098
Position 566: 0.0016473767142721487
Position 215: 0.0013398394855245288
Position 249: 0.0013156632213368277
Position 1406: 0.0011999798111084108
Position 1617: 0.0008840164624747701
Position 1655: 0.0007419758756833291
Position 521: 0.0007412280738048505
Position 2836: 0.0005532245811436903
Position 629: 0.0005372297500840433
Position 1354: 0.0004916817778025306
Position 3665: 0.00035772547810557014
Position 2065: 0.0003484519705959057
Position 439: 0.00032015705289726665
Position 1594: 0.0003171794538871155
Position 516: 0.000312154573722177
Position 3700: 0.0002923988048177383
Position 4608: 0.000277903743937694
Position 2294: 0.00026156512706860077
Position 2391: 0.00025990263000940126
Position 2589: 0.00025834979517210606
Position 1729: 0.00025657198600149967
Position 1328: 0.00024135539811926586
Position 4483: 0.00021584652180695787
Position 1412: 0.0001936979742873364
Position 342: 0.00018903808457697494
Position 2533: 0.00018308161181463002
Position 4445: 0.00018177999975970826
Position 1391: 0.00017899414612556055
Position 315: 0.00017413971682807825
Position 3526: 0.00017140670467955291
Position 409: 0.0001554362555651553
Position 3317: 0.00015425018761361077
Position 2618: 0.00015106918090134923
Position 1131: 0.00014259951131448552
Position 2730: 0.00013603942504587663
Position 1300: 0.00013519678555287584
Position 4408: 0.00013469105761602977
Position 4531: 0.00012620996159491522
Position 3549: 0.00012559673961492598
Position 2825: 0.00012348219407640993
Position 1324: 0.00011252899464773874
Position 4107: 0.00011080734718762
Position 2634: 0.00010924343958987147
Position 4457: 0.00010538522417247465
Position 123: 0.00010010515641853664
Position 357: 9.730158474372941e-05
Position 4238: 9.666366927295572e-05
Position 1544: 9.646566289548287e-05
Position 2410: 9.594557581574459e-05
Position 3201: 9.106975937266423e-05
Position 1090: 8.99887546726296e-05
Position 2337: 8.454647865895847e-05
Position 1149: 7.405945994010276e-05
Position 2841: 6.898926190368168e-05
Position 1562: 4.9343363890483127e-05
Position 336: 4.86343785691401e-05
Position 1663: 4.799064854702516e-05
Position 7: 4.617452247345154e-05
Position 986: 4.217851481645691e-05
Position 87: 4.0634139603346384e-05
Position 694: 3.9756889818350896e-05
Position 4214: 3.771590066798614e-05
