Gene = Bud23
index = 190
Annotated 5SS: [  143   653   783  3418  3594  3933  5560  7047  7825  8328  8639 11118]
Annotated 3SS: [  490   744  3321  3510  3835  5462  6995  7738  8281  8579 11027 11241]
SMsplice 5SS: [  653   886  3418  3594  3933  5560  7047  7384  7825  8328  8639 11118]
SMsplice 3SS: [  744  3321  3510  3835  5462  6995  7230  7738  8281  8493 11027 11241]
top_k =  500
Partition function (log Z): 11.528293290562834

Sorted 5' Splice Sites (High to Low Probability):
Position 11118: 0.9577456363599437
Position 8639: 0.8846529139628612
Position 653: 0.878304980971626
Position 5560: 0.8343326679843283
Position 7825: 0.8295904403064599
Position 886: 0.7738727780888146
Position 3594: 0.6646475951928966
Position 143: 0.6585283097273307
Position 7047: 0.6445323385707141
Position 3418: 0.6149817744855685
Position 3933: 0.5319634626925764
Position 7384: 0.457686256616723
Position 8328: 0.43908227345107276
Position 7055: 0.2633762003446158
Position 3390: 0.2494645753982975
Position 9344: 0.19195328974547624
Position 9338: 0.1410603784079444
Position 2989: 0.13151958116188642
Position 10753: 0.1238477760881583
Position 10526: 0.08939114998883385
Position 7422: 0.08621912323469703
Position 8398: 0.08103931726961709
Position 227: 0.07121644219443418
Position 2878: 0.07005006392682736
Position 8449: 0.05659078831595918
Position 9334: 0.05644988008946967
Position 7231: 0.05401038877549001
Position 1099: 0.0473454394494492
Position 5604: 0.04549887570834039
Position 302: 0.044351892104218325
Position 1639: 0.03769635782994101
Position 1071: 0.030219459691104476
Position 9271: 0.02770418902988079
Position 1588: 0.026860815727078876
Position 669: 0.020204884062609424
Position 819: 0.019851940423735604
Position 2129: 0.019526728108442734
Position 5624: 0.018911145418905442
Position 833: 0.018880917789522608
Position 3423: 0.018775886085836913
Position 8644: 0.017127462361849484
Position 8197: 0.01687759552963014
Position 3406: 0.015665133107947666
Position 882: 0.015524454861526949
Position 783: 0.015111721061057324
Position 7595: 0.014566370629348704
Position 10170: 0.013935400365957092
Position 880: 0.01310207353665806
Position 230: 0.01256262953977373
Position 209: 0.012545833829744658
Position 5842: 0.011590278762147235
Position 294: 0.011113916529196632
Position 1011: 0.010008453155242047
Position 8542: 0.009996145926100392
Position 6304: 0.009223223383634615
Position 867: 0.008898854562216054
Position 8012: 0.008657684572173037
Position 8193: 0.008575315085936414
Position 2245: 0.007738505543061336
Position 7370: 0.007388961064834677
Position 851: 0.007355650363258731
Position 10522: 0.006687156775171881
Position 5158: 0.006223655161465287
Position 890: 0.006178315440407344
Position 2058: 0.005705087546223509
Position 7841: 0.00548436617539859
Position 1066: 0.005124416838770206
Position 8632: 0.005033540000207697
Position 3438: 0.004858733870584329
Position 7923: 0.0046997340019432595
Position 2039: 0.004442436222200945
Position 3682: 0.004397200101656077
Position 892: 0.00393460491352555
Position 9061: 0.0038689733821074845
Position 1007: 0.003751287101656364
Position 6138: 0.0036777601512054036
Position 5564: 0.0034108973105652415
Position 5352: 0.003188078611005606
Position 955: 0.002882174825909138
Position 1795: 0.0028658531065251748
Position 4788: 0.0026868399576964077
Position 9091: 0.002564331704435976
Position 2980: 0.0024219900886991276
Position 70: 0.002356674589177182
Position 3131: 0.0020334095539417288
Position 2754: 0.001695065508579306
Position 9151: 0.0014196647292446817
Position 7239: 0.0013723925137027603
Position 2162: 0.0012354548907781448
Position 2509: 0.0009579146800584647
Position 2044: 0.0009119711942133956
Position 3563: 0.0008616040929447657
Position 7141: 0.0008434501095525329
Position 5526: 0.0008367503143966136
Position 9121: 0.0008221402334286521
Position 9181: 0.0007818930144158586
Position 8859: 0.0006983188550816014
Position 894: 0.0006806041208503571
Position 4730: 0.0006679055997268668
Position 523: 0.0005725383930756944
Position 379: 0.0005708120338527989
Position 6916: 0.0005097794667945447
Position 896: 0.0005073712424588919
Position 80: 0.0004909104835473477
Position 898: 0.0004886022794778974
Position 2849: 0.0004788221573094048
Position 10029: 0.0004587178539010221
Position 3378: 0.0004560422433977346
Position 5608: 0.00042820688137539887
Position 1616: 0.0004277080418751938
Position 3598: 0.00034470578443843635
Position 3640: 0.0003417185383833235
Position 5547: 0.0003151148547362013
Position 194: 0.0002707099102196408
Position 900: 0.00026773810095672107
Position 1528: 0.00023979847287763077
Position 2074: 0.00016881537015497262
Position 2769: 0.00016817428261532109
Position 675: 0.00015860007359257074
Position 902: 0.00015090565431179385
Position 11246: 0.00014365576181964268
Position 5600: 0.00011209797563167612
Position 126: 0.00011122085256465624
Position 5933: 0.00010876237855034264
Position 3659: 0.00010600307702038655
Position 615: 9.518559473811518e-05
Position 3600: 8.799722153353488e-05
Position 11122: 8.448491668370029e-05
Position 162: 6.857392421356452e-05
Position 86: 6.052060721661112e-05
Position 247: 4.0321678127191955e-05
Position 476: 3.9381008556560416e-05
Position 387: 3.3999025249817635e-05
Position 255: 3.3990021107991865e-05
Position 104: 3.250790675717324e-05
Position 1608: 2.760129741968729e-05
Position 416: 1.6941689898829274e-05
Position 306: 1.0467523937205221e-05
Position 8916: 8.831966509177183e-06
Position 8: 4.498309470549003e-06
Position 580: 2.8911905265125435e-06
Position 800: 9.49026321679769e-07
Position 261: 2.0628726047010105e-07
Position 48: 1.9023370118684587e-07
Position 561: 1.3541006235719039e-07
Position 6: 1.165548040937887e-07
Position 330: 9.321293906585903e-08
Position 10703: 1.2709316027766433e-08
Position 10298: 1.2176298049366637e-08
Position 588: 9.140694342625802e-09
Position 570: 5.530040602532843e-09
Position 419: 5.319784400781456e-09
Position 553: 1.2977846355952052e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 11241: 0.9794192959814025
Position 744: 0.9624927586711818
Position 6995: 0.9220772660519675
Position 11027: 0.9022263691780988
Position 8493: 0.7971708711947781
Position 5462: 0.7844881005199912
Position 7738: 0.7701217214531905
Position 3321: 0.6312498092852377
Position 3510: 0.5878713297734771
Position 8281: 0.5767759763029443
Position 7230: 0.5374570889791197
Position 3835: 0.46589638157871033
Position 9268: 0.4201407740203697
Position 3268: 0.35099751072354995
Position 543: 0.2225220925242932
Position 586: 0.17773498129190565
Position 2668: 0.1258070255413561
Position 10596: 0.12339005316203357
Position 570: 0.12001015491200642
Position 490: 0.10534174016760835
Position 5478: 0.0929738295551264
Position 8579: 0.09217550750927586
Position 10388: 0.09176456327016033
Position 11000: 0.0547507031462435
Position 1499: 0.05147778068604231
Position 559: 0.04764463242486154
Position 3803: 0.04679939239002502
Position 7552: 0.03983130450390496
Position 2747: 0.03737818281590206
Position 2865: 0.03586300194161416
Position 5444: 0.028085278718616664
Position 7606: 0.02805264941641621
Position 2028: 0.018206089209447197
Position 3784: 0.018106038249194812
Position 7479: 0.01781652499306768
Position 6933: 0.016697655952679746
Position 7947: 0.016094174772748878
