Gene = Rps9
index = 934
Annotated 5SS: [  72  456  776 1927]
Annotated 3SS: [ 333  652 1739 2657]
SMsplice 5SS: [  72  456  776 1927 2189]
SMsplice 3SS: [ 333  652 1739 2112 2657]
top_k =  500
Partition function (log Z): 1.0678396028233268

Sorted 5' Splice Sites (High to Low Probability):
Position 1927: 0.9426627998946218
Position 456: 0.9011441398175164
Position 2189: 0.8346134104671245
Position 776: 0.8286157834177804
Position 72: 0.5660045846926965
Position 121: 0.2956044738763154
Position 2263: 0.04963542395178617
Position 157: 0.03675439637098794
Position 2242: 0.02931258933519969
Position 504: 0.026720877431549606
Position 2567: 0.025546221912535385
Position 1859: 0.02393210317046284
Position 68: 0.023813162176603512
Position 716: 0.013176227447349835
Position 906: 0.010228995868073463
Position 176: 0.008958060377334941
Position 2033: 0.008805647875292097
Position 2580: 0.005715285978992787
Position 2341: 0.0050560870459264145
Position 780: 0.004629876188116842
Position 197: 0.004305361357740476
Position 1189: 0.003973105873022525
Position 165: 0.003099833086731792
Position 1274: 0.0026216521385958877
Position 1546: 0.002210748052518259
Position 2158: 0.0019356712382544697
Position 951: 0.001512075877432452
Position 252: 0.001454456888688724
Position 2470: 0.0014332017309004364
Position 448: 0.001290009139891185
Position 116: 0.0012861769307202999
Position 1420: 0.0009446634326270722
Position 499: 0.0009421670006034993
Position 64: 0.0009368124546785176
Position 469: 0.0009006283862833834
Position 677: 0.0008604905152533237
Position 1946: 0.0007753814682671364
Position 380: 0.0007430766031526237
Position 808: 0.0006367676274167722
Position 1132: 0.0005310800878731996
Position 805: 0.0004738188996433216
Position 1248: 0.0004055732664448685
Position 2525: 0.0003653722238483236
Position 682: 0.00033361322645576605
Position 51: 0.0002953476426569489
Position 87: 0.0002098436292535508
Position 1198: 0.0002011128368342842
Position 258: 0.00019618474039545937
Position 28: 0.0001944778730258142
Position 424: 0.00019335192955078842
Position 429: 0.00018896519708992666
Position 2455: 0.00018205133824913738
Position 2552: 0.00018047158632761488
