Gene = Tyw1
index = 1155
Annotated 5SS: [  159  2020  5907 10050 11055 12413 17709 21016 24799 30327 31928 39767
 43005 68675 78379]
Annotated 3SS: [ 1897  5783  9947 10859 12130 17585 20897 24745 30207 31817 39588 42868
 68563 78210 83583]
SMsplice 5SS: [  159  2020 10050 12339 14249 17709 18166 21016 30327 31928 39767 43005
 47754 49789 55450 60556 68675 78379]
SMsplice 3SS: [ 1897  9947 12130 14128 17585 18043 20897 30207 31817 39588 42868 47642
 49596 55354 60446 68563 78210 83583]
top_k =  500
Partition function (log Z): 14.470739185078585

Sorted 5' Splice Sites (High to Low Probability):
Position 60556: 0.9999999995505401
Position 68675: 0.9999999995505401
Position 43005: 0.999902717719827
Position 17709: 0.9968091173416888
Position 78379: 0.9918668290755269
Position 31928: 0.9914040706509089
Position 24799: 0.9905755825627276
Position 10050: 0.9878940251658529
Position 39767: 0.9824213551701128
Position 30327: 0.9710173080169506
Position 47754: 0.9183938989801965
Position 159: 0.8967932672569341
Position 2020: 0.8746386684473769
Position 21016: 0.8706499669985002
Position 18166: 0.8253093105061224
Position 14249: 0.824807286169774
Position 49789: 0.7708021687864086
Position 33930: 0.7523280726378325
Position 52230: 0.6912271724649711
Position 72347: 0.5401680490949179
Position 12339: 0.46673748219276395
Position 12413: 0.4495061158258368
Position 11066: 0.41447820599525287
Position 11055: 0.4020852153622639
Position 46396: 0.3967788957340787
Position 53560: 0.39269438200768847
Position 40791: 0.3269018043616455
Position 24077: 0.32442413944148435
Position 5907: 0.32215778332203715
Position 34495: 0.3101032787725728
Position 51958: 0.29704839281659307
Position 42176: 0.29099253240850187
Position 44817: 0.2398132897946371
Position 3901: 0.2346470757938575
Position 51936: 0.2098136508338257
Position 32116: 0.17519703229799047
Position 32165: 0.15398996929112205
Position 4899: 0.1524239148932187
Position 32658: 0.15195279169985598
Position 80275: 0.15064549497357288
Position 17043: 0.14169911246791805
Position 2176: 0.13203848976320806
Position 32192: 0.1316163586612806
Position 43974: 0.11698770853873695
Position 20242: 0.1109565366807799
Position 76071: 0.10736330395350359
Position 80033: 0.09718442102804034
Position 33075: 0.09584382108337305
Position 31542: 0.07997550284452583
Position 42: 0.07345677992470877
Position 23784: 0.0700488492362667
Position 31717: 0.0653099879762013
Position 83649: 0.06351013284214992
Position 71648: 0.06252243018459758
Position 50006: 0.06133572304558731
Position 15279: 0.06054047664359915
Position 42314: 0.058936807209636496
Position 19237: 0.058430957396436764
Position 42289: 0.057964921220477396
Position 15968: 0.056589645292918135
Position 6222: 0.05658031752583762
Position 14421: 0.05272888811768383
Position 6178: 0.04437469889739502
Position 4361: 0.040579348216719484
Position 41291: 0.04021643370138759
Position 4925: 0.03467469487330142
Position 40844: 0.03442728689937287
Position 6197: 0.03408374383830028
Position 15275: 0.03349701248557104
Position 14260: 0.0329693529754456
Position 4893: 0.029322928562529268
Position 15731: 0.02921240073701885
Position 3088: 0.029004481253067132
Position 13173: 0.028922169946893304
Position 41552: 0.02758071202492276
Position 5624: 0.024470910351605642
Position 41146: 0.023172847265845717
Position 33501: 0.02158172881892479
Position 16320: 0.020283263402625182
Position 42146: 0.020165288252318322
Position 4172: 0.020093889087227593
Position 42084: 0.020023596586489844
Position 53020: 0.018178745352026703
Position 80507: 0.017092053776204277
Position 53308: 0.016518273737945774
Position 6448: 0.01533427417167972
Position 20020: 0.015307692636341356
Position 20110: 0.01496168182976793
Position 32074: 0.014947279759400372
Position 50841: 0.014535884697830938
Position 15270: 0.0139013745907013
Position 11783: 0.013220154923346881
Position 84015: 0.012047299783506249
Position 229: 0.011553515919748614
Position 11686: 0.011245296344359933
Position 33199: 0.011200926888464276
Position 12265: 0.011035092302404638
Position 7791: 0.010812612540212235
Position 40017: 0.009441085719128784
Position 20175: 0.0092064689577898
Position 32748: 0.008424731811658254
Position 33496: 0.008237119289244027
Position 19405: 0.008110779681130314
Position 527: 0.008061318128932009
Position 32530: 0.007807796449626646
Position 44229: 0.0077469846818542
Position 19815: 0.007674726420298551
Position 5980: 0.007222087233535533
Position 14221: 0.007094775831578569
Position 9916: 0.006869045530294512
Position 11059: 0.006464340463158197
Position 10946: 0.0063488631295276765
Position 15543: 0.0061375054332257605
Position 2163: 0.0058699323336812255
Position 2680: 0.0055478252703610766
Position 83676: 0.005388601832156531
Position 33619: 0.004610850690185203
Position 15641: 0.004382007626832889
Position 32182: 0.004342697869731963
Position 265: 0.0042228583034340204
Position 44222: 0.00416320488828633
Position 71616: 0.003942045153937117
Position 71627: 0.0038355835137346677
Position 13672: 0.0037836209721187606
Position 44188: 0.0037426120637357838
Position 3448: 0.0036276493029529498
Position 80688: 0.0035733209731196418
Position 41614: 0.0035415553047753903
Position 43978: 0.003504375882016184
Position 32498: 0.0034796414745234313
Position 13562: 0.0033633065997075978
Position 13280: 0.0031455714322476424
Position 78945: 0.0030839591437662735
Position 69396: 0.0028504487395829637
Position 33299: 0.0028103685105993117
Position 78860: 0.002807281050406625
Position 39661: 0.0027087461224203314
Position 4200: 0.002489910689567265
Position 354: 0.0024450485590509574
Position 5009: 0.0023579104950007287
Position 83956: 0.002207888733182836
Position 78172: 0.0021291325117627317
Position 12212: 0.001981419949040751
Position 83857: 0.001961643179564623
Position 13424: 0.001627578232266845
Position 10054: 0.0015779380383433082
Position 76: 0.0013977435556942184
Position 80670: 0.0013625140153719713
Position 79067: 0.00132055589253225
Position 13600: 0.001286417239921245
Position 14156: 0.001275220377463929
Position 1352: 0.0012389079004897028
Position 78624: 0.0012116410415435712
Position 124: 0.0011661804550508997
Position 78296: 0.0011375243315749069
Position 2320: 0.0010197343524665323
Position 15295: 0.0009657114180944603
Position 12337: 0.0009169223583852155
Position 69076: 0.000894189636086981
Position 1379: 0.0008707047818779602
Position 17771: 0.0008562797051420392
Position 3660: 0.0007282768880459469
Position 17782: 0.0006835418494363542
Position 83712: 0.0005608261231636185
Position 34015: 0.0005540873482716775
Position 252: 0.0005476334470064549
Position 2169: 0.000535350196367091
Position 3883: 0.0004841978930388593
Position 645: 0.0004489734606444726
Position 12179: 0.00042600032907121803
Position 12441: 0.0004230559743026485
Position 10296: 0.0004166770008287319
Position 4671: 0.0004028221570301717
Position 32261: 0.00035614012811132517
Position 32810: 0.0003419698152913802
Position 18275: 0.000336205626658388
Position 31920: 0.00032019269370930144
Position 179: 0.00030104022415807473
Position 1369: 0.0002900495304325265
Position 1864: 0.0002701175361440876
Position 93: 0.00026509357398849187
Position 32256: 0.00024112723234976911
Position 4580: 0.00023885042657807888
Position 2033: 0.00023531022559891717
Position 32237: 0.00021859240919774875
Position 17735: 0.000206711146183791
Position 134: 0.000201708087911019
Position 850: 0.00019988332700568437
Position 44379: 0.00018672370389552186
Position 1950: 0.0001782150704308411
Position 598: 0.00017514404713188882
Position 4099: 0.00016829587912364693
Position 32606: 0.00016366044324662976
Position 32287: 0.0001440485828870961
Position 17694: 0.00013311527015288577
Position 244: 0.0001294429910820172
Position 32629: 0.00011938669201640006
Position 325: 0.00011758843672501376
Position 17664: 0.00010905735669063288
Position 18327: 0.00010695264448624823
Position 1281: 8.566971119089736e-05
Position 18435: 8.403298458458969e-05
Position 32078: 7.98451025464528e-05
Position 1560: 6.805113924490404e-05
Position 3134: 6.518741648406335e-05
Position 1898: 6.29069203198707e-05
Position 31977: 6.181406554426663e-05
Position 32252: 5.883608499484041e-05
Position 32518: 5.1093304425595647e-05
Position 18052: 4.770945050948061e-05
Position 2099: 3.939303583434881e-05
Position 2201: 3.5501132748787085e-05
Position 2199: 3.49405304985001e-05
Position 32647: 3.4442508935886544e-05
Position 32586: 3.056000876121585e-05
Position 3330: 2.5252207401918883e-05
Position 2861: 1.8607076145047234e-05
Position 4072: 1.780900552658322e-05
Position 18317: 1.5352058605519104e-05
Position 1999: 1.2252636684458948e-05
Position 1997: 1.017307752745476e-05
Position 18142: 7.908411316147779e-06
Position 18800: 7.815568670225591e-06
Position 163: 5.494138290196186e-07
Position 116: 4.990857828468452e-07
Position 881: 2.9803860031554433e-07
Position 694: 2.9444512719985705e-07
Position 18: 1.4713162345619824e-07
Position 70: 1.4713135868742433e-07
Position 100: 9.029014365344391e-08
Position 246: 7.924551952334638e-08
Position 334: 2.2462779414805878e-08
Position 518: 1.932924793932364e-08
Position 809: 1.4758044273682026e-08
Position 298: 1.3220328119601928e-08
Position 673: 6.870929196545336e-09
Position 256: 5.1301231165109235e-09
Position 628: 2.515146579194526e-09
Position 490: 1.2311726974163159e-09
Position 409: 1.1923358050232982e-09
Position 384: 6.54297927662389e-10
Position 318: 5.513964893749283e-10
Position 421: 4.2578467806305264e-10
Position 433: 2.551391382801487e-10
Position 493: 2.2299036566318874e-10
Position 393: 1.1629521858210907e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 68563: 0.9999999995505401
Position 60446: 0.99999999955054
Position 17585: 0.9987978226692936
Position 31817: 0.9909490736549614
Position 24745: 0.9905755825627275
Position 39588: 0.9851301012925332
Position 30207: 0.9710173080169506
Position 42868: 0.9670512932199428
Position 9947: 0.9636977332863643
Position 83583: 0.9611962019496488
Position 78210: 0.9476046185006093
Position 47642: 0.9161788161249984
Position 12130: 0.9150217482775264
Position 14128: 0.8708877715705974
Position 18043: 0.7879397863641181
Position 20897: 0.771558805959449
Position 33823: 0.7528821599861033
Position 1897: 0.6944199003369379
Position 52104: 0.6721726621391918
Position 49596: 0.5110977636364811
Position 51772: 0.4534255830079861
Position 42022: 0.44808314567742413
Position 32057: 0.4229611544548142
Position 53510: 0.39269438200768747
Position 46285: 0.38007403223134767
Position 10920: 0.3563308317045176
Position 10859: 0.3016763019760183
Position 34368: 0.25794640951703496
Position 72209: 0.2540233741490208
Position 3808: 0.244543861129966
Position 5783: 0.24100201594617368
Position 49680: 0.22258227956942586
Position 72174: 0.2223719116710621
Position 44659: 0.21700676036142602
Position 4756: 0.2160084408475231
Position 40680: 0.2009635060336984
Position 23972: 0.16698716288746487
Position 23944: 0.15743697655401967
Position 10844: 0.15059703442318176
Position 32401: 0.1392833189811814
Position 6061: 0.1349376886480348
Position 40579: 0.11894900705583927
Position 1949: 0.11492128465655527
Position 43832: 0.11406775066449819
Position 32937: 0.0976055540167532
Position 2083: 0.09395725987574802
Position 20861: 0.0892739323662975
Position 75688: 0.08575243797687963
Position 16865: 0.06889581723635416
Position 31607: 0.06626227386055922
Position 15171: 0.06456030016407255
Position 72138: 0.06377276327483503
Position 19187: 0.06297282773448053
Position 41092: 0.06263044028158041
Position 80112: 0.06071162476352406
Position 49914: 0.05961899335212727
Position 31372: 0.058852784534504404
Position 15864: 0.05658964529291813
Position 1778: 0.05619482140779826
Position 32012: 0.05572285568848382
Position 84161: 0.05527262385645817
Position 20109: 0.05406144983000291
Position 5843: 0.051727450286795214
Position 80148: 0.05129150060239657
Position 71528: 0.048090238312015816
Position 78105: 0.047661697107749784
Position 16845: 0.043296836503443153
Position 34188: 0.042381712124919695
Position 40747: 0.04141657817148084
Position 80187: 0.04092902417188808
Position 2110: 0.040302304518358416
Position 23687: 0.036676125394163504
Position 23698: 0.03337272384210319
Position 9801: 0.03305995244895524
Position 20090: 0.03265882357559143
Position 20043: 0.031556110476266344
Position 33392: 0.031526082875196766
Position 14124: 0.02982295173460981
Position 12978: 0.029242352475318457
Position 51875: 0.028345379678359133
Position 41465: 0.027580712024922762
Position 79857: 0.026556120701202866
Position 42872: 0.024291304615740618
Position 4326: 0.023556333468999657
Position 15524: 0.023034695423852232
Position 44603: 0.022806529433211733
Position 75724: 0.021653874112978096
