Gene = Map11
index = 659
Annotated 5SS: [ 573  928 1148 1337 1581 1825 2193 2442 3160 3481]
Annotated 3SS: [ 831 1017 1249 1459 1676 2109 2277 3004 3286 3599]
SMsplice 5SS: [ 245  928 1148 1337 1581 1825 2193 2442 3160 3481]
SMsplice 3SS: [ 764 1017 1249 1459 1676 2109 2277 3004 3286 3599]
top_k =  500
Partition function (log Z): 11.036367018541485

Sorted 5' Splice Sites (High to Low Probability):
Position 3481: 0.9799789737028743
Position 2193: 0.97726938982254
Position 928: 0.9744252006291124
Position 1148: 0.9490195747669962
Position 1581: 0.9272079713417134
Position 3160: 0.8301672364465046
Position 1337: 0.8204809422536288
Position 245: 0.6436331402749392
Position 2442: 0.5663073020381756
Position 1825: 0.5310595993425694
Position 3716: 0.36173107896679024
Position 573: 0.208492347953101
Position 1796: 0.18550127268464142
Position 2620: 0.09408276724022402
Position 1389: 0.08851953428143194
Position 440: 0.08753766416738293
Position 2405: 0.05682933668005018
Position 1398: 0.04172884970763806
Position 607: 0.026433021604962376
Position 414: 0.017939457422937927
Position 3176: 0.016666753717119776
Position 2328: 0.01539353676892526
Position 1873: 0.014747809718459194
Position 9: 0.008887899931781943
Position 1877: 0.007348063529355842
Position 1586: 0.006830098298724137
Position 3884: 0.005974576301118988
Position 502: 0.00559136528381726
Position 39: 0.004344121956748903
Position 109: 0.004334065666074549
Position 2197: 0.004330786770315716
Position 3967: 0.003941468909409148
Position 4144: 0.0029273077415225127
Position 1404: 0.0024463583759640186
Position 735: 0.002062366291782297
Position 1833: 0.0019626976485796624
Position 587: 0.0019147522913261336
Position 3209: 0.001862246692530764
Position 306: 0.001810348949914373
Position 188: 0.0017646313143463391
Position 3184: 0.0017206189643054189
Position 661: 0.0015747423367796745
Position 133: 0.001500041758958598
Position 275: 0.0014468617261528438
Position 1978: 0.0013232020891068424
Position 1847: 0.0009893323082652988
Position 291: 0.0008223713137341342
Position 2507: 0.0007918362283434049
Position 1415: 0.0007784301195216216
Position 3750: 0.0006676850754321393
Position 1384: 0.0006465380181091952
Position 3465: 0.0006168761719105261
Position 3722: 0.0005278745871477082
Position 140: 0.0005099348508623212
Position 1994: 0.000287899453637217
Position 514: 0.0002842851048561904
Position 1859: 0.00027146329604927987
Position 4138: 0.0002623749545708026
Position 3940: 0.00023277442978099892
Position 2548: 0.00022673232768663954
Position 79: 0.00021928561604644161
Position 327: 0.00021784634961054098
Position 1184: 0.0002043353389993511
Position 2414: 0.00019723719627064842
Position 1567: 0.000191812204747784
Position 167: 0.00018901563230481775
Position 71: 0.0001885859949664811
Position 1576: 0.00018795303085347037
Position 2246: 0.00018284048292811943
Position 2524: 0.00016833881177841784
Position 1617: 0.00016157603702383457
Position 1045: 0.0001612041313393798
Position 2446: 0.00015010275133387098
Position 2416: 0.0001497196211463983
Position 3811: 0.00014615135327542927
Position 2579: 0.00014077835370061062
Position 3733: 0.00013332435335683632
Position 3727: 0.00012877279317996448
Position 3171: 0.0001264654925422774
Position 1327: 0.00011598028905648762
Position 506: 9.92518515236181e-05
Position 2645: 9.411229158909939e-05
Position 1393: 9.377369897365238e-05
Position 853: 8.945044735992717e-05
Position 1835: 8.786942340441688e-05
Position 148: 8.50243107674431e-05
Position 1558: 8.1702534187511e-05
Position 1882: 7.709783379915042e-05
Position 1911: 7.500837407641779e-05
Position 3404: 6.364457730452932e-05
Position 3951: 6.184649226789348e-05
Position 688: 5.9489861334829516e-05
Position 1196: 5.8093135820916736e-05
Position 1868: 5.462590084412961e-05
Position 868: 5.303017110089454e-05
Position 769: 4.718570782047741e-05
Position 855: 4.479737416082118e-05
Position 114: 4.44658948374403e-05
Position 201: 4.343185347142674e-05
Position 3392: 4.2737108070465385e-05
Position 1060: 4.075203896950919e-05
Position 1249: 3.2607240705394305e-05
Position 886: 3.090651793321145e-05
Position 41: 2.3261341182511337e-05
Position 1118: 2.2978505150804307e-05
Position 683: 2.0516553793569845e-05
Position 13: 1.9806400602025276e-05
Position 1217: 1.7718377306821385e-05
Position 756: 1.4722850308680887e-05
Position 1306: 1.1769448211705142e-05
Position 3432: 1.1394088659907647e-05
Position 3529: 1.079326786083459e-05
Position 3384: 1.0735489712778693e-05
Position 22: 8.563564808546357e-06
Position 43: 7.5077675538783095e-06
Position 1650: 6.294185989862222e-06
Position 996: 6.1842051362788365e-06
Position 1206: 6.091387154434715e-06
Position 3361: 5.928085054501729e-06
Position 339: 5.751970816701123e-06
