Gene = Il27
index = 573
Annotated 5SS: [  62 2171 2354 3951]
Annotated 3SS: [2009 2254 3791 5391]
SMsplice 5SS: [ 138 3951]
SMsplice 3SS: [3791 5391]
top_k =  500
Partition function (log Z): -0.5257961921862919

Sorted 5' Splice Sites (High to Low Probability):
Position 3951: 0.9053938857797432
Position 138: 0.5342793626384075
Position 406: 0.521146146222573
Position 4462: 0.34317782560938087
Position 2354: 0.3356705835575422
Position 2171: 0.3213452459153388
Position 2202: 0.31236114503444345
Position 2436: 0.2715430181242465
Position 2600: 0.1069423453762484
Position 221: 0.10512724962612663
Position 4615: 0.10051913915472001
Position 62: 0.1003585427590013
Position 1429: 0.07676515387283149
Position 2147: 0.03683051819155359
Position 99: 0.02896664559203112
Position 635: 0.027043161807247692
Position 825: 0.023178534581128785
Position 4071: 0.02284434683626655
Position 4075: 0.02044809806557299
Position 446: 0.019097979301668525
Position 5506: 0.0166002448528006
Position 120: 0.01646223023344741
Position 264: 0.014592532931968695
Position 40: 0.012893548797681145
Position 2469: 0.010713193236699682
Position 3956: 0.0092201883526172
Position 2624: 0.008766183630217843
Position 1164: 0.008753262309381567
Position 2398: 0.008567407137286952
Position 559: 0.007388141519937033
Position 2393: 0.007113474793988168
Position 2642: 0.0052564807149506
Position 3254: 0.003962160770093579
Position 415: 0.00364759263402958
Position 2042: 0.003446661558772593
Position 2111: 0.002778442879177082
Position 2175: 0.0024348786581013483
Position 5518: 0.0019929231598460715
Position 4193: 0.0019372479774794659
Position 2459: 0.0018814141118691438
Position 4052: 0.0017725193971987357
Position 452: 0.0017641964342078728
Position 3043: 0.0017154034409773001
Position 844: 0.0016537372777330644
Position 4246: 0.0015661343875063348
Position 4038: 0.0015533087292664749
Position 470: 0.001185144323529932
Position 900: 0.000976225744127134
Position 4580: 0.0009213200117033804
Position 2440: 0.0007871719237407403
Position 3311: 0.0007169550420144776
Position 1350: 0.0006788389621359927
Position 3965: 0.0006411059464714945
Position 2488: 0.0006367132588094188
Position 2119: 0.0006144470059303901
Position 4274: 0.0005331242886457957
Position 847: 0.0005327497440756283
Position 643: 0.0005007768329069759
Position 2494: 0.0004767719176131445
Position 1872: 0.00046890543321973166
Position 1331: 0.00037159335538254135
Position 143: 0.00030796825234460966
Position 946: 0.0002690576562707205
Position 547: 0.00014801321713340366
Position 129: 0.00014058945660263623
Position 156: 0.00014051976999123999
Position 5492: 0.00013183453945354856
Position 2388: 0.0001318162879181054
Position 180: 9.178004480412424e-05
Position 235: 8.054376403401052e-05
Position 104: 5.8348493057468136e-05
Position 225: 5.3053604191915556e-05
Position 5520: 5.270914409442923e-05
Position 171: 1.4306283522731066e-05
Position 255: 5.8954458177490626e-06
Position 380: 5.668309350173878e-06
Position 632: 5.3619693789252126e-06
Position 639: 5.131030475547522e-06
Position 550: 3.348604535543878e-06
Position 486: 2.6042503225670163e-06
Position 531: 1.957111030554404e-06
Position 66: 1.564996156058373e-06
Position 350: 6.09389981919012e-07
Position 528: 2.682907598104132e-07
Position 219: 1.0457686012024566e-07
Position 268: 3.016067982524883e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 5391: 0.9836910852501445
Position 3791: 0.9494297233803772
Position 2009: 0.5447459460850969
Position 294: 0.3244315440447924
Position 2254: 0.28702888900545875
Position 2335: 0.27190406781328647
Position 4347: 0.18611139463406187
Position 4215: 0.14981335985583846
Position 1966: 0.12327273889357804
Position 2273: 0.0621732407378943
Position 2468: 0.04908646421119607
Position 2072: 0.04732577361701506
Position 4437: 0.04001535678261763
Position 4497: 0.03474891681642239
Position 297: 0.030837528881134762
Position 718: 0.0265894984076527
Position 2240: 0.02479081028809256
Position 1135: 0.024081617993252896
Position 2527: 0.021057026330147062
Position 1239: 0.02044284207126708
Position 1341: 0.0168571803596714
Position 5618: 0.01678043611386947
Position 4350: 0.015720462067933795
Position 4302: 0.011650962741489227
Position 326: 0.011105205471634457
