Gene = Tex36
index = 1072
Annotated 5SS: [ 191 6955 7753]
Annotated 3SS: [ 6822  7671 14580]
SMsplice 5SS: [ 191 6495 6955]
SMsplice 3SS: [ 6399  6822 14580]
top_k =  500
Partition function (log Z): -9.705439696104916

Sorted 5' Splice Sites (High to Low Probability):
Position 191: 0.9411724188480258
Position 6955: 0.7544870445386187
Position 6495: 0.44454878512406726
Position 6640: 0.2286077808773253
Position 3325: 0.1814883414715642
Position 7787: 0.09075993295097581
Position 6913: 0.0880731569355281
Position 5538: 0.08411797430706866
Position 7753: 0.07819739589369745
Position 893: 0.0773544577130438
Position 658: 0.07429175401393195
Position 809: 0.036287505489569154
Position 2054: 0.03493125091197836
Position 6499: 0.03167163327329939
Position 3302: 0.025735354481665026
Position 1043: 0.022830247729594237
Position 3045: 0.022623273576281334
Position 473: 0.015002806879582295
Position 14169: 0.012909816247805576
Position 14174: 0.012909426259051266
Position 3155: 0.009506738159727563
Position 1648: 0.008971320908334333
Position 3885: 0.008807256813530381
Position 1488: 0.008037214336655161
Position 784: 0.004800836748299425
Position 6491: 0.003862901998995915
Position 7005: 0.0032805811426851583
Position 7194: 0.003147153598782221
Position 5430: 0.002757988102577436
Position 6964: 0.002569701906880242
Position 7189: 0.0020815323681022606
Position 8529: 0.0007189116053065688
Position 8524: 0.0007107929020633357
Position 2755: 0.0005812044611432232
Position 685: 0.000358980946679354
Position 103: 0.0003168876409259874
Position 283: 0.00027621289687037567
Position 1087: 0.00023250955606902654
Position 635: 0.00023037043610173082
Position 50: 0.00020410650874653298
Position 3986: 0.0001905208250841463
Position 84: 0.00011841519410251516
Position 706: 7.177440418407119e-05
Position 402: 6.78386950178626e-05
Position 540: 5.682099672182798e-05
Position 54: 4.723309616418575e-05
Position 117: 4.292888908632172e-05
Position 411: 4.2543118472613754e-05
Position 230: 2.8054380044112286e-05
Position 710: 1.804748779944085e-05
Position 156: 1.7489442804714623e-05
Position 444: 1.611483761411163e-05
