Gene = 4931406C07Rik
index = 61
Annotated 5SS: [  235  5082  8606 11763 12017 14449 15782 19093]
Annotated 3SS: [ 4934  8506 11688 11914 14271 15631 18975 21456]
SMsplice 5SS: [  235   412  5082 11290 14449 15782 18419 19093]
SMsplice 3SS: [  318  4934 11196 14271 15631 18333 18975 21997]
top_k =  500
Partition function (log Z): 2.2279641131884573

Sorted 5' Splice Sites (High to Low Probability):
Position 15782: 0.9913525386102198
Position 235: 0.9851465182846716
Position 19093: 0.9280475130521263
Position 412: 0.9244176965080242
Position 14449: 0.8463338616579072
Position 18419: 0.726225312463516
Position 11290: 0.591460988653335
Position 3651: 0.5313828698529282
Position 5082: 0.49312896474481493
Position 12017: 0.47340979035441677
Position 5037: 0.45931684389464195
Position 8606: 0.2927650520984128
Position 9928: 0.2836042054062415
Position 18008: 0.1691131009877875
Position 4061: 0.14012087332987708
Position 14429: 0.07634495557670992
Position 5260: 0.07520748285026173
Position 14701: 0.0687849148920754
Position 16995: 0.05013977874644147
Position 21646: 0.04573278482697317
Position 11883: 0.030520321456077498
Position 19060: 0.026192928034258548
Position 1575: 0.024351945301854888
Position 21656: 0.0242462021157395
Position 12800: 0.02361913913096449
Position 8315: 0.02197687993460735
Position 5290: 0.013541333986216757
Position 14936: 0.013521245952052794
Position 22668: 0.010518374371701014
Position 18633: 0.01036957888553436
Position 18842: 0.009526485975624544
Position 5335: 0.009201047609331391
Position 19716: 0.0077949643120944385
Position 13188: 0.007605461025533082
Position 8599: 0.00707427971704241
Position 3225: 0.0061801531365952055
Position 21549: 0.0056334290994620555
Position 1980: 0.004673459433882019
Position 249: 0.0035883641124852084
Position 1917: 0.003466637722559848
Position 2867: 0.0032766026274599486
Position 15714: 0.0031786203955644866
Position 10094: 0.003151812311935606
Position 774: 0.0029766176602999744
Position 14886: 0.002836748217054407
Position 840: 0.0028331102640617284
Position 16936: 0.0027305418982428156
Position 20847: 0.0025373732587062334
Position 17002: 0.0024099845646242727
Position 19756: 0.002383733223333921
Position 245: 0.0023242066300785866
Position 17481: 0.0021184043925558324
Position 16180: 0.001694728819067169
Position 17451: 0.0016713959551599095
Position 1780: 0.0016186850123498452
Position 19737: 0.0014239421601407068
Position 17610: 0.0013487416275743125
Position 1291: 0.0006365938805238814
Position 1958: 0.0005827107733126332
Position 3257: 0.0005459452864920765
Position 239: 0.0004622116463796246
Position 15933: 0.000341793480353242
Position 15677: 0.0003322231088186585
Position 16058: 0.00029004065616370235
Position 20944: 0.0002667639945607584
Position 432: 0.00013699110866600896
Position 261: 0.00011527409083652178
Position 270: 1.527853696638651e-05
Position 75: 1.1947388051543045e-05
Position 255: 9.907186065665178e-06
Position 792: 8.593690125433709e-06
Position 149: 8.453160839991928e-06
Position 20359: 5.661525989531521e-06
Position 177: 5.45490656605852e-06
Position 294: 5.236312670778625e-06
Position 120: 3.909671305478693e-06
Position 390: 3.6014019396346296e-06
Position 821: 3.1779326541226815e-06
Position 447: 3.0408595171985754e-06
Position 463: 2.9669499546328243e-06
Position 426: 2.508540464342401e-06
Position 1689: 1.8601936295183955e-06
Position 1296: 1.6674511916003174e-06
Position 19: 4.64208515919012e-07
Position 497: 1.1699941948688085e-07
Position 418: 1.0993813317007861e-07
Position 449: 1.0674188913610639e-07
Position 475: 1.0370977992991386e-07
Position 267: 9.233361095691046e-08
Position 429: 4.718206998092053e-08
Position 482: 3.196520153965254e-08
Position 265: 2.6818161821843465e-08
Position 671: 2.578850898785034e-08
Position 484: 8.485443493152143e-09
Position 355: 4.2353063884905533e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 15631: 0.995027822006903
Position 18975: 0.9485158683324886
Position 318: 0.8936268059980765
Position 4934: 0.8570146553819914
Position 14271: 0.6860700409342415
Position 11196: 0.5914609886533352
Position 18333: 0.5407971978921193
Position 11914: 0.3845514514367855
Position 21997: 0.37564640736443466
Position 3478: 0.3476621892818992
Position 14293: 0.23660877630037586
Position 21456: 0.2292373738594283
Position 9835: 0.1828570321944771
Position 8506: 0.16656997086516298
Position 11793: 0.11937866037370881
Position 18373: 0.10224495755169113
Position 3520: 0.0991853882712203
Position 3927: 0.08976693753907443
Position 8514: 0.08956131781233595
Position 5151: 0.08632426274803001
Position 17901: 0.07487676025224148
Position 22820: 0.07005942579941311
Position 14528: 0.06878491489207542
Position 18156: 0.0660581376725615
Position 3566: 0.0655583523010199
Position 17950: 0.06542876525192495
Position 22475: 0.06385750227253047
Position 4907: 0.05894899550013841
Position 20159: 0.053855019517359576
Position 9813: 0.05332043342618519
Position 8547: 0.04370804313795623
Position 22783: 0.040564886968637665
Position 9784: 0.03574208248660816
Position 21494: 0.03314575814511487
Position 17881: 0.032174573253095265
Position 18940: 0.030527836622599336
Position 12570: 0.0236191391309645
Position 16898: 0.02233677044094372
Position 3759: 0.018045614760337465
Position 4936: 0.017492854544922963
Position 22030: 0.01642814832477882
