Gene = Erich4
index = 386
Annotated 5SS: [230]
Annotated 3SS: [591]
SMsplice 5SS: [485]
SMsplice 3SS: [591]
top_k =  500
Partition function (log Z): -6.836391313077378

Sorted 5' Splice Sites (High to Low Probability):
Position 485: 0.7689913361297585
Position 230: 0.1887440418036975
Position 156: 0.07342002507082704
Position 830: 0.03469356028856323
Position 290: 0.015541405220223412
Position 1122: 0.00356128056637616
Position 64: 0.0025299667806039936
Position 676: 0.001812652473134883
Position 131: 0.0016651785333820928
Position 108: 0.00130044317490123
Position 47: 0.0007859820655566248
Position 966: 0.0005977723129564974
Position 234: 0.0004789476599046146
Position 327: 0.0004557442801710039
Position 68: 0.0003680912091634266
Position 358: 0.00033744615559262427
Position 274: 0.00020392074082901837
Position 296: 0.0001763379110829993
Position 99: 0.00014108319301230115
Position 1106: 0.00012733020880092657
Position 192: 9.811809288874204e-05
Position 773: 7.376803557337061e-05
Position 362: 5.7644330373399555e-05
Position 953: 4.160304812461226e-05
Position 1079: 3.63322329038083e-05
Position 730: 3.428861695370956e-05
Position 901: 2.851121869598228e-05
Position 1140: 1.2070078215232583e-05
Position 613: 6.368828852194943e-06
Position 635: 5.848717051080253e-06
Position 169: 5.413057215953289e-06
Position 607: 2.125174227161273e-06
Position 8: 2.118550122257762e-06
Position 928: 1.571699691409022e-06
Position 40: 1.3680937632443248e-06
Position 633: 8.745387331113633e-07
Position 621: 2.7767044178676913e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 591: 0.9777069380543463
Position 1015: 0.02828369863051718
Position 375: 0.026191176404989747
Position 325: 0.010454428653305675
Position 377: 0.003985146827940296
Position 915: 0.0038570913187148197
Position 702: 0.003805279918167199
Position 401: 0.003580799126007836
Position 630: 0.00265356448327653
Position 1017: 0.0025022131447887336
Position 1228: 0.0024057451761508087
Position 700: 0.002377453494506883
Position 289: 0.0021575931056053927
Position 310: 0.0019653605086035644
Position 696: 0.0018963905098238311
Position 965: 0.0018338404005782956
Position 1043: 0.0017637793316700801
Position 1026: 0.0014055564723992754
Position 336: 0.0013840314607169888
Position 1214: 0.0011850443140656042
Position 293: 0.0011745172195645399
Position 1205: 0.0010907144825109331
Position 745: 0.0010110874216550736
Position 1078: 0.0010044684138311676
Position 350: 0.0009344562144414248
Position 691: 0.000649220504998223
Position 419: 0.000638491426609641
Position 618: 0.0004975916221665185
Position 381: 0.000496193229771401
Position 977: 0.0004899315079144936
Position 651: 0.00048117156188081923
Position 899: 0.00047439094761177024
Position 717: 0.000453333741316521
Position 1101: 0.00039583137193416714
Position 548: 0.0003729180198463079
Position 693: 0.0003528361667100399
Position 407: 0.00034637698863492226
Position 246: 0.00026058056654900194
Position 670: 0.00021632452216492043
Position 362: 0.000204356460329505
Position 176: 0.0001939412610704772
Position 223: 0.0001880389418760862
Position 672: 0.00017620272266190225
Position 1057: 0.00017425295690180428
Position 793: 0.00016449312073702152
Position 1074: 0.00015956200391057662
Position 344: 0.0001427025173500682
Position 299: 0.00013590444137321375
Position 1155: 0.00013467396821014149
Position 396: 0.00013076293888773948
Position 390: 0.00012805576944128306
Position 759: 0.0001017784153411754
Position 411: 9.253185993257414e-05
Position 473: 9.198961710402156e-05
Position 447: 9.107793115147938e-05
Position 1038: 8.941643564109867e-05
Position 388: 8.597987847816731e-05
Position 226: 8.563514193571066e-05
Position 1063: 7.737748136518952e-05
Position 723: 7.563437641022359e-05
Position 714: 6.717303798183885e-05
Position 928: 6.693244475728458e-05
Position 708: 6.397682629427596e-05
Position 720: 6.338500846579074e-05
Position 358: 5.8895789617701266e-05
Position 370: 5.258696480632444e-05
Position 736: 4.57671154783615e-05
Position 816: 4.155447409077711e-05
Position 1109: 3.5942341856477285e-05
Position 438: 3.5803927198563996e-05
Position 1126: 3.4444095119734264e-05
Position 254: 3.288589469209488e-05
Position 198: 2.82971915284566e-05
Position 182: 2.50248884000593e-05
Position 398: 2.432799795752689e-05
Position 482: 2.3975884957889724e-05
Position 452: 1.907232403322089e-05
Position 248: 1.752302586296224e-05
Position 143: 1.704014208923267e-05
Position 338: 1.566214659171392e-05
Position 265: 1.529827239556023e-05
Position 458: 1.0987744691520097e-05
Position 478: 9.00574719629169e-06
Position 346: 8.115630819848097e-06
Position 440: 7.665480068950334e-06
Position 711: 7.099707562990709e-06
Position 160: 5.474830510432241e-06
Position 762: 4.992010927796857e-06
Position 121: 4.24294325516474e-06
Position 129: 4.171816186800526e-06
Position 274: 3.9596828003266725e-06
Position 202: 3.097748276438747e-06
Position 467: 2.6232075686882266e-06
Position 738: 2.420576802273975e-06
Position 838: 2.204082713207698e-06
Position 146: 2.1394648225786765e-06
Position 873: 2.0409635961162948e-06
Position 304: 1.919126415657173e-06
Position 706: 1.8765736147026445e-06
Position 250: 1.7033942263434031e-06
Position 238: 1.6546105592701697e-06
Position 753: 1.3255291352498952e-06
Position 997: 1.127318398707264e-06
Position 234: 1.0253448311463182e-06
Position 257: 9.3498592580416e-07
Position 756: 7.277623252280366e-07
Position 944: 5.885778294688976e-07
Position 561: 5.63923937735494e-07
Position 725: 4.909942863199141e-07
Position 934: 3.615711367219889e-07
Position 259: 3.08903045450127e-07
Position 539: 3.043489434610199e-07
Position 798: 1.2209880455773405e-07
Position 892: 4.086908719856061e-08
Position 607: 2.489149085519696e-08
