Gene = Rps11
index = 927
Annotated 5SS: [ 143 1021 1277 1611]
Annotated 3SS: [ 888 1200 1480 1880]
SMsplice 5SS: [ 143  340 1021 1277 1611]
SMsplice 3SS: [ 221  888 1200 1480 1880]
top_k =  500
Partition function (log Z): 4.825944964691372

Sorted 5' Splice Sites (High to Low Probability):
Position 1277: 0.974140823890695
Position 1611: 0.9403081742102497
Position 1021: 0.8280270676581832
Position 143: 0.7710062374540323
Position 340: 0.5747553401466453
Position 695: 0.20945338439542116
Position 978: 0.10754696961736204
Position 815: 0.05599089731858884
Position 187: 0.021779315976207202
Position 645: 0.01870383579369245
Position 1620: 0.01807253153127528
Position 285: 0.016667772019414627
Position 412: 0.01619598718448769
Position 1551: 0.009906531413488963
Position 507: 0.00531847668083714
Position 293: 0.005012320895036876
Position 1333: 0.004323547706903811
Position 995: 0.00336000207996807
Position 178: 0.003025792993624177
Position 311: 0.0028605507611168244
Position 72: 0.002710424956882793
Position 1244: 0.0026012223313245427
Position 421: 0.0024666115425530603
Position 1262: 0.0024121601170356503
Position 1584: 0.002307423681168638
Position 738: 0.002162539667742765
Position 658: 0.002033913575182519
Position 31: 0.0015068508355012672
Position 1960: 0.001248181445447628
Position 156: 0.001153707325015215
Position 1063: 0.0010297079788498713
Position 808: 0.0010132955997753147
Position 1307: 0.000777457729043151
Position 717: 0.0007311126584671442
Position 1065: 0.0006788140762894878
Position 1126: 0.0006687446913245406
Position 251: 0.0006148565964176204
Position 1670: 0.0005585264382228275
Position 315: 0.0005352469863585808
Position 1776: 0.000524577034052897
Position 940: 0.00044903210261128707
Position 1596: 0.00044807179220924447
Position 734: 0.00038948109874714854
Position 1096: 0.0003721145850766313
Position 1588: 0.0002839362619293772
Position 481: 0.00023468817092743175
Position 1604: 0.00021479522968595119
Position 151: 0.00018338254945240984
Position 1297: 0.00014780910218874723
Position 199: 0.00013185376489679025
Position 1338: 0.00012160611875861275
Position 637: 0.00011363628070816672
Position 1364: 0.00010794869767535364
Position 458: 0.00010557174602902451
Position 1300: 0.00010196077225953099
Position 1169: 9.117763540189439e-05
Position 1571: 8.96711751400245e-05
Position 16: 8.527809068150944e-05
