Gene = Resp18
index = 896
Annotated 5SS: [ 214 2803 4019 4248 4459]
Annotated 3SS: [2697 3885 4204 4368 6053]
SMsplice 5SS: [  87 2803 4019 4248 4459]
SMsplice 3SS: [2697 3885 4204 4368 6053]
top_k =  500
Partition function (log Z): 1.7396610530189072

Sorted 5' Splice Sites (High to Low Probability):
Position 2803: 0.9760008647027603
Position 4459: 0.9233570427527538
Position 87: 0.8612271776693806
Position 4019: 0.7276716266994311
Position 4248: 0.6240214481001357
Position 4827: 0.28564049463290514
Position 214: 0.2297515257743572
Position 4014: 0.1658909145723538
Position 3143: 0.11910777423707342
Position 422: 0.06399185673970541
Position 4310: 0.03677489690608751
Position 4034: 0.03374154598446821
Position 4749: 0.029644912406678825
Position 4065: 0.015465333563179395
Position 4500: 0.013895170787449755
Position 2827: 0.011489796245007592
Position 2476: 0.011349188573634001
Position 3279: 0.010764139182015941
Position 3205: 0.010427327918673453
Position 4054: 0.005053852182250899
Position 4769: 0.005013989975990308
Position 2392: 0.004963100577767615
Position 3962: 0.004942910873688086
Position 232: 0.004826580537831391
Position 2178: 0.00461211049506682
Position 115: 0.0039458394792519615
Position 156: 0.0036466359852367586
Position 3291: 0.003311248826265661
Position 5752: 0.0028637864756143913
Position 684: 0.0028248858360976144
Position 2980: 0.00277151318471035
Position 238: 0.0026318577402361424
Position 3602: 0.002608579550416619
Position 2838: 0.002546657549536219
Position 759: 0.002512020825047108
Position 4737: 0.0024484547322212915
Position 4535: 0.002380982518665774
Position 3201: 0.002190210971105148
Position 5997: 0.002075296265915996
Position 1805: 0.001645709085205382
Position 281: 0.001601865977318518
Position 4741: 0.001554040690482047
Position 3990: 0.0015441412487480501
Position 2122: 0.0014091498150451548
Position 3933: 0.0013277919786277158
Position 1720: 0.0012489317990138397
Position 1857: 0.0009264690533306418
Position 3449: 0.0008247181711040563
Position 441: 0.0006969538317157903
Position 1930: 0.0006857061960394725
Position 320: 0.0006716096543490505
Position 3701: 0.0006156977716516914
Position 3259: 0.000538915480249896
Position 935: 0.0005048498758202525
Position 3574: 0.0004699951988564534
Position 4085: 0.00042173411714354497
Position 4384: 0.000350393673644988
Position 4293: 0.00034582071324626423
Position 3598: 0.00033507845007768784
Position 3017: 0.0003249577331003675
Position 2793: 0.0003091558955833697
Position 971: 0.00029346851258159876
Position 4697: 0.00028949869780220676
Position 1199: 0.0002701388617389259
Position 669: 0.0002562089000924849
Position 3146: 0.00025572971725200546
Position 895: 0.00025488718608993754
Position 350: 0.00025179351253454675
Position 3725: 0.00024064106732393212
Position 504: 0.0002314622406307639
Position 1070: 0.0002079101025810697
Position 245: 0.00019738567219545125
Position 429: 0.0001930955091667657
Position 2562: 0.00018209853190349882
Position 4049: 0.00016494483783131625
Position 2511: 0.00015216075458023058
Position 4762: 0.00015199907087303364
Position 5883: 0.00014619214477365586
Position 383: 0.00012298669010707064
Position 2538: 0.00012245924086844306
Position 181: 0.0001157959486859097
Position 5499: 0.00011232004433635369
Position 1939: 0.00011048073734143366
Position 3120: 0.00010577694344592837
Position 5387: 0.00010143077476485628
Position 856: 9.44516025493885e-05
Position 578: 9.347942014396463e-05
Position 1273: 9.238482363095057e-05
Position 5122: 9.027319235759193e-05
Position 3098: 7.411460729306484e-05
Position 3498: 6.955179720559255e-05
Position 3459: 6.321567849986226e-05
Position 2832: 4.84512020034229e-05
Position 2993: 4.5356528959860726e-05
Position 3060: 3.8049083914231955e-05
Position 3480: 3.255539616171343e-05
Position 4516: 2.8657014434076032e-05
Position 4101: 2.694129901095804e-05
Position 2857: 2.431194414243997e-05
Position 2701: 9.399220163280767e-06
Position 14: 8.70670260454427e-06
Position 91: 8.46611454633665e-06
Position 4031: 7.072910965261159e-06
Position 3356: 3.6817134522296395e-06
Position 21: 1.0905972528683898e-06
Position 52: 8.915350330504262e-07
Position 487: 4.149433170161294e-07
Position 675: 1.7304728894244376e-07
Position 392: 1.6503551057885397e-07
Position 582: 1.5017963396603285e-07
Position 178: 1.4924074830911972e-07
Position 4414: 1.4309114035577528e-07
Position 385: 1.1255083791024113e-07
Position 4463: 9.025827585937682e-08
Position 119: 5.916738019645169e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 2697: 0.9796758047668469
Position 3885: 0.9571371738733804
Position 4368: 0.7891462690834121
Position 4204: 0.7669827771654573
Position 6053: 0.714974035538794
Position 4589: 0.31045193887747385
Position 178: 0.17383833419477562
Position 3043: 0.07241346170726247
Position 4622: 0.06907035660891012
Position 2923: 0.05327417728732614
Position 4965: 0.04410398984116038
Position 4884: 0.04390248394885198
Position 4247: 0.025820872583812406
Position 4663: 0.024147646976048903
Position 4852: 0.021152027627479513
Position 5687: 0.015079172570895392
Position 2907: 0.013258014823481712
Position 5019: 0.010864328726908335
Position 5808: 0.01042458049283167
Position 2361: 0.008668725357034647
Position 5850: 0.007380245464435672
Position 4685: 0.0073703251057422176
Position 4151: 0.006847312131904574
Position 3011: 0.006516644584047398
Position 5170: 0.005730327586424896
Position 2678: 0.0051001861974182255
Position 4414: 0.004855984332307159
Position 4630: 0.004571229036720264
Position 2015: 0.0037730264664944555
Position 5643: 0.003737843299339201
Position 5711: 0.0033355234108587177
Position 3573: 0.0030476141887508185
Position 2232: 0.0026578446679450135
Position 4207: 0.0024932402273322883
Position 5257: 0.0024927233429506974
Position 4314: 0.0024792729568044684
Position 6162: 0.0024536160835920287
Position 3900: 0.0023338052940835106
Position 4370: 0.002321752394065338
Position 295: 0.002279096548254894
Position 2242: 0.002259843650550122
Position 1709: 0.002246915481977781
Position 5139: 0.002144059141971033
Position 3186: 0.0020882528837320434
Position 2301: 0.001799557588812629
Position 4716: 0.0017537520551045044
Position 4914: 0.0017450047468178886
Position 2107: 0.0016969964820703176
Position 3865: 0.0016012115100174148
Position 570: 0.001472206248444571
Position 2742: 0.0013219687881990965
Position 4774: 0.0013006912411966
Position 5335: 0.0012268373017449768
Position 6021: 0.0012179106398354624
Position 6120: 0.0011529134719992405
Position 4667: 0.0010911124878722376
Position 4746: 0.0010075105906412179
Position 1634: 0.0009989278351694947
Position 3355: 0.0009983551887636124
Position 2664: 0.0009762178713365988
Position 5649: 0.0009296137712886792
Position 2705: 0.0008854859444501558
Position 149: 0.0008657165552086867
Position 3932: 0.0008127027969274847
Position 4642: 0.0007598958482227704
Position 2789: 0.0007490173387171714
Position 1756: 0.0007369358334795134
Position 6105: 0.0007193900971659186
Position 4778: 0.0007126638537847768
Position 5743: 0.0007027136681417174
Position 2193: 0.0006725713393046701
Position 3435: 0.0006531785418658786
Position 3962: 0.000639653804192671
Position 765: 0.0006280964034834559
Position 2637: 0.0006262992604026132
Position 2957: 0.0006166355201827896
Position 4594: 0.0005848917695100176
Position 3204: 0.0005554815570531172
Position 3045: 0.0005406475329398836
Position 5906: 0.0005159371578592186
Position 4211: 0.0004976687698988596
Position 2059: 0.0004802543281759902
Position 5056: 0.00045304998431903694
Position 4111: 0.00045057794524333555
Position 4675: 0.000440308170033267
Position 2765: 0.0004318332819297579
Position 4378: 0.000424566616997195
Position 4741: 0.0004201755928486497
Position 325: 0.0004027324582124191
Position 2757: 0.00039933634179120637
Position 390: 0.000392002359495513
Position 4280: 0.0003481614300610104
Position 1415: 0.00032890699169634886
Position 4705: 0.0003187418258319746
Position 2121: 0.0003067218114213163
Position 5232: 0.0003058924640504977
Position 4175: 0.0002847998310806516
Position 1162: 0.0002716689971690779
Position 683: 0.0002472050064341397
Position 625: 0.0002398163906917188
Position 3403: 0.00019263414469261885
Position 3973: 0.00019224885996368631
Position 3274: 0.00017997991580953108
Position 3050: 0.00017887284824818312
Position 3256: 0.0001764502447068166
Position 3909: 0.0001717029490728774
Position 1023: 0.0001689582282259019
Position 2030: 0.00015993789470251224
Position 2407: 0.00015964013028495487
Position 655: 0.0001539326773594635
Position 186: 0.0001484777650090877
Position 4425: 0.000146798701968619
Position 5487: 0.0001381776872723273
Position 2011: 0.0001335470243553093
Position 5066: 0.00012176043583519938
Position 2650: 0.00011761124996656227
Position 4383: 0.00011663336737152454
Position 1523: 0.00010760270666430444
Position 2510: 0.00010635880092049418
Position 2726: 0.00010611984909859351
Position 4052: 9.31277853108537e-05
Position 3103: 8.923659208761303e-05
Position 280: 8.521514268168396e-05
Position 1682: 8.226418705410854e-05
Position 2979: 8.150928832187672e-05
Position 3060: 7.610929508918804e-05
Position 3547: 7.313611961946502e-05
Position 2249: 6.559939292187666e-05
Position 278: 6.549286481939844e-05
Position 1437: 6.266531691604767e-05
Position 4678: 6.129854326396528e-05
Position 3327: 5.8722094487164754e-05
Position 1561: 5.3078517973169424e-05
Position 190: 4.9047430576467086e-05
Position 356: 4.561459276776251e-05
Position 3837: 4.526329552827683e-05
Position 218: 4.485233128554675e-05
Position 1135: 4.2255171697298016e-05
Position 3521: 3.430379512017004e-05
Position 668: 3.378373800235054e-05
Position 4391: 3.0562741579152825e-05
Position 336: 2.9070247032212785e-05
Position 2936: 2.757658890932241e-05
Position 4157: 2.5359853360320466e-05
Position 803: 2.52422655145611e-05
Position 3440: 2.2873028366636923e-05
Position 3528: 2.2824900457901545e-05
Position 3167: 2.1519163740607558e-05
Position 3468: 1.9533618516772343e-05
Position 5857: 1.6721567879705484e-05
Position 2961: 1.5147381765447824e-05
Position 3949: 1.464740775532449e-05
Position 4534: 8.615500285963172e-06
Position 3782: 4.782479879152693e-06
Position 5777: 4.355255512856632e-06
Position 4458: 1.6340095931999285e-06
Position 2474: 1.3986534299228487e-06
Position 5984: 1.1527969491586019e-06
Position 303: 4.0034822885662934e-07
Position 2882: 3.5597646863169614e-07
Position 2875: 2.7400185286086286e-07
Position 254: 1.2716062003971106e-07
Position 3170: 7.867881363147138e-08
Position 3017: 7.644991959778895e-08
Position 2931: 6.910910265202222e-08
Position 2963: 6.655998278739023e-08
Position 196: 4.367766918061452e-08
Position 2939: 2.3717611336194655e-08
Position 309: 2.286293328225986e-08
Position 3208: 1.73095364027442e-08
Position 346: 1.7186036414255628e-08
Position 397: 1.3235472077660433e-08
Position 261: 1.0013674988902356e-08
Position 598: 5.951769320178877e-09
Position 1081: 5.13861406232977e-09
Position 3067: 4.636938873341094e-09
Position 3092: 4.600939869887991e-09
Position 2972: 4.385006739171496e-09
Position 632: 3.3157611008524755e-09
Position 690: 2.5893302880582825e-09
Position 578: 2.5295883026022453e-09
Position 508: 2.508166791384386e-09
Position 221: 2.017879051798102e-09
Position 102: 1.954227382245208e-09
Position 259: 1.81521176070593e-09
Position 312: 1.699395229778065e-09
Position 664: 1.6288394647052292e-09
Position 338: 1.5310336513676172e-09
Position 415: 7.456143460585367e-10
Position 275: 6.629736037195572e-10
Position 364: 4.3029456122077136e-10
Position 401: 2.890840936224386e-10
Position 223: 2.2543263037696344e-10
Position 245: 2.0501346047494917e-10
Position 263: 1.4757729253872837e-10
Position 367: 1.3594122411375929e-10
Position 273: 1.3302560153312216e-10
Position 81: 1.0717728862813217e-10
Position 113: 7.297958655682132e-11
Position 107: 4.7581606734365295e-11
Position 125: 3.69347894981752e-11
