Gene = 4930523C07Rik
index = 52
Annotated 5SS: [  370 26420]
Annotated 3SS: [26315 30646]
SMsplice 5SS: [  370   642 26420 27998 28233]
SMsplice 3SS: [  548 26315 27851 28100 30646]
top_k =  500
Partition function (log Z): -20.464723968690926

Sorted 5' Splice Sites (High to Low Probability):
Position 370: 0.9663878481270397
Position 642: 0.9092814653732866
Position 71: 0.41561428398166783
Position 1407: 0.14708272002019285
Position 5971: 0.0802029898119057
Position 2813: 0.06816485616422713
Position 3535: 0.04912805816878585
Position 5589: 0.04898116205159889
Position 1705: 0.0304069663906798
Position 3240: 0.016283787040845484
Position 3213: 0.015099159883171584
Position 1437: 0.014991259124292847
Position 6815: 0.012543187600698738
Position 4022: 0.012127219972030662
Position 2059: 0.010552039966976658
Position 6076: 0.00967673867757458
Position 691: 0.008472321974499809
Position 6100: 0.0077605188105972795
Position 2603: 0.007284527840555939
Position 10058: 0.0042498274701801494
Position 151: 0.0026108837308837954
Position 156: 0.0016668281805135136
Position 2395: 0.001472715205280287
Position 389: 0.0010009610198584158
Position 120: 0.0003248488851961221
Position 1744: 0.0002739848287497506
Position 486: 0.0002488049834767477
Position 2322: 0.00013454435600615132
Position 374: 0.0001209802147868468
Position 695: 9.529763760732587e-05
Position 1300: 7.052301280939162e-05
Position 138: 4.9969508557676266e-05
Position 978: 4.9599614351837364e-05
Position 106: 4.3419877613584614e-05
Position 1493: 3.687976653101079e-05
Position 465: 3.470278540799091e-05
Position 334: 3.114943913924537e-05
Position 1452: 2.9484494487323312e-05
Position 40: 2.8057125868774065e-05
Position 42: 2.452352341124991e-05
Position 847: 2.107522031066994e-05
Position 52: 1.7288964096801715e-05
Position 54: 1.4356341887323061e-05
Position 957: 1.2417955775714591e-05
Position 206: 1.1591060999855267e-05
Position 856: 9.481519262503013e-06
Position 64: 9.096865170026125e-06
Position 1340: 8.524800130442386e-06
Position 77: 4.872121711720374e-06
Position 47: 4.710884546443996e-06
Position 399: 3.742328731501951e-06
Position 420: 3.13149515441377e-06
Position 1582: 2.9636021647827234e-06
Position 125: 2.3641569710694123e-06
Position 404: 2.147735595662562e-06
Position 253: 1.8437749630023545e-06
Position 998: 1.8397675288022422e-06
Position 303: 1.007348289770645e-06
Position 407: 2.907920845683979e-07
Position 295: 1.6470246133498718e-07
Position 551: 1.6077393924913728e-08
Position 870: 5.933639659244525e-11
Position 439: 1.4301875417149922e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 548: 0.9044811705243385
Position 9896: 0.7489299565853202
Position 253: 0.21939975753717925
Position 1369: 0.08342640827987569
Position 303: 0.07597357419838575
Position 5814: 0.07554938894506853
Position 226: 0.053983041445732786
Position 5327: 0.05000536098539716
Position 1064: 0.04205356782598113
Position 3374: 0.04038178760930422
Position 14615: 0.04030021315182044
Position 2484: 0.03825227208300486
Position 1638: 0.03541071405993916
Position 10652: 0.03214023028370998
Position 1693: 0.031138613096373235
Position 5722: 0.030954600350610137
Position 5999: 0.03017796610711067
Position 3053: 0.02983857809670167
Position 5523: 0.025257421539258376
Position 2735: 0.02346383407015312
Position 6773: 0.022024966246104758
Position 550: 0.011056991420295275
Position 3324: 0.010491317529000788
Position 3107: 0.010402839750672828
Position 141: 0.009448269780208993
Position 3845: 0.008571953588261997
Position 167: 0.00818974210717432
Position 4113: 0.007674110111230105
Position 1282: 0.007486079354872296
Position 8394: 0.006713935621267645
Position 8565: 0.006426450803517895
Position 1124: 0.005796691133310961
Position 2394: 0.005240178909568757
Position 1300: 0.005211184257955714
Position 5074: 0.005088773664087509
Position 138: 0.0049318161328568
Position 3978: 0.0047206109176944466
Position 2534: 0.004661441133377559
Position 312: 0.0045741237052002014
Position 1148: 0.004474009234527932
Position 1317: 0.004444398791394884
Position 1163: 0.004174666885943974
Position 2571: 0.003818948342032505
Position 7060: 0.003327867693799433
Position 6328: 0.0028913062190051553
Position 1081: 0.002566134437229002
Position 9339: 0.0024396521882388057
Position 6043: 0.0023836679443530774
Position 1947: 0.0023358376819276002
Position 171: 0.002255170763754805
Position 2628: 0.0022306911598567675
Position 144: 0.0019600952787274784
Position 5367: 0.001952862174380054
Position 1522: 0.001925461149316156
Position 179: 0.0019087414543011126
Position 6903: 0.001895005095864564
Position 2583: 0.0018606669990415185
Position 4556: 0.0018347487581273525
Position 952: 0.0017171855538899133
Position 1323: 0.0015981992097652052
Position 460: 0.0015014166236020179
Position 8347: 0.0014459774914566388
Position 1180: 0.0014237334484705226
Position 325: 0.001382365237571721
Position 2196: 0.0012937274008839544
Position 513: 0.0012530769119270843
Position 1227: 0.001241324381174311
Position 3002: 0.0011746699052618949
Position 4199: 0.0010141160354012013
Position 3929: 0.0009941927898777213
Position 1389: 0.0009738061783780317
Position 4992: 0.000965470497708075
Position 272: 0.0009480603515484252
Position 3473: 0.0008486846084099657
Position 283: 0.0008081505609867633
Position 269: 0.0007535971792172124
Position 2779: 0.0007498691378792003
Position 265: 0.000731375215492108
Position 525: 0.0006869365536829002
Position 4636: 0.0006841128923322858
Position 3722: 0.0006768211584292103
Position 263: 0.0005207469134299389
Position 5005: 0.0004542244052581859
Position 6579: 0.0004244880640794284
Position 6410: 0.0003921130658680751
Position 3505: 0.00037111926094285185
Position 6039: 0.0003613408282798336
Position 3601: 0.00034292800755462207
Position 4504: 0.0003330058609111241
Position 2214: 0.00023963477308924726
Position 4963: 0.00022428676541158817
Position 463: 0.00021253800786698985
Position 4742: 0.00019228713553380745
Position 314: 0.0001793213241845056
Position 1092: 0.0001787505013889129
Position 2888: 0.00017857708292189265
Position 350: 0.00017583332701231937
Position 1261: 0.00017501470849762656
Position 1835: 0.0001747903531412062
Position 1263: 0.0001730310882521684
Position 2918: 0.00017112221942981092
Position 4110: 0.00013076644015637336
Position 259: 0.00012175237075038037
Position 2492: 0.00012090742322338574
Position 1255: 9.553072321636924e-05
Position 510: 8.990341117971325e-05
Position 619: 8.727037615571107e-05
Position 275: 7.747326224613447e-05
Position 2137: 7.725817990035012e-05
Position 3172: 7.011424845928285e-05
Position 1176: 6.544855682597799e-05
Position 2327: 6.517460717049403e-05
Position 2442: 6.0397319710654074e-05
Position 146: 5.911030563186887e-05
Position 612: 5.84881775616152e-05
Position 956: 5.497187743557135e-05
Position 2433: 5.231866284786147e-05
Position 600: 4.896610987494887e-05
Position 3343: 4.5443478587359655e-05
Position 2175: 4.142518773492102e-05
Position 2099: 4.138785338939418e-05
Position 445: 3.873758326957277e-05
Position 1259: 3.836812426818936e-05
Position 641: 3.3778158876621265e-05
Position 1211: 3.14867072807941e-05
Position 331: 3.133173329428168e-05
Position 778: 2.5292477123336345e-05
Position 1969: 2.498829612575858e-05
Position 1557: 2.2339909714207025e-05
Position 1185: 1.9327504680798674e-05
Position 1920: 1.668203748175024e-05
Position 991: 1.5078243635196023e-05
Position 369: 1.4992697754588052e-05
Position 2155: 1.4014022488380038e-05
Position 483: 9.324066680995238e-06
Position 1019: 9.000768693918746e-06
Position 1193: 8.87393815448205e-06
Position 486: 8.501699183985286e-06
