Gene = Eif3b
index = 367
Annotated 5SS: [  499  6127  7229  7513  7818  8240 10856 11001 11690 13807 16993 18080
 19067 20724 21784 22487 22905 23109]
Annotated 3SS: [ 5933  7108  7454  7688  8081 10723 10933 11642 13595 16919 17956 18987
 20584 21657 22408 22795 22991 23545]
SMsplice 5SS: [  499  1388  6017  7229  7566  7818  8240 10856 11001 13807 16993 18080
 19067 20724 21784 22487 22905]
SMsplice 3SS: [ 1288  5933  7108  7454  7688  8081 10723 10933 13595 16919 17956 18987
 20584 21657 22408 22795 22991]
top_k =  500
Partition function (log Z): 36.52614779187178

Sorted 5' Splice Sites (High to Low Probability):
Position 22905: 0.9990322706218379
Position 7229: 0.9970606388567154
Position 499: 0.9761592609306731
Position 7818: 0.9600379308898599
Position 10856: 0.9561220151240603
Position 8240: 0.9458373524309731
Position 16993: 0.9320954599499467
Position 22487: 0.9300623624213334
Position 19067: 0.9205118334673503
Position 1388: 0.8593453555094963
Position 18080: 0.8331472298175302
Position 21784: 0.8183702439314544
Position 11001: 0.755281146770719
Position 13807: 0.7429595622256361
Position 20724: 0.6832800083692027
Position 6017: 0.5819975629750356
Position 23109: 0.5678622006081421
Position 3453: 0.4784202036044832
Position 7566: 0.44738132871678515
Position 7513: 0.338051579032821
Position 6127: 0.3107700972097488
Position 20738: 0.2758006110039058
Position 11690: 0.2631990184342267
Position 7575: 0.19641824254106405
Position 21808: 0.15607287764311367
Position 2002: 0.13550282446500625
Position 19488: 0.13272634090955565
Position 21996: 0.09926252621708459
Position 11405: 0.09533097952356379
Position 13064: 0.08900226526966645
Position 1875: 0.08747104746526949
Position 16508: 0.0871549252013859
Position 16837: 0.07330350821550169
Position 14858: 0.06822498422437127
Position 19554: 0.06624027519038395
Position 16079: 0.060740886828412735
Position 19422: 0.05959710848247484
Position 13708: 0.058937979479509045
Position 1695: 0.05650467380535312
Position 3301: 0.044279143087950106
Position 776: 0.03751673429833987
Position 11547: 0.03728954200119952
Position 3653: 0.0359587658932389
Position 2024: 0.03594401200323703
Position 16965: 0.03277991353429268
Position 16833: 0.032561668609148414
Position 9828: 0.03131354090696166
Position 16269: 0.02807611185401183
Position 12800: 0.025695792150698032
Position 19356: 0.02526871467993016
Position 21887: 0.024858260518357184
Position 2775: 0.02473514295746709
Position 11173: 0.021102024955078864
Position 21952: 0.018774010401994463
Position 22543: 0.017947837867609038
Position 17993: 0.01765206056637153
Position 20016: 0.017024095865164058
Position 18687: 0.01609531131851293
Position 2086: 0.015720937350493517
Position 19620: 0.01571750198056681
Position 1452: 0.014443447277368284
Position 780: 0.014059438527875777
Position 8096: 0.012751274199498466
Position 6770: 0.012404282812568484
Position 7010: 0.01212821059139688
Position 2899: 0.011505614805539084
Position 1431: 0.011444109632568259
Position 486: 0.01124867299805178
Position 6382: 0.010998731930219606
Position 8492: 0.010632434037508272
Position 844: 0.01054505546600018
Position 2450: 0.010503808963010267
Position 619: 0.009959519472476367
Position 16248: 0.009929315780398688
Position 5990: 0.009449857703953029
Position 1210: 0.009166590250212046
Position 19818: 0.008678752675810322
Position 8693: 0.008674782042862825
Position 9549: 0.007735121772402775
Position 7455: 0.007529214924515423
Position 21580: 0.007218681463446737
Position 18014: 0.006856336051233738
Position 19686: 0.006545546083690599
Position 19884: 0.0056812540915732205
Position 4907: 0.005630863679819921
Position 9970: 0.00559708217440171
Position 4377: 0.005507633295284393
Position 4494: 0.0054714803964029226
Position 6861: 0.0053883357858836405
Position 12876: 0.005368059811950596
Position 22262: 0.005239732843303032
Position 6886: 0.004931073939466197
Position 19950: 0.0045653339178873325
Position 23085: 0.004492315765518088
Position 15409: 0.0042658487899637325
Position 722: 0.004239735245298513
Position 14940: 0.004193208902268541
Position 20280: 0.004137646871436335
Position 20214: 0.004098409875574909
Position 19274: 0.003992195421578874
Position 210: 0.003887486682771267
Position 13: 0.0036846550047287285
Position 256: 0.0030827742691089603
Position 2204: 0.0030772945068971644
Position 10816: 0.002980982866439398
Position 19244: 0.0028832948963409518
Position 19752: 0.002712636704554763
Position 6609: 0.0026777145790077618
Position 23688: 0.0026735340030028905
Position 20148: 0.002451130813227197
Position 3281: 0.0022654663799196455
Position 1494: 0.0021015487230494918
Position 19071: 0.0017433683097653474
Position 19448: 0.0016976842952877525
Position 23272: 0.0016301409770286615
Position 11180: 0.0016261393326057196
Position 3553: 0.0016042203222368231
Position 20775: 0.0015976308002699875
Position 8915: 0.0015934117916164667
Position 7925: 0.001532865790595434
Position 12807: 0.0015197530179083625
Position 3792: 0.0015052077591501038
Position 19112: 0.001493568142067884
Position 7822: 0.0014928995140211642
Position 7307: 0.0013993707205400214
Position 140: 0.0013326046220602697
Position 20967: 0.0013265856790474946
Position 808: 0.0013139400885691032
Position 19514: 0.0012682030381446288
Position 23142: 0.0012094664681101795
Position 8149: 0.0011820462371581407
Position 2463: 0.001123052948387992
Position 1503: 0.0011122790414691255
Position 22205: 0.0010963708085265002
Position 10487: 0.0009833517860231172
Position 21553: 0.0009395961201676536
Position 533: 0.0009227601941985122
Position 23069: 0.0008926086737970405
Position 23391: 0.0008835807911042769
Position 7557: 0.0008795729443907525
Position 149: 0.0008127957482474612
Position 7368: 0.0007935145475917445
Position 5298: 0.0007876110674380709
Position 293: 0.000756766298447684
Position 10731: 0.0007336260052321482
Position 22219: 0.0007016118130203327
Position 23446: 0.000682123465900123
Position 21802: 0.0006769262502520948
Position 20691: 0.000667884951840491
Position 977: 0.0006528727942290546
Position 20859: 0.0006420677336417479
Position 7263: 0.0006282064327380449
Position 14928: 0.0006182265116372809
Position 21975: 0.0006013542680605102
Position 21947: 0.0005846795127959224
Position 13834: 0.0005360539835813961
Position 8046: 0.00047987373416282793
Position 23092: 0.00047314884351930725
Position 23218: 0.0004651731138473073
Position 586: 0.00045957609017791126
Position 20694: 0.0004356577460031093
Position 11189: 0.0003644072870442394
Position 916: 0.0003362159201074808
Position 663: 0.0002967365249983896
Position 23381: 0.000271978420580031
Position 719: 0.00023455692956350266
Position 21025: 0.00022579997540605367
Position 7992: 0.00022331805376538125
Position 113: 0.0002087412006536149
Position 7285: 0.00020601332479273186
Position 7203: 0.00019802452850577876
Position 11934: 0.00019565085267168235
Position 7820: 0.00018631023768054722
Position 511: 0.00016638277179879747
Position 19233: 0.00016146643819078048
Position 20705: 0.00015862960576326401
Position 8015: 0.0001511848410191026
Position 389: 0.00014639468010066737
Position 7539: 0.00014029589644211718
Position 299: 0.00013918026742033973
Position 541: 0.00013379415064349053
Position 713: 0.00012714867063082905
Position 11165: 0.00011638665574168509
Position 1250: 0.0001146696968628154
