Gene = Ift81
index = 562
Annotated 5SS: [   81  3576  4441  5346  7551 11834 12251 14079 19994 21469 23439 41879
 45608 47258 53860 54822 55364 59022]
Annotated 3SS: [ 3410  4336  5164  7460 11767 12139 13993 19829 21372 23291 41728 45478
 47167 53772 54749 55277 58975 63314]
SMsplice 5SS: [  325  3576  5302 11834 12251 14079 19994 21469 23223 23439 37238 41879
 45608 47258 49234 53860 54822 55364 59022 63459]
SMsplice 3SS: [ 3410  5164 11767 12139 13993 19829 21372 23087 23291 37097 41728 45478
 47167 49140 53772 54749 55277 58975 63314 63578]
top_k =  500
Partition function (log Z): -8.767207968022545

Sorted 5' Splice Sites (High to Low Probability):
Position 21469: 0.9999596293794482
Position 3576: 0.9944827816803057
Position 23439: 0.9898630676662966
Position 23223: 0.9532283599514646
Position 14079: 0.8712239634751989
Position 12251: 0.847277462759405
Position 11834: 0.8440612255547972
Position 28869: 0.5962043065595373
Position 325: 0.585802486481361
Position 7551: 0.584653366633329
Position 19994: 0.4796816008221656
Position 5302: 0.4745604523939562
Position 9434: 0.34612988610013734
Position 14395: 0.34382776290490386
Position 81: 0.33558862549322377
Position 9203: 0.30880054709185256
Position 9247: 0.2910646678128604
Position 34358: 0.27635392186209756
Position 6255: 0.24343092313742443
Position 5346: 0.23162156617520852
Position 5889: 0.1978291261127743
Position 15949: 0.19650313914532835
Position 4441: 0.17952375700472128
Position 8359: 0.15572203158113843
Position 11841: 0.1503159846951504
Position 2517: 0.13977441110027558
Position 27811: 0.13928468488276052
Position 34563: 0.13921400379575502
Position 1367: 0.11960113273623718
Position 14083: 0.11275827521612306
Position 22987: 0.09543153844793194
Position 2789: 0.07351624264459206
Position 24765: 0.0733683755393737
Position 13500: 0.05098855213354099
Position 25815: 0.04933052583128798
Position 7875: 0.048770549276064605
Position 6810: 0.04682011665776286
Position 462: 0.03733812933873022
Position 2545: 0.03299264003941137
Position 3304: 0.030148364770028375
Position 24802: 0.029226092990800732
Position 3289: 0.027866617930213698
Position 10772: 0.027555656582185697
Position 14456: 0.027373403332881192
Position 12401: 0.027101665375472414
Position 5100: 0.022674321302122546
Position 23133: 0.021773865755786402
Position 25996: 0.018392368466462663
Position 2363: 0.015170032510466695
Position 1267: 0.015091628387946764
Position 2622: 0.013971259225861163
Position 534: 0.01349518229207381
Position 9172: 0.013009771688736758
Position 22476: 0.01141855262318588
Position 1958: 0.009667024274323997
Position 2139: 0.008626454203869018
Position 321: 0.008546229347686297
Position 1478: 0.00775330320902675
Position 2151: 0.007578277945667256
Position 49: 0.007133895880246288
Position 15943: 0.007115767782177871
Position 57: 0.00693690823318335
Position 1459: 0.006843706293692983
Position 19031: 0.00660781044283177
Position 12734: 0.006548179020759316
Position 13257: 0.006471899479136846
Position 17912: 0.006379015812926366
Position 188: 0.006022026911256276
Position 335: 0.005953849642753485
Position 22329: 0.005945667520660887
Position 22930: 0.005648961482734007
Position 8008: 0.005621113031910483
Position 520: 0.005437685548325061
Position 497: 0.005179901366506957
Position 2465: 0.005105799948401017
Position 2670: 0.005020005284396377
Position 155: 0.004988443997872924
Position 514: 0.004458466184650311
Position 7504: 0.004294730031320717
Position 1619: 0.00411168406517631
Position 23091: 0.0039859815403714815
Position 12842: 0.0034752803114354936
Position 9459: 0.003318571240636276
Position 2313: 0.0030528419958500575
Position 4401: 0.00288612127776484
Position 748: 0.002842131244216825
Position 2176: 0.0028255540045538765
Position 4241: 0.002704892686104598
Position 23202: 0.002699934198593229
Position 3052: 0.0025087513036966174
Position 234: 0.0023689374579503454
Position 12286: 0.002367453965725059
Position 278: 0.0022351949572301877
Position 313: 0.0021650580346225298
Position 11948: 0.0021389196645123123
Position 4633: 0.0020259644559604737
Position 65: 0.001952156813516555
Position 5605: 0.0018262944967898922
Position 8255: 0.0017989455887417309
Position 937: 0.0017953479833815406
Position 1855: 0.001712543326760745
Position 5295: 0.0016725362385502577
Position 101: 0.0015563191404141987
Position 2368: 0.001553013099784122
Position 372: 0.0015484455346075178
Position 687: 0.0015299983850211565
Position 9508: 0.0014982421908186448
Position 1767: 0.0013278349296058408
Position 1730: 0.001227597151658962
Position 4109: 0.0012042255465893718
Position 5417: 0.0011606174739224053
Position 3985: 0.0010988734541771375
Position 23164: 0.0010535036817766136
Position 5921: 0.0010091977687751916
Position 4629: 0.0007523678715783122
Position 11890: 0.000615125808250277
Position 14115: 0.0006047860282971962
Position 23466: 0.0005472636670910113
Position 24137: 0.000491227486243303
Position 5991: 0.00040590171190772273
Position 5381: 0.0003845245344317659
Position 5826: 0.0003781878488212613
Position 5038: 0.00037521563202132615
Position 173: 0.0003622370344616634
Position 2133: 0.00032394729579453556
Position 542: 0.00030675661977676023
Position 839: 0.0003045079959503034
Position 201: 0.00027160509023769027
Position 3695: 0.00025594524515095037
Position 5476: 0.00025407727171609495
Position 12405: 0.00022755540509387774
Position 5438: 0.00020330911194452688
Position 5451: 0.00018742088417647042
Position 14118: 0.0001734377175567435
Position 12846: 0.00014559433952278435
Position 952: 0.00013812053352771098
Position 23421: 0.00013069042556431289
Position 11838: 0.0001294588727607625
Position 23975: 0.00012444943583633106
Position 211: 0.00011554774973040718
Position 22207: 0.00011305990581446811
Position 284: 0.00010073831182329544
Position 431: 9.333653363153496e-05
Position 888: 7.522593698913535e-05
Position 329: 7.356704083021299e-05
Position 10: 7.264500804638412e-05
Position 12705: 6.14245516732182e-05
Position 1795: 5.716211064399686e-05
Position 13219: 5.541341491758849e-05
Position 12077: 5.433104870315299e-05
Position 23518: 4.2419378213287445e-05
Position 24613: 4.2223857069568256e-05
Position 11979: 4.064565762472901e-05
Position 1518: 2.729367687023461e-05
Position 12409: 2.1476504127971924e-05
Position 904: 2.133759056073212e-05
Position 22743: 1.882005920679933e-05
Position 805: 1.7927265177639514e-05
Position 886: 1.119033675328569e-05
Position 12445: 1.0740088573118248e-05
Position 221: 9.179603997795013e-06
Position 567: 9.175922266731329e-06
Position 12473: 7.660774986321822e-06
Position 60: 7.12451435736702e-06
Position 12397: 6.960269414070153e-06
Position 12423: 6.223526294330102e-06
Position 36: 4.518645223812424e-06
Position 12467: 2.4833614229501514e-06
Position 130: 2.3177205227473727e-06
Position 739: 1.5925493383243963e-06
Position 447: 1.3882753802935468e-06
Position 872: 3.763839767539705e-07
Position 696: 2.80528729429419e-07
Position 352: 2.0036090408822796e-07
Position 22911: 1.1048099294777284e-07
Position 732: 9.616530873229369e-08
Position 707: 5.2820146720612254e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 21372: 0.9999596293794486
Position 11767: 0.9973556996788012
Position 3410: 0.9883750255352666
Position 12139: 0.8697534142657676
