Gene = Psmd4
index = 867
Annotated 5SS: [ 107 6010 6805 7377 7673 8049 8697 8982 9133]
Annotated 3SS: [5868 6689 7289 7603 7832 8587 8849 9067 9629]
SMsplice 5SS: [ 107 3312 5151 6010 6805 7377 7673 8049 8697 8982 9133]
SMsplice 3SS: [3113 5057 5868 6689 7289 7603 7832 8587 8820 9067 9629]
top_k =  500
Partition function (log Z): 13.643044994678153

Sorted 5' Splice Sites (High to Low Probability):
Position 8982: 0.9960546419663574
Position 7377: 0.9630720090876291
Position 9133: 0.9406466538856817
Position 6805: 0.8691460651272971
Position 8697: 0.8651410092263132
Position 6010: 0.7989133558728535
Position 3312: 0.7393349131395899
Position 8049: 0.6280676924328187
Position 7673: 0.579181291722071
Position 5151: 0.5774437925099013
Position 107: 0.5680792586051426
Position 4643: 0.2427463067145683
Position 7791: 0.22122451404682322
Position 803: 0.1851648826293004
Position 6038: 0.18511550617906827
Position 309: 0.12118078423028027
Position 6401: 0.10599806909874371
Position 8706: 0.0925169157086613
Position 151: 0.08297133952202085
Position 8413: 0.06953398521987483
Position 5173: 0.06941614499442156
Position 6390: 0.061619206459304215
Position 58: 0.060663973893214714
Position 825: 0.05745806472360761
Position 4639: 0.046349123614429395
Position 2160: 0.04217981307209011
Position 2034: 0.041749469802963624
Position 4313: 0.039055778608663334
Position 7061: 0.03673726847606752
Position 3554: 0.034558683677667436
Position 30: 0.028574571902892074
Position 4839: 0.028321992259943134
Position 7836: 0.015943464871515184
Position 1569: 0.013752040393802336
Position 7011: 0.012818366344358904
Position 3466: 0.011082806580731552
Position 9146: 0.009956831654684592
Position 6343: 0.007843236863888627
Position 102: 0.007831021027636963
Position 5780: 0.007225852623999628
Position 5948: 0.006004519494228354
Position 1573: 0.005178903534891745
Position 5530: 0.004996788044855794
Position 6067: 0.004829970251857836
Position 8733: 0.004542640151648126
Position 4748: 0.004445423673118276
Position 7966: 0.004392274482389555
Position 7178: 0.004324480927230381
Position 516: 0.004005001756554505
Position 5144: 0.003857019383872045
Position 6834: 0.0037893448770325217
Position 976: 0.003758912774197497
Position 7209: 0.0036676316474368543
Position 1847: 0.0036215881730036967
Position 8344: 0.0032405452954190686
Position 1501: 0.003077252920194713
Position 4710: 0.0027643054428114575
Position 4777: 0.00274497879371145
Position 1307: 0.00265902240411188
Position 8334: 0.0026401038369701577
