Gene = Ndufc2
index = 740
Annotated 5SS: [ 355 7007]
Annotated 3SS: [6862 7615]
SMsplice 5SS: [ 355 7007]
SMsplice 3SS: [6862 7615]
top_k =  500
Partition function (log Z): -10.619813118356108

Sorted 5' Splice Sites (High to Low Probability):
Position 355: 0.9493756401796183
Position 7007: 0.33801894888124434
Position 4652: 0.15481250868475296
Position 4082: 0.08912245472966832
Position 7078: 0.041728076695282404
Position 104: 0.025271003360191505
Position 6179: 0.021642678745190512
Position 4683: 0.016699478725307793
Position 342: 0.016519440869612
Position 644: 0.015229334322996117
Position 3973: 0.012537870064814025
Position 3034: 0.011470476561884196
Position 7228: 0.011233517531297688
Position 2287: 0.009779515541132995
Position 5434: 0.009249918638590619
Position 1513: 0.008467486436648245
Position 6477: 0.007873616920075252
Position 410: 0.005982090874457268
Position 6491: 0.005787337578417768
Position 556: 0.0056220309676685955
Position 5204: 0.005460211627031291
Position 5499: 0.00525773608744309
Position 740: 0.004756806745936766
Position 1386: 0.004099619410287554
Position 65: 0.0026670878921154204
Position 6305: 0.0024710590274274694
Position 1217: 0.0023917230437041016
Position 1392: 0.0022034775110559516
Position 2391: 0.0020882325938290764
Position 3935: 0.0017542156736308663
Position 6517: 0.0009027380236143864
Position 1830: 0.0008870634951967612
Position 112: 0.0007924930532513247
Position 7380: 0.0007183406789654203
Position 6939: 0.0007178210543729079
Position 157: 0.00038554169344752075
Position 4244: 0.0003502065127271456
Position 3939: 0.00033037740118426314
Position 4045: 0.00027055094674176917
Position 18: 0.00010461253686427826
Position 652: 9.668362965328155e-05
Position 2063: 8.176718867367205e-05
Position 2084: 7.016511232937058e-05
Position 1260: 6.16493341132911e-05
Position 2055: 5.23453526089093e-05
Position 2000: 4.805456777413536e-05
Position 2087: 4.6406485193065733e-05
Position 1866: 4.534381381199814e-05
Position 52: 4.0219516735378196e-05
Position 130: 3.680933315733625e-05
Position 127: 1.949311544503892e-05
Position 151: 1.6803826461048474e-05
Position 145: 3.859565039839791e-06
Position 397: 3.2719467234159204e-06
Position 10: 2.0672038438633014e-06
Position 120: 1.6657249496911661e-06
Position 279: 7.939435964691357e-07
Position 417: 5.22283390580863e-07
Position 133: 4.0846606489242525e-07
Position 293: 3.791977065943978e-07
Position 524: 3.7365286368286036e-07
Position 821: 2.7457146550306925e-07
Position 485: 2.0676724118809655e-07
Position 501: 1.3099247830917404e-07
Position 169: 8.36405017378566e-08
Position 561: 5.669310504980449e-08
Position 707: 2.0226898685935814e-08
Position 469: 1.2789040847593209e-08
