Gene = Hps3
index = 544
Annotated 5SS: [  267  5002  6169  6356  9585 12558 15513 16505 19490 21293 22619 23927
 24516 26501 32091 32993]
Annotated 3SS: [ 4509  5996  6269  9394 12475 15357 16395 19307 21111 22384 23740 24326
 26392 31883 32901 38285]
SMsplice 5SS: [  267  2595  5002  6169  6356  9585 12558 16505 19490 24516 26501 32993]
SMsplice 3SS: [ 2485  4905  5996  6269  9394 12475 16395 19307 24326 26392 32897 35068]
top_k =  500
Partition function (log Z): 7.69591310714979

Sorted 5' Splice Sites (High to Low Probability):
Position 9585: 0.9763550906827009
Position 24516: 0.9748877087706568
Position 5002: 0.9707703960640601
Position 12558: 0.9480432820790035
Position 6356: 0.946380905749636
Position 267: 0.9059276257843494
Position 26501: 0.8857233381465007
Position 19490: 0.734586036691646
Position 2595: 0.6601820918238572
Position 16505: 0.5940091845702591
Position 6169: 0.5797630633374536
Position 6928: 0.5472957881374574
Position 24836: 0.4771428296907226
Position 16564: 0.3935278698115114
Position 23927: 0.3873346398063379
Position 17771: 0.29977761894927085
Position 5378: 0.26840609003529536
Position 32091: 0.26757920853864275
Position 20678: 0.2502617084283656
Position 14662: 0.23265423651293937
Position 19494: 0.2208110776959646
Position 3732: 0.20110294421402092
Position 27925: 0.19866051149777994
Position 21210: 0.16639493271986078
Position 4617: 0.13752907007170928
Position 4579: 0.11177733645142393
Position 26316: 0.10965246121433503
Position 547: 0.09913043999306007
Position 21576: 0.09870596027804053
Position 21293: 0.08480234663588082
Position 1723: 0.08181651593932729
Position 21288: 0.08098345030161917
Position 17992: 0.07792483037530282
Position 4600: 0.07701726599834223
Position 28986: 0.07570032353687886
Position 29465: 0.07434494791629744
Position 8588: 0.07034380814545016
Position 4757: 0.06855651447959406
Position 14608: 0.06066661396448843
Position 30987: 0.05823460740261792
Position 15236: 0.05691690165314764
Position 18135: 0.05626784892216838
Position 1408: 0.05213391795535933
Position 18028: 0.05159926418752961
Position 53: 0.050865939622168496
Position 19504: 0.0441508235789506
Position 92: 0.03686142447917527
Position 18040: 0.03565223973914246
Position 10234: 0.03450000635656013
Position 8508: 0.0324642479076973
Position 19939: 0.031131053434339032
Position 20539: 0.030460693043971553
Position 15223: 0.03032004432520569
Position 705: 0.030245538891427146
Position 8512: 0.02889288001743599
Position 11428: 0.02813674338945015
Position 15119: 0.025670101339237826
Position 4778: 0.02334496866630839
Position 22619: 0.02291622848021926
Position 4629: 0.022632069409920956
Position 15513: 0.02109154393883654
Position 16971: 0.0209371729914663
Position 6428: 0.020891399083508618
Position 11518: 0.01988399777478653
Position 21239: 0.01986753150571525
Position 28469: 0.018570439220208967
Position 19635: 0.018450206532708388
Position 297: 0.017978066560097004
Position 2135: 0.017813559002687954
Position 17652: 0.01720167408980153
Position 27642: 0.016946247994121408
Position 5201: 0.016781276675226227
Position 24449: 0.016286838920307405
Position 8651: 0.016263350184414205
Position 5755: 0.015036575267347377
Position 11191: 0.013823697977175345
Position 17309: 0.013237405447729628
Position 6386: 0.013085667388806541
Position 2117: 0.012557055451373344
Position 6134: 0.012116935977155848
Position 29507: 0.011372546126133625
Position 1052: 0.009768866107098387
Position 17141: 0.009764444823666386
Position 19694: 0.009695335103636227
Position 15307: 0.008593270394606625
Position 6779: 0.007761235927285338
Position 26814: 0.007313753834252365
Position 1590: 0.0069829341110974
Position 16242: 0.0064477979749867345
Position 8062: 0.006145135318116523
Position 2238: 0.006088165897361411
Position 29211: 0.00557536101734845
Position 170: 0.005016040521385331
Position 10853: 0.0049795751518656225
Position 14283: 0.004703925977033225
Position 4294: 0.004578045108642986
Position 18197: 0.004398112325018945
Position 2599: 0.004397727205930474
Position 4195: 0.004351789599981682
Position 28895: 0.0042932867860938535
Position 20742: 0.004283611660745
Position 19730: 0.004221573003174183
Position 18043: 0.004200910653787359
Position 18048: 0.003754402008711036
Position 3293: 0.0036916290594323437
Position 6909: 0.00365153811911673
Position 7837: 0.003617994116379515
Position 28381: 0.0035874284190329326
Position 3278: 0.003402141314755891
Position 17004: 0.003241482401636565
Position 18088: 0.003133023487953979
Position 6378: 0.003118379674707248
Position 19839: 0.002965868526620667
Position 18874: 0.002919481531310059
Position 3079: 0.0023900147127736376
