Gene = Gm49394
index = 498
Annotated 5SS: [  322  2450 14289 15643]
Annotated 3SS: [ 1629 14125 15493 15889]
SMsplice 5SS: [  322  5312 11579 14289 15643]
SMsplice 3SS: [ 5233 11477 14125 15493 15889]
top_k =  500
Partition function (log Z): -1.4635284875129542

Sorted 5' Splice Sites (High to Low Probability):
Position 322: 0.9987660766385903
Position 5312: 0.9709748862632591
Position 15643: 0.9580864328776018
Position 11579: 0.6575183824649208
Position 14289: 0.5285591175862553
Position 9011: 0.5155972607281166
Position 14307: 0.3782825333456104
Position 3172: 0.31225987748511574
Position 16140: 0.14942010057487137
Position 1726: 0.07117568620664544
Position 11020: 0.06215076849981586
Position 12555: 0.054277511475118605
Position 4581: 0.048308482263833476
Position 2450: 0.042283068108269255
Position 4: 0.03667446229503394
Position 3859: 0.03663326885824927
Position 18318: 0.023437707241200926
Position 15647: 0.02296617619333744
Position 3391: 0.022376670235263543
Position 1135: 0.02001018738472607
Position 14227: 0.016773430776204804
Position 18323: 0.016734226741615305
Position 10948: 0.015854483434568724
Position 13203: 0.013246587978390196
Position 1719: 0.01231119044396607
Position 3179: 0.012182513985189325
Position 14293: 0.011208726557195034
Position 1230: 0.010002988866345461
Position 11923: 0.009687385562209473
Position 771: 0.008976122965466618
Position 2586: 0.008266828484422334
Position 3530: 0.007618144621447975
Position 15655: 0.0070079925316703755
Position 1748: 0.006393290303839086
Position 10373: 0.005670623582533865
Position 5327: 0.0050118224085636135
Position 3194: 0.004868828741698378
Position 1490: 0.004411650536393548
Position 7636: 0.003750346193732629
Position 14257: 0.0037259623335271622
Position 13340: 0.0032851625539467573
Position 14341: 0.0032406406057986885
Position 14265: 0.003130654472502787
Position 3167: 0.0030103594202031407
Position 15677: 0.002880514201455624
Position 18572: 0.002049497302803222
Position 16123: 0.0016920186557116783
Position 9209: 0.0015401126962220897
Position 9832: 0.0014846495131491078
Position 6443: 0.0007345023294382712
Position 8667: 0.0006501604288612212
Position 3703: 0.000592513884465835
Position 18601: 0.0005114523479567458
Position 15603: 0.0004934373062846288
Position 1551: 0.0004631152627053216
Position 370: 0.000396170096003297
Position 316: 0.00023976185043112373
Position 15791: 0.00019473723960184184
Position 17811: 0.00017861247612617763
Position 559: 0.0001784422569239588
Position 1519: 0.00016407119623266375
Position 807: 0.00013176443815195177
Position 395: 0.0001304691225529053
Position 17993: 0.00012701047859046207
Position 16: 6.310535019155606e-05
Position 282: 6.155124370621677e-05
Position 15712: 4.969104098333639e-05
Position 1469: 4.7421815371723656e-05
Position 1460: 4.6680784085139833e-05
Position 15634: 3.807692593773183e-05
Position 1417: 3.4422446346804145e-05
Position 266: 3.384355722434925e-05
Position 19: 2.2537998764966298e-05
Position 358: 2.0658065614631873e-05
Position 1238: 1.790356819726792e-05
Position 130: 1.703243202944849e-05
Position 1774: 1.4677465519690824e-05
Position 255: 1.4260739568993204e-05
Position 15616: 1.2034911606426524e-05
Position 683: 1.1729013322304544e-05
Position 775: 1.1043024337383136e-05
Position 1177: 8.196271808127822e-06
Position 564: 4.823710834147745e-06
Position 765: 4.552744886970583e-06
