Gene = Igsf23
index = 565
Annotated 5SS: [  312  6053  9007 11584]
Annotated 3SS: [ 5842  8736 11413 12505]
SMsplice 5SS: [312]
SMsplice 3SS: [8736]
top_k =  500
Partition function (log Z): -10.453245528697137

Sorted 5' Splice Sites (High to Low Probability):
Position 312: 0.8146323773160179
Position 9007: 0.8036337647993009
Position 11584: 0.6655680126270709
Position 12865: 0.5178604894188863
Position 1725: 0.5141764580950104
Position 6053: 0.3907395371153841
Position 13154: 0.15343018311392692
Position 3547: 0.13824154901914557
Position 10424: 0.13506496870338544
Position 13059: 0.10566438935917552
Position 2968: 0.09643832447624924
Position 566: 0.07021322652050165
Position 73: 0.06961270832329503
Position 6181: 0.06805807059028053
Position 9824: 0.04159093893926494
Position 5778: 0.03232656449766015
Position 77: 0.027983190256617513
Position 481: 0.024431306881304383
Position 4550: 0.022883821181637613
Position 6037: 0.01931153642042679
Position 1693: 0.007996002469740597
Position 1238: 0.007010319004766299
Position 4331: 0.006925599728350804
Position 4542: 0.006743009607905293
Position 316: 0.0023325149027959473
Position 2975: 0.0017192090422893061
Position 228: 0.0014126603078019654
Position 202: 0.0012647935349123784
Position 31: 0.0010761983545491368
Position 149: 0.0007187166773341493
Position 109: 9.127085456511939e-05
Position 193: 8.771606948210319e-06
Position 21: 4.141789035440565e-06
Position 183: 1.1184193872139888e-06
Position 171: 5.215267406655339e-07
Position 1843: 2.8263430411427574e-07
Position 625: 2.669792860983685e-07
Position 1769: 2.4120252953679107e-07
Position 273: 2.033502820604601e-07
Position 1866: 1.538936523440378e-07
Position 406: 1.1805214072133275e-07
Position 1963: 1.1175160488006155e-07
Position 1729: 1.0990134791486513e-07
Position 448: 8.986641338257545e-08
Position 255: 8.942554822531706e-08
Position 471: 2.8619314835336528e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 8736: 0.4934986734385092
Position 11413: 0.47190731087748733
Position 12697: 0.4374403653403051
Position 13054: 0.32359599990983295
Position 12944: 0.30196044628286256
Position 1634: 0.27653733064409497
Position 5842: 0.2574029770489735
Position 13250: 0.25116807113199047
Position 8825: 0.23472936447308554
Position 12505: 0.21822378026245728
Position 5965: 0.18501210428417342
Position 1637: 0.1503390187029035
Position 11449: 0.143788868410388
Position 8925: 0.1082176706733692
Position 11416: 0.105777953179054
Position 3421: 0.08990674779847878
Position 13209: 0.08169097139685642
Position 10204: 0.0539175067274105
Position 10333: 0.042365529415829946
Position 3454: 0.03784296886453124
Position 2842: 0.03332715702621113
Position 10318: 0.030322469763619173
Position 6003: 0.028620733595802333
Position 2741: 0.023677315682266973
Position 9682: 0.022000016968791822
Position 1600: 0.021428825148148894
Position 11070: 0.02052612150618058
Position 13294: 0.018257114013171608
Position 10364: 0.01740267874360556
Position 1575: 0.017282037511106015
Position 1692: 0.01669545385897039
Position 5676: 0.016542076433166786
Position 214: 0.01562548864942103
Position 9692: 0.013421566093869053
Position 4440: 0.013396075137297275
Position 2867: 0.0131228105581989
Position 5872: 0.012490869231092262
Position 4378: 0.01080223692762047
Position 1580: 0.010591312642172205
Position 5576: 0.009527010712312198
Position 2771: 0.008679095241970632
Position 11434: 0.008183058416913712
Position 2673: 0.008008470135149371
Position 5696: 0.006819121839951932
Position 1540: 0.006293558979370341
Position 4102: 0.006174184760476673
Position 9644: 0.006169355876604059
Position 11696: 0.004917112777459355
Position 3410: 0.0048185508218385135
Position 3450: 0.00456558846764292
Position 4381: 0.004451145619554338
Position 183: 0.004384427286504385
Position 2830: 0.003871908316064707
Position 1717: 0.0031949715440813134
Position 1394: 0.0029414001348394303
Position 1590: 0.002636737122299921
Position 1501: 0.002275547381791424
Position 9381: 0.0021104960679226023
Position 4239: 0.0019833957532782074
Position 1596: 0.001957940418473596
Position 2881: 0.001803760647489168
Position 2818: 0.0015306387949455874
Position 10584: 0.0014835186868043188
Position 1534: 0.00142224231344979
Position 269: 0.0013024263006682778
Position 1558: 0.0012705826896460093
Position 2855: 0.0011704678540268587
Position 2418: 0.0011222004899585094
Position 2611: 0.0011112132905526052
Position 2909: 0.0009443640623122695
Position 145: 0.0009409364307669417
Position 3258: 0.0008504124892531569
Position 1140: 0.000831715722121167
Position 2887: 0.0007955547366721334
Position 1554: 0.0007911622883366618
Position 311: 0.0005572893561957604
Position 1639: 0.00043779394220890184
Position 180: 0.000426475643417163
Position 533: 0.00040331248521990556
Position 3197: 0.0003346349497215493
Position 201: 0.00033027565335559266
Position 9292: 0.0003042790381975285
Position 106: 0.0002822352497798133
Position 6296: 0.00027377182142534855
Position 234: 0.00025259324234306463
Position 6544: 0.00024630414329754845
Position 1522: 0.00024339475805761724
Position 227: 0.00024022380582463696
Position 3347: 0.00020266343142978744
Position 2726: 0.00019554920392734636
Position 2338: 0.00019151901539754502
Position 742: 0.00018041432253355512
Position 2575: 0.00016472237932840065
Position 5614: 0.00015609396621172624
Position 1013: 0.00012801180192076637
Position 986: 9.60593533356433e-05
Position 3037: 9.55580431495675e-05
Position 385: 9.124939759442248e-05
Position 480: 8.401170206083093e-05
Position 142: 7.364874243374762e-05
Position 456: 7.315545744140019e-05
Position 437: 6.658680344332064e-05
Position 502: 6.542748893893636e-05
Position 2598: 6.339503581093549e-05
Position 1121: 4.860591177107844e-05
Position 471: 4.47534618972564e-05
Position 691: 4.3030401573502925e-05
Position 772: 4.272655003233961e-05
Position 1833: 4.2213267660689644e-05
Position 648: 4.116517315682936e-05
Position 295: 3.762362955624686e-05
Position 2913: 3.133283607530868e-05
Position 397: 3.089502808441866e-05
Position 372: 2.8883346629874524e-05
Position 619: 2.8348606221423413e-05
Position 1237: 2.4640601326129472e-05
Position 3589: 2.3964459612466612e-05
Position 925: 2.3877817224507275e-05
Position 2441: 1.857190570560943e-05
Position 1869: 1.6750359729797054e-05
Position 747: 1.575315447610746e-05
Position 1159: 1.5529435635974465e-05
Position 392: 1.4689412170682355e-05
Position 420: 1.4419980494958849e-05
Position 1198: 1.0128617471766726e-05
Position 3163: 9.782960427068454e-06
Position 148: 9.452134314060696e-06
Position 744: 9.347912094089899e-06
Position 154: 7.4727704464396436e-06
Position 225: 6.793093813170342e-06
Position 360: 6.374563373476923e-06
Position 484: 6.004728549588429e-06
Position 964: 5.738646527729014e-06
Position 1282: 5.681786333120597e-06
Position 1357: 5.307869682982244e-06
Position 599: 5.2027131522209295e-06
Position 1167: 4.885615693388004e-06
Position 507: 4.877058217085957e-06
Position 1866: 4.6189047780592365e-06
Position 1898: 4.3533591689901525e-06
Position 969: 3.958588239848492e-06
Position 558: 3.6340203459239353e-06
Position 1085: 3.3769494258737673e-06
Position 239: 3.3121000979839595e-06
Position 565: 2.205555490591138e-06
Position 165: 1.9803528629889775e-06
Position 241: 1.7255413481916252e-06
Position 357: 1.7141378620964397e-06
Position 158: 1.1464789620453157e-06
Position 1427: 6.171263277259527e-08
Position 1410: 5.124543533931012e-08
Position 2708: 2.5028836985083637e-08
Position 163: 1.081714739248166e-08
Position 1431: 1.0679536137439324e-08
Position 1723: 2.7976829450929805e-09
Position 788: 1.395245076480555e-09
Position 1028: 1.1703138546513727e-09
