Gene = Ift46
index = 561
Annotated 5SS: [  264   875  5729  9324 10896 11144 11551 13506 13995 16718 17067]
Annotated 3SS: [  777  5651  9189 10820 11049 11421 13383 13927 16656 16980 17574]
SMsplice 5SS: [  264   875  5729  9324 10896 11144 11551 13506 13995 16718 17067]
SMsplice 3SS: [  777  5683  9189 10820 11049 11421 13383 13927 16656 16980 17574]
top_k =  500
Partition function (log Z): 22.60074229370463

Sorted 5' Splice Sites (High to Low Probability):
Position 13995: 0.9997307814346167
Position 9324: 0.9984494522228904
Position 10896: 0.9977202839946747
Position 11551: 0.9896396437592246
Position 875: 0.9052549542315851
Position 11144: 0.8976608415545947
Position 17067: 0.8668579814385041
Position 13506: 0.8166001499063591
Position 16718: 0.7726180012801697
Position 5729: 0.7665199843838267
Position 264: 0.6044268168825837
Position 1115: 0.5514056251459004
Position 4448: 0.3834135424144318
Position 1322: 0.34369287998257053
Position 13854: 0.2936077965742752
Position 378: 0.26231884768037944
Position 16120: 0.2288906131719
Position 5777: 0.2045383466232428
Position 9795: 0.19641161204833443
Position 2258: 0.1397633086999088
Position 16125: 0.1235001297809212
Position 7636: 0.08919884258383431
Position 13611: 0.08878680941254341
Position 18322: 0.08795122352573977
Position 17155: 0.08416597552597292
Position 1886: 0.05294653301121588
Position 19342: 0.04946712496051119
Position 18029: 0.0463864879428544
Position 2858: 0.041637525008681196
Position 343: 0.03890565576159728
Position 18337: 0.03700045669939388
Position 3528: 0.03629308160520146
Position 17909: 0.033326571280431046
Position 10539: 0.03295966735641525
Position 2149: 0.03265965678044516
Position 3552: 0.0294082900568781
Position 4189: 0.026910053544728325
Position 2272: 0.025742046707560348
Position 12255: 0.024256578851247025
Position 16657: 0.023198302672005473
Position 11335: 0.023181018195595447
Position 907: 0.02265343823971704
Position 16314: 0.02263506840827403
Position 5398: 0.019718807542202583
Position 9081: 0.019335616486381796
Position 9027: 0.01879169651845706
Position 14439: 0.01720116556936515
Position 5783: 0.014258003603629197
Position 7237: 0.01372139676130004
Position 14974: 0.013162574478884295
Position 13022: 0.011388162176476467
Position 9046: 0.009884831842866973
Position 10639: 0.009586550827549811
Position 15474: 0.007725037646100996
Position 11366: 0.007663634804841232
Position 2014: 0.00629472177439099
Position 2093: 0.005806954379626684
Position 16882: 0.005495210679057701
Position 3006: 0.005477494730780914
Position 6716: 0.004976292611151475
Position 6982: 0.004630981257380134
Position 9916: 0.00450988377154332
Position 5772: 0.004469179337792553
Position 372: 0.004417813650277125
Position 11181: 0.004401304448892019
Position 13249: 0.0040905887630417765
Position 4708: 0.003521602448620459
Position 9582: 0.0034038613461296638
Position 11802: 0.0031516664775146867
Position 13664: 0.0028990204600257774
Position 199: 0.0027842469490108506
Position 11580: 0.0022619946161467125
Position 12542: 0.0022337070878688517
Position 536: 0.001961815864520332
Position 664: 0.001918494289644912
Position 9919: 0.0018960863327727247
Position 14804: 0.0018433895466434384
Position 11153: 0.0017818871522357694
Position 9923: 0.0017704231070275833
Position 13651: 0.0017583739820864494
Position 8665: 0.0015942005774311656
Position 17697: 0.001592398537864764
Position 5710: 0.0014894268676420212
Position 17952: 0.001478770294008272
Position 11050: 0.0013986759148732352
Position 17305: 0.0013409205095110484
Position 568: 0.0013344864323219846
Position 942: 0.0012913213628195854
Position 597: 0.0012748501296445793
Position 13759: 0.0012439130115785375
Position 702: 0.0012223898785223726
Position 8196: 0.0010521873869865678
Position 81: 0.0010300939974904097
Position 9598: 0.0010092433874597667
Position 10695: 0.0010053438623418684
Position 9815: 0.0009432646303885903
Position 545: 0.0009410346147723541
Position 487: 0.0008978318496660064
Position 11818: 0.0008173585201314881
Position 11330: 0.0007243165923687757
Position 9452: 0.0006726592510927155
Position 10230: 0.0006312620105077322
Position 581: 0.0005181232425668221
Position 58: 0.00044897410696301005
Position 12216: 0.00044518376610715497
Position 10532: 0.0004366229188682769
Position 12222: 0.00039652999742729127
Position 11302: 0.00038440853269712327
Position 11169: 0.0003821492419171701
Position 12235: 0.0003333320673592155
Position 11285: 0.0003024141198049623
Position 13627: 0.0002804970109760996
Position 17605: 0.0002617962730115048
Position 1099: 0.00025146048133383787
Position 1340: 0.00021986430319447556
Position 10884: 0.00021038623556154026
Position 607: 0.00020627989631518155
Position 271: 0.00019642073015224755
Position 9904: 0.00018447260822230992
Position 9606: 0.00017741083539057814
Position 17733: 0.000167553322948699
Position 14740: 0.00015809180296974537
Position 14165: 0.00015750452149345867
Position 223: 0.00013286432993358347
Position 13684: 0.00012954776930606488
Position 528: 0.0001291788146818616
Position 1131: 0.00012163995673934224
Position 11315: 0.00011702738912767282
Position 14479: 0.00011156676439076216
Position 838: 0.0001060571833433241
Position 12190: 9.64682902089097e-05
Position 13530: 9.488501528339598e-05
Position 12399: 9.340809466493229e-05
Position 922: 7.078882035882787e-05
Position 13713: 6.642046770904377e-05
Position 183: 6.225687471450703e-05
Position 14015: 6.21218617432173e-05
Position 10911: 5.546234286347718e-05
Position 113: 5.542522066853423e-05
Position 92: 5.0227743853399516e-05
Position 10957: 4.9517671752580326e-05
Position 1124: 4.9229812807726465e-05
Position 13492: 4.898669901985909e-05
Position 10915: 4.855443817095129e-05
Position 1397: 4.716274882935701e-05
Position 69: 4.5068549062720816e-05
Position 10933: 3.3967907407699946e-05
Position 161: 2.9417855057550334e-05
Position 11346: 2.458264977711952e-05
Position 1344: 2.225014940911886e-05
Position 14009: 1.8991538161489884e-05
Position 731: 1.6752948516361637e-05
Position 210: 1.617007880420148e-05
Position 285: 1.4329995174191305e-05
Position 396: 1.337314210784221e-05
Position 14162: 1.1518176571958912e-05
Position 1122: 1.0737367968737692e-05
Position 754: 1.022579228072674e-05
Position 14217: 8.115778918044804e-06
Position 17345: 8.014173328850025e-06
Position 845: 7.813428035599528e-06
Position 14107: 7.690690564668675e-06
