Gene = Gm21954
index = 473
Annotated 5SS: [24]
Annotated 3SS: [10198]
SMsplice 5SS: [946]
SMsplice 3SS: [8379]
top_k =  500
Partition function (log Z): -12.021518637883338

Sorted 5' Splice Sites (High to Low Probability):
Position 946: 0.634517109755414
Position 3905: 0.5838693111116207
Position 414: 0.24951927496231074
Position 139: 0.21528736930188228
Position 2160: 0.1556867336250494
Position 266: 0.1117997496526795
Position 423: 0.09027172615552788
Position 4364: 0.06370233176222247
Position 1207: 0.05173283813431496
Position 4954: 0.045928708983797736
Position 7424: 0.04056364960538921
Position 659: 0.039048519157610005
Position 293: 0.02957129834650063
Position 989: 0.019155998396801616
Position 1044: 0.017894804219406854
Position 2324: 0.01756882034543486
Position 4122: 0.017103969910793194
Position 4414: 0.016475796225682085
Position 2187: 0.014848724657898948
Position 2672: 0.009949156383600798
Position 3696: 0.009783303500051176
Position 24: 0.008638143609007129
Position 5111: 0.007645643283858518
Position 346: 0.006704242671807785
Position 4105: 0.004021699239891342
Position 184: 0.0033702988645876635
Position 5873: 0.002748861789206378
Position 4044: 0.002631476444495661
Position 962: 0.002019658113410598
Position 302: 0.001953276821699645
Position 729: 0.0018118340414953742
Position 1686: 0.0014459936410527237
Position 63: 0.0013838539594035009
Position 203: 0.0013305171610957052
Position 408: 0.001106708975318367
Position 4654: 0.0010443517922952335
Position 1082: 0.0010018608123815356
Position 13: 0.000991749729716211
Position 375: 0.0006173952374126885
Position 1338: 0.0005764530623959163
Position 370: 0.00048186588869328703
Position 718: 0.00024797673534095806
Position 534: 0.00024556067628773716
Position 46: 0.00021163703437495704
Position 3150: 0.00019053343142668423
Position 1815: 0.00018326913208704482
Position 917: 0.000164252077029568
Position 439: 0.00014817423974970226
Position 722: 0.00014528187934083892
Position 1311: 0.00012869150654106463
Position 733: 0.00012256892655362295
Position 844: 0.00010956212551897447
Position 197: 0.00010209836982734186
Position 3108: 8.78943517396617e-05
Position 1735: 8.590057595654949e-05
Position 30: 8.076663864901249e-05
Position 761: 6.477767721445818e-05
Position 1253: 2.2642277843803338e-05
Position 609: 2.1805450996430416e-05
Position 1263: 2.1006193588802268e-05
Position 1292: 1.8877625537901567e-05
Position 749: 1.6148837520455744e-05
Position 39: 1.5141303387594323e-05
