Gene = Tex12
index = 1068
Annotated 5SS: [ 100 2106 2939 3077]
Annotated 3SS: [2039 2826 3024 3833]
SMsplice 5SS: [143]
SMsplice 3SS: [3833]
top_k =  500
Partition function (log Z): -7.870235670051569

Sorted 5' Splice Sites (High to Low Probability):
Position 2106: 0.5521691473892775
Position 143: 0.5221788718249083
Position 1879: 0.376928275746741
Position 100: 0.28288946869196857
Position 209: 0.18565274286241348
Position 2939: 0.04667329493211199
Position 1495: 0.038630222231939876
Position 3081: 0.013109313837081766
Position 3524: 0.007429578932675355
Position 2217: 0.00696432828861966
Position 3090: 0.00451704184414663
Position 200: 0.00440443660779687
Position 720: 0.00408265121319706
Position 3138: 0.003680815676752048
Position 3771: 0.0036732681204226267
Position 2991: 0.0014472668048072352
Position 1241: 0.0012871796647965323
Position 510: 0.0012521780021521127
Position 2944: 0.001207675415804323
Position 3402: 0.0008163675744634152
Position 62: 0.0007027808089070505
Position 3102: 0.0005435705782810028
Position 1733: 0.000530457246544558
Position 1352: 0.00045277899878125126
Position 1784: 0.00040527984222898727
Position 1358: 0.00017327600513591124
Position 246: 0.00015830360559916082
Position 1379: 0.000151598601161206
Position 596: 0.0001200309250818888
Position 87: 9.01374549423407e-05
Position 128: 8.147499038642932e-05
Position 121: 7.843427710007135e-05
Position 2851: 2.7286986307494132e-05
Position 2542: 1.690723985221463e-05
Position 130: 4.363424709050843e-07
Position 191: 2.254615351844755e-07
Position 147: 2.0366872806246343e-07
Position 254: 1.6663162436560146e-07
Position 110: 9.249607310511178e-08
Position 524: 8.384952692535294e-08
Position 499: 7.606899249898314e-08
Position 108: 7.598071446147592e-08
Position 334: 7.541367480775046e-08
Position 235: 6.758101181380453e-08
Position 273: 5.605177159445007e-08
Position 251: 4.9770991678773125e-08
Position 153: 4.572840110980207e-08
Position 288: 3.544360064433816e-08
Position 620: 1.4268421472728128e-08
Position 552: 1.3575831768776358e-08
Position 65: 7.214331797126835e-09
Position 363: 4.477019543592327e-09
Position 39: 2.5815160248022455e-09
Position 186: 2.5514516552146446e-09
Position 392: 1.871815713064537e-09
Position 398: 1.7921757361742254e-10
Position 385: 4.815978048404332e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 2026: 0.45028143751205857
Position 1757: 0.39668909552505327
Position 3833: 0.3848315683605113
Position 3655: 0.17236641981665668
Position 2826: 0.1563224054021742
Position 2987: 0.0684093312562408
Position 2039: 0.06352549168421859
Position 3321: 0.05712652071107707
Position 2872: 0.039409888943077426
Position 2077: 0.03463975618406095
Position 3024: 0.0256497087340901
Position 2592: 0.021526822086676622
Position 2832: 0.01792876253505334
Position 2516: 0.014762046674739416
Position 3276: 0.012226725278392478
Position 1418: 0.01109333212402009
Position 3356: 0.010684773793490435
Position 3481: 0.01008392428174034
Position 1446: 0.008606991981648078
Position 3257: 0.008273504966765358
Position 3101: 0.008195523136885905
Position 3384: 0.006314427658670332
Position 1798: 0.006293579880950082
Position 1378: 0.005747089886980625
Position 3129: 0.005082237041113694
Position 2850: 0.004815317092271912
Position 3916: 0.004722941830234168
Position 1438: 0.004384201032010337
Position 4032: 0.0037053432621343644
Position 508: 0.0035339899276142905
Position 1182: 0.0034276336519303155
Position 1780: 0.0020896835981326334
Position 1304: 0.0020593872397967196
Position 1621: 0.0020368345321649496
Position 589: 0.0019434074057120391
Position 2354: 0.0018848250481175444
Position 2255: 0.0017841645526543812
Position 690: 0.0016703525749279004
Position 1222: 0.001624618341079921
Position 2670: 0.0015583108007723666
Position 489: 0.0014961223447064068
Position 2911: 0.0013048605840454898
Position 2773: 0.0012307662058786966
Position 1618: 0.0011627791578490037
Position 2452: 0.0011149389281102237
Position 2691: 0.0009985836658118752
Position 1189: 0.0008636419220196329
Position 3686: 0.0008614655638823823
Position 436: 0.0008341101128771629
Position 2041: 0.0008306777292054045
Position 4210: 0.0007971854773151672
Position 1982: 0.0006578626025652752
Position 649: 0.0006091857203877756
Position 1934: 0.000583362007435155
Position 3168: 0.0005672419725928127
Position 1765: 0.0005527669341718528
Position 4276: 0.0005516653647838824
Position 2273: 0.000544366763592746
Position 1703: 0.0005308659735991832
Position 2208: 0.0005032300618507073
Position 1163: 0.000494214094193914
Position 2555: 0.00046966088153694836
Position 1559: 0.00046631234570615606
Position 1308: 0.0004593292092758732
Position 2310: 0.0004405343200726196
Position 1239: 0.0004175406000655989
Position 2791: 0.0004136436384166291
Position 2170: 0.0003661381943360509
Position 1424: 0.000344621302213553
Position 2156: 0.0003118205896932046
Position 369: 0.000309900893779905
Position 4279: 0.0002843894554965964
Position 1914: 0.000262709484480646
Position 3600: 0.00025676772483376905
Position 1850: 0.0002539430824007153
Position 1588: 0.0002453344060755829
Position 1564: 0.00019682778559451926
Position 1400: 0.00019482272881240115
Position 1784: 0.00017166386946959765
Position 639: 0.00017146517079440475
Position 1737: 0.00015796363194148157
Position 1732: 0.00015243925681618408
Position 1143: 0.00014427400214040445
Position 1149: 0.00013109490027565177
Position 359: 0.00012173121857842823
Position 1251: 0.00010992180709579813
Position 988: 0.0001098151625163615
Position 2214: 0.00010493067955119232
Position 2190: 0.00010375058281061668
Position 197: 9.880175755012545e-05
Position 191: 7.371098704052295e-05
Position 1227: 7.162172862077324e-05
Position 1275: 6.943763127411724e-05
Position 460: 6.66530115502548e-05
Position 1682: 5.4948051892164736e-05
Position 1118: 5.107561807636917e-05
Position 1384: 4.995948461023661e-05
Position 398: 4.731929720266292e-05
Position 1678: 4.7286401330462957e-05
Position 1196: 4.0560437426294125e-05
Position 1529: 3.5942846885506813e-05
Position 605: 2.4741097172171652e-05
Position 1477: 2.2903951067146025e-05
Position 1882: 2.2383694079197788e-05
Position 392: 2.1517447817079254e-05
Position 1474: 1.72033196438725e-05
Position 453: 1.361448509130104e-05
Position 1312: 1.3054511829096095e-05
Position 533: 1.261849862316165e-05
Position 404: 1.2483187960474657e-05
