Gene = Tex50
index = 1074
Annotated 5SS: [ 452 2492]
Annotated 3SS: [1969 4538]
SMsplice 5SS: [224]
SMsplice 3SS: [4538]
top_k =  500
Partition function (log Z): -9.60910771185881

Sorted 5' Splice Sites (High to Low Probability):
Position 224: 0.5516223655582987
Position 2139: 0.322983791389964
Position 2160: 0.22485400243135623
Position 452: 0.1492017881106138
Position 4377: 0.1296706720759204
Position 811: 0.1174203142478427
Position 3087: 0.11622711434565303
Position 4054: 0.10029918167991513
Position 266: 0.07580160083235432
Position 3421: 0.06838212128852098
Position 712: 0.06703929604305146
Position 4653: 0.05034341356201792
Position 2492: 0.024284214358151042
Position 4433: 0.02289475923957359
Position 2867: 0.017550033262064446
Position 3651: 0.017526507643867664
Position 4093: 0.01715360576136811
Position 3262: 0.013223094108952635
Position 1134: 0.012086202547765108
Position 816: 0.009807863221060233
Position 779: 0.00816427079002802
Position 2225: 0.0076869650632344294
Position 1660: 0.007143236803203554
Position 2538: 0.006476575715332483
Position 507: 0.006458849137705626
Position 1395: 0.006118325955481503
Position 2099: 0.006024749969430054
Position 97: 0.00591498749056398
Position 251: 0.003081058851237783
Position 2748: 0.00301782472222717
Position 4385: 0.002760060448658695
Position 2267: 0.0026211070590762106
Position 1029: 0.002452766240304068
Position 1506: 0.002178254091243846
Position 1810: 0.002071062560415534
Position 214: 0.0012018361339107336
Position 2101: 0.0010991866827642967
Position 2086: 0.0010447579492982538
Position 3763: 0.0008828831139648648
Position 2212: 0.0008805200347256348
Position 2254: 0.0007313730728733337
Position 1874: 0.0006749678276650772
Position 1939: 0.0005345957749254994
Position 627: 0.0005344496792134887
Position 38: 0.0005105515433733637
Position 1589: 0.0004797188641536877
Position 4079: 0.00046216071267801576
Position 707: 0.00041243091241793204
Position 583: 0.0003892040233217692
Position 978: 0.0003463863193821844
Position 1833: 0.00033038326415467205
Position 689: 0.00032935776630104574
Position 3751: 0.0002908252609385254
Position 374: 0.00017557936831600363
Position 864: 0.0001657024403612523
Position 1226: 0.0001483734710167248
Position 836: 0.0001304053406997056
Position 658: 0.00010816893045523365
Position 460: 8.561229399947982e-05
Position 27: 8.135134168620335e-05
Position 992: 6.454447079715054e-05
Position 2317: 5.8129993227015294e-05
Position 2220: 5.5944724146210286e-05
Position 1856: 5.29811542188919e-05
Position 1619: 4.745393703580627e-05
Position 1567: 4.7204191620692455e-05
Position 2262: 4.675250700632138e-05
Position 201: 4.355406573533174e-05
Position 1594: 4.299790407029037e-05
Position 853: 3.905136862502528e-05
