Gene = AC150683.1
index = 84
Annotated 5SS: [  859  8246 12410 15015 18048 19499 23362 27816 29371]
Annotated 3SS: [ 8134 12320 14950 17908 19368 23173 27732 29301 36530]
SMsplice 5SS: [  184 18048 19499 23362 23565 27816 29214 29371]
SMsplice 3SS: [17908 19368 23173 23489 27732 29092 29301 36530]
top_k =  500
Partition function (log Z): -27.268580174579515

Sorted 5' Splice Sites (High to Low Probability):
Position 184: 0.8303005890602324
Position 1217: 0.7001079825274426
Position 859: 0.11647655014846253
Position 2355: 0.05970186973875522
Position 836: 0.056858720272020234
Position 1922: 0.030773939684547266
Position 679: 0.02767396836716846
Position 797: 0.026901600625330334
Position 8171: 0.022666259014428838
Position 290: 0.022350322777289964
Position 8246: 0.011777809553653797
Position 5034: 0.010338160550262435
Position 68: 0.009430457545748555
Position 280: 0.008289917067970897
Position 9355: 0.008243076263625722
Position 5085: 0.006620455010631752
Position 3615: 0.005963389521901358
Position 741: 0.005577055375274054
Position 3270: 0.0028836962021382574
Position 494: 0.001988297511523913
Position 515: 0.001971356906612263
Position 590: 0.001814560138493129
Position 238: 0.0014878496737886701
Position 536: 0.0013177879712614035
Position 5680: 0.0011830531217568606
Position 373: 0.0011532876992562562
Position 2558: 0.0010482459050376374
Position 912: 0.000887276781881144
Position 626: 0.0008596161025146106
Position 303: 0.0008548899051015021
Position 473: 0.0007740552406446538
Position 336: 0.0007693862132837629
Position 499: 0.0006382147580093991
Position 520: 0.0006327976289104454
Position 270: 0.0005919281237047153
Position 541: 0.0004078522787817186
Position 294: 0.00032987283478022865
Position 195: 0.00031224726395570217
Position 352: 0.00027840780462916055
Position 452: 0.00025590671930562816
Position 959: 0.00019016309861536195
Position 892: 0.0001617470660262029
Position 431: 8.618233232932225e-05
Position 410: 7.155378347525757e-05
Position 1857: 6.349010477918437e-05
Position 367: 5.1837937854982163e-05
Position 1366: 3.077533509531653e-05
Position 737: 2.6488422586744624e-05
Position 34: 2.25773620268795e-05
Position 820: 1.98472308560522e-05
Position 1430: 1.7798328454723043e-05
Position 828: 1.493489116799923e-05
Position 878: 1.4891478627965717e-05
Position 562: 9.67123523363173e-06
Position 557: 9.510843218312806e-06
Position 1362: 8.276449764910999e-06
Position 346: 8.208831976334304e-06
Position 389: 4.936830504955651e-06
Position 578: 4.266589975681234e-06
Position 130: 4.2437051125743074e-06
Position 583: 3.289853510214603e-06
Position 1522: 2.9171490127559895e-06
Position 1479: 2.7077228831469573e-06
Position 1445: 1.919119663881868e-06
Position 205: 1.6378869474407356e-06
Position 1812: 1.3575674954606606e-06
Position 1153: 2.3817352530521395e-09
Position 1203: 1.3240797226932079e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 1114: 0.4491094885886742
Position 9436: 0.13292391006055854
Position 946: 0.1287623974161947
Position 5204: 0.11620279783956347
Position 5599: 0.0671929202652994
Position 662: 0.06501614658251978
Position 1161: 0.058514533307389795
Position 1710: 0.056356353648516024
Position 1346: 0.05321169600887414
Position 10975: 0.05277713377254172
Position 7888: 0.04776717231359339
Position 5524: 0.04675649380147854
Position 2283: 0.04609480219360316
Position 11876: 0.045714425250244224
Position 9062: 0.04396637431882285
Position 4941: 0.04113092272813493
Position 8134: 0.03934249743934496
Position 1037: 0.035344916439075315
Position 730: 0.033671187408450515
Position 778: 0.03214326792296461
Position 8092: 0.030093105414403534
Position 5475: 0.029385304536084338
Position 6282: 0.02552209289882397
Position 2825: 0.024654706132868902
Position 2492: 0.024600336732767167
Position 6477: 0.020704424258477874
Position 10790: 0.01900967852399706
Position 717: 0.01875601969222353
Position 7329: 0.015533835770183003
Position 4316: 0.014611933205674494
Position 2280: 0.013598468744803492
Position 10536: 0.013524918552250803
Position 7961: 0.01123880116424749
Position 3215: 0.008656136361392997
Position 3557: 0.008046272426624175
Position 5559: 0.007923017747748371
Position 1390: 0.0077605337208718275
Position 858: 0.007410611635473044
Position 5443: 0.007395398058977943
Position 1833: 0.005979189655906782
Position 2975: 0.005824269156900685
Position 4524: 0.005755366570960844
Position 2533: 0.0055583969505155475
Position 6762: 0.00493814078331206
Position 1116: 0.0036221302993081524
Position 1915: 0.003550043568878713
Position 7919: 0.0033793632352762237
Position 2244: 0.0031691075713206752
Position 7362: 0.0030069435194886225
Position 3024: 0.0025877919307893994
Position 1111: 0.002566437870636362
Position 2159: 0.0023750172411486302
Position 1268: 0.002352349603399021
Position 3343: 0.002186901161994116
Position 2775: 0.0020960490822424763
Position 5350: 0.002007723913692145
Position 1782: 0.0017765069016157692
Position 1118: 0.001450779957974888
Position 2334: 0.0012836693255065795
Position 4410: 0.0012026483904444161
Position 5914: 0.0011953822894613057
Position 4479: 0.0011665825331327502
Position 5707: 0.0011153542278590186
Position 3156: 0.0010374427249181155
Position 4134: 0.0010366400096998255
Position 3190: 0.0009978677899986394
Position 5633: 0.0008402451575605689
Position 1200: 0.0007913803695158935
Position 2947: 0.0007767620285137588
Position 3427: 0.0007762506684418784
Position 4946: 0.0006692311431412884
Position 2472: 0.0006618374905551885
Position 2729: 0.0005620113257309773
Position 1423: 0.0005047976485652661
Position 1282: 0.00044002543922676637
Position 1308: 0.00036052199291863705
Position 3260: 0.0003072430483210603
Position 362: 0.0003014018837961464
Position 1066: 0.00026938482984421305
Position 2200: 0.00024012378323532275
Position 2921: 0.00023852910215636414
Position 2897: 0.000236848843652233
Position 626: 0.00022421908026249357
Position 783: 0.00022365241103480934
Position 1881: 0.00021877846275852278
Position 2614: 0.00021466119499189857
Position 290: 0.00017186464657452006
