Gene = Prpf38b
index = 860
Annotated 5SS: [ 564 3392 3796 3941 6617]
Annotated 3SS: [3322 3643 3879 6392 6964]
SMsplice 5SS: [ 564 1072 3392 3796 3941 6617]
SMsplice 3SS: [ 759 3322 3643 3879 6493 6964]
top_k =  500
Partition function (log Z): 5.428308275310309

Sorted 5' Splice Sites (High to Low Probability):
Position 6617: 0.993446846770409
Position 3796: 0.9601983670715413
Position 1072: 0.8518667930247472
Position 564: 0.8070682608729818
Position 3941: 0.7341132310218139
Position 3392: 0.6032816677932096
Position 3402: 0.2905754393173257
Position 1385: 0.24936810070182808
Position 2487: 0.21625852488626623
Position 5810: 0.18678896810919396
Position 593: 0.18544416632533867
Position 1379: 0.14508441462501845
Position 6880: 0.14410058395600223
Position 4355: 0.10260280860634811
Position 3955: 0.09759480496282778
Position 5656: 0.03388151965674219
Position 1249: 0.02737494083822742
Position 1753: 0.01878372821643222
Position 1195: 0.017306452454285227
Position 885: 0.016812886374079305
Position 1085: 0.016351977634458413
Position 1985: 0.014575043510965417
Position 2974: 0.012123300280153118
Position 1733: 0.012069154341497235
Position 4411: 0.010911160040303876
Position 5584: 0.008678615159249605
Position 1007: 0.007607286766616388
Position 5852: 0.0075079507095781855
Position 5409: 0.0047281798661757465
Position 198: 0.004350030871135561
Position 1923: 0.004236826045557144
Position 6155: 0.0034185452078384746
Position 1253: 0.002884059204117916
Position 2520: 0.00272954378586086
Position 2382: 0.0025694797824817378
Position 6045: 0.0023056659206501513
Position 540: 0.002141839215155835
Position 6075: 0.0021220333264522187
Position 1893: 0.0019715427029326793
Position 5652: 0.0017435677061399385
Position 3731: 0.0016824644153461455
Position 93: 0.001681754594589657
Position 2057: 0.0016222320360584693
Position 202: 0.0016041996824694988
Position 966: 0.0013754186138620775
Position 116: 0.0013098358752337033
Position 2524: 0.0012324634146980591
Position 2437: 0.0012281922056158838
Position 6814: 0.0011947254859420934
Position 6903: 0.0011844464020911033
Position 1076: 0.001176895004610618
Position 1182: 0.0010996557035490506
Position 3507: 0.0010905432735501992
Position 2528: 0.001005922353807992
Position 7363: 0.0008566803623425835
Position 907: 0.0006992450269779195
Position 6783: 0.0006472670106028773
Position 7210: 0.0006221480327551572
Position 6757: 0.0005433520493411823
Position 3533: 0.0004813370233870487
Position 5835: 0.000458793011543826
Position 3406: 0.0004544859240269506
Position 4107: 0.00041227637841829084
Position 2311: 0.00038885558175059384
Position 3382: 0.00038551165534318163
Position 7021: 0.00035321331538273214
Position 3800: 0.000352428389230753
Position 3644: 0.0003466339090977558
Position 138: 0.0003310278244305027
Position 7369: 0.0003175383887235235
Position 126: 0.0003126704676853005
Position 901: 0.0002896603943365353
Position 3787: 0.00028147635591810034
Position 97: 0.0002542609229921562
Position 6995: 0.00023367110355241978
Position 7195: 0.00021827791964660373
Position 8040: 0.00021379651205130992
Position 7051: 0.00016940607920908096
Position 370: 0.0001677736231276088
Position 423: 0.0001551637183759702
Position 1021: 0.00014302803311983455
Position 7309: 0.00013460185354902235
Position 7207: 0.0001323957178054092
Position 63: 0.00012224786027123947
Position 402: 0.00011026341303009516
Position 1039: 0.0001093178161893776
Position 348: 0.00010134771589249076
Position 491: 9.868729349448749e-05
Position 3802: 9.672017481123974e-05
Position 8295: 6.645662789000049e-05
Position 8269: 6.552644508997189e-05
Position 6776: 5.027480870038705e-05
Position 507: 5.0109278551667705e-05
Position 1132: 4.961322443590902e-05
Position 212: 4.719881039196204e-05
Position 724: 3.058149769090208e-05
Position 118: 2.9835616744241982e-05
Position 597: 2.664487851230292e-05
Position 697: 2.544841110527423e-05
Position 3738: 1.9945993831291066e-05
Position 586: 1.846897326970186e-05
Position 681: 1.5631580868421132e-05
Position 543: 1.5589522713769305e-05
Position 760: 1.5561457019246604e-05
Position 132: 1.4680931875126162e-05
Position 404: 1.4568726873728666e-05
Position 51: 1.3469976398289634e-05
Position 624: 1.3186536010544357e-05
Position 120: 1.2247689060326767e-05
Position 1078: 1.2009672944104911e-05
Position 713: 8.916952581872735e-06
Position 1432: 8.414078722169557e-06
Position 434: 6.836083332427684e-06
Position 4009: 6.377263460781617e-06
Position 946: 6.048048998981816e-06
Position 70: 4.899706963585195e-06
Position 612: 4.2756162739415434e-06
Position 853: 3.783192392799113e-06
Position 84: 3.6377587961198634e-06
Position 488: 2.29562845960929e-06
Position 584: 2.1148242158652957e-06
Position 614: 1.8105876613410713e-06
Position 1080: 1.431148131087277e-06
Position 1030: 1.4167982370513814e-06
Position 215: 1.168488062589187e-06
Position 944: 9.813672837516097e-07
Position 1098: 9.309186551514733e-07
Position 18: 6.440319125261002e-08
Position 1168: 1.8858703339582402e-08
Position 5: 1.7502726133345198e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 3643: 0.9113979135425413
Position 3322: 0.8955063566869965
Position 6964: 0.8316254270243845
Position 3879: 0.7885999572839186
Position 759: 0.5175292980849004
Position 6392: 0.45777768235127997
Position 6493: 0.4509479185488036
Position 788: 0.2444457950720828
Position 2338: 0.1981676470914349
Position 1164: 0.17677542908917168
Position 5738: 0.12625545013672748
Position 1247: 0.11980014388918346
Position 8153: 0.08645185578209494
Position 4213: 0.08029725495915263
Position 1313: 0.06824382154757323
Position 6501: 0.06821841967132844
Position 993: 0.06566904214277104
Position 6724: 0.06109958911162333
Position 5601: 0.05741666330140276
Position 846: 0.04932954637432735
Position 3899: 0.04396464736159645
Position 6830: 0.039716392496651
Position 5700: 0.038392328366516314
Position 6940: 0.03707510570261356
Position 1331: 0.0355701232612056
Position 3565: 0.030490011484068734
Position 6854: 0.02286446834208817
Position 1161: 0.022069177370878303
Position 5512: 0.021988028761672315
Position 6371: 0.0181016504892235
Position 955: 0.01673498972636065
Position 3680: 0.015221623797433291
Position 2362: 0.013784692939825677
Position 4282: 0.013720686895350363
Position 7939: 0.013548408311173075
Position 1328: 0.011875433717740948
Position 6805: 0.011666910861102206
Position 1882: 0.011632922579184564
Position 8878: 0.011552598525456908
Position 2868: 0.010366865972812089
Position 1608: 0.009265217851362988
Position 1620: 0.00914243574140737
Position 1529: 0.008760311359626146
Position 6756: 0.008424054040263699
Position 4106: 0.007180833580172847
Position 2293: 0.006849783219727251
Position 1553: 0.005059032409893458
Position 8207: 0.004323929991897201
Position 3650: 0.003978902366813993
Position 2394: 0.0036302247451545644
Position 3662: 0.0035533762776223565
Position 507: 0.0034614421392990765
Position 8360: 0.003330935701470341
Position 1892: 0.0033194159657485654
Position 1061: 0.0029853190883206643
Position 8519: 0.002946349187273223
Position 1044: 0.0029417842741513533
Position 8249: 0.0028207285417235503
Position 4336: 0.0025811992848230594
Position 4222: 0.002568405365564602
Position 2169: 0.0025087798477141433
Position 5192: 0.002408873026430849
Position 6783: 0.002287851772435471
Position 4248: 0.002261936629272117
Position 5944: 0.002032891627827051
Position 1213: 0.0018786946904600912
Position 1897: 0.0017717535259391241
Position 5291: 0.0017630817432963827
Position 6740: 0.0015478572523827836
Position 329: 0.0014268600433587524
Position 6729: 0.001352571702740076
Position 1984: 0.001297931996255298
Position 8269: 0.0011919510081068061
Position 1720: 0.001154488436368378
Position 8783: 0.0010345062847697147
Position 3585: 0.0009799741781687829
Position 6860: 0.0009321056763104125
Position 4140: 0.0008798503094206956
Position 5973: 0.0008016924908290294
Position 3112: 0.0008015338282721478
Position 1732: 0.0007682795883191506
Position 2777: 0.0007604062004650524
Position 449: 0.0006832708230249075
Position 298: 0.0006561190304680395
Position 870: 0.0006508896900432952
Position 8045: 0.0006094800509068189
Position 1168: 0.0005783475319488632
Position 5247: 0.0005562250964485133
Position 6920: 0.000551812446724484
Position 335: 0.0005408697830779998
Position 2924: 0.0005321456366466768
Position 8752: 0.0005189034240269984
Position 2797: 0.00046557306722382297
Position 1772: 0.00044131605984460857
Position 7877: 0.00034382004775628124
Position 1834: 0.0003292778708322255
Position 2301: 0.00032353896579771714
Position 512: 0.00027741604026399136
Position 416: 0.00025674468319217595
Position 1350: 0.00021470454897157214
Position 8566: 0.00021037029880314453
Position 5558: 0.00019961793040808274
Position 359: 0.00017208534088379267
Position 3494: 0.00015786944123502808
Position 3522: 0.0001462335351647314
Position 2470: 0.0001446891469401995
Position 6976: 0.0001362836088577991
Position 3156: 0.0001335709992874035
Position 8563: 0.00013174323213839252
Position 3165: 0.00013109726444268083
Position 8847: 0.00012053440558056931
Position 6834: 0.00011863009061994177
Position 4009: 0.00011790559785594287
Position 413: 0.00011432136021502443
Position 6869: 0.00011254863294604586
Position 7051: 0.00010490316504075347
Position 7944: 9.772011745787292e-05
Position 6902: 9.621197481675689e-05
Position 3715: 8.448831858828166e-05
Position 3120: 8.017765974923565e-05
Position 4050: 7.813449472432683e-05
Position 356: 6.961259824401991e-05
Position 223: 6.009702394262866e-05
Position 3035: 5.9611076868400855e-05
Position 1918: 5.839990064267375e-05
Position 654: 5.6268285039067874e-05
Position 201: 5.447576610636233e-05
Position 8824: 5.158944375576333e-05
Position 7006: 5.1589394068285704e-05
Position 3423: 4.885867280902343e-05
