Gene = Rpl5
index = 925
Annotated 5SS: [ 145 1438 1636 2902 3367 4393 6776]
Annotated 3SS: [1367 1519 2766 3163 4214 6686 7394]
SMsplice 5SS: [ 145 1438 1636 2902 3249 6776]
SMsplice 3SS: [1367 1519 2766 3163 6686 7394]
top_k =  500
Partition function (log Z): 6.197121081274955

Sorted 5' Splice Sites (High to Low Probability):
Position 1636: 0.9945872730078205
Position 6776: 0.9668391972932875
Position 2902: 0.8860065881409719
Position 145: 0.8806201665703934
Position 1438: 0.7317318100494791
Position 4393: 0.46150220559780936
Position 3367: 0.3439623703848302
Position 3249: 0.32798471796056694
Position 4000: 0.05961145742308838
Position 5285: 0.055254682212706276
Position 3285: 0.05180121516246622
Position 2927: 0.049814737140428174
Position 3047: 0.0347474121727638
Position 172: 0.03306706079901813
Position 570: 0.030863257675731195
Position 55: 0.029519188302277056
Position 4378: 0.02872800807255884
Position 2150: 0.02391702219036979
Position 3222: 0.023447169695032195
Position 677: 0.02055781062530188
Position 1116: 0.020176019133963195
Position 2229: 0.01774557670149274
Position 102: 0.017271429432893417
Position 4011: 0.011724536369888584
Position 3212: 0.011184727991356613
Position 6581: 0.00877488497990553
Position 1416: 0.008645666677539354
Position 6896: 0.007789644348086996
Position 4082: 0.007240579391060486
Position 5710: 0.00705483080860856
Position 3258: 0.006994658431389901
Position 6824: 0.006923215879922639
Position 457: 0.006173502765788901
Position 909: 0.0060272180275406165
Position 4267: 0.00549860912989097
Position 2104: 0.0054220974844888265
Position 6950: 0.005024947365944598
Position 6244: 0.004512117346889447
Position 5718: 0.004303434616550861
Position 1082: 0.004196014347380129
Position 2116: 0.0035264235664199356
Position 5031: 0.003083533225751273
Position 5789: 0.002821098541736718
Position 2837: 0.0022648427714393937
Position 4728: 0.0021087121288918
Position 5714: 0.0019666504993871357
Position 682: 0.0019174550839521352
Position 2715: 0.0019146006759406427
Position 1922: 0.001897815393042701
Position 6762: 0.0017750305711031178
Position 855: 0.0016990739722457118
Position 3072: 0.0015795644180645802
Position 4782: 0.0015291634811610917
Position 649: 0.0013552959485130232
Position 820: 0.0013377229083084594
Position 758: 0.001206987166441353
Position 718: 0.0009812723702082291
Position 7957: 0.0009614966540679345
Position 3086: 0.0009025262885623438
Position 6249: 0.000838418453658673
Position 302: 0.000836196360666432
Position 4113: 0.0008284258513285451
Position 2554: 0.0008175233661701295
Position 2356: 0.0007954160364929928
Position 4486: 0.0007948210605904164
Position 7079: 0.0007719541507710685
Position 1609: 0.0006998661867303942
Position 788: 0.000659921502731386
Position 7617: 0.0006579899562311369
Position 4289: 0.0006199852036031081
Position 126: 0.0005580128918062185
Position 218: 0.0005457742338333368
Position 2906: 0.00045170784550210174
Position 1603: 0.00042284703811759313
Position 497: 0.00042112553586248866
Position 1036: 0.00039259067856287425
Position 6780: 0.00038069059528700804
Position 7187: 0.0003428959987045289
Position 1732: 0.0003343478599643929
Position 1933: 0.00030451350523167693
Position 632: 0.0002985764496035388
Position 598: 0.0002976221952799326
Position 483: 0.00029167204984936106
Position 4362: 0.0002906830369502117
Position 6783: 0.00027536326280496923
Position 7175: 0.0002689120980701234
Position 355: 0.0002667895982623815
Position 376: 0.0002444797134185398
Position 714: 0.00024336481142792093
Position 59: 0.00023490211828917663
Position 2233: 0.00021332772112416678
Position 119: 0.00020213797397164416
Position 226: 0.00019691919385148658
Position 453: 0.00019642803511462116
Position 734: 0.00018623521556926178
Position 1453: 0.0001606214935100417
Position 186: 0.00014142631627695354
Position 1370: 0.0001351847466890347
Position 814: 0.00013497304583891408
Position 575: 0.0001332830003208097
Position 1666: 0.00012593974364131374
Position 8008: 0.0001203169917897185
Position 7560: 0.00011761370616949509
Position 68: 9.89469515882456e-05
Position 388: 9.452577092350996e-05
Position 6906: 9.201819304209096e-05
Position 7122: 8.6980920454112e-05
Position 2845: 8.445940193504392e-05
Position 176: 7.79955867119355e-05
Position 1225: 6.889003148661088e-05
Position 8255: 6.274755407080404e-05
Position 1873: 5.7237967286162105e-05
Position 2491: 5.4298421523516905e-05
Position 1758: 4.711155525687849e-05
Position 1711: 4.117718158366297e-05
Position 1575: 3.779322232238349e-05
Position 2706: 2.9175604129463392e-05
Position 1480: 2.8695037192182835e-05
Position 333: 2.8266112855908318e-05
Position 3020: 2.7414509076266485e-05
Position 741: 2.6858624876396774e-05
Position 2403: 2.5677729508569938e-05
Position 3107: 2.1402117175422593e-05
Position 2072: 2.044662603119752e-05
Position 859: 1.7367792943272727e-05
Position 283: 1.5146260706211465e-05
Position 149: 1.3483856211019103e-05
Position 32: 1.1260463000877791e-05
Position 385: 1.0478907063545938e-05
Position 17: 9.808584505008452e-06
Position 1109: 9.177348155078315e-06
Position 161: 8.082859155903967e-06
Position 526: 7.663700228347686e-06
Position 7681: 1.4228716802512051e-06
Position 451: 1.275080330802965e-06
Position 35: 1.1927383495820454e-06
Position 7568: 1.090933660283843e-06
Position 461: 1.0084969653588936e-06
Position 26: 6.725498436071798e-07
Position 2956: 5.723028247167835e-07
Position 1658: 1.6566555158527775e-07
Position 108: 1.1521226556737375e-07
Position 1523: 9.977986095023215e-08
Position 1741: 9.34669535802921e-08
Position 6967: 4.4215063724145e-08
Position 2131: 3.848519592297141e-08
Position 7154: 3.799545363981542e-08
Position 470: 2.4925650473775417e-08
Position 275: 1.3534288082898674e-08
Position 536: 8.30875025613223e-09
Position 399: 7.24534872719973e-09
Position 373: 6.337975953821797e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 6686: 0.9959513813743134
Position 1519: 0.9905958124232811
Position 2766: 0.9220134338967045
Position 7394: 0.894850640424442
Position 1367: 0.7319915883672296
Position 3163: 0.5878389383615787
Position 4214: 0.3138511536383163
Position 3174: 0.16020936572832256
Position 4251: 0.0733518492819909
Position 3888: 0.06797815316684402
Position 4264: 0.05764284687860741
Position 5132: 0.04402389446210986
Position 4247: 0.04221344152750208
Position 2012: 0.03729426246155442
Position 7816: 0.03232774683639262
Position 7347: 0.03026854826053945
Position 2686: 0.021192761139816555
Position 973: 0.01788904715116679
Position 3015: 0.015940099566827542
Position 543: 0.013094870528852684
Position 3284: 0.012062598244080283
Position 3830: 0.00970882874662517
Position 5070: 0.00939133544668437
Position 2809: 0.008581852793210764
Position 2785: 0.008392679272813022
Position 5655: 0.007943547793364699
Position 281: 0.007733707466651416
Position 6404: 0.00629898976460114
Position 392: 0.0061916258153890845
Position 434: 0.006055010472134784
Position 8077: 0.005969351282278998
Position 6039: 0.005350535800548119
Position 6993: 0.005007109886654579
Position 5689: 0.004937386801102351
Position 4129: 0.004526431333012225
Position 1977: 0.00417845368984324
Position 8218: 0.004086616256708734
Position 4896: 0.004044525343311672
Position 814: 0.004030439977216643
Position 7425: 0.003748275822687242
Position 1254: 0.0034850696652523605
Position 5572: 0.0032650798718162257
Position 7824: 0.0031197954358098694
Position 8286: 0.0026283752686205916
Position 3808: 0.00261217571190964
Position 6446: 0.00247589521530439
Position 4254: 0.0024717704812555153
Position 2108: 0.0024117599909422843
Position 2900: 0.0022702033381246296
Position 140: 0.002064610131405684
Position 7428: 0.0018586672309596033
Position 4670: 0.0018520685847267493
Position 524: 0.0017944643373139044
Position 2149: 0.0016564524857998692
Position 3190: 0.0015451354232680814
Position 4608: 0.001490330688969365
Position 7787: 0.0014645120843126724
Position 1459: 0.0013857134010199813
Position 1955: 0.0013703037392240067
Position 1271: 0.001233111425716232
Position 4330: 0.0012277304895363913
Position 2416: 0.0012244914047425473
Position 6861: 0.0011395679679332277
Position 1951: 0.001103738624769594
Position 2049: 0.001085844623627813
Position 243: 0.000965770261845448
Position 1194: 0.0009559503441613131
Position 7186: 0.0009336987468818751
Position 1120: 0.0009205242439705413
Position 7077: 0.0009128029802191007
Position 717: 0.0008947405477186912
Position 4940: 0.0008784601863516603
Position 6640: 0.000830372746651369
Position 8169: 0.0007888245387952702
Position 3944: 0.0007870198104505502
Position 367: 0.0007752356181400053
Position 6967: 0.0007525616837512759
Position 2179: 0.0007402036344442905
Position 2869: 0.0007269032607246328
Position 7730: 0.0007009709409443635
Position 6692: 0.0006949678275464768
Position 8249: 0.0006766376139594075
Position 1807: 0.0005979651511290943
Position 6882: 0.0005887241684514471
Position 2079: 0.0005778060110337541
Position 7942: 0.0005761437521911001
Position 701: 0.0005633523401758672
Position 744: 0.0005255090979626074
Position 8135: 0.0005173123798203705
Position 1718: 0.0005001231270752207
Position 1408: 0.0004980105675652614
Position 1521: 0.00047240181277416666
Position 1212: 0.00047168124551472357
Position 492: 0.00046810562775492965
Position 2341: 0.0004535178679443601
Position 1802: 0.0004298102826010754
Position 681: 0.0004250889340912453
Position 8375: 0.00042017617505612256
Position 2984: 0.00039518464866997004
Position 1834: 0.00037491667046530734
Position 876: 0.00036146422824685564
Position 545: 0.000354444364760065
Position 2926: 0.0003354285773494496
Position 4043: 0.0003353320874585206
Position 607: 0.00030068540491169827
Position 6879: 0.0002956943502573848
Position 4628: 0.0002954763363567772
Position 2788: 0.0002747407730007383
Position 1917: 0.0002747198829908769
Position 1334: 0.00027329525203083165
Position 308: 0.00027197169612923263
Position 373: 0.0002708440764393246
Position 2651: 0.0002656455048668577
Position 1021: 0.0002647413480479497
Position 461: 0.0002614642248500215
Position 1003: 0.00025980058597219733
Position 1804: 0.00025577799776012013
Position 784: 0.00024985102850248704
Position 1224: 0.0002491070379056965
Position 1314: 0.00024317240191679807
Position 2066: 0.00022211226337311385
Position 2210: 0.000220032322935417
Position 2636: 0.0002066619290453347
Position 7837: 0.00020591027741641402
Position 904: 0.00020057314572547198
Position 898: 0.00019135429435347993
Position 1290: 0.0001897571000376022
Position 7432: 0.00016128973319095026
Position 2293: 0.00016087560824745421
Position 7325: 0.0001550328458983244
Position 1307: 0.00015394704103899515
Position 8138: 0.00014300660378372424
Position 436: 0.00013700382251779532
Position 7876: 0.00013400145600811183
Position 7691: 0.00013374556617482661
Position 637: 0.00012973975553708713
Position 1081: 0.00012625114430543695
Position 2115: 0.00012516642085737303
Position 1563: 0.00011446669404968147
Position 410: 0.00011323074063173636
Position 3200: 8.831815544253079e-05
Position 7712: 8.731670869928929e-05
Position 689: 7.12456035327088e-05
Position 3206: 6.612144540546957e-05
Position 7149: 6.464304454510752e-05
Position 1046: 6.310306852464202e-05
Position 3253: 6.006434498393407e-05
Position 1479: 5.7374721313907885e-05
Position 7096: 5.6655597462452795e-05
Position 1394: 5.637653455947361e-05
Position 3745: 5.5593209238699596e-05
Position 395: 5.546055750215027e-05
Position 3894: 5.4065429870473776e-05
Position 526: 5.157570836087684e-05
Position 8115: 5.152210467481842e-05
Position 820: 5.0348656119123537e-05
Position 2966: 4.6460039763930917e-05
Position 1018: 4.58630820931309e-05
Position 8141: 4.550081972433366e-05
Position 2705: 4.5172248093745126e-05
Position 1380: 4.1989977505281675e-05
Position 1028: 4.187617606453078e-05
Position 908: 3.9670274664255544e-05
Position 7586: 3.926134415996555e-05
Position 580: 3.5213669375535425e-05
Position 7452: 3.425583066104753e-05
Position 595: 3.153651702207391e-05
Position 3856: 3.1452401238449946e-05
Position 2714: 3.067238193463319e-05
Position 788: 2.8543142671330107e-05
Position 641: 2.7147707962066784e-05
Position 627: 2.4942773092531526e-05
Position 2317: 2.4391304320790336e-05
Position 346: 2.423566896874105e-05
Position 7003: 2.423168779694196e-05
Position 1057: 2.2812204626308002e-05
Position 2491: 2.232419091540495e-05
Position 3020: 1.9547644092182876e-05
Position 923: 1.9292553290148612e-05
Position 1595: 1.8461551751873575e-05
Position 2956: 1.608147508086043e-05
Position 466: 1.350517321455672e-05
Position 2732: 1.1491278640270053e-05
Position 2421: 1.1244767219755623e-05
Position 84: 9.18537087738947e-06
Position 2508: 7.200291864634532e-06
Position 2450: 7.014252774749533e-06
Position 3331: 5.511329949915953e-06
Position 1715: 2.4382969620006994e-06
Position 2554: 1.939005613028138e-06
Position 1757: 1.332782780214197e-06
Position 8098: 8.41862636314432e-07
Position 1468: 5.143934419374186e-07
Position 1725: 4.500204606018432e-07
Position 1928: 3.9926298162525707e-07
Position 2270: 3.2534813307311296e-07
Position 2111: 2.762853584459991e-07
Position 451: 2.4681860868003136e-07
Position 1619: 1.6210298511352698e-07
Position 444: 1.5155401592609657e-07
Position 167: 8.611790039403928e-08
Position 3134: 7.581334577437532e-08
Position 355: 6.57309773849962e-08
Position 101: 4.138904157882466e-08
Position 331: 3.558197575971534e-08
Position 598: 2.3295259364954383e-08
Position 2186: 1.1632316894361803e-08
Position 317: 6.429321916405325e-09
Position 6845: 4.650945285765955e-09
Position 6895: 4.600243434268212e-09
Position 3116: 2.1412666707058522e-10
Position 3107: 1.489379564674642e-10
