Gene = Pgghg
index = 814
Annotated 5SS: [  63  985 1616 2132 3184 3502 3769 3947 4182 4433 4622 4848 5133]
Annotated 3SS: [ 703 1404 1695 3063 3369 3656 3873 4044 4298 4525 4749 4920 5207]
SMsplice 5SS: [  63 1616 3184 3502 3769 3947 4182 4433 4848 5133]
SMsplice 3SS: [1404 3063 3369 3656 3873 4044 4298 4749 5032 5207]
top_k =  500
Partition function (log Z): 13.947440212764086

Sorted 5' Splice Sites (High to Low Probability):
Position 3184: 0.9892522746380148
Position 63: 0.9813545177185901
Position 1616: 0.9706894735327298
Position 4182: 0.9136962518108475
Position 5133: 0.8984704966003344
Position 3502: 0.885218060721258
Position 4848: 0.8679789514282003
Position 3769: 0.7911990209325933
Position 4433: 0.6778934779896533
Position 3947: 0.5951951373112688
Position 985: 0.3407152291985727
Position 4622: 0.2813104072981613
Position 823: 0.18622435982822175
Position 5401: 0.13923680011977285
Position 2859: 0.10239539472532731
Position 2132: 0.09443282982768332
Position 4687: 0.09170997087791578
Position 4935: 0.08891353133870789
Position 3517: 0.07269103149660948
Position 859: 0.07131658274360682
Position 4488: 0.0596149214863697
Position 486: 0.05654003994111922
Position 804: 0.04827620214976257
Position 1350: 0.02644129962957864
Position 829: 0.02387660688176459
Position 5700: 0.019495346950869696
Position 479: 0.01896541477009196
Position 2280: 0.017662943892917102
Position 5406: 0.015013918647033966
Position 2091: 0.014821330276818413
Position 4189: 0.01030971804419254
Position 1632: 0.010292035794445245
Position 5641: 0.008845502355850599
Position 3412: 0.007946721906706693
Position 649: 0.007737081513978387
Position 781: 0.007385688185998595
Position 1093: 0.006586794860764324
Position 2761: 0.006310395289677473
Position 5251: 0.004776157788572266
Position 300: 0.004728656806142748
Position 2019: 0.004470858023056496
Position 2260: 0.004328601677649254
Position 2865: 0.004281518684545228
Position 4673: 0.003714973255685728
Position 3696: 0.003278297901656678
Position 1839: 0.002520126474504467
Position 1104: 0.0022609075586694817
Position 1696: 0.002071084080484758
Position 2701: 0.0020183245363110456
Position 1642: 0.0017139983107057023
Position 4465: 0.0015221221192947489
Position 5039: 0.001448019362891718
Position 3202: 0.0014299928554822052
Position 2918: 0.00127469474677072
Position 4109: 0.0012642058049083266
Position 3230: 0.0012482374460481662
Position 769: 0.001184967790269435
Position 256: 0.001176533628785131
Position 763: 0.0010900453040873334
Position 3137: 0.0009789898690363244
Position 4833: 0.000961779029003749
Position 1835: 0.0009248419367259198
Position 4307: 0.0009125587815204423
Position 2314: 0.0008663098315518207
Position 833: 0.0006974011607758211
Position 355: 0.0006453221816602076
Position 1319: 0.0006033514506605037
Position 3133: 0.0005936158275620244
Position 5051: 0.0005674700956644789
Position 3936: 0.0005526729751578742
Position 372: 0.000521588026566437
Position 1822: 0.0005084436324938308
Position 3024: 0.0004917394909719968
Position 1283: 0.0004692154634031396
Position 4336: 0.00042948624642212053
Position 3308: 0.00038645449894418474
Position 5797: 0.0003786432337538141
Position 240: 0.00037203862129088397
Position 4449: 0.0003501156613249543
Position 280: 0.0003446056135955744
Position 1078: 0.0003354622942607068
Position 3785: 0.0002872326739076028
Position 1468: 0.00025697057226915765
Position 1172: 0.0002129482826575219
Position 1832: 0.0001943906345378109
Position 581: 0.00017260747761880228
Position 3483: 0.00017199946954497906
Position 283: 0.00016755352192431174
Position 490: 0.0001582652790475092
Position 4577: 0.00014344938858428717
Position 655: 0.0001304533326310236
Position 3008: 0.00010875504030952906
Position 918: 9.810229929732881e-05
Position 1063: 9.487500838118155e-05
Position 4028: 9.292347730295182e-05
Position 4593: 7.029671565901319e-05
Position 5216: 6.164511337690428e-05
Position 3616: 5.7472293987160565e-05
Position 4080: 5.228851836321285e-05
Position 831: 4.643909523558531e-05
Position 3378: 4.3706859356311614e-05
Position 634: 4.054528529651444e-05
Position 121: 3.6205022600705775e-05
Position 4989: 3.581510225350179e-05
Position 335: 2.9815284468537117e-05
Position 3512: 2.9505721172410285e-05
Position 67: 8.668112758201182e-06
Position 619: 5.5210505195970245e-06
Position 5285: 4.699929612404863e-06
Position 3392: 3.7756666748058656e-06
Position 48: 2.1822289310300494e-06
Position 156: 2.154373978833556e-06
Position 436: 1.42162727420737e-06
Position 140: 1.3983757970166497e-06
Position 505: 9.976976359159914e-07
Position 1495: 6.229453378105137e-07
Position 1590: 3.691120192683324e-07
Position 693: 9.836489067349352e-08
Position 533: 3.6890283986232954e-08
Position 3755: 3.512490439145604e-08
Position 863: 1.5345561627453218e-08
Position 552: 3.998713854483169e-09
Position 3930: 4.862797113795608e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 4749: 0.9342749006910502
Position 3063: 0.8785117133730563
Position 3369: 0.8302026359029507
Position 3656: 0.820964289190292
Position 5207: 0.8175772411641334
Position 4298: 0.6950330823401764
Position 4044: 0.6859030075125193
Position 703: 0.5822261677188948
Position 3873: 0.5497369525667667
Position 1404: 0.5194922588311289
Position 5032: 0.504945386755648
Position 1521: 0.37020290830136054
Position 4525: 0.3451919297727055
Position 4961: 0.3012335539067033
Position 5554: 0.22090876742506907
Position 4072: 0.11380495494712407
Position 2679: 0.10247393426177666
Position 1495: 0.07914655196187836
Position 3103: 0.06951745483590469
Position 5234: 0.06616955602460738
Position 3333: 0.059259353327704135
Position 3294: 0.05665117563720268
Position 2019: 0.05559863389979078
Position 4099: 0.05274834853376303
Position 3981: 0.052653418212645055
Position 156: 0.04975708646489416
Position 3106: 0.044146257432471
Position 923: 0.03947559641847907
Position 4920: 0.033621918646494525
Position 5011: 0.03134928806728619
Position 4974: 0.02932917143950671
Position 4343: 0.029245864228525466
Position 1987: 0.028276821075946805
Position 822: 0.022045631013880136
Position 4709: 0.021369241812993066
Position 4374: 0.018576031062391217
Position 5821: 0.015877373050721105
Position 2131: 0.014607054862714273
Position 5212: 0.013587813864001371
Position 3480: 0.0134269825643179
Position 1695: 0.013017363342659667
Position 1073: 0.012825793806740992
Position 898: 0.012410211629478344
Position 1922: 0.010889679081594023
Position 3565: 0.010169477094726936
Position 5771: 0.009886457818368595
Position 1196: 0.00948634421670857
Position 3311: 0.009342011434449946
Position 5295: 0.009208305064241256
Position 4414: 0.008835634331530747
Position 579: 0.008392973111051305
Position 984: 0.007184436056880282
Position 240: 0.006851813396387866
Position 256: 0.006410453427700966
Position 3876: 0.006353559910489976
Position 929: 0.0059490964908147734
Position 4569: 0.00587368573878907
Position 4818: 0.005527255638335081
Position 2160: 0.005509757511147318
Position 1451: 0.00535669972583016
Position 2655: 0.005203364244430418
Position 5971: 0.005036340764277294
Position 4304: 0.004923748599713589
Position 939: 0.004745498416086074
Position 4576: 0.004501851943296704
Position 5087: 0.004294454781859986
Position 2814: 0.004064764330320577
Position 1554: 0.004044964429123726
Position 1781: 0.0038081316438906415
Position 3941: 0.003756981457465471
Position 4147: 0.003681170304079843
Position 3903: 0.0036106553991025444
Position 2664: 0.0035601817711806353
Position 5464: 0.003556181119780062
Position 5747: 0.0035321827984366146
Position 781: 0.0034687487018205954
Position 1946: 0.0031959440041453868
Position 400: 0.003191052789032103
Position 433: 0.002807334251194394
Position 722: 0.0027212544313806987
Position 1539: 0.0026093803768024787
Position 4590: 0.0024394104800747577
Position 1428: 0.002346248109655511
Position 1885: 0.0020732932820886284
Position 4908: 0.0020025135159521604
Position 5513: 0.001998358546675809
Position 907: 0.001827264591035814
Position 5132: 0.0018012032332986297
Position 1845: 0.0016022570168693882
Position 4527: 0.0015075458573378853
Position 4000: 0.0014582133868068896
Position 1036: 0.0014350826800194631
Position 4840: 0.0013727872789495237
Position 5479: 0.0013650436337286906
Position 790: 0.0012899213372579718
Position 3946: 0.001203146779365986
Position 436: 0.0010908181898465774
Position 3557: 0.001053947849025297
Position 1570: 0.0010212043048786297
Position 2586: 0.0009795204367366995
Position 873: 0.0009325452314806668
Position 5263: 0.0008983903580379707
Position 5934: 0.000890213210083192
Position 4301: 0.0008783109440650209
Position 4306: 0.000813372736961417
Position 3724: 0.0008048340280366257
Position 3373: 0.0007425563173801161
Position 3768: 0.0007216738892183542
Position 5856: 0.000693978356477277
Position 3665: 0.0006381283516664361
Position 3124: 0.0005728453215258053
Position 3339: 0.0005659530123758564
Position 2032: 0.0005548533245478101
Position 3501: 0.0005383309110845477
Position 5050: 0.0005308041011395754
Position 1729: 0.000514688739750239
Position 3988: 0.0005128379179110203
Position 3113: 0.0005098706253901119
Position 1183: 0.0005005710430605086
Position 1842: 0.0004691859800278111
Position 3597: 0.00046177796478955035
Position 763: 0.0004534894811181684
Position 5851: 0.0004523049944651507
Position 512: 0.0004187796126584921
Position 548: 0.0004141832845825691
Position 2966: 0.0004141801882920074
Position 5685: 0.00040667831326977774
Position 393: 0.00040639776403079427
Position 5982: 0.00039228119934071155
Position 1435: 0.0003910049371096375
Position 3603: 0.0003832392082793328
Position 744: 0.00038076386915597484
Position 1103: 0.000367721113731835
Position 1299: 0.00030451063185961804
Position 3893: 0.00030179030040184773
Position 3700: 0.000271857421091657
Position 2797: 0.0002702299075603733
Position 2045: 0.000268635348557788
Position 1607: 0.00026748685646412975
Position 3732: 0.00026719260408821204
Position 3677: 0.00023810451365707206
Position 4119: 0.00023568189462163356
Position 945: 0.00022843095325295664
Position 1203: 0.00022815398291515864
Position 1109: 0.0002263279786650228
Position 533: 0.00021388748577500527
Position 2565: 0.0002132091264858844
Position 3832: 0.00018936941010022203
Position 4934: 0.0001828650669051617
Position 2023: 0.00016024529131281496
Position 4593: 0.00014873041828833048
Position 3441: 0.00014636461469614477
Position 1247: 0.00014228131131041388
Position 3675: 0.00013443015923749217
Position 3752: 0.00012687482708298984
Position 4108: 0.00011920772242397248
Position 1200: 0.00011739186945575753
Position 5090: 0.00010660737806103391
Position 1801: 0.00010450681220913893
Position 4621: 0.000104314838149331
Position 4206: 7.844613137932067e-05
Position 3249: 7.444646362510619e-05
Position 1891: 7.109887980417805e-05
Position 671: 6.088984682110151e-05
Position 448: 5.956225919006114e-05
Position 1575: 5.8082131348282664e-05
Position 3569: 5.085586486116836e-05
Position 3593: 4.6731308084312114e-05
Position 1340: 4.266258522824302e-05
Position 3411: 4.057659934889838e-05
Position 718: 2.6497448850966873e-05
Position 2892: 2.5395361578680757e-05
Position 4315: 2.4395513119801155e-05
Position 3423: 1.982493033141162e-05
Position 3516: 1.8876103507492277e-05
Position 5605: 1.4980619878904658e-05
Position 3378: 1.4584425365186245e-05
Position 3398: 1.3090557333274e-05
Position 3579: 6.6461177076304345e-06
Position 3713: 6.58918689148549e-06
Position 3444: 6.322214669623746e-06
Position 1345: 6.260776440245396e-06
Position 452: 4.7436614032072985e-06
Position 2067: 4.455912860759559e-06
Position 461: 4.391857375701338e-06
Position 411: 4.348946952636342e-06
Position 5488: 4.316796365487693e-06
Position 2095: 4.07019802103535e-06
Position 634: 3.730767084113143e-06
Position 584: 3.650629985309832e-06
Position 3540: 3.087540311895198e-06
Position 666: 1.655399297770831e-06
Position 5215: 8.652715481553493e-07
Position 950: 6.673413281275735e-07
Position 1136: 2.2793330785981447e-07
Position 676: 1.9541859685574704e-07
Position 592: 1.4364024519642728e-07
Position 478: 1.287977163301322e-07
Position 957: 9.732505521698383e-08
Position 1641: 5.991973351157718e-08
Position 596: 5.1575514250996114e-08
Position 3259: 2.602887858982849e-08
Position 497: 1.8062460504883979e-09
Position 640: 1.2780236757837371e-09
Position 499: 8.506930609550725e-10
Position 472: 4.326688443199499e-10
Position 464: 3.193675362159446e-10
Position 474: 8.96934729979473e-11
Position 121: 6.863041542823411e-13
