Gene = Zranb2
index = 1208
Annotated 5SS: [  315  2227  2427  3510  6550  7030  7710  9085 10963]
Annotated 3SS: [ 2173  2317  3426  6472  6894  7539  8997 10803 12514]
SMsplice 5SS: [  315  2227  2427  3510  6550  7030  7710  9085 10963]
SMsplice 3SS: [ 2173  2317  3426  6472  6894  7539  8997 10842 12514]
top_k =  500
Partition function (log Z): 8.08802199011725

Sorted 5' Splice Sites (High to Low Probability):
Position 7030: 0.9881439412580748
Position 2427: 0.9216363739000263
Position 3510: 0.8898544217943819
Position 10963: 0.8895356720693393
Position 6550: 0.8844219164209313
Position 7710: 0.8832190738556154
Position 2227: 0.6813602358951609
Position 9085: 0.5180478854665268
Position 9094: 0.480010826481403
Position 2924: 0.37447110909651155
Position 49: 0.33389150852911026
Position 315: 0.29038294447512336
Position 280: 0.27862885282971583
Position 636: 0.21857897750620378
Position 3159: 0.20188194784830024
Position 10690: 0.15816339650710254
Position 13608: 0.15584940824425877
Position 9329: 0.1063397681504193
Position 7984: 0.10541282219613762
Position 140: 0.0935529585244959
Position 5223: 0.08904107899919231
Position 12686: 0.07599385760779342
Position 6816: 0.07359730356842523
Position 7466: 0.052974710586994087
Position 7385: 0.04775152426553909
Position 6769: 0.04384320992291154
Position 7946: 0.038479793673543164
Position 13808: 0.03341486529888053
Position 910: 0.03317087546084905
Position 2000: 0.03218860080003867
Position 9936: 0.032183773393242084
Position 9509: 0.030741002839174254
Position 3179: 0.030040227781752478
Position 11990: 0.02682717416565936
Position 5465: 0.02147165555413841
Position 7731: 0.021001545972510693
Position 7965: 0.017630749667102548
Position 5798: 0.016377812397774163
Position 130: 0.016141468193116053
Position 8832: 0.011662683247416922
Position 2865: 0.01086211949000395
Position 5321: 0.010388825368223983
Position 655: 0.00987239759545231
Position 8725: 0.009678628199505957
Position 138: 0.009170060448059484
Position 7969: 0.008316794632994408
Position 12412: 0.007557670079529157
Position 4865: 0.00750972113879561
Position 8710: 0.007336873364414999
Position 12744: 0.006098475229639543
Position 1968: 0.006048529836939355
Position 7704: 0.005393487739592659
Position 1417: 0.0051884793307060235
Position 11688: 0.00517754835672256
Position 914: 0.0047457148945709415
Position 6640: 0.00470998246630072
Position 13761: 0.0042993396475523565
Position 284: 0.004205538243096368
Position 10951: 0.0040471894948224925
Position 3269: 0.003513954962882888
Position 217: 0.003423724056146376
Position 2626: 0.0032351956569860235
Position 7698: 0.0030591797460878378
Position 6613: 0.0029240075413846465
Position 6635: 0.0025681993495497253
Position 7662: 0.002139713887192854
Position 7994: 0.0020311944779419764
Position 363: 0.0019852959465456164
Position 7748: 0.001983610609439168
Position 171: 0.0019717380325315974
Position 4898: 0.0019716035225486907
Position 12991: 0.0018387778590307205
Position 7014: 0.0017118657577972795
Position 2011: 0.0015738677760141707
Position 7718: 0.001499537143046319
Position 261: 0.0014621988045235017
Position 9642: 0.0012141398814957574
Position 102: 0.0012101265311012
Position 357: 0.0011755135627586168
Position 868: 0.0009930581639743677
Position 1227: 0.0009316480129960619
Position 9272: 0.0009307370484644398
Position 1450: 0.0008680474093561233
Position 2940: 0.0008537841599578209
Position 5282: 0.0007746458369763672
Position 9397: 0.000714300472990889
Position 334: 0.0005344817367222003
Position 5149: 0.0005295727246782087
Position 6627: 0.0004960712895289082
Position 9286: 0.0004760642883729769
Position 6417: 0.0004705241613560879
Position 5549: 0.0004685946658078968
Position 2975: 0.0004531175469822437
Position 2564: 0.0004254270971700232
Position 1994: 0.00039019349195146193
Position 3032: 0.00038343495331726133
Position 3038: 0.0003334338486630523
Position 1097: 0.0003316547950535757
Position 694: 0.0003299395987830528
Position 474: 0.00032918661187186364
Position 7142: 0.00030866132500492353
Position 1408: 0.00024887238241332597
Position 946: 0.00024756703486600334
Position 1876: 0.00024203743409239166
Position 9352: 0.0002301891584733827
Position 2431: 0.0002193126767644247
