Gene = Cd247
index = 235
Annotated 5SS: [  198 66581 67768 68808 69790 70587 71136]
Annotated 3SS: [66476 67710 68726 69753 70529 71099 72314]
SMsplice 5SS: [  198  5424 41831 42140 48468 51686 53950 67768 68808 70587]
SMsplice 3SS: [ 5252 41672 42051 48346 51602 53834 67710 68726 70529 71099]
top_k =  500
Partition function (log Z): -43.06865707210273

Sorted 5' Splice Sites (High to Low Probability):
Position 198: 0.9999576723305837
Position 5424: 0.8341061003526122
Position 13554: 0.25259414291130794
Position 2998: 0.10538203964995613
Position 4208: 0.05903071401449625
Position 2547: 0.050185609349087015
Position 2831: 0.03322570836946507
Position 3903: 0.032484425165904676
Position 2736: 0.03136096590942288
Position 673: 0.02199992823899511
Position 392: 0.018076102982370515
Position 4779: 0.01232020902577047
Position 4389: 0.006816064026355223
Position 4741: 0.004855116297328156
Position 5565: 0.00395383739675812
Position 724: 0.003673475892166684
Position 3193: 0.0034879466607872925
Position 4470: 0.0031350943920890467
Position 5322: 0.003052957331205452
Position 4871: 0.0030094201225511112
Position 3154: 0.002971915803799786
Position 3915: 0.002916046012023775
Position 1692: 0.0027518239715807677
Position 5671: 0.0024123540692594972
Position 2671: 0.002317335997605417
Position 4748: 0.002243585524134146
Position 2752: 0.002237403712704231
Position 4508: 0.001515168500420363
Position 707: 0.0014731154853229785
Position 385: 0.0013878050014871322
Position 8097: 0.0013063858571915174
Position 4636: 0.001071319396273353
Position 2334: 0.0009645554056767324
Position 774: 0.000905419259595819
Position 3702: 0.0009004488727758233
Position 1439: 0.0008348989348742799
Position 4677: 0.0007758787139667595
Position 7256: 0.00046647300160530683
Position 5291: 0.00028447936337919004
Position 1243: 2.523895695458208e-05
Position 179: 2.2128170957417174e-05
Position 1707: 1.4628435107707162e-05
Position 614: 8.116816705790532e-06
Position 4217: 7.993343608993241e-06
Position 4152: 6.593683933680468e-06
Position 4192: 6.0636561742822844e-06
Position 117: 5.204350026006476e-06
Position 209: 2.8354988138243088e-06
Position 243: 2.4915245929754364e-06
Position 2874: 2.1065924576016983e-06
Position 184: 6.35150313281371e-07
Position 281: 6.272376800132693e-07
Position 267: 2.810648388901257e-07
Position 491: 2.2662437983516409e-07
Position 338: 2.036352431184948e-07
Position 323: 1.828028120459391e-07
Position 152: 1.7253816206665777e-07
Position 154: 1.5405937470958395e-07
Position 348: 1.2441021311709393e-07
Position 419: 1.0332251478693682e-07
Position 245: 4.264372340509447e-08
Position 310: 2.849146399532798e-08
Position 578: 1.643135354694486e-08
Position 158: 1.2810680279833544e-08
Position 145: 7.166453911424574e-09
Position 23: 1.9957351981849805e-09
Position 25: 1.9607437094438126e-09
Position 6: 1.2160044727000155e-09
Position 247: 1.967852144470325e-10
Position 422: 1.3855511306889465e-12
Position 336: 9.652653363996599e-13
Position 299: 8.369940502918141e-13
