Gene = Cd160
index = 233
Annotated 5SS: [  129 20561 23814 27075]
Annotated 3SS: [20415 23486 26942 28731]
SMsplice 5SS: [  129  3783 13671 20561 23814]
SMsplice 3SS: [ 3676 13520 20415 23486 28731]
top_k =  500
Partition function (log Z): -22.546861082364952

Sorted 5' Splice Sites (High to Low Probability):
Position 129: 0.8165975604327932
Position 3783: 0.649219721777818
Position 817: 0.34264739490907775
Position 5161: 0.2994346727384587
Position 1136: 0.15983457158853953
Position 8358: 0.14939743522083299
Position 110: 0.1134122841828709
Position 851: 0.07016343473387454
Position 5702: 0.046856322805534804
Position 6367: 0.026739082783698503
Position 2708: 0.023124526609197085
Position 2582: 0.02087686898356866
Position 3952: 0.019178127204570943
Position 1955: 0.015555048437003055
Position 4476: 0.014572059525143559
Position 1463: 0.013012486977113734
Position 7351: 0.012171277853317949
Position 125: 0.007495120785314205
Position 3234: 0.006959141439680149
Position 112: 0.006710168495665446
Position 5678: 0.006235021857761989
Position 4341: 0.004607936022432079
Position 1958: 0.0044656276667239
Position 1260: 0.0035863334093311993
Position 939: 0.003468675573007989
Position 4566: 0.0024258766025760385
Position 2066: 0.0022144914179019985
Position 5137: 0.0012308904233738838
Position 453: 0.000917233108846988
Position 234: 0.0004374184126434949
Position 353: 0.00041057943213867044
Position 890: 0.00030013610018913997
Position 4457: 0.000239896791347119
Position 842: 0.0001542840869054723
Position 400: 0.00012161008873677792
Position 3810: 0.00010477216069363474
Position 136: 8.405023234925324e-05
Position 86: 6.834288018249068e-05
Position 475: 4.68199207479528e-05
Position 182: 4.515252978183314e-05
Position 293: 3.4026686031859625e-05
Position 253: 3.1734943203869674e-05
Position 787: 2.9884377134601177e-05
Position 1074: 2.8329323147803048e-05
Position 3960: 2.0744893512021062e-05
Position 1667: 1.97517207952798e-05
Position 302: 1.6535176171910773e-05
Position 802: 1.2317515735972282e-05
Position 1078: 1.1805706681148652e-05
Position 25: 8.807799426710106e-06
Position 1105: 7.958761599044408e-06
Position 439: 7.912667911721962e-06
Position 75: 6.2789856379160465e-06
Position 409: 4.4381371826168605e-06
Position 274: 2.4608196543297086e-06
Position 634: 2.445795589758761e-06
Position 1184: 1.3669692095579063e-06
Position 665: 1.0579472414774011e-06
Position 423: 9.019181951446756e-07
Position 1088: 1.4320550910387592e-07
Position 623: 3.358645553001616e-09
Position 701: 2.315014309964709e-09
Position 637: 1.0142739390632002e-09
Position 42: 5.650908484420349e-11
Position 512: 1.0569530914404272e-14
Position 520: 4.2036542474573566e-15
Position 510: 1.4078809449745327e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 3676: 0.681968937966587
Position 5071: 0.31118349917187327
Position 8269: 0.258227621753631
Position 10459: 0.21211911310093512
Position 698: 0.20007512602820102
Position 5638: 0.16288845147827224
Position 10107: 0.1502493099040697
Position 574: 0.0891541386320721
Position 8415: 0.08306728636872834
Position 629: 0.05473246380741383
Position 6288: 0.05049715453930236
Position 938: 0.05039388381243653
Position 999: 0.042673530641271974
Position 4280: 0.039846698791338266
Position 7863: 0.03839917788938913
Position 8493: 0.036409171191857194
Position 742: 0.03499438407301738
Position 1310: 0.02200243897192948
Position 5747: 0.02153536904155556
Position 7248: 0.021139761622829135
Position 6366: 0.0202016501760762
Position 6701: 0.017656265534359023
Position 1851: 0.014735839596093066
Position 3128: 0.014162725651756304
Position 1015: 0.013908245405629772
Position 6336: 0.011607713756431843
Position 4319: 0.01124755642632789
Position 5579: 0.010978700496938547
Position 816: 0.010928472420941995
Position 4880: 0.0103482555577962
Position 2485: 0.010257643956943764
Position 4720: 0.008609735872621063
Position 1774: 0.008039190413449838
Position 974: 0.007971280628559512
Position 1088: 0.007763583442821376
Position 2364: 0.007334200144699764
Position 2556: 0.006499981620460276
Position 2559: 0.006481582255317473
Position 3848: 0.006216536510219857
Position 2361: 0.005881416831759356
Position 2303: 0.0056267132789104045
Position 5341: 0.00538331001327868
Position 5515: 0.0053764685868439525
Position 872: 0.004808780338511147
Position 4218: 0.004008873695685593
Position 5106: 0.003907984288039222
Position 750: 0.003755724607797844
Position 5419: 0.0030749188379920376
Position 4979: 0.0030556722847679407
Position 2392: 0.0029314378974456333
Position 4476: 0.002513297792350904
Position 474: 0.0022582045563410797
Position 959: 0.002190595848032209
Position 1197: 0.0018505462001233975
Position 501: 0.00178298863122236
Position 3527: 0.001541649813133613
Position 1109: 0.0015063102401373203
Position 669: 0.0014928327286848867
Position 4353: 0.0013791008828213252
Position 4804: 0.001183714236689537
Position 1004: 0.001156366672937154
Position 332: 0.0010296109152779659
Position 539: 0.0008616456475151284
Position 1161: 0.0007309358096764122
Position 1259: 0.0007221530105078226
Position 882: 0.0006555281915695372
Position 4396: 0.0006269711678170653
Position 4177: 0.0005565409721233312
Position 4103: 0.0005548418497361013
Position 1894: 0.0005425771171572798
Position 1907: 0.0005195417626585306
Position 3872: 0.0005007311415593011
Position 588: 0.00042572972572607663
Position 2400: 0.0004158774630508023
Position 701: 0.00039920292997528025
Position 634: 0.0003529569760603538
Position 2016: 0.0003187836219264086
Position 2452: 0.0003134151516092604
Position 2658: 0.00028777047805309404
Position 189: 0.0002706871205448804
Position 2135: 0.00023655287737256128
Position 2418: 0.00021836104770039602
Position 711: 0.00020731647237123068
Position 2421: 0.00019379730182248977
Position 644: 0.00017623907783250164
Position 849: 0.00015774143281921393
Position 874: 0.00014202637397532115
Position 746: 0.00013163928922365606
Position 543: 0.0001220704983974385
Position 2194: 9.514601572882177e-05
Position 1577: 9.320096881372627e-05
Position 293: 8.820991813021343e-05
Position 252: 8.3256698346732e-05
Position 258: 3.768154332852412e-05
Position 3766: 2.197786349072203e-05
Position 752: 1.6212906256499576e-05
Position 1113: 1.5672173340390973e-05
Position 591: 9.839472841509265e-06
Position 1094: 9.61092747827712e-06
Position 784: 8.303972991826456e-06
Position 548: 6.599558558220574e-06
Position 654: 5.545891817669857e-06
Position 906: 5.075568853222838e-06
Position 1859: 3.880819920548669e-06
Position 725: 3.666230767366472e-06
Position 1883: 3.515514294554491e-06
Position 2686: 3.511609018700763e-06
Position 1135: 3.0447298468684763e-06
Position 483: 1.9028166459407977e-06
Position 1866: 1.8433191595495382e-06
Position 451: 1.7467057903323715e-06
Position 1873: 1.6212867619147973e-06
Position 1438: 1.2423247021435935e-06
Position 599: 1.0030920753303891e-06
Position 1810: 9.153881315675815e-07
Position 1599: 9.103932683357867e-07
Position 351: 4.817258377465594e-07
Position 605: 4.565347259975348e-07
Position 828: 2.759208884201775e-07
Position 423: 1.8007731201839284e-07
Position 225: 1.1039839656345262e-09
Position 264: 7.289563965553479e-10
Position 237: 1.3077392234320882e-10
Position 400: 1.1208228441296704e-11
Position 444: 6.1170952977300395e-12
Position 109: 2.8515974341272735e-12
Position 274: 1.035955854319468e-12
