Gene = 1700016H13Rik
index = 10
Annotated 5SS: [ 241 1089 6589]
Annotated 3SS: [ 953 6433 7055]
SMsplice 5SS: [ 667  819 1089]
SMsplice 3SS: [ 767  953 6291]
top_k =  500
Partition function (log Z): -9.723100245906728

Sorted 5' Splice Sites (High to Low Probability):
Position 1089: 0.9540373093129746
Position 667: 0.4766869472666772
Position 819: 0.47657549150158435
Position 352: 0.15941484855660298
Position 1868: 0.10430717579370251
Position 4599: 0.07213708377399054
Position 7394: 0.06645431089565168
Position 836: 0.06515790749177337
Position 6589: 0.06479732366856415
Position 566: 0.042401276935697514
Position 407: 0.03633475479162314
Position 675: 0.035888229439622284
Position 252: 0.03347842653848046
Position 684: 0.022461392763716337
Position 2527: 0.02187975385611791
Position 164: 0.02035523248228173
Position 241: 0.015311858732504
Position 535: 0.012477508254396983
Position 80: 0.010372002456240002
Position 841: 0.008923030719110606
Position 425: 0.006603454574099718
Position 2998: 0.006582359353575433
Position 59: 0.006057000700224892
Position 691: 0.0049816765804555786
Position 389: 0.004502729756389499
Position 364: 0.004160018971121244
Position 639: 0.003852115682589773
Position 830: 0.0031781291820330553
Position 493: 0.0024402619447935385
Position 330: 0.0022146330479351317
Position 231: 0.0018039271511204268
Position 126: 0.0017743859108512877
Position 659: 0.0017306045983155334
Position 2625: 0.0013925611823559247
Position 4583: 0.0011964036683448282
Position 1555: 0.0011559755373781691
Position 1454: 0.0011062377422560094
Position 1349: 0.0005587235323487563
Position 997: 0.0005080713744634865
Position 701: 0.0003879971090674996
Position 1334: 0.0003132859794839431
Position 146: 0.00026582863554487396
Position 847: 0.000247564067174199
Position 5: 0.00017522661617758677
Position 132: 0.0001608692615482007
Position 108: 0.000130800847778689
Position 420: 9.296095022628381e-05
Position 1391: 9.281131963712176e-05
Position 433: 8.810527188137617e-05
Position 706: 7.25349001680498e-05
Position 525: 6.566284801353688e-05
Position 13: 5.1415663903833135e-05
Position 1462: 4.829969462036211e-05
Position 2065: 4.664656035927468e-05
Position 823: 4.137804919803755e-05
Position 498: 3.015129768902953e-05
Position 11: 2.9689668660508232e-05
Position 2157: 1.932529246820745e-05
Position 555: 1.7074798965838367e-05
Position 1054: 1.5025897725639783e-05
Position 1956: 1.2170428292412878e-05
Position 579: 1.0289781185247279e-05
Position 51: 3.0903213431134125e-06
Position 2522: 2.7951870395004534e-06
Position 1093: 2.379632399071735e-06
Position 1029: 8.804576674538479e-07
Position 1079: 3.8557276129529955e-07
Position 1087: 1.8064990582380113e-07
Position 1011: 7.4533263128439e-08
Position 971: 4.0686838732410795e-08
Position 1188: 3.987247754180817e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 953: 0.9718302075587711
Position 767: 0.41806858340226477
Position 6291: 0.18513262115821733
Position 7259: 0.13399780152707455
Position 7055: 0.09783794551707353
Position 2742: 0.07626569012595194
Position 4691: 0.07171504597267246
Position 7702: 0.07080517473768198
Position 4389: 0.06660439615152887
Position 2400: 0.06566066045729428
Position 4449: 0.06076275527125424
Position 5796: 0.05984752906813807
Position 1733: 0.045602538886362745
Position 1744: 0.04274455852150074
Position 6433: 0.033666676612232195
Position 1295: 0.028938975071581243
Position 601: 0.0285400625521999
Position 1764: 0.02768228518500671
Position 2821: 0.02346429232915771
Position 6686: 0.019878787512525642
Position 725: 0.018226825491724535
Position 6713: 0.017283973470548972
Position 4407: 0.016606633281085966
Position 6338: 0.014333205765716691
Position 7716: 0.013579704810450559
Position 4093: 0.009270100623237342
Position 1910: 0.00854672523766809
Position 7596: 0.008081074210259966
Position 6230: 0.007662344421470627
Position 4483: 0.006254505752965054
Position 2344: 0.0062280336231327945
Position 4640: 0.006072766866884926
Position 2256: 0.0047366948051326485
Position 2428: 0.004545548640047777
Position 3898: 0.004208277701489809
Position 2764: 0.0034364323789075712
Position 3199: 0.003400507487271995
Position 2477: 0.0031259367975966647
Position 933: 0.0030076090434593278
Position 3545: 0.002929469892851742
Position 7382: 0.002871539925403683
Position 7494: 0.0028379397547045504
Position 5767: 0.002804358942996267
Position 6437: 0.0027982525277741475
Position 1442: 0.002772825825299939
Position 7457: 0.002718524761808774
Position 884: 0.00263072894278814
Position 1590: 0.002454674067221301
Position 6385: 0.0023593151963477075
Position 3071: 0.0022545501802113776
Position 5704: 0.002215674828058135
Position 6885: 0.002200428799444358
Position 1969: 0.00207463846494368
Position 1554: 0.002066959717753657
Position 1769: 0.0020404977486738617
Position 1700: 0.0018444306964609434
Position 1370: 0.0014441971521675155
Position 534: 0.0013006318427548943
Position 4741: 0.001299684964747669
Position 430: 0.0012772919754318304
Position 4317: 0.0012747755908330775
Position 1772: 0.0012532589863897216
Position 3634: 0.0011333101616597667
Position 4168: 0.0011108864461219893
Position 489: 0.001104071379253613
Position 1867: 0.0010664462023859736
Position 4186: 0.00091496314705778
Position 2579: 0.0008620125700811069
Position 570: 0.0008222657680631583
Position 3696: 0.0008220221438369144
Position 1479: 0.0007130078240693992
Position 959: 0.0006871875468833467
Position 1390: 0.000671933284357057
Position 1231: 0.0006604881511841385
Position 2262: 0.0006468299780399383
Position 2303: 0.0006411479303314576
Position 3360: 0.0006263387537068125
Position 3587: 0.0006047413630274998
Position 2156: 0.0005739391663053504
Position 988: 0.0005551472734611044
Position 976: 0.0004994827562020492
Position 2929: 0.0004920282539785691
Position 2997: 0.00046808195780032654
Position 1466: 0.00046023071058988506
Position 2369: 0.00042525314326195563
Position 1236: 0.0003632114451055849
Position 445: 0.000362110297395272
Position 1348: 0.000357599569036729
Position 3974: 0.0003412980924369299
Position 239: 0.0003090599717107975
Position 1292: 0.0002928489930885317
Position 515: 0.0002837698333618642
Position 835: 0.00027749124755633805
Position 287: 0.00023236624868064033
Position 864: 0.00018105195858464517
Position 1154: 0.00016373967414771683
Position 510: 0.00010138292566032192
Position 610: 9.689130404186859e-05
Position 1001: 5.8826563022459914e-05
Position 809: 5.711599107053951e-05
Position 788: 5.175005318580039e-05
Position 538: 4.6490522391980934e-05
Position 1710: 2.3303804500525433e-05
Position 405: 1.9374204910391417e-05
Position 464: 1.70781395609453e-05
Position 244: 1.612764342348943e-05
Position 373: 1.5373536295400294e-05
Position 1717: 1.0266437496976824e-05
Position 1215: 9.96524296605569e-06
Position 512: 8.856103874419848e-06
Position 280: 8.576937925940741e-06
Position 542: 6.81972584478693e-06
Position 211: 4.959514955920131e-06
Position 303: 3.7248839293350373e-06
Position 181: 2.2570845946221353e-06
Position 1188: 2.0276849639967675e-06
Position 296: 1.3831407307598166e-06
Position 968: 1.376259462412825e-06
Position 1307: 1.1853485141734886e-06
Position 458: 1.0797962199542683e-06
Position 1777: 7.987187569926638e-07
Position 300: 7.743789256409126e-07
Position 442: 6.427192707313745e-07
Position 520: 6.203649084385295e-07
Position 177: 5.929300667365566e-07
Position 330: 4.284883153720393e-07
Position 223: 3.57933261016838e-07
Position 622: 2.667485113279157e-07
Position 1813: 2.0380248060318922e-07
Position 922: 1.9442794651321257e-07
Position 636: 1.5555622632572289e-07
Position 920: 1.4557153354338495e-07
Position 77: 6.868725107386617e-08
Position 256: 6.562076628962563e-08
Position 95: 5.230371056596334e-08
Position 306: 1.9714140846127885e-08
Position 164: 1.1853951090891372e-08
Position 267: 6.721759100720965e-09
Position 316: 4.687516721484079e-09
Position 312: 4.2027035536681674e-09
Position 320: 2.0972589897591417e-09
Position 124: 1.9905597130986777e-09
Position 379: 1.7341068347978765e-09
Position 79: 1.2338906039309781e-09
Position 841: 1.8269381105295052e-10
