Gene = Gm11549
index = 451
Annotated 5SS: [ 650 1461]
Annotated 3SS: [1345 4692]
SMsplice 5SS: [ 650 1461 4116]
SMsplice 3SS: [1345 3974 4692]
top_k =  500
Partition function (log Z): -9.789024717191879

Sorted 5' Splice Sites (High to Low Probability):
Position 1461: 0.7824835130448711
Position 4116: 0.4678507303300542
Position 650: 0.41372962735882096
Position 152: 0.27903498878283345
Position 4188: 0.19425772687616255
Position 1076: 0.14724189519940245
Position 4217: 0.11130798261239168
Position 2413: 0.04626112852093986
Position 1230: 0.04107877332404149
Position 133: 0.03793942875447812
Position 831: 0.028872390509746573
Position 1541: 0.02279026839199363
Position 3382: 0.02263015551860283
Position 300: 0.020036566087124737
Position 2080: 0.016779689716694874
Position 1065: 0.015214432615886668
Position 1610: 0.014835557995727403
Position 3010: 0.011992115022881276
Position 3772: 0.010496749814937515
Position 1651: 0.008603470364660878
Position 237: 0.007336359714988787
Position 5881: 0.0069586271178459355
Position 5061: 0.004976892894900953
Position 3347: 0.004965834532420124
Position 221: 0.004852871388392798
Position 2316: 0.004376579501776932
Position 873: 0.0040332980028441896
Position 1183: 0.0037228285670039287
Position 2044: 0.003602073875475512
Position 1205: 0.0032880391551920237
Position 4042: 0.003202262470353427
Position 86: 0.0030068868312165004
Position 5942: 0.002616746112854767
Position 4785: 0.0025245133789986857
Position 1016: 0.002503135029826277
Position 770: 0.002274647165375039
Position 368: 0.002140115265792156
Position 588: 0.002078444611017487
Position 527: 0.0017671423671608187
Position 1733: 0.0016697941889691492
Position 145: 0.0016097028599789721
Position 583: 0.001316762560868933
Position 1207: 0.001122947490792439
Position 293: 0.0010895022465246054
Position 158: 0.0008573846491311706
Position 1176: 0.0007706287880892956
Position 2615: 0.0006057089935017311
Position 80: 0.000570965500794811
Position 610: 0.0005132361541319959
Position 6340: 0.0005016685797409571
Position 4098: 0.0003987786239088225
Position 5477: 0.00039118958421149733
Position 5790: 0.00039115484047039776
Position 1002: 0.00038775115468580993
Position 5490: 0.0003675743381849262
Position 4765: 0.000361340632937243
Position 565: 0.0003584207058167761
Position 978: 0.00033369061172882307
Position 2393: 0.0003213722233307071
Position 746: 0.0003123560366196648
Position 187: 0.0003038407213519689
Position 4753: 0.0002459528411848223
Position 627: 0.0002172677612748068
Position 4449: 0.0002147049196955789
Position 503: 0.00018998593224618107
Position 4261: 0.00015256793782825434
Position 951: 0.0001476779294165359
Position 65: 7.467762274181112e-05
Position 1522: 7.370565292056433e-05
Position 1384: 7.122913003898718e-05
Position 608: 6.920290119196527e-05
Position 981: 6.733857573360672e-05
Position 1280: 6.72209603162903e-05
Position 1267: 5.3072287304457314e-05
Position 500: 3.9288516977500496e-05
Position 1223: 3.6093733522161626e-05
Position 1371: 2.151851911209348e-05
Position 1287: 1.6632062976982403e-05
Position 969: 4.915884984062441e-06
Position 4242: 1.991034640208802e-06
Position 2342: 1.654206079809788e-06
Position 912: 1.365301961443841e-06
Position 883: 1.3577939734858983e-06
Position 427: 1.0828061942308472e-06
Position 63: 7.149059961040054e-07
Position 759: 6.787448215362619e-07
Position 741: 3.906071818791681e-08
Position 903: 3.81727693868126e-08
Position 1144: 6.19620175466648e-10
Position 1234: 6.175895849902583e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 1345: 0.5469572931999696
Position 4692: 0.5029651913253326
Position 3974: 0.3849291816540679
Position 6664: 0.27286946971596027
Position 4095: 0.2698757046239819
Position 1326: 0.24680021756736426
Position 3947: 0.08096035114183517
Position 5364: 0.06627053458628049
Position 4186: 0.05808353357700973
Position 5761: 0.05286763554516099
Position 2332: 0.035054406659528206
Position 1053: 0.027047176933405335
Position 2237: 0.023806441920698904
Position 3608: 0.01843607874899745
Position 4724: 0.015037251298458709
Position 1985: 0.014486367628025179
Position 6248: 0.013067068197655192
Position 1366: 0.01057573562518779
Position 5407: 0.008762042588105277
Position 6158: 0.008301661525405879
Position 1394: 0.007462765021838765
Position 3152: 0.007075984498448898
Position 5240: 0.006437237337823077
Position 3286: 0.00641291640449799
Position 2904: 0.006259204275345246
Position 3981: 0.005907345203101161
Position 1414: 0.00584042627348724
Position 3262: 0.004901236296256173
Position 3813: 0.004673257129522564
Position 2872: 0.004667408002485592
Position 4783: 0.004376249471594942
Position 860: 0.00416558480001433
Position 3230: 0.0033915904566131734
Position 2024: 0.003327499404701659
Position 903: 0.003095553569124421
Position 4405: 0.0029772887516100665
Position 4981: 0.0023403692645830396
Position 514: 0.0020553815248661035
Position 3062: 0.0020104616501080454
Position 511: 0.0019340666520117514
Position 1075: 0.0018647177808072861
Position 2206: 0.0016311340673777958
Position 3652: 0.0016222756288024756
Position 3009: 0.0015209279618137068
Position 2520: 0.0014502621780598283
Position 3207: 0.0014076970575071371
Position 6277: 0.001290926598267104
Position 2033: 0.0012743242038308824
Position 3866: 0.0012679259546302
Position 2301: 0.0012046740914984308
Position 455: 0.001173628061581837
Position 5185: 0.0011692371491320065
Position 3013: 0.0010339515562651864
Position 949: 0.0010245616916304328
Position 881: 0.0009491017783457507
Position 2774: 0.0008866068628034362
Position 3623: 0.000784565732889727
Position 768: 0.000735844929282062
Position 1100: 0.0007065096278008783
Position 5290: 0.0006942814394456133
Position 2951: 0.0006230924977109241
Position 6198: 0.0005977893230762758
Position 1727: 0.0005297817238686389
Position 912: 0.0005078145490761184
Position 6053: 0.00047790713543494306
Position 1058: 0.00042898659558841964
Position 3346: 0.000412535455940115
Position 2756: 0.00040573463058161686
Position 5311: 0.0003920409947059418
Position 2465: 0.00038071987253080397
Position 4800: 0.0003266558678115328
Position 272: 0.0003170960475616093
Position 1085: 0.00030295257003045854
Position 2656: 0.0002972574553098755
Position 1594: 0.00027465524639203883
Position 4727: 0.00025673282267728043
Position 6734: 0.0002507924164783453
Position 5022: 0.0002280297771540664
Position 4535: 0.00022503975412219528
Position 1301: 0.00021152662279261898
Position 717: 0.00018054867533549767
Position 2555: 0.00016661574366390203
Position 275: 0.00016484447274603168
Position 237: 0.0001634064569739222
Position 1582: 0.00015718028284112805
Position 1755: 0.0001392343391339814
Position 1758: 0.00013666117257770267
Position 649: 0.0001224888992186554
Position 384: 8.518273562585755e-05
Position 633: 8.17660565087821e-05
Position 1601: 7.798103208631315e-05
Position 2723: 7.722372857595903e-05
Position 790: 7.292863383948767e-05
Position 917: 7.150422571034947e-05
Position 2697: 5.840420952299001e-05
Position 520: 5.813789129248367e-05
Position 989: 5.567318008804931e-05
Position 1160: 5.023949443720141e-05
Position 2523: 4.6119819663556385e-05
Position 625: 4.6066029575697146e-05
Position 580: 4.144835336015641e-05
Position 951: 3.654567322847254e-05
Position 1064: 3.633201744962787e-05
Position 1155: 2.5857481322114008e-05
Position 420: 2.1563714696011228e-05
Position 1419: 2.0414018596201884e-05
Position 1504: 1.6509139816939558e-05
Position 663: 1.5625453662418843e-05
Position 793: 1.4633946985968766e-05
Position 831: 1.3949228528663564e-05
Position 342: 1.3115403918526726e-05
Position 722: 1.2667135542374952e-05
Position 1264: 1.2160328583515078e-05
Position 738: 1.1434983622737081e-05
Position 395: 1.0296872293540845e-05
Position 1186: 8.289799269071012e-06
Position 241: 7.6548382645529e-06
Position 1181: 7.511762282162847e-06
Position 668: 7.063635152090814e-06
Position 1556: 6.362002334154469e-06
Position 152: 6.255924742783161e-06
Position 1307: 5.556477702004226e-06
Position 2058: 5.365949987458211e-06
Position 1540: 4.3847176543136415e-06
Position 1665: 2.7168390833911962e-06
Position 1619: 2.0853691405206515e-06
Position 618: 1.9419938615430293e-06
Position 1234: 1.7372254587147195e-06
Position 1649: 1.3218004218052096e-06
Position 1789: 1.0078048740103694e-06
Position 1547: 8.383199481491475e-07
Position 1255: 7.54350368355972e-07
Position 2337: 3.74824355323401e-07
Position 1286: 3.718042838245479e-07
Position 1584: 2.4053689647375736e-07
Position 1534: 1.741771051938214e-07
