Gene = Proser1
index = 856
Annotated 5SS: [  654  3502  5884  6702  7852  8421  9902 11101 11745 12036 15501 16045]
Annotated 3SS: [ 3435  5814  6606  7757  8309  9817 11021 11648 11990 13816 15893 16845]
SMsplice 5SS: [  255   654  7852  8421  9902 11101 11745 15501]
SMsplice 3SS: [  486  7757  8309  9817 11021 11648 15364 16845]
top_k =  500
Partition function (log Z): 12.938597209743966

Sorted 5' Splice Sites (High to Low Probability):
Position 11745: 0.9806953845146422
Position 654: 0.9681079218334531
Position 255: 0.9401168750108806
Position 7852: 0.9204796810756404
Position 9902: 0.8829281255379686
Position 15501: 0.8821574481613413
Position 11101: 0.8410947466259238
Position 8421: 0.6928356021138327
Position 2814: 0.5414826479311005
Position 6702: 0.46419173441275
Position 5884: 0.39461254636633014
Position 12036: 0.3857129855911199
Position 14891: 0.3466521753920115
Position 3502: 0.2790341084346948
Position 16045: 0.2594204438503348
Position 8517: 0.25763273317488283
Position 6336: 0.2411664595397844
Position 3687: 0.20294348100857681
Position 10239: 0.09405195343013856
Position 9970: 0.09300970312374379
Position 4136: 0.07489896472632566
Position 5832: 0.07000642287018871
Position 15956: 0.06361955975803969
Position 15524: 0.05905397388834726
Position 10079: 0.05890329224460585
Position 9672: 0.043674995978051356
Position 9448: 0.041905719476317355
Position 7550: 0.02998773730108366
Position 4813: 0.0296273239979235
Position 7889: 0.02705789719493585
Position 7648: 0.025517706660208854
Position 15920: 0.022834233674778406
Position 10431: 0.02272668316737349
Position 699: 0.021355508572690814
Position 4991: 0.019974260269397952
Position 14873: 0.01896781105454183
Position 5728: 0.0185291717134515
Position 8468: 0.01691421292274178
Position 1480: 0.01674392274322943
Position 2053: 0.016563799097313914
Position 7556: 0.016411042267610858
Position 7885: 0.013402483553222431
Position 14903: 0.012853485527849666
Position 11805: 0.01168242348446803
Position 5687: 0.010792623665855886
Position 13407: 0.009307002061817019
Position 9142: 0.009021290472802796
Position 14807: 0.007366712310487319
Position 4102: 0.006685778137569977
Position 4890: 0.00649984332233144
Position 9329: 0.005940943740879881
Position 15645: 0.005321221754547519
Position 10041: 0.00515870092661589
Position 5964: 0.0050546231039494925
Position 215: 0.004944449034762066
Position 949: 0.004912302580584299
Position 9246: 0.004893689066062652
Position 8437: 0.004879266305945397
Position 2254: 0.004832840692374205
Position 8177: 0.004264462709246842
Position 844: 0.003838074895381794
Position 11761: 0.0035373214350656198
Position 9906: 0.0034335711919117806
Position 9938: 0.003028676753829465
Position 11257: 0.0029540323700240866
