Gene = Pold3
index = 829
Annotated 5SS: [  202  1892  9296 13054 15003 21146 22102 25193 28194 31914 33502]
Annotated 3SS: [ 1835  9192 13013 14869 20883 22028 25029 28083 31809 33422 37710]
SMsplice 5SS: [  202  2556  9296 13054 15003 21146 22148 25173 28194 31914 33502]
SMsplice 3SS: [ 2452  9192 12946 14869 20883 22028 25029 28083 31809 33380 38636]
top_k =  500
Partition function (log Z): -4.661443601963476

Sorted 5' Splice Sites (High to Low Probability):
Position 25173: 0.9930282428454512
Position 33502: 0.9856747116827165
Position 28194: 0.981934909793675
Position 2556: 0.9519963452742081
Position 9296: 0.9403976854907145
Position 15003: 0.907251330005737
Position 13054: 0.905798742899677
Position 22148: 0.7475464079722751
Position 31914: 0.666993912967584
Position 202: 0.6029273773383328
Position 21146: 0.5788908200057958
Position 16941: 0.4739055414884426
Position 30133: 0.4181212467330849
Position 20994: 0.21576456146818537
Position 1892: 0.18611673124091324
Position 35451: 0.10913086572012048
Position 252: 0.10030991139817305
Position 22135: 0.09640560430143015
Position 8176: 0.08804398031777429
Position 20979: 0.07056460788310111
Position 17914: 0.06851605060432236
Position 11027: 0.06734262924467137
Position 5518: 0.06353258629853328
Position 37983: 0.05841704818186564
Position 22102: 0.052425394800921045
Position 1669: 0.05080765794130065
Position 16832: 0.04941454378049348
Position 3800: 0.04290390855612803
Position 9379: 0.0421606661173798
Position 35906: 0.03952454349922878
Position 224: 0.0377376887795585
Position 358: 0.03712082202112255
Position 23839: 0.036904498990510966
Position 2540: 0.035526475611920544
Position 1836: 0.032864028035702424
Position 37910: 0.031025554076301816
Position 67: 0.028771768169021175
Position 177: 0.027048715408130752
Position 14562: 0.02701972112142506
Position 830: 0.02670512894875746
Position 34073: 0.02469557896326716
Position 6750: 0.024095466240885904
Position 38925: 0.023637082842045784
Position 13111: 0.022837063563480833
Position 18015: 0.022589116110243567
Position 22110: 0.022203127551767655
Position 37732: 0.020338702780676624
Position 156: 0.01971051574053162
Position 39233: 0.019224919960284477
Position 464: 0.018590005591429343
Position 9069: 0.01740336526966178
Position 431: 0.017401152364678794
Position 7900: 0.016500901682679738
Position 37123: 0.01632884931638025
Position 5956: 0.015464556674336329
Position 20077: 0.012926860909108284
Position 38753: 0.012529543305805559
Position 331: 0.012522099896469598
Position 3776: 0.012397316141322896
Position 28658: 0.012025374887779126
Position 32144: 0.01193585776873212
Position 3758: 0.010790342066660949
Position 672: 0.010772627211513428
Position 9411: 0.010269329808069598
Position 5952: 0.009661347455464799
Position 25366: 0.009127398825659369
Position 17942: 0.008711463957115258
Position 34309: 0.008530757314506119
Position 14532: 0.008285056992017412
Position 36099: 0.008116465595235952
Position 3680: 0.007834916609165687
Position 16933: 0.007543412009460628
Position 112: 0.0068626752988717
Position 34101: 0.006738872669199462
Position 10520: 0.006570028652048923
Position 694: 0.006393863662281558
Position 34930: 0.005994083653688185
Position 426: 0.005920883601629414
Position 2358: 0.005890256513431163
Position 2170: 0.005771550168539932
Position 21667: 0.005487011766495804
Position 21591: 0.005469514240683661
Position 16899: 0.005353434461569437
Position 277: 0.0049083452849891405
Position 38601: 0.004818992879183076
Position 37881: 0.0046765154691943665
Position 32133: 0.004675835324636241
Position 2310: 0.004440082998460051
Position 16373: 0.003912357742504992
Position 25245: 0.0033432443617512787
Position 25193: 0.0027759275925095125
Position 468: 0.0027738967294261164
Position 2097: 0.002716554358913327
Position 241: 0.00263350185483426
Position 37326: 0.002245441276288828
Position 515: 0.0019534403040107145
Position 943: 0.0019050360643422836
Position 37433: 0.0019046192539173123
Position 1115: 0.001797084228795645
Position 33767: 0.0017714977689785444
Position 2040: 0.0017621804522959942
Position 717: 0.0016421293841931658
Position 2266: 0.001487388545713912
Position 301: 0.0012776364221922106
Position 254: 0.0012021787251650603
Position 571: 0.0010471402302949593
Position 341: 0.0009543377138867495
Position 550: 0.0008691634762688873
Position 79: 0.000829692291285122
Position 17841: 0.000804259337495665
Position 2601: 0.0007047756813654987
Position 1559: 0.0006481405162786714
Position 2749: 0.000509206354318679
Position 2132: 0.0005026067015167214
Position 631: 0.00046739029973632683
Position 34772: 0.00046687430127806764
Position 651: 0.00038950194039740626
Position 20950: 0.00038520938897374695
Position 1192: 0.00028991974421601073
Position 9892: 0.00026951994087990656
Position 181: 0.00023876642360331726
Position 496: 0.000232979116527754
Position 2079: 0.0002138356554588336
Position 1364: 0.00019615824165318844
Position 2723: 0.0001882992614684938
Position 3483: 0.0001738742706579068
Position 747: 0.00016616631685987916
Position 25196: 0.00016236011338738388
Position 288: 0.00012825388943042785
Position 1154: 0.00012509751356807794
Position 1847: 0.00012303987646344576
Position 1569: 8.675547589220953e-05
Position 1664: 7.931219877368348e-05
Position 776: 6.984533483903305e-05
Position 34677: 5.6949926928640844e-05
Position 34608: 5.388517518757752e-05
Position 34633: 5.207106342247446e-05
Position 35471: 4.395184499790797e-05
Position 34935: 4.061741712755265e-05
Position 21625: 8.079569561693961e-06
