Gene = Gm37988
index = 485
Annotated 5SS: [   91 20758 22424 24490 29183 31597 33241 59641 70241]
Annotated 3SS: [20691 22375 24418 29108 31494 33063 59577 70134 78851]
SMsplice 5SS: [   91 22424 24490 29183 31597 33241 50085 59641 60363 70241]
SMsplice 3SS: [22250 24418 29108 31494 33063 49968 59577 60287 70134 78593]
top_k =  500
Partition function (log Z): -48.98195439541485

Sorted 5' Splice Sites (High to Low Probability):
Position 91: 0.9888593016874028
Position 474: 0.14341125084989384
Position 4259: 0.09328056995932367
Position 595: 0.081400154214169
Position 2633: 0.06785736505065722
Position 4926: 0.05767638360557044
Position 691: 0.0452715867066472
Position 1863: 0.03633819519265599
Position 4383: 0.03136384849567703
Position 1911: 0.029084517070405422
Position 5372: 0.020960572840441342
Position 436: 0.0170480327868958
Position 977: 0.014001608312911336
Position 1056: 0.01262696755107946
Position 872: 0.010051814044080449
Position 5203: 0.009171000598397882
Position 2615: 0.008422843836541648
Position 681: 0.008335787180334646
Position 1707: 0.0059885173553733675
Position 5611: 0.0058726023692110985
Position 407: 0.005801276868605286
Position 658: 0.00403700439020793
Position 4089: 0.003798596966514446
Position 7403: 0.0034841408608527313
Position 3909: 0.0034788280635748544
Position 4211: 0.0034077788020374093
Position 3547: 0.0027294510646557264
Position 1663: 0.0024355981866037166
Position 3494: 0.0015383500747111526
Position 4005: 0.0010100712794004069
Position 886: 0.0004783132059186804
Position 420: 0.0003905592528361633
Position 367: 0.0003863612141303397
Position 471: 0.00018341947386715758
Position 179: 0.00016968094756820412
Position 655: 0.00012165920763269037
Position 405: 0.00010435164106481395
Position 344: 8.863525790803288e-05
Position 151: 4.5021267505951094e-05
Position 298: 2.4461258436538342e-05
Position 486: 2.3380304315297337e-05
Position 647: 2.1296843916627624e-05
Position 259: 2.007475802581539e-05
Position 599: 1.838076827365189e-05
Position 466: 1.037036928445753e-05
Position 294: 9.42739131289171e-06
Position 754: 9.338479674700516e-06
Position 143: 8.575782973836018e-06
Position 813: 6.460986789885907e-06
Position 95: 5.147133988810934e-06
Position 607: 4.545884500354195e-06
Position 24: 3.7868331787016217e-06
Position 58: 3.4637238113527757e-06
Position 39: 2.448141174887233e-06
Position 478: 2.423448070458087e-06
Position 18: 2.227436814514939e-06
Position 390: 2.0535343281610908e-06
Position 292: 1.7306712332827618e-06
Position 464: 1.2284965509261477e-06
Position 786: 1.2208987017222092e-06
Position 456: 5.319757944732695e-07
Position 498: 4.327949450995135e-07
Position 264: 4.140818026791268e-07
Position 6: 3.7101236573364545e-07
Position 61: 8.799342380162969e-08
Position 611: 7.88681750571284e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 562: 0.43498061568027085
Position 4135: 0.16732986277918185
Position 7478: 0.15125925360862974
Position 309: 0.146051998410823
Position 7232: 0.12501833475455254
Position 2985: 0.06232784855574109
Position 4292: 0.058760654038200334
Position 1773: 0.057562811941888836
Position 4487: 0.055069187827398274
Position 4796: 0.05416219778432199
Position 2564: 0.04452094670164731
Position 3966: 0.03650275606236775
Position 11285: 0.03630111754939339
Position 5477: 0.024922936839115933
Position 5307: 0.0213634109859818
Position 5271: 0.0212988211066704
Position 10909: 0.020476947270113822
Position 5414: 0.019211714635837686
Position 2552: 0.017667798741086895
Position 1516: 0.017478050780930093
Position 2459: 0.017266700533991035
Position 5143: 0.016198298800609277
