Gene = Orc2
index = 782
Annotated 5SS: [  338  3268  3787  4869  7734 11449 12253 21467 24150 24859 28676 30301
 32805 34170 35442 37459 39115]
Annotated 3SS: [ 3218  3682  4724  7643 11358 12220 21405 23955 24759 28565 30167 32707
 34022 35269 37396 38995 40818]
SMsplice 5SS: [  338  3787  4869  7734  9381 11449 12776 24079 24859 28676 30301 32805
 34170 39115]
SMsplice 3SS: [ 3682  4724  7643  9284 11358 12635 23955 24759 28565 30167 32707 34022
 38995 40818]
top_k =  500
Partition function (log Z): 5.976085157976128

Sorted 5' Splice Sites (High to Low Probability):
Position 12776: 0.9806518737978269
Position 24859: 0.9773039202656875
Position 30301: 0.9600328471659265
Position 9381: 0.9568291672959904
Position 7734: 0.9547867683874185
Position 28676: 0.9482329432860719
Position 11449: 0.9389120783725491
Position 34170: 0.8940612624763987
Position 32805: 0.8727813168292611
Position 3787: 0.8329300686107165
Position 338: 0.7656310559087167
Position 39115: 0.7430151429199832
Position 4869: 0.7369260304700477
Position 24079: 0.515111550460994
Position 24150: 0.4161521202525773
Position 7531: 0.2631114927000988
Position 9566: 0.21795832371604934
Position 3268: 0.2170434700238518
Position 12253: 0.19630606783265744
Position 5722: 0.15205861326528447
Position 35442: 0.12906834871381115
Position 39589: 0.12485405823206229
Position 195: 0.0989416728367369
Position 25254: 0.09268124132109024
Position 9595: 0.09246200674681228
Position 7310: 0.09124338927908433
Position 481: 0.09090183847258433
Position 4116: 0.0860874181501473
Position 3337: 0.0712336497010771
Position 7323: 0.05138855789085221
Position 9637: 0.04851264788130827
Position 7931: 0.044051700446341206
Position 40967: 0.04299072594088208
Position 4794: 0.04298821864513648
Position 25201: 0.041185117152062925
Position 9788: 0.04111955247743953
Position 28689: 0.04077656628927446
Position 11464: 0.03652883198885843
Position 26391: 0.034787780567274273
Position 292: 0.03294540407934947
Position 7548: 0.027824784461399354
Position 29685: 0.027698120064663555
Position 7250: 0.02508541741020174
Position 2999: 0.024724656133468168
Position 10835: 0.023781077515443606
Position 25249: 0.02365358936037434
Position 37459: 0.023320574489026528
Position 14832: 0.02248540277527732
Position 7457: 0.02230244993716573
Position 24919: 0.02170993492144615
Position 7674: 0.0201027408656007
Position 38423: 0.01999532280203677
Position 3568: 0.01952907017887
Position 9549: 0.019133018251130434
Position 9854: 0.018832202928118012
Position 946: 0.018514797160639963
Position 2399: 0.017456797891345903
Position 8014: 0.01474948881196328
Position 29515: 0.014091096955162046
Position 39327: 0.013284044358321884
Position 5703: 0.012618624240806299
Position 5175: 0.012536066754016164
Position 8115: 0.01241113049900254
Position 31566: 0.01179539709808496
Position 9800: 0.011587270634896908
Position 37483: 0.011409147944204624
Position 39831: 0.01138120350272116
Position 39419: 0.010666065335894195
Position 32664: 0.010437739967584967
Position 25112: 0.010412425197098549
Position 9583: 0.00954036919806041
Position 3876: 0.009324640578048863
Position 8755: 0.009207757946034482
Position 2515: 0.008839288890021545
Position 1203: 0.008836597592013502
Position 27465: 0.00875527306213575
Position 8661: 0.007433441636056694
Position 25517: 0.007411145541050075
Position 29054: 0.007092877970538113
Position 4706: 0.006459947851560534
Position 720: 0.006359054955027235
Position 12055: 0.00589594144874235
Position 3859: 0.005483460624599944
Position 28906: 0.004664270862498393
Position 32538: 0.00461230548141545
Position 1260: 0.004488946969349007
Position 4882: 0.004135679046257109
Position 3420: 0.0035897507224944775
Position 40071: 0.0034529804396577404
Position 5385: 0.003435364990692008
Position 1278: 0.003430388237818078
Position 33857: 0.0033255368623870984
Position 12576: 0.0032919656692255088
Position 25533: 0.003250644169412293
Position 10241: 0.0031209234732110596
Position 32678: 0.0029458413775732433
Position 34405: 0.002915785572846347
Position 12289: 0.002848035132209823
Position 32916: 0.0027100519104505927
Position 34938: 0.0024831716505876386
Position 32815: 0.002442368865286884
Position 11237: 0.0024043504680466236
Position 32683: 0.0022966290446099578
Position 10618: 0.0022030680986842213
Position 28944: 0.0021742388424903962
Position 39346: 0.0020234945620634342
Position 11443: 0.002001944133948663
Position 13922: 0.001963771024374472
Position 1627: 0.0019290094149140402
Position 33525: 0.0018660540680141137
Position 12474: 0.0018418561448380836
Position 7304: 0.0017879264197365203
Position 11114: 0.0017797694779570603
Position 3723: 0.001668796046479333
Position 4071: 0.0016399932208121303
Position 14506: 0.001591191818704062
Position 3472: 0.0014859816830617005
Position 6789: 0.0013958277984247617
Position 28794: 0.0012188496708583892
Position 12683: 0.0011347471893772571
Position 33251: 0.0011231334604954392
Position 29146: 0.0010476885788646283
Position 24957: 0.0009861448128694276
Position 37299: 0.0009380834826617939
Position 4667: 0.0008452209609500745
Position 4198: 0.000813019686539498
Position 14224: 0.0007593553159560403
Position 11887: 0.0007322771958969077
Position 37554: 0.0007300949106037432
Position 685: 0.0007239458529142643
Position 2818: 0.0007149458226243431
Position 348: 0.0006638180113924655
Position 33431: 0.0006271613565612406
Position 32744: 0.0006169854464625993
Position 5485: 0.00044900602608338025
Position 37509: 0.0004018630822781641
Position 5126: 0.0003943651106782684
Position 12666: 0.00028155099287194654
Position 3904: 0.00017090464134383821
Position 117: 0.00017084066729428966
Position 14259: 0.00016934773812448965
Position 4000: 0.00015887186776914375
Position 34890: 0.00015132898338956574
Position 34994: 0.0001402862177662873
Position 3799: 9.251242676505436e-05
Position 36626: 8.053378120749386e-05
Position 155: 7.14289156414197e-05
Position 35310: 5.025546532614228e-05
Position 34129: 4.5073304493333834e-05
Position 88: 4.391395383891528e-05
Position 210: 2.973577999229009e-05
Position 3804: 2.7928324610176877e-05
Position 34586: 2.721568048460723e-05
Position 24: 2.065679154822508e-05
Position 4912: 1.9996885694279626e-05
Position 527: 1.8523460434213375e-05
Position 708: 1.548723748863214e-05
Position 648: 1.5407783863534787e-05
Position 157: 1.510352158454634e-05
Position 599: 1.4613883407243694e-05
Position 741: 1.3662502335869491e-05
Position 37469: 1.329882858919051e-05
Position 806: 1.3021604714759764e-05
Position 68: 1.1729663720914792e-05
Position 694: 1.0549130219477557e-05
Position 689: 8.470331136847226e-06
Position 951: 7.703607997419001e-06
Position 29517: 5.5692380187616305e-06
Position 928: 5.323414513810369e-06
Position 29521: 4.9080873613400505e-06
Position 273: 4.204146873695081e-06
Position 897: 3.896441955484006e-06
Position 932: 3.1586675579082733e-06
Position 543: 2.668173928119859e-06
Position 912: 2.5521234368099024e-06
Position 246: 2.3763402106628117e-06
Position 949: 2.1731548594677156e-06
Position 793: 2.0904464230267987e-06
Position 512: 2.0830148844014034e-06
Position 922: 1.7810928481990736e-06
Position 36: 1.3186780850468288e-06
Position 396: 1.235443899602097e-06
Position 254: 1.1666632063963194e-06
Position 710: 8.784316474659446e-07
Position 697: 7.671452784406985e-07
Position 342: 7.389714488997092e-07
Position 256: 6.527113160286212e-07
Position 30286: 4.412399393637709e-07
Position 734: 3.331609127730509e-07
Position 616: 2.835634084905479e-07
Position 772: 2.6204471698882334e-07
Position 517: 8.010912570031567e-09
Position 493: 6.269105948426445e-09
Position 307: 5.905235168605974e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 24759: 1.000000000000003
Position 28565: 0.985905131901061
Position 11358: 0.9774396857641721
Position 12635: 0.9413210411818576
Position 23955: 0.9312636707135717
Position 40818: 0.9088700340779783
Position 9284: 0.9004340572990939
Position 7643: 0.8685282206492233
Position 34022: 0.8572764874806891
Position 30167: 0.8413328535306214
Position 3682: 0.82527285323967
Position 32707: 0.7435478309892553
Position 38995: 0.7191563098655225
Position 9475: 0.4271318488234959
Position 4724: 0.3905575555089706
Position 7165: 0.26308127877909665
Position 4771: 0.231701822335809
Position 7374: 0.21967152503641377
Position 4614: 0.146132390003693
Position 25057: 0.13273668164883742
Position 39480: 0.13217640004978432
Position 3197: 0.12110750418918839
Position 7619: 0.12102493930034591
Position 12220: 0.11652074223410504
Position 32662: 0.11578980553551378
Position 3903: 0.08827371053433704
Position 35269: 0.08777377755578578
Position 5623: 0.08233886388296908
Position 3218: 0.06385866658670676
Position 3106: 0.0608120653806396
Position 30080: 0.05869665968347849
Position 30148: 0.05595112874761512
Position 37396: 0.05472529901021957
Position 5538: 0.047151481466411564
Position 12665: 0.037774573515291954
Position 34034: 0.03596310199919417
Position 7867: 0.03208607391896635
Position 3414: 0.03129697301181911
Position 9258: 0.030451986621911876
Position 11949: 0.030338504973638228
Position 41744: 0.029789744671041948
Position 3224: 0.029184735807348157
Position 26280: 0.029129675144620795
Position 12090: 0.028662937734125787
Position 39050: 0.028389961213799844
Position 2927: 0.0273872980875917
Position 25111: 0.02704563009738712
Position 9543: 0.025538656385184766
Position 12013: 0.02504090537415601
Position 39230: 0.024251778306581658
Position 10777: 0.023781077515443606
Position 38349: 0.023428247701180942
Position 14588: 0.022485402775277323
Position 4705: 0.02077514630024875
Position 35202: 0.020485471269833886
Position 29600: 0.01832248809334066
Position 2299: 0.01742517848762117
Position 5458: 0.016338156202902278
Position 9139: 0.016138687814873254
Position 1068: 0.014393725483832482
Position 32471: 0.01432194377988332
Position 5325: 0.013828270612875128
Position 5042: 0.01292256745960143
Position 35330: 0.012734614974394818
Position 29450: 0.012273367406375088
Position 41418: 0.011940412552061023
Position 39364: 0.011907893102036575
Position 32392: 0.011843029564821488
Position 41665: 0.010847617029365535
Position 8041: 0.01071011851325823
Position 39632: 0.01005645485579484
Position 9297: 0.00980790221360072
Position 29619: 0.009377432629816234
Position 7814: 0.00921706129156777
Position 806: 0.009169896614185845
Position 3707: 0.00844709088092027
Position 3109: 0.007682990735379494
Position 8586: 0.007064036247332988
Position 31450: 0.006394122844695812
Position 25479: 0.006123532837451383
Position 39745: 0.006045164920623273
Position 28811: 0.005729675808675406
Position 26181: 0.0056581054226534765
Position 5518: 0.005477563009078902
Position 28773: 0.005467955273183252
Position 32641: 0.00538604094933581
Position 41254: 0.0051131395794007176
Position 27324: 0.005001192027253527
Position 40859: 0.004741319376307736
Position 25345: 0.004538256873010988
Position 11002: 0.004187288677187822
Position 3419: 0.004184445724088786
Position 8529: 0.004178635572146145
Position 42042: 0.0038299685351386352
Position 25157: 0.003766337143879589
Position 27387: 0.0037540810348822232
Position 8499: 0.0037313962732498864
Position 31409: 0.0036831058971263817
Position 41285: 0.0035720333939365414
Position 32760: 0.003504758713075217
Position 35289: 0.0034006293000433544
Position 5478: 0.003362789096820967
Position 2280: 0.0032698571913728517
Position 11920: 0.0031683289834131207
Position 40015: 0.0030833583688105325
Position 40758: 0.0030629040857638973
Position 12541: 0.003041609754040547
Position 34856: 0.0028563061592038826
Position 9666: 0.002853667408652513
Position 32729: 0.0028353598082790574
Position 866: 0.002637798485510439
Position 28923: 0.0026165863367082574
Position 12311: 0.002609014069945211
Position 33273: 0.0025070335138844633
Position 34253: 0.0024484459293144783
Position 2421: 0.002421113264380138
Position 9494: 0.0023623503731798495
Position 25197: 0.0023584870540014555
Position 30207: 0.0022543691790373206
Position 4775: 0.002166193454064289
Position 7904: 0.0020540132011951807
Position 25189: 0.002025237086520536
