Gene = Psmd13
index = 866
Annotated 5SS: [  599  1611  4455  4599  4878  5138  7509  8444  8653 12576 15530 15757]
Annotated 3SS: [ 1531  4419  4542  4833  5050  7336  8363  8526 12512 15448 15639 16224]
SMsplice 5SS: [  599  1611  4878  5138  7509  8216  8444  8653 12576 15530 15757]
SMsplice 3SS: [ 1531  4833  5050  7336  8122  8363  8526 12512 15448 15639 16224]
top_k =  500
Partition function (log Z): 10.508863801532879

Sorted 5' Splice Sites (High to Low Probability):
Position 8653: 0.9985277805390145
Position 5138: 0.9733548045787572
Position 7509: 0.9666971513087749
Position 15530: 0.8991579063189531
Position 1611: 0.8637745601398942
Position 12576: 0.8134055809471732
Position 15757: 0.7816643799403474
Position 4878: 0.7622324560922273
Position 8444: 0.6673805493651076
Position 599: 0.6256630574265687
Position 8216: 0.6051157543544478
Position 4455: 0.47374487933528003
Position 2386: 0.46556798385429704
Position 12099: 0.37753100936328954
Position 426: 0.32678933767756924
Position 2557: 0.3158770236057595
Position 9793: 0.2810949034865537
Position 9343: 0.24054287433907903
Position 4247: 0.23860192254857987
Position 4599: 0.2271482204288422
Position 10087: 0.19206650091614452
Position 9838: 0.18993536228011873
Position 257: 0.18292826340432955
Position 9388: 0.15472006307916483
Position 14142: 0.13299758643645915
Position 7028: 0.129294583964331
Position 4971: 0.1292287437017518
Position 153: 0.11585691910560755
Position 4439: 0.08316453958597834
Position 8247: 0.06441868892640021
Position 4640: 0.061338264261076116
Position 13988: 0.0571710618284001
Position 3850: 0.05367967153870649
Position 9894: 0.051246987328567854
Position 4674: 0.04932607786825533
Position 8091: 0.04386847287922319
Position 5358: 0.04311529888996511
Position 4274: 0.042358731961179064
Position 374: 0.035375010564787174
Position 8006: 0.03443535640387459
Position 6826: 0.033259387354046654
Position 7891: 0.02746250190953448
Position 145: 0.025001197631520755
Position 14697: 0.022167079717271672
Position 442: 0.016880368645657427
Position 417: 0.016760824211772152
Position 1111: 0.01647409931618518
Position 4998: 0.01388572819208359
Position 1374: 0.013749462814680554
Position 250: 0.013215912870365719
Position 4268: 0.013012307006657502
Position 10138: 0.012932215615678932
Position 906: 0.012788993866635723
Position 4131: 0.011912077401803863
Position 5467: 0.011202764992614862
Position 8313: 0.009746003296585277
Position 1126: 0.008200254799381567
Position 2951: 0.007734066246513562
Position 15679: 0.00731718513219716
Position 668: 0.006601485043133628
Position 4784: 0.005917827568744049
Position 12277: 0.005913888386284406
Position 49: 0.005806543547193629
Position 8955: 0.005678262423755043
Position 4702: 0.005159678172185277
Position 89: 0.004675135273816591
Position 7781: 0.004297390127926068
Position 230: 0.004178160860466746
Position 4544: 0.003677552044752865
Position 5655: 0.0035962097860579817
Position 3533: 0.003208233152306151
Position 3967: 0.003153921001101272
Position 5298: 0.003151805022027029
Position 10058: 0.002857589889582205
Position 992: 0.0028090446881845164
Position 9999: 0.002797453286402223
Position 5520: 0.002452555651757936
Position 459: 0.0024502629259349454
Position 16011: 0.0022640573160137073
Position 4923: 0.002245079950968359
Position 4870: 0.0021770858618673987
Position 5506: 0.00203585624622971
Position 8267: 0.001971604362722744
Position 1245: 0.001926267075449398
Position 261: 0.0019249713647775933
Position 3334: 0.001845691211019843
Position 1746: 0.0015164877534229368
Position 4882: 0.0013139091843013943
Position 7874: 0.001284583105851755
Position 15986: 0.0012080226878956714
Position 8589: 0.0011825319674262365
Position 4801: 0.001057685986322417
Position 4916: 0.0010529555315312315
Position 9229: 0.0010127315762486911
Position 2108: 0.0009686501597205514
Position 587: 0.0009099012417644934
Position 24: 0.000906411014956517
Position 15584: 0.0008943133006817142
Position 271: 0.0008829087412907648
Position 8150: 0.0008615272796720035
Position 1352: 0.0007902039222039844
Position 8097: 0.0007535773380585358
Position 8109: 0.0006637165839732538
Position 8317: 0.0006535461561304584
Position 863: 0.000652417004610652
Position 1760: 0.0005812740935964299
Position 1845: 0.000571291083155754
Position 5546: 0.000556980537383655
Position 1849: 0.00048222135887563094
Position 8350: 0.0004758773656606043
Position 7419: 0.00047258773671107643
Position 1853: 0.0004670369593351037
Position 1764: 0.0004339947618797779
Position 15856: 0.0004290687982162641
Position 999: 0.0003905316459547765
Position 8155: 0.00038837012980537416
Position 214: 0.00034501427174419213
Position 3303: 0.00031832701150736535
Position 70: 0.00031424433225689136
Position 383: 0.00026762379896953364
Position 5148: 0.0001521014018013621
Position 5051: 0.0001358055621069588
Position 1857: 0.00012864798160555502
Position 329: 7.74577057949449e-05
Position 193: 7.574096479934098e-05
Position 352: 7.06870834067485e-05
Position 7387: 6.678654417994322e-05
Position 118: 3.9914168354541304e-05
Position 38: 3.9582490422708914e-05
Position 36: 2.711222285248078e-05
Position 876: 2.396272537197882e-05
Position 634: 1.840522618748744e-05
Position 26: 1.8171164896935732e-05
Position 659: 1.8003525790495375e-05
Position 340: 1.5216899880392954e-05
Position 8606: 1.1058433292107456e-05
Position 8634: 9.780328298146871e-06
Position 855: 8.51953912674923e-06
Position 5153: 6.330999086996943e-06
Position 1023: 5.205535540555705e-06
Position 15723: 3.948788456886478e-06
Position 574: 3.844748255281307e-06
Position 1106: 3.3830294335760307e-06
Position 8619: 2.537540693169864e-06
Position 15640: 1.6803509628898168e-06
Position 7606: 1.5701031782646138e-06
Position 5442: 5.725029221164984e-07
Position 730: 3.249190900238615e-07
Position 6729: 8.537421378008202e-08
Position 677: 2.522902047870401e-08
Position 5315: 1.326417555734837e-09
Position 910: 3.7924170591772677e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 8526: 0.9997731198940248
Position 15448: 0.9866967204563581
Position 5050: 0.9615617487074323
Position 4833: 0.9106578432991363
Position 12512: 0.8106273359444764
Position 1531: 0.7022804417575831
Position 7336: 0.670157291502405
Position 8363: 0.6459884078190534
Position 16224: 0.5600786756457115
Position 15639: 0.5478336340091164
Position 2295: 0.5381107932327058
Position 8122: 0.45505068374957464
Position 9676: 0.40940999068180906
Position 4419: 0.4019377039460361
Position 530: 0.28787464862218826
Position 15919: 0.28759878212619977
Position 11995: 0.2824474853800835
Position 9248: 0.24168809267928298
Position 4048: 0.23769067885344175
Position 7419: 0.22681540149692353
Position 4542: 0.2249709574435416
Position 8012: 0.21177350516870636
Position 2465: 0.20720487257028536
Position 4349: 0.18815288029112923
Position 13867: 0.12613221071375483
Position 6895: 0.1119002620055608
Position 1500: 0.11140552997182401
Position 4116: 0.1085133176157889
Position 15627: 0.09255235591225414
Position 9964: 0.08958128312589392
Position 12019: 0.08306957329075623
Position 15613: 0.07106331857182517
Position 9204: 0.06714945378285103
Position 7398: 0.06298757153136957
Position 491: 0.06154231945436065
Position 9998: 0.06071659758287157
Position 5345: 0.05384241347471199
Position 7943: 0.05263216308967774
Position 9792: 0.051384303393428685
Position 16192: 0.045147323465720625
Position 7733: 0.045059639158321965
Position 10028: 0.04182821239384394
Position 533: 0.03621942916386438
Position 9713: 0.03445426283591754
Position 4193: 0.033970453221537925
Position 13900: 0.03261492782862728
Position 3742: 0.031845631418654416
Position 1248: 0.030326561128367218
Position 9201: 0.028835257393382458
Position 4565: 0.027069896150688513
Position 2241: 0.024889474491087197
Position 9208: 0.024721424771652095
Position 9648: 0.022293709314739642
Position 16127: 0.02108254304181032
Position 13977: 0.01935653735225618
Position 16338: 0.01853928368725811
Position 7983: 0.017822261516083897
Position 9968: 0.01733215226699742
Position 1574: 0.017278051535550315
Position 3745: 0.017240326906310714
Position 9198: 0.01541081430038843
Position 6765: 0.015301715570002868
Position 8129: 0.014664778927463134
Position 6709: 0.013363503230190801
Position 13840: 0.012559148329963105
Position 12027: 0.012013950692449931
Position 14495: 0.01152021402624263
Position 9255: 0.011219287820984438
Position 14541: 0.010646865691029033
Position 986: 0.01039021392251232
Position 15855: 0.010337431408552932
Position 6921: 0.008582104669111077
Position 1431: 0.008514620709821629
Position 304: 0.008399826528271887
Position 3794: 0.007747634214842629
Position 16071: 0.007621280621670464
Position 4945: 0.006547302795099573
Position 5241: 0.006177114771252351
Position 2823: 0.006176964726676842
Position 509: 0.006089875310110325
Position 16142: 0.006032862099853424
Position 737: 0.00595976767042144
Position 12137: 0.005913888386284407
Position 1077: 0.005725590729332718
Position 8312: 0.0056628952858978066
Position 1022: 0.005558599073058281
Position 2246: 0.005444626862486819
Position 15477: 0.005077183929059807
Position 6962: 0.005028270188608092
Position 16522: 0.004581396128068574
Position 9600: 0.004146520382104954
Position 15806: 0.003974506743846092
Position 8233: 0.0039342572073734795
Position 12469: 0.003602931317860135
Position 7677: 0.0036009515534808035
Position 16230: 0.003317504211702847
Position 16088: 0.0032520988498486027
Position 6560: 0.0029749886442652002
Position 15427: 0.002899768734348898
Position 3397: 0.0028908914864220017
Position 15753: 0.0028635874902457883
Position 753: 0.002848242996398337
Position 2474: 0.0028249133950673734
Position 7653: 0.0026589347407378456
Position 7254: 0.0025601209425110574
Position 4620: 0.0024397889036352747
Position 9267: 0.002323379696856534
Position 473: 0.0022589177268381075
Position 3180: 0.0021757662582271515
Position 1217: 0.0021300861645095373
Position 6588: 0.002092442029152512
Position 4025: 0.002090809184824441
Position 8776: 0.002084520396418382
Position 6639: 0.0020600472528659536
Position 2490: 0.001987516119708793
Position 7463: 0.0019159515490173057
Position 16064: 0.0019064131414800718
Position 1703: 0.0016327716922827865
Position 8201: 0.0015824313325938516
Position 15969: 0.0015045339125325464
Position 7296: 0.0014686412859314464
Position 7852: 0.0013975322858786777
Position 15881: 0.001374941326016278
Position 8819: 0.0013673362322195524
Position 9150: 0.001365955860872559
Position 16152: 0.0013595163748207264
Position 7154: 0.001333117384685069
Position 5505: 0.0012886930214782957
Position 8369: 0.0012813599779418006
Position 16358: 0.0012803331321353463
Position 6996: 0.0012507231028341089
Position 1593: 0.0012332730167184207
Position 9100: 0.0012243832140003295
Position 835: 0.0011736688920500025
Position 535: 0.0011006112634658902
Position 16299: 0.0010946715368413947
Position 5186: 0.0010408444731239447
Position 15966: 0.0010107179421603972
Position 9339: 0.0010059290383573774
Position 9264: 0.0009714952359047809
Position 9893: 0.000967418192365695
Position 8764: 0.000922133435467965
Position 16320: 0.0007924696002273401
Position 8016: 0.0007801827853621406
Position 1269: 0.0007598650592068857
Position 9653: 0.0007409405500328237
Position 1919: 0.0007015866229931892
Position 309: 0.0006651770883228663
Position 2665: 0.0005850792021686234
Position 378: 0.0005393827248577415
Position 2222: 0.0005069881174543369
Position 12704: 0.00048801864124565787
Position 2855: 0.000481030421106651
Position 2846: 0.00046734961356737815
Position 8846: 0.00042549595874547826
Position 1046: 0.00037646769764003484
Position 220: 0.0003674563546376722
Position 8719: 0.0003620318683821873
Position 1317: 0.00035282201406149435
Position 3122: 0.0003055936301842071
Position 557: 0.0002615733524050004
Position 5570: 0.00022388502649546246
Position 8840: 0.0001958039297594173
Position 1991: 0.0001919193457549488
Position 1739: 0.0001858172679436805
Position 15820: 0.00013802480075885163
Position 12659: 0.00011974826025300814
Position 9128: 0.00011893019447682999
Position 2082: 0.0001144754645381025
Position 2167: 0.00010658212967525478
Position 8603: 0.00010512529966228628
Position 2506: 0.00010028946240241338
Position 2170: 9.70407955282625e-05
Position 1596: 9.337224400220748e-05
Position 9147: 8.746483043676928e-05
Position 9387: 7.562208304278989e-05
Position 1943: 7.514419097241301e-05
Position 8975: 7.204516672927145e-05
Position 278: 6.726279598728629e-05
Position 4966: 6.465320402056191e-05
Position 539: 5.949580389745269e-05
Position 2322: 5.743481911639878e-05
Position 8748: 5.668396838329123e-05
Position 9069: 4.839887410117946e-05
Position 193: 4.760638198879872e-05
Position 315: 4.5703255349597315e-05
Position 5086: 4.2217599464370544e-05
Position 148: 4.0936216568976805e-05
Position 9117: 3.3356134215556106e-05
Position 5202: 2.841157045227976e-05
Position 334: 2.3741527263972126e-05
Position 329: 1.5828023869224073e-05
Position 2626: 1.4467227085485369e-05
Position 803: 1.3745587875994722e-05
Position 762: 1.2687946105280735e-05
Position 237: 1.0565353405694725e-05
Position 2768: 9.175055908582118e-06
Position 8500: 8.90522927591792e-06
Position 383: 7.524945333316524e-06
Position 222: 5.650167317330379e-06
Position 5128: 4.707340967087829e-06
Position 244: 3.841171455222181e-06
Position 268: 2.6862562108794673e-06
Position 340: 2.3209176004219664e-06
Position 582: 2.05393532818774e-06
Position 326: 1.4965489131413595e-06
Position 174: 1.2018252391666517e-06
Position 723: 1.0696942403879447e-06
Position 397: 1.0440855710972065e-06
Position 230: 8.82687324929478e-07
Position 257: 8.586533468446662e-07
Position 261: 7.496115166277836e-07
Position 426: 5.627545501849021e-07
Position 145: 4.5211057306206126e-07
Position 345: 4.310982029418343e-07
Position 8547: 3.845638609224517e-07
Position 999: 2.6372699849733255e-07
Position 5220: 2.514053309420539e-07
Position 5400: 1.858943490087886e-07
Position 541: 1.1907230877418407e-07
Position 584: 5.477033118265054e-08
Position 5378: 5.198757938519759e-08
Position 1307: 3.631729331744155e-08
Position 97: 2.3605431468782745e-08
Position 430: 2.2796998805188833e-08
