Gene = Spata45
index = 1008
Annotated 5SS: [  74 3218]
Annotated 3SS: [2905 6239]
SMsplice 5SS: [236]
SMsplice 3SS: [6239]
top_k =  500
Partition function (log Z): -9.387520849647334

Sorted 5' Splice Sites (High to Low Probability):
Position 236: 0.6632005729226961
Position 74: 0.3241549795022436
Position 2084: 0.08569172505099582
Position 978: 0.02781534952298969
Position 3218: 0.020086739053593327
Position 414: 0.01712590829813209
Position 220: 0.015115103573466291
Position 399: 0.01277530224319564
Position 561: 0.008864126839828417
Position 1908: 0.0069982551372646746
Position 2125: 0.0066288389646454665
Position 641: 0.004846601887385799
Position 391: 0.0042322839473441865
Position 3336: 0.0027601101616062038
Position 2848: 0.002650664530451549
Position 4850: 0.002140563803924928
Position 4569: 0.0019147472090370338
Position 3076: 0.0010289260973770347
Position 3030: 0.0009511727632437889
Position 2491: 0.0009318854685546615
Position 3495: 0.0006498315757318465
Position 818: 0.0006461100502348849
Position 3515: 0.0005832513978816008
Position 4942: 0.0005765528317614235
Position 1833: 0.0004801466361880051
Position 39: 0.0004224465801237469
Position 403: 0.0003384898780812018
Position 181: 0.00010466058877752025
Position 1846: 9.785623061419745e-05
Position 81: 9.49432769700374e-05
Position 258: 5.296264428263638e-05
Position 47: 4.867693967242734e-05
Position 847: 3.439853069272345e-05
Position 44: 2.8411974671401957e-05
Position 1686: 2.831001801369663e-05
Position 139: 2.3103181851568305e-05
Position 2311: 1.6790930288054056e-05
Position 2672: 1.6615470472517508e-05
Position 176: 1.1502529446456697e-05
Position 198: 9.617727513202448e-06
Position 252: 7.687280851279849e-06
Position 114: 5.969158397683846e-06
Position 224: 4.9839707951350155e-06
Position 157: 4.750579117616642e-06
Position 808: 2.959945541410541e-06
Position 801: 2.3769706480211162e-06
Position 104: 2.091061535443745e-06
Position 226: 1.9391294157850978e-06
Position 407: 9.950955711584307e-07
Position 19: 7.39710527956715e-07
Position 445: 6.674836544590904e-07
Position 405: 5.000548906748329e-07
Position 437: 3.962730949492473e-07
Position 51: 2.975424138594122e-07
Position 529: 2.743789098182836e-07
Position 418: 2.0747996929037822e-07
Position 539: 1.594423350507245e-07
Position 534: 1.440447503955857e-07
Position 285: 5.743844494906359e-08
Position 313: 5.1169324107164687e-08
Position 310: 3.015619705622936e-08
Position 275: 1.5226297978530513e-08
Position 357: 8.187358822138033e-09
Position 421: 6.352786583951709e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 6239: 0.2470877773987757
Position 4472: 0.11399282840108045
Position 1963: 0.10238565005112854
Position 3415: 0.09262748126620174
Position 5693: 0.09238117161298956
Position 687: 0.08387898764362331
Position 288: 0.06764967666790102
Position 2905: 0.0531965158276001
Position 2943: 0.03994825912579558
Position 1937: 0.022800988209737832
Position 1796: 0.01974242065094641
Position 5522: 0.016451848228945694
Position 480: 0.01456410088184319
Position 4982: 0.013038859993305611
Position 4037: 0.012790059334335128
Position 1668: 0.012499713209281924
Position 5859: 0.01029921195058765
Position 6067: 0.010289355474909329
Position 5820: 0.008980256436333087
Position 2259: 0.008979467688944196
Position 496: 0.008568538658849087
Position 3579: 0.008191221912264792
Position 670: 0.008037431924832045
Position 640: 0.007415679771400106
Position 896: 0.007236662738868818
Position 4100: 0.00714818752469733
Position 4815: 0.00675722489585021
Position 4853: 0.006521470484217183
Position 5432: 0.006407471408799893
Position 2206: 0.005412525166598839
Position 6118: 0.00404057328289291
Position 5698: 0.0037708574733771425
Position 796: 0.003732699545664876
Position 1770: 0.003689173437353179
Position 3253: 0.0034043531969242904
Position 2409: 0.003194037827844154
Position 2363: 0.0030634595161093577
Position 5284: 0.0030470488693203537
Position 5036: 0.0029499051255894547
Position 2815: 0.0029124146879051078
Position 2739: 0.002737367629514608
Position 2544: 0.0026755754047901306
Position 2686: 0.00261256620718072
Position 4911: 0.0023668382142112815
Position 168: 0.002359343890642175
Position 2124: 0.0020621255922494614
Position 2007: 0.0020545350044349387
Position 2057: 0.002028489014728637
Position 2568: 0.0017997406090351114
Position 3595: 0.001686004474599682
Position 2360: 0.001553594105851667
Position 4041: 0.001516747808891337
Position 4478: 0.0014905954302194045
Position 5631: 0.0014460834090239674
Position 2710: 0.0014362394500267866
Position 5938: 0.001319593943450252
Position 5465: 0.0012612055435383752
Position 5230: 0.00125220203650616
Position 4688: 0.0012218831901552505
Position 2431: 0.0012175811314201377
Position 3930: 0.0012166212459405426
Position 872: 0.0012033577599653987
Position 4744: 0.001201814841195282
Position 6043: 0.0011986953430243523
Position 3853: 0.0011920354133448678
Position 5742: 0.0011373893840583348
Position 3435: 0.001024326456371395
Position 261: 0.001014222810358116
Position 2752: 0.0010080748002582144
Position 176: 0.0009473502939354892
Position 700: 0.0009270281181665757
Position 5455: 0.0009067611897409036
Position 1700: 0.0008793060802349139
Position 655: 0.000821741674741846
Position 4353: 0.0007943512429758365
Position 1644: 0.0007395400943389067
Position 1610: 0.0006722977080317277
Position 2961: 0.0006583878262449882
Position 772: 0.0005891586439686563
Position 3780: 0.0005743149566652897
Position 2982: 0.0005477033636032619
Position 1703: 0.0005453874833538879
Position 997: 0.0005443497819071633
Position 4080: 0.0005105115014317096
Position 443: 0.000498441722178887
Position 956: 0.00046896972609387515
Position 112: 0.0004401778439423504
Position 3908: 0.00041798138453817224
Position 804: 0.00040684112438168287
Position 208: 0.0003915682250115291
Position 4214: 0.00037422082798740236
Position 828: 0.0003683020240306655
Position 2976: 0.00033826688396089747
Position 3873: 0.00033579466443316554
Position 3149: 0.0003356069931425427
Position 3939: 0.00029651129754900714
Position 138: 0.0002858469471493763
Position 2993: 0.00026286105730735415
Position 2395: 0.00026238195734845995
Position 2821: 0.00026224442352598345
Position 596: 0.0001991755371023296
Position 2617: 0.00019750529385427075
Position 2226: 0.00019363753062210791
Position 2490: 0.00018745019934256687
Position 212: 0.00018344923261391112
Position 145: 0.0001827787536413489
Position 2599: 0.00017037582295837574
Position 326: 0.00014203057233689844
Position 235: 0.0001377056047727009
Position 1978: 0.00013517994594242278
Position 3192: 0.00012968742474245737
Position 455: 9.551594422388698e-05
Position 1497: 8.559183989105093e-05
Position 507: 8.553341961745745e-05
Position 708: 7.218481340808892e-05
Position 310: 6.538339485535031e-05
Position 614: 6.023016173695282e-05
