Gene = Pex2
index = 810
Annotated 5SS: [  113 11018 12531 12986 13482]
Annotated 3SS: [10951 12420 12877 13417 14385]
SMsplice 5SS: [  113 12986]
SMsplice 3SS: [12877 14385]
top_k =  500
Partition function (log Z): -10.384932760507937

Sorted 5' Splice Sites (High to Low Probability):
Position 12986: 0.9091328993005328
Position 113: 0.6644578307970337
Position 6668: 0.517530084645675
Position 3579: 0.5095599654145291
Position 7126: 0.42541189454949013
Position 13482: 0.3545378783448152
Position 240: 0.2745711694969778
Position 1578: 0.1463650462714161
Position 2908: 0.12383141845390018
Position 8194: 0.12088862560705821
Position 5664: 0.10321101930285967
Position 502: 0.08771098795344158
Position 3365: 0.07891524001483641
Position 1823: 0.03868087878189034
Position 11018: 0.031656242254874685
Position 11045: 0.03161417268884221
Position 11022: 0.012510275033758504
Position 3108: 0.004774819586964429
Position 490: 0.004352660239645782
Position 1249: 0.0035983839282439077
Position 3949: 0.003525129211760198
Position 3065: 0.0017401118165918524
Position 366: 0.0017162071060659678
Position 1916: 0.0013570567587985823
Position 2719: 0.0008197261255254242
Position 1353: 0.0007932086956546337
Position 2231: 0.000764373099854147
Position 899: 0.0007353621432030399
Position 1338: 0.0007200498571692398
Position 226: 0.0005203956171223379
Position 978: 0.0004433487357125226
Position 1783: 0.00038699330694809045
Position 2954: 0.00034195882148567507
Position 1654: 0.00033177186743612924
Position 1665: 0.00025567216978420593
Position 2699: 0.00024068703408153567
Position 16: 0.0001278328268012022
Position 220: 0.00011628015783481282
Position 80: 0.00010118790501198478
Position 141: 7.932552109428764e-05
Position 208: 7.15769091766887e-05
Position 119: 6.0983692621785516e-05
Position 533: 5.071684509725178e-05
Position 95: 3.949240927642742e-05
Position 177: 3.742696495435957e-05
Position 216: 3.55420707018805e-05
Position 378: 3.532872163174595e-05
Position 117: 3.003164218060265e-05
Position 1372: 7.771979290857831e-06
Position 1377: 6.24381556722987e-06
Position 849: 5.207294507194137e-06
Position 748: 3.8224539679319995e-06
Position 939: 3.0982905714834244e-06
Position 810: 2.27309423214188e-06
Position 1097: 1.7102469655718753e-06
Position 65: 1.7948974709635737e-07
Position 506: 1.1307856835929426e-07
Position 261: 7.571430555614195e-08
Position 272: 6.901771903282736e-08
Position 444: 6.037553802532484e-08
Position 480: 5.0987620965517316e-08
Position 549: 2.637230184555879e-08
Position 685: 2.3194239102428004e-08
Position 699: 1.1466185354152407e-08
Position 282: 7.452666780130963e-09
Position 594: 6.684602277171282e-09
Position 603: 6.273586507798135e-09
Position 407: 3.008143219106904e-09
Position 465: 2.7730318766835674e-09
Position 410: 9.191644062611608e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 12877: 0.7289914953400343
Position 6567: 0.4645460684357659
Position 14385: 0.46092249002583396
Position 3364: 0.45318058390635957
Position 6917: 0.4171842246929654
Position 13417: 0.32585793130975294
Position 12890: 0.22194622440878636
Position 1518: 0.14127598817263923
Position 14882: 0.1330857658498409
Position 13442: 0.12020928913430684
Position 5520: 0.09339803471610858
Position 3207: 0.08645402344699879
Position 7977: 0.08487505586818322
Position 10951: 0.07677509907146801
Position 2848: 0.06914715372223164
Position 13668: 0.05929550750547235
Position 6407: 0.054129868355382756
Position 14847: 0.04373242462634973
Position 13522: 0.04316785402711468
Position 8030: 0.039419378773622456
Position 14389: 0.03706040557300107
Position 2797: 0.03625180384195166
Position 454: 0.027859164893889187
Position 3434: 0.027774091806654196
Position 10535: 0.025339978575512793
Position 14904: 0.020584056456443407
Position 15569: 0.01973023097794785
Position 3458: 0.01713210230236109
Position 2825: 0.013889680338631059
Position 7009: 0.010313872879355411
Position 1396: 0.008301196365505494
Position 1712: 0.006259394625447721
Position 13081: 0.006227497728408602
Position 1338: 0.005844600016996358
Position 5470: 0.0058314107606790766
Position 1298: 0.005200596274197125
Position 1664: 0.005029570339754905
Position 2974: 0.004908599652911369
Position 1436: 0.004589250683070233
Position 3385: 0.004014028513071626
Position 8653: 0.003774528666231217
Position 2852: 0.0027304111966225068
Position 410: 0.0026396259056734213
Position 1645: 0.0025392863234606246
Position 272: 0.002521105241244001
Position 2474: 0.00244512509184627
Position 1241: 0.002251255302853478
Position 5523: 0.0022353355833819367
Position 1778: 0.0020479875464700695
Position 3878: 0.0017172468600345284
Position 331: 0.001580042429886889
Position 5421: 0.0014983791938349056
Position 2871: 0.0014173445113170354
Position 3823: 0.0013218496314127564
Position 1611: 0.0013111262027130667
Position 1147: 0.001261982408685105
Position 11144: 0.0010038662646343274
Position 1136: 0.0009842356272777774
Position 10695: 0.0009670377219406169
Position 3774: 0.0008881119535421143
Position 10412: 0.0007546099393971095
Position 1817: 0.0007230483817503248
Position 3402: 0.0006976789267642298
Position 5303: 0.0006577986844338901
Position 738: 0.000648321985489009
Position 1674: 0.0006306492840903319
Position 290: 0.0005360586034110259
Position 361: 0.0005216355054030766
Position 2907: 0.0005076215479866609
Position 2101: 0.0004974418535060849
Position 1730: 0.0004619347089937189
Position 426: 0.0004388607935649418
Position 633: 0.0003833022167003516
Position 1822: 0.00034337400646294267
Position 782: 0.00031435190982571085
Position 398: 0.0003041393699555081
Position 2139: 0.00029456620721808905
Position 3006: 0.00029352198580907704
Position 2660: 0.00028508954386993003
Position 1087: 0.0002717262925208443
Position 236: 0.0002458427277639224
Position 2880: 0.00022760545815390674
Position 2708: 0.0002149249157879101
Position 2656: 0.00020557328065841872
Position 5751: 0.00020289925287061075
Position 7762: 0.00017939747721469775
Position 1620: 0.0001587453445573618
Position 1316: 0.00015447946718234788
Position 1160: 0.00014418253077992858
Position 6045: 0.00010362031840712566
Position 1700: 8.540306673657815e-05
Position 1094: 8.53373915034892e-05
Position 1168: 8.376688195847148e-05
Position 1786: 7.721510776368067e-05
Position 1056: 6.875493100439121e-05
Position 201: 4.993359893605286e-05
Position 4997: 3.244802572387827e-05
Position 5190: 1.1008672588589133e-05
Position 1528: 7.733179286044095e-06
Position 1441: 7.185340454324752e-06
Position 2345: 6.62487206543718e-06
Position 1372: 6.274773076892257e-06
Position 366: 5.643247465941959e-06
Position 603: 3.3880360675285368e-06
Position 906: 2.6862556685595853e-06
Position 1211: 2.6556392361383582e-06
Position 1216: 1.6825755099153106e-06
Position 677: 1.0815689303178278e-06
Position 606: 1.0793231171619394e-06
Position 1253: 8.718861588177265e-07
Position 112: 7.960499535786517e-07
Position 978: 7.933492317083969e-07
Position 1260: 4.0538307065476066e-07
Position 805: 3.7505855732506205e-07
Position 103: 3.6639870054703383e-07
Position 335: 3.305410598462479e-07
Position 478: 3.2580580607423133e-07
Position 144: 2.794938728084059e-07
Position 836: 2.126606115875488e-07
Position 789: 1.9996466865782648e-07
Position 822: 1.732708165122858e-07
Position 1577: 4.8917699143288204e-08
Position 1175: 2.0284893408266726e-08
Position 1096: 1.5844794844987122e-08
Position 1041: 1.5836998415042062e-08
Position 758: 8.072641504841403e-09
Position 216: 7.598663773713457e-09
Position 418: 1.984696179538371e-09
Position 372: 8.208832149394378e-10
Position 261: 8.17576522149206e-10
Position 489: 2.894471123890497e-10
Position 480: 2.5310604239302923e-10
Position 245: 2.476735411334996e-10
Position 344: 1.4072141204984768e-10
Position 185: 1.3491635950547873e-10
