Gene = Med17
index = 665
Annotated 5SS: [  382  2375  4086  5483  5647  7425  8321  9589 12518 14580 16328]
Annotated 3SS: [ 2207  3865  5345  5561  7271  8189  9403 12379 14461 16167 17492]
SMsplice 5SS: [  382  2375  4086  5483  5647  7425  8321  9589 12518 16328]
SMsplice 3SS: [ 2207  3865  5345  5561  7271  8225  9403 12379 16167 18461]
top_k =  500
Partition function (log Z): 13.470494466468656

Sorted 5' Splice Sites (High to Low Probability):
Position 5483: 0.9816673225563363
Position 2375: 0.9448341849255905
Position 7425: 0.9431948939957661
Position 5647: 0.9033331476628225
Position 9589: 0.8444321361063959
Position 12518: 0.703286883893613
Position 16328: 0.6583499706558674
Position 8321: 0.629543794327973
Position 4086: 0.5609796124393914
Position 382: 0.5250221451712944
Position 14580: 0.5147346720816302
Position 15299: 0.46413121636041743
Position 16346: 0.30801351966365537
Position 12531: 0.2957360231642985
Position 8376: 0.2754617669790056
Position 201: 0.25674917459307434
Position 4043: 0.25571048244132877
Position 192: 0.22825893002977543
Position 2567: 0.15133605553502066
Position 10212: 0.1442839483773809
Position 6347: 0.14164823880233576
Position 2782: 0.1245088709544243
Position 10204: 0.11731397743565541
Position 15463: 0.08871061367237192
Position 7690: 0.07477408177243879
Position 6895: 0.07070766907657842
Position 4879: 0.06287263559649002
Position 5789: 0.060203778170362494
Position 11038: 0.04971219299735776
Position 3955: 0.04799573877501013
Position 430: 0.04375806164563945
Position 1682: 0.04326958074558968
Position 17621: 0.031443881334379996
Position 10269: 0.02944632149987999
Position 8907: 0.028379196431824148
Position 9486: 0.026879987292196015
Position 1280: 0.02451090814382884
Position 7112: 0.02421239414834853
Position 6121: 0.024100065525223938
Position 8399: 0.023262809612493253
Position 8333: 0.022976656512884327
Position 8348: 0.022331790560673852
Position 15530: 0.02168062164719857
Position 17912: 0.020737558818045308
Position 2742: 0.02070025872914539
Position 13985: 0.017496677953414495
Position 1063: 0.017238345419350726
Position 15307: 0.016656438506593638
Position 8128: 0.014606832586354023
Position 10013: 0.014417581754813044
Position 814: 0.013449086019199977
Position 8359: 0.012868724777086116
Position 2787: 0.01203483201585696
Position 10227: 0.011034254909058834
Position 11197: 0.010862332402306569
Position 4179: 0.010699544328693467
Position 7019: 0.009956372992727332
Position 3046: 0.00976181260612958
Position 11546: 0.009223135755259215
Position 1875: 0.008566720504229464
Position 3000: 0.008405810400248351
Position 8836: 0.008288510556001192
Position 6702: 0.007925593314057037
Position 11184: 0.007894138993134832
Position 4387: 0.007505494529499613
Position 7560: 0.0071842155668282075
Position 1607: 0.007117113416860715
Position 5843: 0.006630986367709308
Position 4795: 0.0064950729270878286
Position 4903: 0.005840863670242956
Position 8338: 0.005767328604665916
Position 646: 0.0048227351819208
Position 13424: 0.0047936456867970064
Position 4857: 0.004725546043923613
Position 8066: 0.004549373023385243
Position 3064: 0.004163950923022967
Position 2284: 0.00408585105861456
Position 7462: 0.0040561899458220925
Position 8102: 0.0038625030485570245
Position 224: 0.003842722526741726
Position 2085: 0.003765974512450106
Position 2074: 0.003747969009965814
Position 5454: 0.0033876030977001404
Position 447: 0.003380234978350511
