Gene = Bud31
index = 191
Annotated 5SS: [  81 1075 2206 4660 6248]
Annotated 3SS: [ 942 2085 4536 6080 7472]
SMsplice 5SS: [  81 1075 2206 4660 6248]
SMsplice 3SS: [ 942 2085 4536 6080 7472]
top_k =  500
Partition function (log Z): 2.8908391693629087

Sorted 5' Splice Sites (High to Low Probability):
Position 4660: 0.9806493177032413
Position 81: 0.9443344278536536
Position 2206: 0.9185969111735093
Position 1075: 0.9027229581998544
Position 6248: 0.7092009403700654
Position 3197: 0.2283605199876001
Position 3638: 0.12120887696207244
Position 3758: 0.07151309111885179
Position 4239: 0.07024433572959424
Position 6736: 0.0684133615271855
Position 555: 0.05823129627768388
Position 3432: 0.056346972634239254
Position 202: 0.046071957782670106
Position 3808: 0.04586906634309866
Position 484: 0.040412678888366915
Position 999: 0.03907184947283099
Position 1695: 0.03788853393827299
Position 7222: 0.030920661754100468
Position 6036: 0.030799174621305176
Position 3405: 0.018733855080958827
Position 6841: 0.01198812685161225
Position 1319: 0.01108663362910586
Position 5179: 0.008623696665445461
Position 469: 0.008497528439448248
Position 6261: 0.008465828800287649
Position 2757: 0.008252981495707879
Position 5096: 0.00824607980385771
Position 3417: 0.007822196087855832
Position 6026: 0.005571813268150857
Position 6367: 0.005504082602725049
Position 2405: 0.005114322406411339
Position 4361: 0.004924070933770431
Position 495: 0.004594507890510199
Position 1317: 0.0031950771859999617
Position 6523: 0.0031127231425039535
Position 7304: 0.003005079590303979
Position 66: 0.002960865059464605
Position 6272: 0.0027300597070426236
Position 7391: 0.0023642992806554904
Position 7397: 0.0020211603118782933
Position 5088: 0.002007609094064228
Position 6245: 0.0019879629691251623
Position 1025: 0.0017680219611473371
Position 113: 0.001642788537278006
Position 474: 0.0015391558695552888
Position 4091: 0.0014939079535506944
Position 3494: 0.0013880735910494764
Position 148: 0.0013118622670670462
Position 1967: 0.0012518150733426933
Position 640: 0.0011863402036670868
Position 2229: 0.0011826336054468086
Position 3476: 0.0010095624125002925
Position 3909: 0.0009909987296692288
Position 1864: 0.0009817092073738309
Position 1672: 0.0009673751687794638
Position 6224: 0.0008974768790428806
Position 6313: 0.0008496127025276648
Position 176: 0.0008117053796043485
Position 4813: 0.000742199111543837
Position 3500: 0.0006936474399844061
Position 1031: 0.0006659831602840304
Position 5166: 0.0005739471907086327
Position 597: 0.000558543081990159
Position 1411: 0.000520789943833403
Position 1607: 0.000508256879517628
Position 1655: 0.0004912568192070882
Position 514: 0.00043321602677380154
Position 1879: 0.0004265806849364423
Position 1481: 0.0004209497603742837
Position 1866: 0.000348388914941531
Position 628: 0.0003326872829658577
Position 1350: 0.0003321658103053331
Position 650: 0.00028645276821206403
Position 995: 0.00027884260791038827
Position 615: 0.00027028289621426464
Position 3041: 0.0002690769290525051
Position 108: 0.0002566513187127211
Position 1329: 0.00025062097676209743
Position 2595: 0.00024797328303645
Position 74: 0.00024433200772916246
Position 1080: 0.00021862277114197893
Position 341: 0.00021818928794770166
Position 3518: 0.0002009644234758602
Position 6856: 0.00019813796068553758
Position 845: 0.00019688963699579
Position 385: 0.00018304514977612716
Position 236: 0.00018231991829933172
Position 3064: 0.0001628723703087648
Position 3142: 0.00010264509379747252
Position 128: 7.7488769728874e-05
Position 234: 7.473711626713508e-05
Position 100: 6.70468530896007e-05
Position 381: 6.577975744874875e-05
Position 656: 6.407707035146324e-05
Position 2621: 6.0600072311202425e-05
Position 791: 3.4725159971668335e-05
Position 700: 3.324528701440268e-05
Position 3139: 3.257467267398101e-05
Position 435: 2.679862710122069e-05
Position 537: 2.5231516497587178e-05
Position 876: 2.351227026885335e-05
Position 631: 1.747120367616841e-05
Position 665: 1.4770689295189251e-05
Position 87: 1.418528792196815e-05
Position 4789: 1.3455786830289778e-05
Position 969: 1.0551215743039566e-05
Position 274: 9.337335588553444e-06
Position 4751: 8.853858106472624e-06
Position 718: 7.904962729903252e-06
Position 725: 7.69349733207291e-06
Position 879: 6.145632053982842e-06
Position 319: 4.23631913639621e-06
Position 1498: 4.230629272116436e-06
Position 85: 4.091842378321101e-06
Position 146: 3.8893635595006516e-06
Position 914: 2.317953119948589e-06
Position 4701: 1.5105037418862848e-06
Position 281: 6.342828720850508e-07
Position 23: 4.485995638149685e-07
Position 19: 3.1468936824907274e-07
Position 2352: 2.686678865102248e-07
Position 253: 1.88709219409933e-07
Position 41: 1.8117228628753572e-07
Position 332: 1.0424331507840564e-07
Position 238: 8.36730816861799e-08
Position 240: 7.584580441480802e-08
Position 1120: 7.081045915639215e-08
Position 256: 6.234780501939391e-08
Position 984: 2.68276648779522e-08
Position 355: 6.65041075718803e-09
Position 918: 5.643862071984536e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 942: 0.9401957402182783
Position 4536: 0.8932458881875756
Position 7472: 0.8910833227384731
Position 2085: 0.8422405295672508
Position 6080: 0.7018329251303997
Position 3589: 0.22514521494082093
Position 3063: 0.20259540693422393
Position 6590: 0.09104569910785305
Position 4594: 0.07274245646313822
Position 4109: 0.06932355157663453
Position 305: 0.06210585729788377
Position 2120: 0.05229174465948163
Position 3317: 0.05219904826366001
Position 392: 0.046062371688079445
Position 3285: 0.034183968510973904
Position 4997: 0.03403457116368391
Position 7089: 0.03273504915786325
Position 5967: 0.030898554232787097
Position 7319: 0.02629073865141411
Position 1638: 0.024667314753537777
Position 1214: 0.023205333188845614
Position 6019: 0.015327380498798952
Position 4493: 0.013406749537087141
Position 5880: 0.013290155590717412
Position 6104: 0.01112082136149735
Position 2983: 0.009441321482607288
Position 3715: 0.008324585717399443
Position 6184: 0.008142558848296635
Position 1749: 0.006465924466201722
Position 2646: 0.006129582093944412
Position 6107: 0.006072980894521571
Position 2904: 0.00545630596375975
Position 6777: 0.005392660446831529
Position 3103: 0.004935236969324104
Position 6668: 0.00486528567097425
Position 4297: 0.0048429161766524636
Position 2334: 0.004758198813472705
Position 7213: 0.004734846455468278
Position 2096: 0.004538094607946891
Position 3341: 0.003764291595009818
Position 7193: 0.003373891825066994
Position 6136: 0.0032865642396880976
Position 1976: 0.003216025731958527
Position 3006: 0.0031047002202520524
Position 6116: 0.0030309287234298044
Position 510: 0.0029006968997687143
Position 2063: 0.002899136082741302
Position 2015: 0.0028767863234737557
Position 6863: 0.0025274213629424037
Position 6460: 0.002275054403991448
Position 1862: 0.00215742250459129
Position 2187: 0.0020826879259690377
Position 790: 0.0020708566273560138
Position 195: 0.0020367022633935696
Position 2929: 0.001991916432116134
Position 5920: 0.001840399394312411
Position 6394: 0.001720319892087931
Position 1591: 0.001640139686137252
Position 4090: 0.0014896233282878561
Position 2057: 0.0013943852396729674
Position 6367: 0.0013451481065661082
Position 7055: 0.001255127632756862
Position 1560: 0.0012355953051520845
Position 7297: 0.0011999564424328769
Position 4750: 0.0011967438954741385
Position 6663: 0.0011199301004490927
Position 1610: 0.0011180445789648907
Position 3670: 0.0011059564135431886
Position 2697: 0.0010734164917029687
Position 483: 0.0009934690793274312
Position 5039: 0.0009904952962194547
Position 3979: 0.000965792543661268
Position 4159: 0.0009651579856243874
Position 1585: 0.000962075514325907
Position 2958: 0.0009500416900897479
Position 5432: 0.0009287057782389203
Position 1340: 0.0009038082563600017
Position 2003: 0.0008965024431414375
Position 889: 0.0008485744493347281
Position 6142: 0.000740387508275941
Position 1541: 0.0007235948689462234
Position 3516: 0.0007149453437756171
Position 856: 0.0006711342358490791
Position 2131: 0.000632095892768265
Position 2427: 0.0006275306274544283
Position 5862: 0.0006004605855753854
Position 2148: 0.0005378811638525788
Position 3999: 0.0005329553695609231
Position 1647: 0.0005113851741792353
Position 3087: 0.0005014186101468668
Position 4562: 0.00048138377822955116
Position 458: 0.00045102884030064934
Position 2578: 0.00038234902616058805
Position 982: 0.0003619628711386877
Position 5565: 0.00033569422826900774
Position 1571: 0.00032836280377144725
Position 2070: 0.0003193798731615817
Position 3070: 0.00030604493873028697
Position 167: 0.00027679272127773273
Position 6351: 0.0002742358577030971
