Gene = 1700028K03Rik
index = 16
Annotated 5SS: [   89  4504  6442  9294 11137 11560]
Annotated 3SS: [ 4409  6233  9199 10967 11480 14364]
SMsplice 5SS: [   89  4504  9294 11560]
SMsplice 3SS: [ 4409  9199 11480 12163]
top_k =  500
Partition function (log Z): -5.825780861225217

Sorted 5' Splice Sites (High to Low Probability):
Position 4504: 0.9999607392718765
Position 89: 0.8784884592842396
Position 11560: 0.8597476345973722
Position 9294: 0.48838543397458034
Position 11137: 0.44012948612452774
Position 9242: 0.22723787963888034
Position 9541: 0.17101867077373276
Position 685: 0.13157189249625365
Position 6442: 0.09671645276403794
Position 696: 0.08694724248410424
Position 9247: 0.079399308601016
Position 4338: 0.05418325820162024
Position 410: 0.03913328967594166
Position 248: 0.037477666058683134
Position 8883: 0.033663414798321786
Position 7616: 0.02837133878356794
Position 8899: 0.026552608945515137
Position 3137: 0.02643949174292105
Position 12933: 0.017732712467546225
Position 496: 0.016182345569806206
Position 13300: 0.014982687491690785
Position 297: 0.013976518921662885
Position 2833: 0.013281145792868649
Position 2369: 0.0121000494418019
Position 7331: 0.011789475912830735
Position 1595: 0.008875383507480685
Position 5120: 0.00865446185641567
Position 910: 0.008457310581716986
Position 404: 0.006830492567505867
Position 10768: 0.006813265190477472
Position 147: 0.00669341209222225
Position 12976: 0.006602422258325006
Position 5077: 0.006550012907762226
Position 7993: 0.005610367037238067
Position 7690: 0.00542533276578505
Position 382: 0.00537383399547525
Position 3146: 0.0051376657968842145
Position 6725: 0.004655120828622124
Position 454: 0.004472274575691603
Position 3007: 0.004338693665125499
Position 3243: 0.004160028288817797
Position 447: 0.002995731024639772
Position 8355: 0.0024791869948963376
Position 12237: 0.0023339023844297898
Position 1498: 0.0022213259543434967
Position 2932: 0.001960058685997492
Position 765: 0.0017328621120992615
Position 1341: 0.001427921404329306
Position 3141: 0.0013523344061968992
Position 13501: 0.001311880540405308
Position 546: 0.0011966357299659145
Position 13517: 0.0011310375052406604
Position 9346: 0.0009434251445693848
Position 12767: 0.00046434812035911656
Position 11623: 0.0003901939964399451
Position 500: 0.00033072468605281684
Position 5117: 0.000298883361065611
Position 5159: 0.0002892344073514902
Position 4069: 0.00018594347840279553
Position 108: 0.00016288061130989288
Position 4168: 0.0001608262258972337
Position 124: 0.00011256046225558009
Position 154: 0.00010133423894979257
Position 245: 7.828298934023992e-05
Position 84: 7.043718913808653e-05
Position 111: 5.7152243261540995e-05
Position 133: 5.353572682868641e-05
Position 195: 4.740122888274097e-05
Position 969: 3.086495378635269e-05
Position 252: 2.380540497072157e-05
Position 371: 2.1091341829010564e-05
Position 5471: 1.598681491114784e-05
Position 306: 1.5664950271680332e-05
Position 4778: 1.3880548171735608e-05
Position 65: 1.2183392309535306e-05
Position 261: 1.0105076682403576e-05
Position 269: 1.0020005223784723e-05
Position 493: 7.996533177677659e-06
Position 7193: 7.157655350760475e-06
Position 4804: 7.082497521862151e-06
Position 700: 6.019883598776957e-06
Position 4512: 5.825052869121776e-06
Position 254: 4.639068431129764e-06
Position 93: 3.989928063226459e-06
Position 4584: 3.4370736242765615e-06
Position 152: 3.189761662296224e-06
Position 4780: 3.1580076911599555e-06
Position 137: 2.6450469222712473e-06
Position 705: 2.1741253333506085e-06
Position 4647: 1.8357709127341285e-06
Position 91: 1.1390414554897663e-06
Position 4682: 7.899280772594239e-07
