Gene = Pou2af1
index = 840
Annotated 5SS: [   94 18655 19183 19536]
Annotated 3SS: [18523 19139 19269 24357]
SMsplice 5SS: [   94 18655 19183 19445 24633]
SMsplice 3SS: [18523 19139 19269 24541 24879]
top_k =  500
Partition function (log Z): -9.544149924264651

Sorted 5' Splice Sites (High to Low Probability):
Position 19445: 0.9234111340354111
Position 24633: 0.8929569648469605
Position 94: 0.6414303696881105
Position 9577: 0.6039868351593021
Position 5979: 0.5674200155388973
Position 25006: 0.4307476810944223
Position 7192: 0.4283355797690784
Position 4371: 0.31937298894324495
Position 20260: 0.2937894750791177
Position 10550: 0.2715036393379162
Position 126: 0.24059558407857143
Position 16063: 0.16776725746292548
Position 13542: 0.10927154328310924
Position 12760: 0.07263429129225266
Position 1808: 0.0690738221767596
Position 19536: 0.06570043046891995
Position 217: 0.05938616351270265
Position 25179: 0.05923640033880381
Position 25472: 0.04922385105565516
Position 4845: 0.039694017037191
Position 287: 0.036030281290029116
Position 2823: 0.032589093296935795
Position 8007: 0.027155637636772204
Position 221: 0.01995884324974865
Position 2345: 0.014124888497910269
Position 19400: 0.010114427134089592
Position 5623: 0.00840728158085319
Position 5251: 0.007776021659137975
Position 25617: 0.0034994975389942753
Position 334: 0.0015557586986958208
Position 405: 0.0004635577104541018
Position 25166: 0.00045920316474299045
Position 442: 0.0004068696609657369
Position 1561: 9.936600222031273e-05
Position 5983: 4.1033865063277906e-05
Position 166: 2.9791861326173233e-05
Position 4896: 2.380045455410771e-05
Position 386: 2.2304771333065604e-05
Position 618: 1.7234960767842703e-05
Position 98: 1.4316728395681085e-05
Position 7101: 8.000965603951668e-10
Position 1416: 1.1229080635218466e-10
Position 1269: 8.705403268188665e-11
Position 2592: 6.311770933516951e-11
Position 1340: 6.046021142109894e-11
Position 1014: 4.3829749307726015e-11
Position 1323: 3.664578922085259e-11
Position 2484: 2.6855690805976227e-11
Position 1395: 2.5654006589791944e-11
Position 2013: 1.1060594171514322e-11
Position 2602: 5.720829922404604e-12
Position 2393: 5.689825624024016e-12
Position 2130: 4.937205106511209e-12
Position 187: 1.6462802363077556e-13
Position 162: 9.479943268253408e-14
Position 141: 6.513585111668643e-14
Position 182: 3.4523391753870206e-14
Position 115: 2.8369592615094507e-14
Position 277: 1.0184273123357546e-14
Position 897: 9.68746744641165e-15
Position 109: 8.932843939316894e-15
Position 235: 6.189600683831416e-15
Position 489: 3.3273667289437512e-15
Position 317: 3.160640650263466e-15
Position 279: 2.6241983048698224e-15
Position 38: 1.7710159296028445e-15
Position 854: 1.0911194057456625e-15
Position 433: 9.960884654285921e-16
Position 511: 9.146786513681102e-16
Position 708: 7.002898053722361e-16
Position 68: 3.37155007293218e-16
Position 16: 8.891725120526799e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 19269: 0.9998994553542162
Position 24879: 0.893105717606518
Position 24541: 0.8683883125509908
Position 5865: 0.5020051639569277
Position 7080: 0.37126703413350853
Position 25399: 0.3424113900167318
Position 9504: 0.3031608966917399
Position 20050: 0.29672867241048956
Position 9301: 0.280718991299826
Position 10442: 0.27150649418244593
Position 4251: 0.2564529884321059
Position 15908: 0.16776725746292548
Position 13308: 0.10928848160441179
Position 25142: 0.09361072663250446
Position 12675: 0.07263429129225263
Position 25718: 0.058615716927392564
Position 1634: 0.05786110933767512
Position 25546: 0.03943369032842527
Position 25316: 0.0339043889923646
Position 24357: 0.03389575151248679
Position 26031: 0.02781954992516213
Position 25094: 0.027783960796245694
Position 6839: 0.026371842924685036
Position 5779: 0.02624294837756059
Position 2697: 0.025324690977374324
Position 7742: 0.023035955168932733
Position 4771: 0.021772988175481397
Position 5753: 0.020776818892813954
Position 9402: 0.020116966843338805
Position 4085: 0.017708805521602703
Position 6968: 0.016634538098498852
Position 5919: 0.015497612810484403
Position 4345: 0.014866535173653444
Position 6948: 0.014063821932534679
Position 4012: 0.01317379967942786
Position 4786: 0.010767468406650691
Position 4165: 0.009766181296909973
Position 1732: 0.009383777743720735
Position 26307: 0.008193899609674352
Position 5441: 0.0070045529225408135
Position 2744: 0.0068788483562807895
Position 4718: 0.006870828928462049
Position 2244: 0.006228682651095052
Position 5104: 0.005639014882510172
Position 2187: 0.004182573749376296
Position 7481: 0.00413509205678824
Position 4298: 0.004102430847543707
Position 5680: 0.002939322697039902
Position 4103: 0.0026668667136860447
Position 21913: 0.002465102869391815
Position 5172: 0.002137057550107778
Position 24786: 0.0017358622850928848
Position 2248: 0.0015265307515137474
Position 5533: 0.0014032899111858588
Position 2202: 0.0012554930723343769
Position 21001: 0.0008012994805168773
Position 1645: 0.0007769852551775548
Position 4029: 0.000635825219811986
Position 1760: 0.00048699237431771
Position 1553: 0.0003499364091353863
Position 4515: 0.00030681542500881823
Position 2272: 0.0003042417199961238
Position 2275: 0.00030421802392743873
Position 21391: 0.0002450228131314792
Position 2532: 0.0002049598613543274
Position 2483: 0.0001654636715773918
Position 2146: 0.0001310152009958903
Position 1655: 0.00010084799197506695
Position 1588: 9.964582142077927e-05
Position 2174: 9.801918186728534e-05
Position 1901: 9.445384745057877e-05
Position 14775: 3.9179983679803186e-05
Position 2717: 9.117516163048905e-06
Position 11577: 6.236700203949206e-06
Position 2805: 5.918085100908769e-06
Position 1678: 5.593245148100359e-06
Position 1671: 5.05079925604209e-06
Position 1506: 4.556215157748625e-06
Position 10771: 4.181677199724389e-06
Position 1445: 3.0185983155176275e-06
Position 1232: 1.6429734672035096e-06
Position 1460: 1.468397237954103e-06
Position 1395: 1.1117995336337954e-06
Position 1300: 8.303570183749864e-07
Position 1370: 5.707835358431288e-07
Position 2628: 5.414085068916834e-07
Position 1239: 4.272208634393136e-07
Position 1430: 3.9553644780189836e-07
Position 3710: 3.38775528691739e-07
Position 1343: 2.7227097210178495e-07
Position 1268: 2.565258086815688e-07
Position 2093: 1.7178293465725275e-07
Position 937: 1.0108627475803088e-07
Position 5293: 8.169289345067552e-08
Position 4895: 4.5558007648532505e-08
Position 3383: 3.899381829497969e-08
Position 4935: 2.0117737361590786e-08
Position 473: 1.71592934511266e-08
Position 3896: 1.3546167069106293e-08
Position 1117: 9.226835372586286e-09
Position 2017: 8.662796559373465e-09
Position 2905: 7.868358035713437e-09
Position 286: 7.400308759141773e-09
Position 433: 7.202033370588006e-09
Position 2964: 7.0174692613206135e-09
Position 506: 6.027262894321469e-09
Position 975: 4.209734711047456e-09
Position 795: 3.0361487082599813e-09
Position 901: 2.783427933778376e-09
Position 1141: 2.44808740433501e-09
Position 1043: 2.391459907684203e-09
Position 296: 1.6508011155413101e-09
Position 1669: 1.1432179331698119e-10
Position 1597: 1.1199306498354127e-10
Position 216: 8.516385941945307e-11
Position 1522: 8.292208299246565e-11
Position 191: 7.061441132247429e-11
Position 1218: 4.9571415954904724e-11
Position 1305: 4.5487454870208454e-11
Position 1253: 4.249603987157424e-11
Position 231: 3.984531355624348e-11
Position 277: 3.925264264575493e-11
Position 182: 2.8382212132692498e-11
Position 333: 2.6850359559329976e-11
Position 1447: 2.2113506779283216e-11
Position 340: 2.0538161476789835e-11
Position 1467: 1.2771495530707155e-11
Position 1311: 1.1174331416498805e-11
Position 390: 1.0791673668331965e-11
Position 1336: 1.0552290376498129e-11
Position 2038: 9.030541852830644e-12
Position 209: 9.018429555099082e-12
Position 2150: 8.977113317241903e-12
Position 175: 7.666713645519625e-12
Position 1248: 7.12853976678832e-12
Position 1276: 7.038030767968552e-12
Position 2494: 5.077332572222154e-12
Position 348: 3.892438895336007e-12
Position 2451: 2.2327669313118084e-12
Position 343: 1.8696849821003647e-12
Position 241: 1.8341899521539043e-12
Position 409: 1.4955509949100889e-12
Position 441: 7.897692247035515e-13
Position 2336: 7.529571871050535e-13
Position 1915: 2.5408052265308515e-13
