Gene = Deaf1
index = 328
Annotated 5SS: [  394  3591  4783  5211  5747  6563 12811 13339 14453 16911 26073]
Annotated 3SS: [ 3492  4652  5063  5606  6496 12683 13209 14323 16662 25982 30055]
SMsplice 5SS: [  394  3591  5211  5747  6709 12811 13339 14453 23061 26073]
SMsplice 3SS: [ 3492  5063  5606  6613 12683 13209 14323 22972 25982 30055]
top_k =  500
Partition function (log Z): 15.595069162602522

Sorted 5' Splice Sites (High to Low Probability):
Position 12811: 0.9981983364460816
Position 3591: 0.9909090177272017
Position 14453: 0.9881565132244026
Position 5211: 0.9838841658453757
Position 5747: 0.9596625352024811
Position 26073: 0.9286757167891035
Position 13339: 0.9222334765160499
Position 6709: 0.9125512177112214
Position 23061: 0.8510317025831571
Position 16911: 0.6773240102917351
Position 1122: 0.5217871822407208
Position 18063: 0.45871357327648643
Position 14619: 0.3797808379486274
Position 6386: 0.33221182266448257
Position 17783: 0.19408072413478197
Position 16436: 0.14974250284636229
Position 13090: 0.14393620149791697
Position 6563: 0.1349403710554598
Position 1015: 0.13000511268731274
Position 23422: 0.1231170021878446
Position 988: 0.1191500728174227
Position 4783: 0.11339063433369415
Position 23561: 0.10642628443419413
Position 398: 0.08241398878471191
Position 14100: 0.07750332296475895
Position 303: 0.07709994842919023
Position 24420: 0.07576701482779066
Position 10585: 0.07244461354724015
Position 26336: 0.06191356810319776
Position 16731: 0.05874458338877507
Position 26316: 0.05565313031495217
Position 14946: 0.05515108245096219
Position 29986: 0.05247429502150894
Position 7205: 0.04981616278431234
Position 13315: 0.043713832225490086
Position 11420: 0.039613432211492966
Position 3422: 0.03955657907314148
Position 17715: 0.0367827211992554
Position 14104: 0.034993783012113665
Position 12271: 0.03309141618732087
Position 7112: 0.031063793121371582
Position 100: 0.02602985113745173
Position 13102: 0.0257194289588191
Position 7094: 0.02371860816581551
Position 96: 0.02325330528514547
Position 6883: 0.023012952989068306
Position 1327: 0.02295333377982926
Position 16890: 0.02268821737554757
Position 3709: 0.02030856702811817
Position 337: 0.01835532381852205
Position 1666: 0.015937161027885755
Position 27033: 0.015374881124333422
Position 26923: 0.01519141196014425
Position 6371: 0.014364204161579377
Position 13504: 0.014165849948467115
Position 4827: 0.013094569714359617
Position 288: 0.013067150836874583
Position 6350: 0.012828951147188312
Position 871: 0.012734330842795363
Position 4657: 0.012355939606702426
Position 23234: 0.01171147342098024
Position 10535: 0.011540483507993388
Position 7083: 0.011412177560074373
Position 1561: 0.010494265545711501
Position 91: 0.009734664867344815
Position 3184: 0.009294858378463207
Position 16916: 0.009133369681659788
Position 8078: 0.008378975342904129
Position 4021: 0.008006519025375861
Position 23106: 0.007993728313523605
Position 7897: 0.007051489937844416
Position 27566: 0.00704551574832433
Position 13447: 0.006208012672719783
Position 5196: 0.0055766789513883135
Position 4831: 0.0048387392980495355
Position 14844: 0.004829642541546222
Position 28177: 0.004800201390111749
Position 13056: 0.0047276458117040026
Position 5954: 0.004383803678957927
Position 5247: 0.004293807484295481
Position 4835: 0.0041604503528949515
Position 14479: 0.004035630125064807
Position 9062: 0.0039366212789191364
Position 26017: 0.0037074378010153166
Position 62: 0.0036856785125129223
Position 13585: 0.003593493389898964
Position 1006: 0.0034969384583282493
Position 2531: 0.0032975811423840416
Position 4839: 0.0032761703905087973
Position 4843: 0.0030220569023435484
Position 5490: 0.0028355086739389815
Position 10563: 0.0027525039464843157
Position 3955: 0.002674129856315102
Position 6390: 0.0026737920177312686
Position 6746: 0.002539180291327436
Position 580: 0.0025076794931564806
Position 6383: 0.0024341260993495056
Position 4859: 0.002397252534432512
Position 6012: 0.002386854654845464
Position 16051: 0.002205379558876029
Position 4847: 0.0021984513202256994
Position 174: 0.0021114103051964642
Position 7876: 0.002022462429145869
Position 222: 0.001963944739790374
Position 7209: 0.001921661480426363
Position 6741: 0.0018529680712238204
Position 5794: 0.0018172526329337303
Position 4851: 0.0016938890285489617
Position 6501: 0.001654038310327385
Position 4855: 0.0016482521206735007
Position 1020: 0.0016364711062970363
Position 9651: 0.0015460905749602686
Position 43: 0.0015449162820912938
Position 3304: 0.0013323262036438357
Position 2731: 0.0013233089210718226
Position 9494: 0.0012872183146110444
Position 6737: 0.0012638561290905274
Position 6247: 0.0012586348230148544
Position 13138: 0.0012560613457459802
Position 2000: 0.0012206150498243699
Position 1177: 0.0011103693813011779
Position 9076: 0.0010905856891345435
Position 2717: 0.0010636050152290045
Position 427: 0.0010431828432397286
Position 5404: 0.0010323629575414732
Position 5442: 0.0009526636841408755
Position 3113: 0.0009055813544740035
Position 5906: 0.0009039754136205244
Position 435: 0.0009013773119388626
Position 6543: 0.0008255102822290875
Position 2988: 0.0008217194915961809
Position 13128: 0.0007776751365201423
Position 5644: 0.0007449853049490638
Position 4812: 0.0007191013007436632
Position 3702: 0.0006963807933783767
Position 13983: 0.0006140658738090654
Position 1629: 0.0005808855371864252
Position 3294: 0.0005720190955059769
Position 606: 0.0005335195212631666
Position 14673: 0.0005313777564088372
Position 5483: 0.0005126076071485902
Position 4320: 0.0005056544522669505
Position 15846: 0.00047736920071536057
Position 1885: 0.0004555571312564054
Position 4678: 0.0004306814296518313
Position 6528: 0.0003857074559987576
Position 13085: 0.00036145658056993443
Position 7520: 0.0003517444797407766
Position 1740: 0.00033683105260351844
Position 5159: 0.0003293528317346451
Position 5883: 0.00029787931030365807
Position 848: 0.0002902286884859657
Position 26040: 0.00028954169505626497
Position 14336: 0.0002771791386286748
Position 1619: 0.00027293325851325073
Position 6546: 0.00027074708922824464
Position 1039: 0.0002603793824497716
Position 14457: 0.00025959493736419026
Position 2491: 0.0002388903217315808
Position 224: 0.00023848319450374105
Position 12815: 0.00023649817383753603
Position 1900: 0.00022841439174278253
Position 4598: 0.00017125982260889208
Position 23602: 9.525411808870549e-05
Position 23439: 9.349315057724141e-05
Position 5749: 9.148802519016558e-05
Position 5734: 9.119176328160364e-05
Position 5817: 8.878446002529364e-05
Position 6327: 8.806635629467461e-05
Position 5751: 8.54282175582487e-05
Position 12952: 7.730999431561751e-05
Position 5455: 6.658846758082815e-05
Position 5109: 5.2248476492720055e-05
Position 771: 4.646835822765227e-05
Position 14688: 3.210046718908552e-05
Position 12834: 3.151143145920861e-05
Position 5317: 3.141911908297507e-05
Position 6932: 2.7664473385099354e-05
Position 5348: 2.217066020365008e-05
Position 649: 2.1853569714631908e-05
Position 15035: 1.9759431878460205e-05
Position 5119: 1.9636516047186753e-05
Position 922: 1.8486971627137677e-05
Position 6575: 1.8344157256430275e-05
Position 6279: 1.6223222874791316e-05
Position 5140: 1.3424784695444523e-05
Position 14891: 1.1774942754721057e-05
Position 5138: 1.1723343566194448e-05
Position 5242: 8.430600656393199e-06
Position 5112: 7.583938377333062e-06
Position 5178: 6.82344194456818e-06
Position 1311: 5.5199944555899224e-06
Position 156: 4.104588767881786e-06
Position 860: 3.86659796379052e-06
Position 3585: 3.846081544045246e-06
Position 1070: 3.267859215821315e-06
Position 5620: 3.2374138876306336e-06
Position 297: 2.9814571520714398e-06
Position 5622: 2.8916685711101026e-06
Position 13451: 2.173292113732664e-06
Position 6650: 1.994065895408741e-06
Position 6185: 1.7709949267647686e-06
Position 5607: 1.7683958092040024e-06
Position 5912: 1.7438599425984592e-06
Position 677: 1.5288876334877428e-06
Position 14666: 1.2286983198226822e-06
Position 658: 1.1463808608452999e-06
Position 6699: 9.371601605681147e-07
Position 535: 9.242028337964932e-07
Position 486: 8.654429883854531e-07
Position 6151: 7.941165860655381e-07
Position 1172: 7.728920815079811e-07
Position 494: 7.482800353116559e-07
Position 568: 3.48721686709189e-07
Position 14759: 2.4433725642704874e-07
Position 875: 8.608812790219038e-08
Position 507: 2.26339339855049e-08
Position 4452: 4.421787730040392e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 12683: 0.984888226485313
Position 3492: 0.9779529178770303
Position 5606: 0.9618550006908558
Position 25982: 0.9363564493204077
Position 22972: 0.8711666312387651
Position 13209: 0.8343851687175565
Position 14323: 0.7789763191022223
Position 5063: 0.7669979711298825
Position 30055: 0.6371709225606389
Position 6613: 0.6010687907886275
Position 17921: 0.4309768038997469
Position 16806: 0.4284118804698955
Position 6496: 0.3961190018018421
Position 14530: 0.3794308909392595
Position 6246: 0.29232448205018424
Position 26284: 0.287550858678096
Position 23353: 0.23604395553194216
Position 16662: 0.2033076711638502
Position 13047: 0.19577095108052456
Position 14354: 0.17491134581199408
Position 17696: 0.15945941354070914
Position 5048: 0.14587406442643716
Position 7006: 0.11360278802153168
Position 4652: 0.10829733761183495
Position 13955: 0.08975868681151299
Position 16261: 0.08910621676250786
Position 16713: 0.0882667934603745
Position 10470: 0.0867376010017179
Position 26854: 0.08049985849100552
Position 24306: 0.07800886185389856
Position 29867: 0.07163984679432873
Position 13227: 0.060122726660341526
Position 17651: 0.056696039736899274
Position 6653: 0.04436571173082093
Position 6291: 0.04316265365181394
Position 16735: 0.04185926987485915
Position 5101: 0.03476547098367029
Position 12143: 0.033091416187320845
Position 11313: 0.03306953456783108
Position 14778: 0.030876390574009413
Position 3330: 0.02539880147763467
Position 14823: 0.024118831560589773
Position 1494: 0.02299705844365482
Position 5071: 0.02294209774484948
Position 6272: 0.02172889949586458
Position 14391: 0.02092090084555193
Position 4491: 0.02036866760063151
Position 1059: 0.018763496742710026
Position 16171: 0.018651132416049192
Position 3055: 0.01789421469347996
Position 16300: 0.017641874159586745
Position 1003: 0.017580155016370693
Position 27422: 0.016103391726578202
Position 28845: 0.016063375561780648
Position 3534: 0.015350006069840898
Position 17548: 0.01471976064757851
Position 24547: 0.014639579281499067
Position 17917: 0.014201551556653896
Position 3664: 0.013819341794466748
Position 12718: 0.0136494199103662
Position 17960: 0.013642394530528944
Position 6796: 0.01316307941564414
Position 13980: 0.012517594917517277
Position 27110: 0.012253382422000636
Position 13408: 0.012167649891327823
Position 13003: 0.01205804561099739
Position 25826: 0.011145103221660155
Position 16381: 0.01107375142006452
Position 12952: 0.010864409257547374
Position 5108: 0.010407531729541359
Position 7788: 0.009957933502437042
Position 6632: 0.009520479313469955
