Gene = Commd4
index = 285
Annotated 5SS: [  60 1265 1557 1816 2160 2430 2920]
Annotated 3SS: [1192 1490 1775 2039 2348 2742 3050]
SMsplice 5SS: [  60 2160 2430 2920]
SMsplice 3SS: [2039 2266 2742 3050]
top_k =  500
Partition function (log Z): -6.596921545681001

Sorted 5' Splice Sites (High to Low Probability):
Position 60: 0.9218105925569017
Position 2430: 0.8226147947609039
Position 2160: 0.6200664525620766
Position 2920: 0.5425125634925819
Position 1816: 0.20025997269640958
Position 2857: 0.0959489824479331
Position 944: 0.09552138226616418
Position 505: 0.039064372342008206
Position 967: 0.03311401763688869
Position 1448: 0.025413005070652857
Position 1557: 0.02460527060704325
Position 2130: 0.022649754628541713
Position 542: 0.020787333444261136
Position 586: 0.016164505041961392
Position 89: 0.014606980749094015
Position 2925: 0.01373899702133
Position 1453: 0.013658600768762798
Position 2194: 0.009734108652687295
Position 1582: 0.006700018488944171
Position 331: 0.0032633607698606096
Position 3112: 0.003041219011472034
Position 2940: 0.0029121193317226983
Position 2907: 0.0025446782395107752
Position 2823: 0.0024582055624022066
Position 2841: 0.0018062133969693433
Position 579: 0.0012101154405818962
Position 1061: 0.0007767701154908621
Position 195: 0.0007179112139849273
Position 225: 0.0004996971825724134
Position 1117: 0.00048165533473830033
Position 107: 0.0003694750021962918
Position 2772: 0.0003038943679780745
Position 482: 0.0002190061090778763
Position 112: 0.0001700703774021422
Position 1289: 0.00015564313334226725
Position 712: 0.0001231310276971348
Position 1524: 0.000120492585608648
Position 3189: 0.00010305536952989209
Position 509: 9.924877166287637e-05
Position 1457: 9.648540519659565e-05
Position 1441: 8.501322094041477e-05
Position 1066: 7.748120516073471e-05
Position 1008: 7.72081586902336e-05
Position 171: 6.996519338220856e-05
Position 205: 6.508623941889916e-05
Position 84: 5.6362502231465664e-05
Position 1270: 3.8571083587015775e-05
Position 302: 3.469259927048675e-05
Position 743: 1.23263547121264e-05
Position 1050: 1.115452108552709e-05
Position 297: 7.522638158476232e-06
Position 956: 6.132623182995073e-06
Position 278: 3.4244020426392246e-06
Position 1044: 2.861029979769641e-06
Position 3: 2.3566555313290066e-06
Position 177: 2.3529366420294104e-06
Position 115: 1.377157779693926e-06
Position 426: 3.915886464209626e-07
Position 17: 3.8872772966857166e-07
Position 383: 3.2315743126934286e-07
Position 431: 1.2274140311075978e-07
Position 370: 6.234140529608877e-08
Position 433: 5.17823546456697e-08
Position 367: 5.1712378410720554e-08
Position 804: 2.2047242331427707e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 3050: 0.8974776694739521
Position 2039: 0.5358754335780044
Position 2742: 0.47140917171500607
Position 2348: 0.24070374362070437
Position 2266: 0.2236863863065393
Position 2319: 0.19222934986315846
Position 2316: 0.17139771413858793
Position 1775: 0.10176433785538838
Position 1684: 0.09441483676378626
Position 2856: 0.09038805447329348
Position 819: 0.07448363375760819
Position 1192: 0.05477793533817817
Position 2895: 0.042927267921813256
Position 2834: 0.03917730821237103
Position 1932: 0.037754034084207536
Position 416: 0.03747076678676273
Position 2091: 0.024783711158102923
Position 1757: 0.021240727374815777
Position 1870: 0.01598974132172881
Position 2840: 0.014907281168829735
Position 3264: 0.013217280314525693
Position 2816: 0.012323190712744085
Position 804: 0.011698286295342598
Position 1953: 0.009888764605029377
Position 851: 0.009639622443786381
Position 2657: 0.00869044183391336
Position 2794: 0.007678315922677707
Position 2813: 0.007383549158842314
Position 2041: 0.007351636045076304
Position 3238: 0.0067281184398569555
Position 1490: 0.005952545563839872
Position 1426: 0.0058429632929618445
Position 2749: 0.005065156743817889
Position 1287: 0.00461911669747114
Position 2291: 0.004394912388636714
Position 2286: 0.00426401992271731
Position 2096: 0.004099210051455186
Position 862: 0.004018120840423154
