Gene = Lax1
index = 625
Annotated 5SS: [ 300 1288 6103 6571 7126]
Annotated 3SS: [1103 5998 6465 7054 9472]
SMsplice 5SS: [ 300 6103 6571 7126]
SMsplice 3SS: [5998 6465 7054 9472]
top_k =  500
Partition function (log Z): -4.674425513233201

Sorted 5' Splice Sites (High to Low Probability):
Position 6103: 0.8749118065320928
Position 6571: 0.8341522272836491
Position 7126: 0.6974527879672502
Position 300: 0.672591659532651
Position 1288: 0.3604088418831169
Position 294: 0.2795595238277351
Position 3404: 0.2336177176186217
Position 8558: 0.20566674911910035
Position 3021: 0.1150154028597022
Position 7145: 0.11239442939765908
Position 9372: 0.10016968929813999
Position 8311: 0.07431940212384272
Position 6703: 0.06931629453784281
Position 6380: 0.03958167452661193
Position 1475: 0.030924036123598668
Position 9624: 0.023271428570129794
Position 200: 0.023192577602883502
Position 500: 0.017989154839907866
Position 5585: 0.01370392192986457
Position 4254: 0.011961568395725574
Position 8231: 0.011275709428838447
Position 1971: 0.009377999788103806
Position 308: 0.00826524156232963
Position 7450: 0.008100062293043197
Position 6894: 0.007654131602464223
Position 6953: 0.0073584026361858184
Position 1305: 0.007051534950646173
Position 3062: 0.00628093616474264
Position 8725: 0.006165654030755487
Position 684: 0.0057145626142716035
Position 8020: 0.005601854619189049
Position 6963: 0.005489437113608148
Position 6107: 0.0050024318237957945
Position 6124: 0.0047742219762655505
Position 6113: 0.0036099144833588973
Position 6111: 0.003125334310204237
Position 8703: 0.002727551263906774
Position 3051: 0.0023857350320541566
Position 28: 0.0021277238183248053
Position 6807: 0.001924000750229977
Position 619: 0.0015564817925352394
Position 3964: 0.001103171452824053
Position 6070: 0.0010740517442725046
Position 7761: 0.0009157234352055243
Position 623: 0.0008799113555014684
Position 9690: 0.0007573851185364382
Position 8883: 0.0006533520172417066
Position 7830: 0.0005801139714663516
Position 4127: 0.0005735592430938867
Position 8363: 0.0005373061224973267
Position 6117: 0.0004835148314671076
Position 1229: 0.0004783144092371608
Position 475: 0.0004221156359907867
Position 635: 0.0003729919888386635
Position 55: 0.00036995566022834594
Position 6912: 0.0003591096800708472
Position 2050: 0.00034917588270244615
Position 666: 0.00034909562812548495
Position 3207: 0.0002756840893895591
Position 813: 0.0002310588296016256
Position 819: 0.00013082426094965756
Position 1146: 9.542936959986113e-05
Position 786: 7.832613327887593e-05
Position 337: 7.718981569294378e-05
Position 133: 7.695240183430942e-05
Position 1194: 6.804557550085622e-05
Position 825: 5.797234678760753e-05
Position 1204: 5.341989331621604e-05
Position 25: 4.265074059048817e-05
Position 101: 4.1495973611496236e-05
Position 733: 3.4243085698688025e-05
Position 356: 3.2930676077022055e-05
Position 35: 2.7541153007168458e-05
Position 224: 2.5185298560687153e-05
Position 246: 2.442966125497511e-05
Position 728: 2.0276399347949952e-05
Position 831: 1.9072506190804062e-05
Position 736: 1.6040027012349977e-05
Position 1199: 7.94666368578061e-06
Position 1050: 6.7670272807991455e-06
Position 1742: 6.208394464476575e-06
Position 233: 5.345694448154799e-06
Position 7284: 4.70528253458272e-06
Position 837: 4.173234500268485e-06
Position 547: 3.5095880065017537e-06
Position 1509: 3.3091875759212863e-06
Position 1401: 9.833208681011085e-07
Position 161: 7.888390091542379e-07
Position 314: 2.469104392100682e-07
Position 341: 2.2932957283971367e-07
Position 331: 1.6434961356364734e-07
Position 328: 6.611778459081622e-08
Position 344: 4.39841104525608e-08
Position 347: 4.224307228969986e-08
Position 436: 4.023460711798814e-08
Position 369: 3.475863619956333e-08
Position 371: 3.0038201660210945e-08
Position 373: 2.9749213026408428e-08
Position 375: 2.820074653165883e-08
Position 377: 2.3274722626539374e-08
Position 353: 6.450420512047848e-09
Position 379: 6.429927777815979e-09
Position 385: 6.21954884938522e-09
Position 387: 6.080706704910157e-09
Position 383: 5.643674541348138e-09
Position 381: 4.958369755031454e-09
Position 391: 4.880615890109429e-09
Position 389: 4.875375485935146e-09
Position 393: 4.0407600639178995e-09
Position 446: 3.9459513074928795e-09
Position 395: 3.74924061052839e-09
Position 397: 3.5691644658640274e-09
Position 504: 3.5236030248166768e-09
Position 399: 3.3907158236707195e-09
Position 401: 3.1752591172668425e-09
Position 364: 2.7306275245463627e-09
Position 403: 2.182229609859241e-09
Position 405: 1.8807189330771752e-09
Position 407: 1.176841331091695e-09
Position 411: 7.99961455405323e-10
Position 350: 2.218417291534913e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 6465: 0.8721260779268116
Position 5998: 0.8207175284136856
Position 7054: 0.7560571371687228
Position 9472: 0.4958619151561091
Position 8458: 0.257411644290928
Position 1103: 0.2263193782388925
Position 9235: 0.20894224742630607
Position 3147: 0.190998289213545
Position 1049: 0.1279803649804011
Position 8164: 0.11157465528392267
Position 2896: 0.10284428034868551
Position 5940: 0.06060106203676648
Position 9322: 0.0523908916508992
Position 6992: 0.05043039745903082
Position 9824: 0.0419701078547455
Position 7715: 0.04084486450913519
Position 9343: 0.03359377187769364
Position 6238: 0.029736062016235618
Position 10093: 0.0286079071532213
Position 9744: 0.026465537179355784
Position 6777: 0.02306649829978078
Position 8850: 0.022587032787495954
Position 6935: 0.021931024285730166
Position 1335: 0.018204349510769133
Position 3296: 0.017648362429892275
Position 6643: 0.016498383641130574
Position 7892: 0.0162973858451437
Position 2916: 0.01384679472266135
Position 5473: 0.013703921929864568
Position 1357: 0.012422306626958823
Position 6702: 0.009368173024599228
Position 6667: 0.009367371689497766
Position 1226: 0.008326783929544985
Position 6063: 0.00800141543677344
Position 8213: 0.007920675909437363
Position 9983: 0.007649884162114529
Position 3185: 0.007541614500992008
Position 8788: 0.006896903431980764
Position 3107: 0.006672246791387323
Position 3384: 0.006612742747421579
Position 519: 0.0064887211097978854
Position 6489: 0.005641303906775817
Position 7310: 0.005350007674416151
Position 8874: 0.005221741185876116
Position 1815: 0.00511172633120978
Position 6517: 0.005038786853351552
Position 5925: 0.004982057546813931
Position 5774: 0.004887400744749139
Position 6486: 0.004705715558608032
Position 3018: 0.0045428022314613365
Position 9048: 0.004473871571857357
Position 4036: 0.004329716425132142
Position 6376: 0.0041803163767540836
Position 1809: 0.004070785959032813
Position 9499: 0.004050722120320485
Position 420: 0.0038351119613198267
Position 9092: 0.003274013475224402
Position 7203: 0.0028445033407478214
Position 4090: 0.002833430671946016
Position 4093: 0.0027161845513770343
Position 3098: 0.00261103718567497
Position 123: 0.0022308453199744644
Position 7279: 0.00220971013159958
Position 1166: 0.0019207324762554804
Position 8476: 0.0015949712880594046
Position 2554: 0.0015949689058761957
Position 10301: 0.0015442467578476995
Position 2733: 0.0013433004005416766
Position 7719: 0.0013281073251117674
Position 9871: 0.0012323631017376981
Position 9677: 0.0012317470573932302
Position 471: 0.0012083384909592414
Position 4115: 0.0011102338547178134
Position 4165: 0.0009610211809735645
Position 9295: 0.0009072331583232912
Position 7545: 0.0008833955628073151
Position 9063: 0.0008007084043896531
Position 9044: 0.0007783516621191026
Position 1111: 0.0007639699047058053
Position 6614: 0.0007441161533327317
Position 6962: 0.0006611148199636787
Position 1075: 0.0006384736424769949
Position 2963: 0.0006209724627473821
Position 2614: 0.000615663079575894
Position 8053: 0.000609411799717527
Position 8831: 0.0005976530671491653
Position 4011: 0.0005845409546728926
Position 6871: 0.0005613745629222563
Position 1859: 0.0005446633805636662
Position 3731: 0.0005244033631573043
Position 6557: 0.00048036794331667265
Position 7100: 0.0004749190204487885
Position 649: 0.0004090820480098776
Position 7760: 0.00038738683171672477
Position 1146: 0.0003463192803721748
Position 3674: 0.0003452608719005293
Position 1000: 0.0003337163076966168
Position 1191: 0.00032081891604212985
Position 1228: 0.00029862086609631596
Position 8145: 0.0002866919599992102
Position 8175: 0.00025767004686529896
Position 3756: 0.0002335072177662196
Position 439: 0.00022655822139124328
Position 568: 0.00021575465340920063
Position 707: 0.000177630305398878
Position 425: 0.0001584485860496903
Position 7503: 0.00013750679019324262
Position 500: 0.00012778556869329897
Position 150: 9.279960467500804e-05
Position 101: 9.239200243145691e-05
Position 2498: 8.24007440476776e-05
Position 6882: 6.868254046030421e-05
Position 1172: 6.529892587803553e-05
Position 971: 5.329858955085936e-05
Position 293: 3.9418479350548554e-05
Position 1199: 3.655678256484228e-05
Position 713: 2.9640127449916652e-05
Position 224: 2.8602855042169736e-05
Position 7079: 2.057479413727602e-05
Position 521: 1.7686520187530783e-05
Position 1373: 1.0343845068726443e-05
