Gene = Brat1
index = 185
Annotated 5SS: [   65  1086  5282  6643  7867  8162  9374  9675  9936 10202 11784 12017
 12309]
Annotated 3SS: [  941  5126  6494  7493  8041  9281  9555  9748 10127 11680 11917 12132
 12890]
SMsplice 5SS: [   65  1086  5282  6643  7891  8162  9374  9675  9936 10202 11784 12017]
SMsplice 3SS: [  941  5126  6494  7522  8041  9281  9555  9775 10127 11680 11917 12132]
top_k =  500
Partition function (log Z): 16.58077243731887

Sorted 5' Splice Sites (High to Low Probability):
Position 1086: 0.9990264372994956
Position 11784: 0.9709976772520816
Position 9936: 0.9672460101286039
Position 12017: 0.9605654807742205
Position 9374: 0.9187261242344614
Position 5282: 0.8553035699019984
Position 9675: 0.837286380934205
Position 6643: 0.717322948163538
Position 8162: 0.67341447431448
Position 10202: 0.6179800117982793
Position 65: 0.5445143692982635
Position 218: 0.4709209464214722
Position 7891: 0.4215954347066651
Position 10408: 0.37016158152678325
Position 7596: 0.3621565422810407
Position 10609: 0.34766961840984695
Position 12309: 0.3166688201865711
Position 2070: 0.24677055849867185
Position 7867: 0.19176204629761626
Position 12326: 0.15973182633008554
Position 10207: 0.13648816990274942
Position 9685: 0.12774856149270217
Position 441: 0.1256973716961417
Position 2448: 0.12532017982213892
Position 8243: 0.10638143864287343
Position 5201: 0.08041230557409862
Position 2271: 0.07076262172341666
Position 8276: 0.07007199443572754
Position 5000: 0.05939727852767982
Position 8260: 0.050754771990069864
Position 3928: 0.05020613586851094
Position 7703: 0.04502855669468486
Position 1903: 0.04359969178794467
Position 8293: 0.03514835608367269
Position 5660: 0.034088330800166385
Position 10435: 0.033622474476102934
Position 13019: 0.033428139725922935
Position 10151: 0.032048981131165735
Position 1898: 0.03168959970536418
Position 2377: 0.03079452776676228
Position 11965: 0.027529724578257694
Position 404: 0.025982064340267213
Position 13068: 0.025198987846872765
Position 13044: 0.0244957541641905
Position 8228: 0.02334704365804734
Position 776: 0.021306126166088096
Position 3243: 0.018989932391519988
Position 3945: 0.016361894144019614
Position 10011: 0.014728891807252767
Position 5830: 0.012664828623266344
Position 8310: 0.007124878836409241
Position 8327: 0.006611068715937579
Position 6966: 0.006213436540826895
Position 7568: 0.0059837698804259265
Position 6589: 0.005868363804486819
Position 103: 0.005438824448752461
Position 12610: 0.005328484379218519
Position 3192: 0.005082387989791153
Position 1745: 0.004775946436820265
Position 449: 0.004699519912845615
Position 501: 0.00436059199637424
Position 4353: 0.004231654083664457
Position 9417: 0.003819072976697438
Position 2334: 0.002755475288580964
Position 7537: 0.0026934015433785928
Position 3218: 0.0021326584246745485
Position 1611: 0.0018740223502381637
Position 1336: 0.0017657112978272005
Position 2279: 0.00172503617390345
Position 10077: 0.001715339224343796
Position 2259: 0.001643464930997833
Position 7609: 0.0015395547256647486
Position 7667: 0.0015391423021129623
Position 5624: 0.0015255301856319198
Position 13548: 0.0013825232005597998
Position 7044: 0.0013539594832289229
Position 11808: 0.0013376023707740194
Position 850: 0.001327674749180473
Position 637: 0.0012004868876797589
Position 10215: 0.0011873833759945562
Position 12042: 0.001139932461108109
Position 6924: 0.0011127249020566328
Position 9335: 0.001047713909558408
Position 7658: 0.0009841563103710513
Position 876: 0.0009295005426700442
Position 9881: 0.0006348182881383575
Position 456: 0.0005945269958964136
Position 9679: 0.0005483693022094978
Position 7642: 0.0005174424318925377
Position 7541: 0.0004844411322126582
Position 6898: 0.0004158534558410604
Position 2077: 0.00040593724145825355
Position 844: 0.00040210906786013173
Position 6088: 0.0003730617073062434
Position 9885: 0.00033238950556176535
Position 546: 0.0003089330639934288
Position 1434: 0.0003025096220451106
Position 9887: 0.0003004690386539271
Position 133: 0.00029439558822436275
Position 11815: 0.000262240703703751
Position 10088: 0.00025301275303332927
Position 2096: 0.0002331341322872376
Position 9776: 0.00022096207337991014
Position 10189: 0.0002173485474085485
Position 9873: 0.00017706114157100476
Position 855: 0.00017198532491333583
Position 417: 0.00016187327192787948
Position 233: 0.00015899183564388903
Position 1468: 0.00014927665835709396
Position 95: 0.00013969163092947406
Position 9861: 0.00013170544109587567
Position 239: 0.00010732058524687231
Position 12231: 9.177847605918754e-05
Position 75: 8.545736632287994e-05
Position 815: 7.396987993980622e-05
Position 9940: 7.333372489358056e-05
Position 1652: 6.908373824987107e-05
Position 897: 6.777839288850205e-05
Position 393: 5.90642220262528e-05
Position 1922: 5.851308890984538e-05
Position 838: 5.3962837438901444e-05
Position 1340: 4.7756083408894396e-05
Position 1119: 4.485249560438668e-05
Position 12038: 4.08707007074887e-05
Position 9922: 4.0643167149591345e-05
Position 53: 4.0047008248059135e-05
Position 1723: 3.521247402091631e-05
Position 487: 3.404853795463743e-05
Position 631: 3.356757797322259e-05
Position 1926: 3.309335323270007e-05
Position 2116: 2.971600904769714e-05
Position 1345: 2.8646876152394986e-05
Position 2044: 2.8042178215547158e-05
Position 904: 2.7430927397114798e-05
Position 378: 2.6246127984659982e-05
Position 284: 2.355991953486558e-05
Position 9963: 2.1779025894115624e-05
Position 9855: 2.0995841160465017e-05
Position 1301: 1.9872257233226468e-05
Position 317: 1.5593818929077042e-05
Position 2021: 1.3500183540968624e-05
Position 2035: 1.2779262892451529e-05
Position 2026: 1.2383745493648951e-05
Position 1438: 1.1991728521751092e-05
Position 591: 1.1705493830611481e-05
Position 888: 1.1391866608060596e-05
Position 683: 1.090411948742344e-05
Position 1073: 9.619905502193437e-06
Position 5721: 9.13713244307085e-06
Position 900: 8.572834990670816e-06
Position 1063: 8.450925346437665e-06
Position 1323: 6.838474795271014e-06
Position 10094: 6.006006030752882e-06
Position 1401: 4.639559601797626e-06
Position 1732: 4.035215832187879e-06
Position 2124: 3.249126350928082e-06
Position 1838: 1.957943380691303e-06
Position 1865: 1.5077146329574963e-06
Position 1418: 1.3498271670793979e-06
Position 182: 7.467472644358613e-07
Position 9953: 4.149190304689217e-07
Position 1185: 8.917693393569463e-08
Position 1432: 4.1086653320514145e-08
Position 1109: 1.7972637877660267e-08
Position 302: 1.4833703205092561e-08
Position 320: 9.75340150538898e-10
Position 349: 3.4822412413182363e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 5126: 0.9245966131463906
Position 9555: 0.9208471059036653
Position 8041: 0.8881203380571004
Position 9775: 0.8513623827737663
Position 11680: 0.7866880960528627
Position 941: 0.7423823745044466
Position 10127: 0.7332259989179942
Position 11917: 0.7290472483179968
Position 9281: 0.7157917277260469
Position 7522: 0.6687225871031716
Position 10338: 0.6460001624201736
Position 6494: 0.43713516530948154
Position 12132: 0.433687827769961
Position 12191: 0.2911087498917308
Position 6497: 0.26077484311462623
Position 7702: 0.2552977502241946
Position 1010: 0.25212610747798425
Position 2198: 0.2202918947507519
Position 9288: 0.20277087872059377
Position 1826: 0.1921650508359248
Position 11937: 0.19143610005396008
Position 13149: 0.18122943288913956
Position 11665: 0.1407642881368259
Position 330: 0.13502484515400176
Position 12890: 0.11799039348165037
Position 9748: 0.10635892061862233
Position 1880: 0.0939195739911592
Position 12137: 0.08678786498444539
Position 7493: 0.08548737022157384
Position 8064: 0.08473368862011804
Position 13040: 0.079089011092552
Position 10502: 0.06212264458714722
Position 3879: 0.060478594946094776
Position 4852: 0.05329747486621787
Position 12933: 0.052415390055013764
Position 13629: 0.04906570054310813
Position 13199: 0.04672609460591718
Position 10047: 0.046666673327411604
Position 11866: 0.04142997834935738
Position 11701: 0.03723229107110645
Position 13112: 0.0354501588970657
Position 5537: 0.034628200493724656
Position 13884: 0.03343126674630192
Position 136: 0.03296132288256881
Position 1932: 0.03123127204423836
Position 12749: 0.03047668171441598
Position 10010: 0.029030563378148244
Position 12949: 0.028765967395911758
Position 14106: 0.02489739724637791
Position 12168: 0.02343897308553232
Position 9827: 0.020857842611219812
Position 9463: 0.020837830838665698
Position 3078: 0.01802306104704823
Position 12436: 0.017455201955864093
Position 6531: 0.014503670497716012
Position 9614: 0.013348496298448064
Position 11919: 0.012555004235546695
Position 10493: 0.009832920029407721
Position 604: 0.0098200821223003
Position 11560: 0.009603575521302525
Position 11888: 0.009489446690491184
Position 6829: 0.009095974381953517
Position 7857: 0.008930209999049034
Position 292: 0.008828711407553974
Position 5581: 0.008766401188453303
Position 10171: 0.007958200616065725
Position 2360: 0.007889470053840351
Position 12171: 0.007397034065481129
Position 9641: 0.007025651076904095
Position 7711: 0.006633388101411586
Position 7763: 0.005967572317532642
Position 13532: 0.0057335895474119524
Position 1502: 0.005439697639376034
Position 4892: 0.005399332287212305
Position 3123: 0.005317042843145953
Position 5814: 0.005265460049947277
Position 14164: 0.004897370771612796
Position 6354: 0.004661660316284353
Position 718: 0.004220395335370118
Position 14169: 0.004121139717106214
Position 5128: 0.004025458452309875
Position 3755: 0.0039431419152756945
Position 182: 0.003925806285835797
Position 636: 0.0035002573329637843
Position 9324: 0.00325959220013904
Position 12778: 0.003182221354744604
Position 5252: 0.0031488337810893587
Position 2123: 0.003020877095269623
Position 5149: 0.0029366012443011753
Position 11875: 0.002837088275026907
Position 7595: 0.0028270399884688328
Position 968: 0.0028253893540677315
Position 6394: 0.002752155395872163
Position 170: 0.002636849242497943
Position 6549: 0.0026342069441705586
Position 11940: 0.00259355912549777
Position 9754: 0.00236523349070171
Position 10507: 0.0020616455076143654
Position 403: 0.0020566823438076375
Position 9791: 0.0018977442634955355
Position 9159: 0.001847491087334696
Position 4286: 0.0018365602344996381
Position 1247: 0.0017469173189764474
Position 1744: 0.0016669519693007606
Position 10556: 0.0016632956749376827
Position 496: 0.0015857367264904838
Position 1652: 0.0015820796310833224
Position 13626: 0.001573297752235873
Position 978: 0.0015528276572319456
Position 3852: 0.0014963396140946419
Position 3141: 0.001470980986829967
Position 690: 0.0013863892128924559
Position 12201: 0.0012419808333297391
Position 1841: 0.001142909236649516
Position 4856: 0.0011302123722370795
Position 1517: 0.0010910677554045517
Position 9618: 0.001070382170890911
Position 4138: 0.0010558174781163227
Position 4191: 0.0010183400696732192
Position 10291: 0.001006356380726619
Position 2376: 0.000996254494641627
Position 13044: 0.0009947035058167077
Position 9042: 0.000963659772805969
Position 12788: 0.0008908634867829986
Position 3083: 0.0007240370906086368
Position 9406: 0.0006896342277752592
Position 3177: 0.0006568761522457052
Position 3758: 0.0006499535370654047
Position 12484: 0.0006423501202242153
Position 2153: 0.000604028419632466
Position 5197: 0.0005554560647604521
Position 500: 0.0005536191058501079
Position 161: 0.0005463915133096267
