Gene = Fam185a
index = 396
Annotated 5SS: [  619  4876  8826 13881 22400 30920 34336]
Annotated 3SS: [ 4765  8732 13741 22357 30823 34200 55373]
SMsplice 5SS: [  378   597  1332  4876  8826 13518 13881 22253 22493 34336 44071 50347
 55574]
SMsplice 3SS: [  473  1269  4765  8732 13387 13741 22189 22357 34200 43880 50236 55373
 55655]
top_k =  500
Partition function (log Z): -28.134393352871978

Sorted 5' Splice Sites (High to Low Probability):
Position 4876: 0.9933697621950008
Position 13518: 0.8008095257455912
Position 378: 0.7631303757813698
Position 8826: 0.705265097429644
Position 13881: 0.6490176772394487
Position 597: 0.589739623271753
Position 1332: 0.5135876437548645
Position 8209: 0.22269864433890196
Position 2327: 0.21260314254371182
Position 3788: 0.14647360646616814
Position 1389: 0.1277078852203037
Position 1870: 0.12027192748213027
Position 16220: 0.08758314704355759
Position 6841: 0.07307571441541398
Position 22493: 0.07247070949474718
Position 8474: 0.0602483523120677
Position 11: 0.049926757987189756
Position 1406: 0.04992065005579534
Position 7800: 0.04716915627892884
Position 3806: 0.04650067592618193
Position 3508: 0.027571838041579734
Position 1240: 0.026813035548671333
Position 623: 0.024497350909011537
Position 16771: 0.02378464131778564
Position 2369: 0.015771422576043945
Position 939: 0.013032428727054192
Position 638: 0.011306652366885439
Position 587: 0.010653651898222673
Position 530: 0.008892582818575493
Position 931: 0.008491026362937694
Position 591: 0.007973521264301358
Position 3064: 0.007337649089086597
Position 7236: 0.007185098235362666
Position 1339: 0.0064266926631395055
Position 8321: 0.006194102923141694
Position 6411: 0.0055250142182487584
Position 1366: 0.004800092456996859
Position 1497: 0.0047762702996718455
Position 474: 0.003410709091267234
Position 6539: 0.0029110380507110577
Position 6019: 0.0026500827347858903
Position 628: 0.002528294700308437
Position 2390: 0.0021726727328648878
Position 525: 0.0017118397512835021
Position 1193: 0.0013617733413377924
Position 480: 0.0013367163387479795
Position 243: 0.0011174026937952992
Position 7619: 0.0009133509530774912
Position 14023: 0.000511344073798299
Position 212: 0.0004484487111117411
Position 132: 0.0003792342653779916
Position 349: 0.0003056931858538083
Position 644: 0.000286552626614579
Position 1167: 0.00028378093972100064
Position 72: 0.0002656495651782254
Position 13745: 0.00023598070095702794
Position 426: 0.00023588643176069657
Position 261: 0.0001841340709762241
Position 1052: 0.00016727178303677776
Position 236: 0.0001480871518370283
Position 1577: 0.00014764014853811165
Position 1169: 0.00011691896454432915
Position 156: 0.0001005296836406207
Position 790: 9.908745766505114e-05
Position 295: 9.840269613904486e-05
Position 609: 7.606584083683451e-05
Position 165: 7.066727659735532e-05
Position 969: 6.796083139115435e-05
Position 943: 5.466161812143552e-05
Position 123: 5.19388872134994e-05
Position 153: 5.1411174243222064e-05
Position 1010: 4.44586332582893e-05
Position 817: 4.145521391885445e-05
Position 5: 2.8066671054129018e-05
Position 498: 2.6651082442198118e-05
Position 17: 2.6431006018969162e-05
Position 9270: 2.1674183808574318e-05
Position 482: 2.0041684753634898e-05
Position 114: 1.2895277536726198e-05
Position 563: 1.063724676612458e-05
Position 67: 1.0164604071921774e-05
Position 784: 4.591428081494003e-06
Position 38: 3.6875724044788124e-06
Position 386: 3.3595165315535463e-06
Position 195: 2.853332816830483e-06
Position 162: 2.4673084572831044e-06
Position 468: 1.6647562511356368e-06
Position 365: 1.5427524541481115e-06
Position 77: 1.193776326102411e-06
Position 95: 4.779161760919126e-07
Position 1284: 2.7276243690225294e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 4765: 0.9474065566697462
Position 22357: 0.8960910318049757
Position 13387: 0.8024430039206889
Position 8732: 0.7068049645717671
Position 1269: 0.6817671046139473
Position 13741: 0.44229200195270624
Position 473: 0.36884372137022464
Position 8125: 0.23061448285753575
Position 13613: 0.2199713208678869
Position 3698: 0.19174338216130746
Position 2284: 0.1842868427601014
Position 16074: 0.08887007977194197
Position 23239: 0.07247070949474704
Position 1787: 0.05817772249429834
Position 8320: 0.05609394718301269
Position 6563: 0.054473975675566215
Position 524: 0.04769447127407519
Position 1092: 0.04100304729318965
Position 1665: 0.038401267993733765
Position 2228: 0.029466306770422872
Position 4618: 0.028403451386694967
Position 517: 0.028287496969948984
Position 3351: 0.027299206722780973
Position 548: 0.025539214585780075
Position 14445: 0.0242140284796029
Position 7704: 0.02420975767404185
Position 16671: 0.023784641317785554
Position 4638: 0.017187985281951586
Position 7529: 0.014177097315957518
Position 15654: 0.013639893641072265
Position 6723: 0.011509944337734269
Position 15853: 0.011490453546940201
Position 1232: 0.011021103723605121
Position 1700: 0.008490716466861685
Position 20644: 0.007866711450287783
Position 7176: 0.007342004930137193
Position 18861: 0.00667422104909106
Position 2232: 0.0064643216017133765
Position 1626: 0.0064011960189019204
Position 7707: 0.006022475732761102
Position 2841: 0.0050190331059196324
Position 19743: 0.0047669811350573195
Position 6252: 0.0040825999309976515
Position 14568: 0.003939229822955966
Position 809: 0.0037029974125585017
Position 6598: 0.0036652113883347357
Position 1953: 0.003587379993712518
Position 1712: 0.0035861594423988114
Position 177: 0.0031315664652897847
Position 111: 0.0029282440308815386
Position 584: 0.002877939981479372
Position 8155: 0.002720355229420666
Position 14386: 0.0025868371668181954
Position 851: 0.002554490935656087
Position 2129: 0.0025162768320716408
Position 15182: 0.0024978002379176566
Position 7617: 0.0024596665999127975
Position 686: 0.002433586848846574
Position 1644: 0.002380431857688737
Position 930: 0.002345788064405037
Position 2880: 0.002318615983166969
Position 2047: 0.00227352364285584
Position 863: 0.0022526824897882267
Position 18401: 0.0022132760749006847
Position 6372: 0.0021653576173121785
Position 6736: 0.0020383382658481935
Position 494: 0.0018408329072303847
Position 2117: 0.0017579135152986291
Position 5865: 0.00168899750205914
Position 1827: 0.0016691169154592186
Position 6814: 0.0015592474266663081
Position 6288: 0.0015271691640030196
Position 295: 0.001456666992881646
Position 8549: 0.0013024478984309882
Position 7635: 0.0012835007033584088
Position 3716: 0.0012306767003725104
Position 430: 0.0012276554981616751
Position 1243: 0.0009908313070769428
Position 551: 0.0009583394475156933
Position 1793: 0.0009171578029673242
Position 145: 0.0007997494970898665
Position 12539: 0.0007701255639262245
Position 243: 0.0007507296990540858
Position 10010: 0.0007135849177156396
Position 6234: 0.0007087507206397079
Position 1062: 0.0006681638075106614
Position 5889: 0.0006411653412459074
Position 14174: 0.0005461852380131463
Position 1124: 0.0004938501493054159
Position 9965: 0.00048576906409613887
Position 4475: 0.0004089303379641788
Position 4983: 0.00039503416808095264
Position 820: 0.00037389549463355456
Position 10302: 0.0003440920216084289
Position 149: 0.0003137631149976937
Position 3167: 0.0002726313187987332
Position 5947: 0.00027249171308496556
Position 11977: 0.0002457166327187098
Position 789: 0.00021105312675118285
Position 11302: 0.00020863655853263214
Position 9942: 0.00019054193945245473
Position 12200: 0.00018693049371156415
Position 13991: 0.00017744486463975456
Position 377: 0.0001655118865334577
Position 5570: 0.00016083287007433115
Position 9117: 0.0001256141600718475
Position 873: 8.942728321289054e-05
Position 5686: 8.792789392334477e-05
Position 202: 8.60553244125858e-05
Position 782: 8.566574238051851e-05
Position 2072: 8.293937847495053e-05
Position 8915: 7.023272193180011e-05
Position 530: 6.817581048893022e-05
Position 10648: 6.103639290174192e-05
Position 1513: 5.097444204424806e-05
Position 311: 5.091645465474651e-05
Position 757: 5.05751228427769e-05
Position 305: 4.7845623052353275e-05
Position 5474: 4.693750545896016e-05
Position 1365: 4.4626046550366585e-05
Position 10175: 4.34357310895958e-05
Position 1630: 3.4019289601814996e-05
Position 9083: 3.2160321906057654e-05
Position 9361: 3.179742142975879e-05
Position 5931: 2.8465400362927465e-05
Position 400: 2.4507018569575325e-05
Position 267: 2.1879597446016404e-05
Position 181: 2.1419419945355203e-05
Position 9986: 1.951674999918467e-05
Position 882: 1.8772642678578906e-05
Position 4961: 1.695067761769835e-05
Position 1128: 1.5174821652215152e-05
Position 5496: 1.27907545191582e-05
Position 5073: 1.1938560899729288e-05
Position 1274: 1.1742490724127063e-05
Position 1162: 1.1062995340431947e-05
Position 1445: 1.0280226226944231e-05
Position 5258: 9.728856733458769e-06
Position 5513: 9.247105517983555e-06
Position 206: 5.438390121062867e-06
Position 6127: 4.491294865481413e-06
Position 7279: 4.1839547596618275e-06
Position 9143: 4.095108716930772e-06
Position 1920: 2.873421350679601e-06
Position 186: 2.593477765202908e-06
Position 208: 2.283711478719913e-06
Position 361: 1.8447556638826502e-06
Position 689: 1.6455239625652133e-06
Position 193: 1.0367647322374127e-06
Position 3754: 7.008289381163631e-07
Position 318: 6.73329433363977e-07
Position 700: 5.297123107883843e-07
Position 365: 3.249734326086587e-07
Position 382: 3.7787587982985346e-08
Position 596: 2.652127901138519e-10
