Gene = Prr33
index = 863
Annotated 5SS: [117]
Annotated 3SS: [3855]
SMsplice 5SS: [103]
SMsplice 3SS: [3855]
top_k =  500
Partition function (log Z): -6.242427634347097

Sorted 5' Splice Sites (High to Low Probability):
Position 4064: 0.6803946951880968
Position 103: 0.5835760137472493
Position 117: 0.39442842170557174
Position 431: 0.09660481491244075
Position 3593: 0.057071613691084426
Position 3703: 0.03620349626309753
Position 816: 0.0314193824209577
Position 682: 0.0238139265167455
Position 862: 0.016640443517460784
Position 4019: 0.014249548704988834
Position 3051: 0.01293140963148136
Position 2152: 0.006678905892533533
Position 2904: 0.006068176284840256
Position 2363: 0.005135535565196077
Position 1344: 0.005014665248855513
Position 4889: 0.005004591956915408
Position 4068: 0.004445595779024777
Position 35: 0.004325352032650474
Position 3494: 0.0042178292373550585
Position 2774: 0.0031628575404427975
Position 838: 0.00315352864464512
Position 2055: 0.002826326908984486
Position 74: 0.0027532465644556797
Position 2367: 0.0016082304775984582
Position 2720: 0.0015775356928334448
Position 4047: 0.0012655191729663716
Position 131: 0.0008964954540039241
Position 1275: 0.000851464059763598
Position 794: 0.0008243942097506227
Position 4349: 0.0007278468310197603
Position 4904: 0.0005446316909953387
Position 4225: 0.0003264381226126589
Position 2577: 0.00031939095872208313
Position 714: 0.0003077146064001193
Position 872: 0.0002886872077420335
Position 157: 0.00022700895375967202
Position 2317: 0.000200931953050368
Position 1802: 0.0001864793636778695
Position 1185: 0.00013375332864475628
Position 228: 2.216122555623558e-05
Position 110: 2.1860239407593844e-05
Position 337: 1.8333399835389114e-05
Position 652: 9.98431896134664e-06
Position 216: 9.772323139022397e-06
Position 404: 6.31935134836142e-06
Position 333: 4.518817050919756e-06
Position 316: 3.1706372591534344e-06
Position 219: 2.517681389483688e-06
Position 726: 2.1964664991922042e-06
Position 222: 2.059148524695969e-06
Position 225: 1.7228472107618797e-06
Position 82: 1.0431368320558133e-06
Position 55: 7.617926515625909e-07
Position 4012: 5.153543671889875e-07
Position 313: 4.954730693792182e-07
Position 272: 4.49801677096664e-07
Position 709: 1.3855899452173986e-07
Position 546: 1.0208126933847873e-07
Position 475: 6.818710123140025e-08
Position 245: 5.5149968034168314e-08
Position 4: 1.9204007364505587e-08
Position 266: 1.662344983546181e-08
Position 297: 4.97203144664124e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 3855: 0.5303217311529255
Position 4209: 0.33704514839962846
Position 3956: 0.3246206384976532
Position 4325: 0.12961189982501925
Position 3468: 0.05709687681550022
Position 4296: 0.05118914223127595
Position 3896: 0.04946694552112103
Position 283: 0.04458022634329751
Position 313: 0.03924335212014599
Position 4853: 0.03514350009711335
Position 4635: 0.030171960051556233
Position 4794: 0.029866976770075108
Position 4772: 0.027092237680774168
Position 4189: 0.026597819854782344
Position 3497: 0.017988090614778966
Position 3899: 0.017736526256475618
Position 642: 0.015761489337524734
Position 5080: 0.013616586939688306
Position 4246: 0.013189656994133558
Position 767: 0.012374508718033311
Position 2881: 0.01199065737143282
Position 4649: 0.011934406598117401
Position 430: 0.011317511157975557
Position 2843: 0.010415574119313507
Position 5086: 0.010172798824909261
Position 3610: 0.009711650690541248
Position 1971: 0.00829010169301317
Position 681: 0.007886060817911811
Position 3175: 0.007522261337874884
Position 4460: 0.007123215094516955
Position 2242: 0.00702777116423049
Position 814: 0.006670725721559786
Position 2554: 0.00623336629835173
Position 3409: 0.005453152184746138
Position 3432: 0.004888673385900933
Position 709: 0.004094510638306508
Position 729: 0.003610472419156869
Position 623: 0.003518132556807098
Position 4440: 0.0034785568923827543
Position 3860: 0.003263721305440306
Position 4915: 0.0032036438120746106
Position 485: 0.0028712997394964015
Position 4271: 0.002506487515372646
Position 4277: 0.002459474537241596
Position 2220: 0.002457410173433855
Position 4257: 0.002275638705417845
Position 4224: 0.0021364413747294577
Position 4219: 0.002118956580672691
Position 2040: 0.001965931614586012
Position 1179: 0.0019475801745316111
Position 568: 0.0019131544114178865
Position 5013: 0.0016440760710196996
Position 320: 0.001561249054509939
Position 285: 0.0015553832050637598
Position 4736: 0.001555041009935019
Position 1213: 0.001547255297822396
Position 5146: 0.0014157904068723762
Position 1666: 0.0013664108479651555
Position 4495: 0.0012766700929843905
Position 4783: 0.001228109196193809
Position 602: 0.0011366477962142612
Position 2299: 0.0011346079370116136
Position 620: 0.0010694347227119146
Position 996: 0.0010139069392724536
Position 526: 0.000929329518266209
Position 3122: 0.0008780906534713003
Position 2570: 0.0008348588331874021
Position 1147: 0.0008302915851186896
Position 1073: 0.0007947776098529353
Position 333: 0.00078137917903514
Position 4598: 0.0007177782347667418
Position 375: 0.0007054925763516797
Position 4837: 0.0006825844600442944
Position 3684: 0.0006212725499407771
Position 3961: 0.0006154517761883282
Position 3101: 0.0006018611658128821
Position 3472: 0.000600198160077474
Position 2901: 0.0005922347352997786
Position 4127: 0.0005592620618053001
Position 3351: 0.0005581645847595287
Position 2441: 0.0005330151248796228
Position 563: 0.00048051457027962997
Position 2966: 0.00047756034523804196
Position 1122: 0.0004384903938612214
Position 4938: 0.0004238839530626225
Position 2681: 0.0004206068058864818
Position 1256: 0.00041426683696611083
Position 370: 0.0003989714965716059
Position 4813: 0.00035433428479909835
Position 458: 0.0003299882806588229
Position 4658: 0.0003298822907145111
Position 4349: 0.0003173699550348948
Position 1100: 0.00031253943418751626
Position 714: 0.00030473797713456556
Position 201: 0.0002794762132628694
Position 4401: 0.0002566334543602647
Position 3302: 0.0001989361790188422
Position 489: 0.00019600018272179719
Position 5128: 0.00019443153622508908
Position 1225: 0.00019214715565456816
Position 441: 0.0001708580970023877
Position 199: 0.00016226794618284338
Position 197: 0.00015963613191258204
Position 377: 0.00012578430436939155
Position 3119: 0.00012245225884140222
Position 446: 0.00011857169151478599
Position 5165: 0.00011770868190404643
Position 262: 0.00011615097844416807
Position 1416: 0.00010748836865560691
Position 2367: 7.81289081939683e-05
Position 2135: 6.923566839379392e-05
Position 770: 6.530649412714317e-05
Position 516: 6.377856000732748e-05
Position 1269: 5.947639728708494e-05
Position 322: 4.673380039142047e-05
Position 914: 3.199132983196878e-05
Position 4745: 1.86125958214817e-05
Position 482: 9.220159075267873e-06
Position 404: 6.2136043833923165e-06
Position 688: 6.198788186243978e-06
Position 2096: 4.150998842787654e-06
Position 573: 3.5674562872989794e-06
Position 291: 2.8476966403762884e-06
Position 726: 2.6978911342024496e-06
Position 174: 2.509673814334056e-06
Position 171: 1.704317639853809e-06
Position 297: 1.2341644216565835e-06
Position 167: 8.36940668762201e-07
Position 293: 7.863326303682249e-07
Position 460: 7.678644966453914e-07
Position 209: 5.604483443108432e-07
Position 1274: 5.215925946809827e-07
Position 778: 2.2221454227649957e-07
Position 179: 1.783688705253e-07
Position 499: 1.4728163760253973e-07
Position 1107: 1.4017111125244067e-07
Position 1102: 1.3323220604182404e-07
Position 2789: 1.2165976033126278e-07
Position 742: 7.44073630940176e-08
Position 819: 2.8718811587389526e-08
Position 745: 2.736834992633106e-08
Position 738: 1.2887910285765643e-08
Position 748: 1.0939877302719303e-08
Position 751: 9.304675633322493e-09
Position 386: 8.382677271306626e-09
