Gene = Bccip
index = 173
Annotated 5SS: [ 196 4930 5647 7618 8454 9946]
Annotated 3SS: [ 4854  5565  7527  8265  9770 11373]
SMsplice 5SS: [ 196 4930 5647 7618 9946]
SMsplice 3SS: [ 4854  5565  7527  9770 11373]
top_k =  500
Partition function (log Z): 2.5837009569858713

Sorted 5' Splice Sites (High to Low Probability):
Position 196: 0.9971625019504171
Position 5647: 0.9118734305810908
Position 7618: 0.8588704368148374
Position 9946: 0.7211833200797185
Position 4930: 0.5532785316152907
Position 8454: 0.35883787942495343
Position 3370: 0.24066376198289313
Position 4997: 0.145981439041908
Position 6745: 0.10415592483053616
Position 7658: 0.08333690431117725
Position 9018: 0.04421433799878162
Position 8529: 0.042139118370317315
Position 5748: 0.03571409472887335
Position 5651: 0.03250706438119205
Position 8523: 0.028789387505971844
Position 8503: 0.027514299105283614
Position 8118: 0.027064753860328954
Position 5846: 0.027043400438983466
Position 6157: 0.025697650478240065
Position 6107: 0.024568713976877935
Position 11482: 0.02141250398111057
Position 5160: 0.021251190622727536
Position 8324: 0.02053037019558624
Position 2316: 0.018633254009380654
Position 1995: 0.01746406374094819
Position 8097: 0.014248706247647687
Position 5134: 0.012473548720199968
Position 4255: 0.012233773237716159
Position 11200: 0.009399877163431582
Position 8923: 0.009087208923347571
Position 5829: 0.00840304932653188
Position 3615: 0.008222328431433664
Position 2153: 0.008209777974582463
Position 4813: 0.008054345958203929
Position 5975: 0.007899262811407183
Position 3912: 0.007883053761707257
Position 2279: 0.006446136301428084
Position 9698: 0.006237223250757084
Position 605: 0.006132420618084165
Position 3676: 0.005922092186771516
Position 2354: 0.0056316402161542545
Position 9507: 0.005544770759760519
Position 3691: 0.0053158724213221865
Position 8025: 0.004984271742875714
Position 7879: 0.004383734951433102
Position 7317: 0.004200236137012405
Position 9839: 0.002826135495122398
Position 5294: 0.0025193008516644416
Position 210: 0.0024186046376565283
Position 7924: 0.0023923626158927
Position 3473: 0.002172296169431712
Position 8092: 0.0020582997993443585
Position 7884: 0.0018221393955938808
Position 3133: 0.0017518274734007325
Position 7866: 0.0015276586365972405
Position 8068: 0.0014812891706167091
Position 3463: 0.0012375550009822431
Position 7903: 0.0012001532836034762
Position 7886: 0.001036546044666166
Position 3432: 0.0010160726320134934
Position 6091: 0.0009394844239524901
Position 4858: 0.0007307875056105003
Position 8087: 0.0007183799120667152
Position 8312: 0.0006369446277144181
Position 516: 0.0005853557031995281
Position 3195: 0.0005472388576187649
Position 2864: 0.000525055222164931
Position 6342: 0.0004257732667350488
Position 392: 0.000384942157884803
Position 3660: 0.00037503432391796016
Position 2264: 0.0003736293300878252
Position 243: 0.0003648708974219466
Position 2500: 0.00034096739444388995
Position 4418: 0.0003406313295099262
Position 418: 0.0003245052131892824
Position 478: 0.00032430972383886797
Position 573: 0.0003153844921391351
Position 7497: 0.00030596500622872267
Position 5186: 0.0002937910586596976
Position 3488: 0.00028958702971358587
Position 4809: 0.00020383633005979025
Position 2516: 0.0001921926171541978
Position 3189: 0.00017870229731371595
Position 2512: 0.0001616899400208445
Position 7508: 0.00015643189614894003
Position 413: 0.00014850341548801804
Position 2830: 0.00014115955854500706
Position 1014: 0.00013437354700134623
Position 8124: 0.00011863460597196965
Position 8114: 0.00011487933614075455
Position 52: 0.00011055262019145662
Position 3218: 0.00010560175644239195
Position 7784: 9.897803795744808e-05
Position 818: 9.843848146896524e-05
Position 2320: 9.654883333887242e-05
Position 3583: 8.577260210507751e-05
Position 565: 7.665217587540374e-05
Position 2399: 5.577334492938877e-05
Position 3009: 4.93355024217666e-05
Position 124: 4.3302520427733826e-05
Position 2415: 3.665976029983385e-05
Position 8338: 3.230350975165352e-05
Position 2360: 3.080642400138264e-05
Position 809: 2.744810054938662e-05
Position 655: 2.4870206164834215e-05
Position 10246: 2.2637106742444196e-05
Position 232: 7.575807294799064e-06
Position 175: 1.9197395847541025e-06
Position 5638: 1.8038403061878273e-06
Position 659: 1.3545294663339248e-06
Position 1037: 1.3477228079216513e-06
Position 682: 8.816268634525866e-07
Position 2058: 7.91593426264853e-07
Position 13: 6.966229371304639e-07
Position 187: 4.6018258721448737e-07
Position 155: 3.8485488059645194e-07
Position 503: 2.757902773575475e-07
Position 663: 2.5298233802200427e-07
Position 255: 1.2315256041984396e-07
Position 11: 8.739734541414255e-08
Position 262: 2.9992192356186304e-08
Position 265: 2.2353187032703395e-08
Position 304: 2.0770452303688455e-08
Position 235: 1.9462613286854953e-08
Position 329: 3.6100577186265162e-09
Position 339: 1.182358185635712e-09
Position 357: 6.8495490375698575e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 5565: 0.9941151960929394
Position 9770: 0.7433195299481495
Position 11373: 0.5802470577047552
Position 7527: 0.5724911857590566
Position 4854: 0.5276588952376298
Position 8265: 0.42297472671466224
Position 3333: 0.23190729645013317
Position 7487: 0.18940926660864693
Position 7420: 0.16394075911410289
Position 4717: 0.13561629774096456
Position 8424: 0.11711286596448604
Position 10366: 0.09875360474250446
Position 8840: 0.0471375096198085
