Gene = Wdr47
index = 1187
Annotated 5SS: [  319 18765 20161 23139 28014 32171 33457 36182 38489 41940 45882 46785
 47479 52002]
Annotated 3SS: [18597 20076 23053 27210 32043 33277 35923 38412 41781 45711 46613 47346
 51782 53166]
SMsplice 5SS: [  319 18765 20161 23139 36182 38489 41940 45882 46785 47479 52002]
SMsplice 3SS: [18597 20076 23053 35923 38412 41781 45711 46613 47402 51782 53166]
top_k =  500
Partition function (log Z): -36.64333098550466

Sorted 5' Splice Sites (High to Low Probability):
Position 319: 0.9674171426231201
Position 3091: 0.1209651301970227
Position 629: 0.0671668454426622
Position 3325: 0.062215461663889374
Position 4809: 0.04559076610537111
Position 1942: 0.021669397533064468
Position 9738: 0.009186607037858431
Position 1946: 0.009186559696141697
Position 6673: 0.0065746217444511935
Position 461: 0.005858428726509253
Position 4803: 0.005755896561685146
Position 123: 0.003883321003701172
Position 636: 0.003694513761982368
Position 928: 0.0032449623812456176
Position 771: 0.0032028772344052155
Position 182: 0.0030588846755963354
Position 4156: 0.0029721290858088327
Position 2510: 0.0027830258066853185
Position 4070: 0.002487286132637776
Position 2312: 0.0021125477741435112
Position 360: 0.0016206215957717334
Position 2328: 0.0011796804058648237
Position 1997: 0.0010632357444403542
Position 2634: 0.0009155807787479418
Position 4056: 0.0007648898831454946
Position 5286: 0.0007369920503916541
Position 793: 0.000668057859088547
Position 1500: 0.0005136013061986961
Position 1468: 0.00043117131793689393
Position 4090: 0.0003862255336618793
Position 4137: 0.0003637711645917742
Position 2452: 0.00035572017452116316
Position 4073: 0.00032925816931869646
Position 2445: 0.0003249127486860152
Position 1586: 0.00031510985875209195
Position 2195: 0.0002685540298855467
Position 2131: 0.00022851451890437317
Position 2365: 0.00016569681426173633
Position 2630: 0.00016085261872271348
Position 2322: 0.00015055378043074362
Position 4050: 7.74946496323858e-05
Position 1860: 6.131305093152347e-05
Position 106: 2.278719910679383e-05
Position 1043: 1.6524077774933866e-05
Position 942: 1.0454305783404667e-05
Position 959: 6.286756388085369e-06
Position 1032: 5.3222692859578335e-06
Position 1457: 4.0619582499618075e-06
Position 435: 3.8100582786376805e-06
Position 2119: 3.379448255693606e-06
Position 1546: 3.3027305693809086e-06
Position 373: 2.926832130129786e-06
Position 380: 2.3663780441328566e-06
Position 2054: 1.7334656917705922e-06
Position 242: 1.4582980319464185e-06
Position 452: 1.0698610268763595e-06
Position 2333: 1.0522770675628716e-06
Position 2290: 9.467559547750404e-07
Position 276: 9.047366539826156e-07
Position 2305: 8.110119550126629e-07
Position 510: 8.021817612836486e-07
Position 2212: 8.01623477861613e-07
Position 454: 6.893439943819507e-07
Position 50: 6.666544067255362e-07
Position 2101: 5.619195893092635e-07
Position 353: 5.12859604640167e-07
Position 512: 4.633989477051208e-07
Position 23: 4.2003805258963384e-07
Position 471: 3.3069328918684146e-07
Position 737: 3.1778200176332765e-07
Position 364: 3.053535371588803e-07
Position 810: 2.8575466076417003e-07
Position 390: 1.1746715171567894e-07
Position 81: 9.0914228098805e-08
Position 903: 5.3471330443372907e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 3972: 0.33687063975077697
Position 4571: 0.10641538124105436
Position 3024: 0.09931255928016469
Position 11142: 0.08606282008263985
Position 6561: 0.07284965812366699
Position 14066: 0.06036103714510244
Position 12688: 0.05913202932905158
Position 9073: 0.051462608465465645
Position 1945: 0.045163418882363554
Position 524: 0.03709589008862414
Position 1839: 0.030838669898912142
Position 9564: 0.03067355509958408
Position 3236: 0.026053276702200492
Position 2931: 0.024142138428778426
Position 11956: 0.02325615653629444
Position 3142: 0.020593156271737013
Position 2233: 0.020564335681243048
Position 5285: 0.020562577984504248
Position 6737: 0.012368399659602479
Position 3254: 0.012011599379292439
Position 6599: 0.009914065171333003
Position 11071: 0.00902949582087438
Position 2256: 0.008932739380937095
Position 11265: 0.008612082164145843
Position 10893: 0.00831296000004928
Position 442: 0.00785468389249656
Position 3832: 0.007659284952753435
Position 541: 0.005917941493990884
Position 2086: 0.005620099938758951
Position 9919: 0.005526794021873473
Position 4944: 0.004425006867274603
Position 592: 0.004407004195044876
Position 2863: 0.004304713101699978
Position 4837: 0.004183975381702757
Position 1725: 0.00400339887271046
Position 830: 0.0037948415018475698
Position 421: 0.003564156146915497
Position 2062: 0.0028031679368538693
Position 7272: 0.002774628308481442
Position 8611: 0.002766316096779718
Position 8223: 0.002677115099873483
Position 8455: 0.0026390866827819865
Position 8851: 0.0024280098177243688
Position 1255: 0.002356149416934395
Position 2835: 0.0023560636158491822
Position 8901: 0.002334464145743826
Position 7559: 0.0022578565438843667
Position 5229: 0.002237305169477083
Position 7320: 0.0020390959832747523
Position 6584: 0.002021131737472321
Position 3205: 0.002020631206376553
Position 4584: 0.0020162559245791825
Position 5677: 0.0019288532423021594
Position 8256: 0.001660395102667181
Position 6354: 0.0016594775564271627
Position 8435: 0.001615952959653153
Position 4610: 0.0014718039708614937
Position 4876: 0.0014630769152955605
Position 397: 0.001416046864606176
Position 5982: 0.0013906494241123374
Position 1336: 0.0013869845627105493
Position 7849: 0.0012877150759756048
Position 2006: 0.0012769552301145502
Position 6634: 0.0012228022841588545
Position 4911: 0.0012148220770714755
Position 6781: 0.0011937102073565342
Position 3494: 0.0011921800676934465
Position 7898: 0.0011690045876126768
Position 7757: 0.00116354816280305
Position 2947: 0.001160363863338385
Position 6637: 0.000972350182475665
Position 554: 0.0009635578078899044
Position 3029: 0.0009600560129948216
