Gene = 2900092C05Rik
index = 42
Annotated 5SS: [  183   392  2981 38067 42259]
Annotated 3SS: [  298  2938 37966 42100 43495]
SMsplice 5SS: [ 183  392 2981]
SMsplice 3SS: [  298  2873 42100]
top_k =  500
Partition function (log Z): -27.144449002344935

Sorted 5' Splice Sites (High to Low Probability):
Position 392: 0.9796774821418198
Position 183: 0.8506337166005405
Position 2981: 0.8165891206690815
Position 7077: 0.21380053855165018
Position 4645: 0.15917867335217972
Position 4954: 0.10546473900605284
Position 4848: 0.10236853722962147
Position 2541: 0.04151892344525135
Position 48: 0.03839819726317267
Position 5440: 0.03563933697784862
Position 3051: 0.026342216191716214
Position 71: 0.02388517192771054
Position 3396: 0.009754454701277759
Position 819: 0.008296455128698423
Position 1664: 0.006580880914095208
Position 1100: 0.006433381297582921
Position 217: 0.006371339772356485
Position 1220: 0.005887227272586578
Position 1529: 0.005515906335564382
Position 4234: 0.005457398605027846
Position 7185: 0.004648148951463934
Position 417: 0.004325113000542312
Position 4170: 0.0033367446489097523
Position 5404: 0.0025795098016482094
Position 453: 0.002212368792772389
Position 17: 0.0015225811306560427
Position 1466: 0.0013610606292605318
Position 158: 0.0012691929614995826
Position 1068: 0.0007219491757805038
Position 1505: 0.0006742212633265893
Position 2168: 0.0005523082352512329
Position 1660: 0.0005003817457662264
Position 53: 0.0003760704134632001
Position 32: 0.00014761360743599538
Position 59: 0.00010436409222446733
Position 8: 9.475597371004172e-05
Position 202: 8.199215380776593e-05
Position 232: 2.638273550732302e-05
Position 125: 2.4154268913765004e-05
Position 3030: 1.976786064649577e-05
Position 100: 1.9094857093322148e-05
Position 376: 9.981128457209157e-06
Position 2998: 9.857681090815315e-06
Position 4965: 9.201762582402765e-06
Position 615: 7.228994105515798e-06
Position 78: 5.350839550948152e-06
Position 569: 3.190604843323709e-06
Position 88: 1.8391093820727816e-06
Position 584: 1.2622060341145036e-06
Position 261: 9.541675672645221e-07
Position 655: 7.91461087542531e-07
Position 30: 7.814663040793666e-07
Position 579: 7.783003794011545e-07
Position 498: 6.369647244470502e-07
Position 436: 5.208693306431573e-07
Position 441: 3.411717231545667e-07
Position 309: 3.029611986433864e-07
Position 444: 2.2413448826150288e-07
Position 285: 4.136291577275434e-08
Position 302: 2.040815520339e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 298: 0.8282855858425252
Position 2873: 0.6640855709052481
Position 13536: 0.46334122905573294
Position 10951: 0.18636219138814414
Position 2938: 0.16660008189455175
Position 4540: 0.14419046847734457
Position 6966: 0.13688661372302827
Position 6980: 0.09697939581314913
Position 4705: 0.0965472432831442
Position 7854: 0.07042156263856574
Position 4835: 0.06958108732388646
Position 246: 0.05690956963311137
Position 9630: 0.04746897694758018
Position 2371: 0.03222554382982709
Position 5193: 0.031110446537324667
Position 5520: 0.026780051807537356
Position 4750: 0.022368100729275253
Position 8973: 0.0220885800161141
Position 5324: 0.014702788049681805
Position 3297: 0.013988071257073428
Position 5059: 0.013353357642663597
Position 3859: 0.012778821656751295
Position 6234: 0.012130901467267838
Position 4847: 0.011440263600586262
Position 285: 0.010300133471327388
Position 1502: 0.009503659834887821
Position 4581: 0.00926810935956457
Position 4414: 0.008719467934106755
Position 4871: 0.008560877308023823
Position 6929: 0.007952526145230123
Position 9602: 0.0078492636985843
Position 4815: 0.007762191783719664
Position 2835: 0.0071644386276806015
Position 5163: 0.00699347409872859
Position 4886: 0.006878888829541877
Position 4459: 0.006840158673819491
Position 706: 0.006060727048291787
Position 4547: 0.00593886385400819
Position 4785: 0.0057780501513343425
Position 2731: 0.005606617710521785
Position 5223: 0.005256886969025431
Position 4054: 0.005234340239682908
Position 1137: 0.005191623053796319
Position 5439: 0.004944745419198287
Position 7384: 0.0045421537495652095
Position 5118: 0.004450811889917846
Position 143: 0.004445043855198009
Position 339: 0.004311450487173627
Position 6713: 0.004207165469571271
Position 4092: 0.0038534633440468515
Position 6200: 0.0034913985063452185
Position 2627: 0.0033583517621240152
Position 2455: 0.0031279812154279486
Position 5094: 0.002613859978981799
Position 305: 0.002514982990508685
Position 7833: 0.0024906171734565114
Position 960: 0.002470396303329044
Position 5345: 0.002217061674117645
Position 1025: 0.0018953725752471626
Position 2343: 0.0018315614944482324
Position 2400: 0.0018286282440813759
Position 3224: 0.0017139252786345436
Position 2942: 0.001604399233706176
Position 753: 0.001531613969562121
Position 6439: 0.0013648010636680883
Position 1389: 0.0013645251898591905
Position 373: 0.001348000548780009
Position 4110: 0.001315882152246561
Position 1528: 0.00126735136676993
Position 2414: 0.0011799283265903552
Position 302: 0.001162149588913201
Position 6180: 0.0010381504449974938
Position 5075: 0.0009520301141222505
Position 922: 0.0009279281534992072
Position 5782: 0.0009147226201248949
Position 1926: 0.0009124792840790972
Position 903: 0.0008770971664735627
Position 1359: 0.0008346430753632698
Position 1436: 0.0007872228676122572
Position 6052: 0.0007840218823210217
Position 2390: 0.0007736654816883821
Position 967: 0.000750288341548409
Position 3902: 0.0007004097792750222
Position 1614: 0.0006811477350151838
Position 2198: 0.0006423366443450098
Position 2375: 0.0005766561299716849
Position 3952: 0.0005383914913144143
Position 2799: 0.0005211696988172034
Position 1092: 0.00044929445102145004
Position 3299: 0.00039527595277397826
Position 3798: 0.00037614290252038107
Position 309: 0.00035047105656688934
Position 2432: 0.00033037968611202093
Position 1396: 0.0003301382120146188
Position 3376: 0.0003267015818037484
Position 1581: 0.00032667232950786464
Position 1058: 0.00031966407473444795
Position 1929: 0.000313743069786092
Position 582: 0.00031039988653376236
Position 4233: 0.00031001293911604277
Position 344: 0.00030821663030102675
Position 3452: 0.0003078310744042837
Position 3346: 0.000303806610013523
Position 4295: 0.00029592206962160384
Position 1327: 0.00027559038834321385
Position 818: 0.00024678189424266056
Position 3481: 0.0002402720083741773
Position 1028: 0.00022226859230242116
Position 4758: 0.00022127004077772037
Position 1303: 0.00021476590845653508
Position 3875: 0.00021414477328261008
Position 2674: 0.0001865168899684383
Position 3117: 0.0001613915917103013
Position 3724: 0.00013828491755687918
Position 346: 0.0001351846628234274
Position 3323: 0.00013504259383953209
Position 2020: 0.00012831691214564914
Position 908: 0.00012199148606166091
Position 3152: 0.00011541497581747167
Position 890: 0.00011534536462868247
Position 2345: 0.0001006270392098858
Position 1750: 9.420758931888787e-05
Position 258: 8.349002723289431e-05
Position 1816: 7.704147975444229e-05
Position 4483: 7.505781629629146e-05
Position 1450: 7.088037297156872e-05
Position 1596: 6.799696327608283e-05
Position 1735: 6.64953891795823e-05
Position 2472: 4.885380609819393e-05
Position 261: 4.106073396517616e-05
Position 682: 4.0337452242278616e-05
Position 4664: 3.813840088361101e-05
Position 1308: 3.717861134097147e-05
Position 2487: 3.6568115384377305e-05
Position 4153: 3.36079030021484e-05
Position 1254: 2.3554679646038577e-05
Position 4123: 2.1554747670146543e-05
Position 1462: 2.0254432948727853e-05
Position 1341: 1.7906249504142893e-05
Position 658: 1.649143459578996e-05
Position 4592: 1.596997561291669e-05
Position 3246: 1.2867209885682253e-05
Position 1097: 1.226820855749307e-05
Position 550: 1.014960345419848e-05
Position 148: 4.4323467588197385e-06
Position 3237: 1.018779619590884e-06
Position 2686: 8.79771908455107e-07
Position 182: 4.2880136401586503e-07
Position 376: 3.4425235912038e-07
Position 173: 3.032358593632396e-07
Position 388: 1.706339014357301e-07
Position 313: 1.6705246689079414e-07
Position 163: 1.0688498153242022e-07
Position 676: 9.820630167165019e-08
Position 467: 8.548026604689387e-08
Position 622: 6.002492775768533e-08
Position 619: 2.247123169835156e-08
Position 417: 2.0194365718293345e-08
Position 186: 1.9371864325931068e-08
Position 609: 8.302664263354159e-09
Position 643: 7.05048620367865e-09
Position 192: 2.905849552624636e-09
Position 70: 2.0676242477657083e-09
Position 232: 1.3847084907636436e-09
Position 78: 2.043528041937706e-10
Position 198: 1.0346579858239624e-11
