Gene = Mrpl44
index = 706
Annotated 5SS: [ 294 2309 3649]
Annotated 3SS: [1839 3469 4945]
SMsplice 5SS: [294]
SMsplice 3SS: [4945]
top_k =  500
Partition function (log Z): -6.791835326053092

Sorted 5' Splice Sites (High to Low Probability):
Position 294: 0.9375722987299467
Position 1101: 0.20675921951053905
Position 3649: 0.16792154924772798
Position 2313: 0.1186218543226624
Position 1874: 0.11443062825072406
Position 3881: 0.09854090858517305
Position 2145: 0.09679770735975549
Position 2309: 0.07304134539408963
Position 3184: 0.07046340220468754
Position 3944: 0.06207066286586138
Position 4851: 0.043326512382048064
Position 1974: 0.034199881387669884
Position 325: 0.031108201088306444
Position 3352: 0.02872873502665989
Position 3402: 0.025127836418806466
Position 5249: 0.02423498666400699
Position 5259: 0.024026192989933658
Position 2961: 0.013473934329880373
Position 471: 0.013043277598159748
Position 360: 0.009650244540577167
Position 2526: 0.007749359155615161
Position 3219: 0.0067715975690366545
Position 3583: 0.005441487146130651
Position 2319: 0.00425704379286935
Position 196: 0.0038038679287324484
Position 3935: 0.0035213152778160077
Position 2975: 0.0033773089603689886
Position 3195: 0.0030381454991897303
Position 5030: 0.002952034914075282
Position 3832: 0.002898614013990078
Position 3290: 0.0023330699629809004
Position 286: 0.002064021088397761
Position 4032: 0.0017779357710556445
Position 2035: 0.0015951265446053822
Position 5158: 0.0009296824546213457
Position 5131: 0.0009001825990276063
Position 1421: 0.0006058971840304915
Position 2986: 0.0005726357221628257
Position 3902: 0.00056683833234071
Position 127: 0.0003938615735193527
Position 1671: 0.00034931718643594093
Position 531: 0.00033084002318542157
Position 300: 0.0002831477186760156
Position 1378: 0.0002624494552801
Position 311: 0.0002495178469464903
Position 1536: 0.00023667525965070365
Position 1105: 0.00021441512693903583
Position 1008: 0.0001757031365083919
Position 581: 0.00016143650347692523
Position 135: 0.0001366231331277909
Position 1631: 0.0001314261811658217
Position 632: 0.00012897960320198759
Position 1437: 0.0001268992315132417
Position 2065: 6.700536638693505e-05
Position 57: 5.9471673526912154e-05
Position 175: 5.5045634894319436e-05
Position 804: 4.605327552974381e-05
Position 1375: 4.0575238716134686e-05
Position 913: 3.612526065105366e-05
Position 80: 2.762318735260943e-05
Position 573: 2.676977868982401e-05
Position 920: 2.5747533551638932e-05
Position 41: 2.372031001161877e-05
Position 1698: 2.0803237208849596e-05
Position 887: 2.0675362883286088e-05
Position 829: 1.9028117975063246e-05
Position 418: 1.846796038149445e-05
Position 1776: 1.590814206392658e-05
Position 1721: 1.583055615239913e-05
Position 1602: 1.0310995404453177e-05
Position 1691: 8.310478117716825e-06
Position 1607: 5.637943625948262e-06
Position 106: 4.807715358113302e-06
Position 13: 4.454871350627701e-06
Position 879: 4.395030255098774e-06
Position 857: 4.082896268361407e-06
Position 644: 2.5883498314196268e-06
Position 650: 2.0813171679806693e-06
Position 599: 1.6916665775375475e-06
Position 763: 1.6872928118628352e-06
Position 3: 8.273114459484239e-07
Position 205: 1.4209648732921844e-07
Position 221: 1.466068152749071e-08
Position 459: 2.9866811664692886e-09
Position 368: 2.5312602853847595e-09
Position 603: 1.4769982534858504e-10
Position 551: 1.0711945323194983e-10
Position 618: 9.404708452843076e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 4945: 0.7379113500738653
Position 1839: 0.2599052243395033
Position 3796: 0.21264853446886792
Position 976: 0.1796216138583906
Position 3469: 0.1662695558555472
Position 3107: 0.1406510077537586
Position 2239: 0.1030057093830868
Position 4922: 0.07585476130451989
Position 5357: 0.05626235175959654
Position 2172: 0.044929817564385494
Position 4724: 0.04025816576038154
Position 4995: 0.03342453001007765
Position 2020: 0.023407068668826116
Position 3548: 0.017098043876386755
Position 1944: 0.017049311731489936
Position 2191: 0.013488365704153118
Position 2864: 0.0130756576499831
Position 819: 0.012444581854991943
Position 2394: 0.009319051067192743
Position 5023: 0.008301109937614029
Position 4312: 0.006987429718826152
Position 1717: 0.006871672025766948
Position 3348: 0.006774246024363077
Position 1771: 0.005819809361224904
Position 3078: 0.005507507636145764
Position 4951: 0.005090379634678412
Position 1263: 0.004836544410001599
Position 4703: 0.0036916951875279884
Position 1008: 0.0035712988789445713
Position 857: 0.0035056819310144947
Position 2202: 0.002812651482121599
Position 2207: 0.002630862853515193
Position 883: 0.0026279036021879445
Position 1239: 0.002621406624504432
Position 1535: 0.0025578901875655076
Position 428: 0.0019736392567937452
